"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"77381.650","65924","27034","16634","1366","-680","53","-883","588","3726852","-12175778","35357","30452","-99","13214","807"
"77382.650","65838","27026","16678","1380","-675","67","-750","588","3726745","-12175625","35465","30455","-81","13217","803"
"77383.650","65746","27019","16722","1392","-671","80","-830","588","3726637","-12175472","35572","30458","-72","13219","801"
"77384.650","65659","27013","16767","1415","-656","82","-805","589","3726529","-12175318","35679","30463","-54","13225","738"
"77385.650","65580","27008","16813","1444","-646","69","-935","589","3726421","-12175163","35783","30468","-32","13233","695"
"77386.650","65513","27003","16869","1439","-668","-6","-686","589","3726313","-12175009","35882","30471","-9","13237","680"
"77387.650","65445","26998","16920","1445","-677","4","-795","590","3726204","-12174852","35973","30474","-45","13240","722"
"77388.650","65374","26993","16972","1461","-670","-3","-766","590","3726095","-12174696","36052","30478","-92","13238","737"
"77389.650","65298","26991","17007","1472","-689","10","-799","590","3725985","-12174540","36134","30486","-139","13226","746"
"77390.650","65220","26987","17057","1471","-697","5","-981","590","3725875","-12174382","36221","30492","-189","13210","749"
"77391.650","65141","26978","17121","1468","-680","-4","-797","590","3725765","-12174224","36312","30492","-232","13202","769"
"77392.650","65063","26974","17170","1481","-667","-39","-772","590","3725654","-12174066","36406","30499","-254","13196","757"
"77393.650","64977","26974","17223","1497","-642","-55","-719","590","3725543","-12173908","36504","30510","-263","13185","759"
"77394.650","64895","26970","17274","1505","-625","-31","-803","590","3725433","-12173747","36605","30516","-328","13183","777"
"77395.650","64814","26963","17325","1502","-619","-88","-844","590","3725323","-12173587","36706","30520","-680","13133","797"
"77396.650","64719","26955","17354","1521","-613","-279","-866","590","3725212","-12173426","36811","30523","-1153","13062","821"
"77397.650","64615","26946","17373","1541","-613","-349","-778","591","3725103","-12173263","36922","30527","-1386","12972","833"
"77398.650","64512","26936","17400","1555","-602","-380","-1002","591","3724995","-12173098","37043","30530","-1450","12890","846"
"77399.650","64406","26925","17437","1549","-594","-356","-987","591","3724888","-12172931","37172","30532","-1479","12807","852"
"77400.650","64298","26914","17464","1545","-597","-356","-797","590","3724783","-12172764","37302","30533","-1512","12717","860"
"77401.650","64189","26903","17476","1555","-600","-377","-728","591","3724680","-12172593","37433","30536","-1552","12630","870"
"77402.650","64074","26893","17488","1567","-601","-399","-734","591","3724578","-12172422","37568","30540","-1597","12545","872"
"77403.650","63963","26882","17496","1575","-611","-419","-764","591","3724478","-12172247","37705","30543","-1617","12445","878"
"77404.650","63851","26873","17499","1597","-608","-440","-688","592","3724380","-12172071","37845","30548","-1667","12362","878"
"77405.650","63735","26867","17500","1613","-615","-439","-698","592","3724284","-12171893","37985","30557","-1692","12265","887"
"77406.650","63620","26858","17515","1623","-604","-403","-914","592","3724189","-12171713","38128","30562","-1733","12174","892"
"77407.650","63503","26846","17529","1625","-604","-384","-737","592","3724097","-12171529","38273","30565","-1760","12073","894"
"77408.650","63383","26838","17530","1642","-605","-446","-958","593","3724006","-12171347","38420","30572","-1781","11977","889"
"77409.650","63264","26826","17547","1641","-603","-502","-851","592","3723919","-12171159","38566","30575","-1797","11878","896"
"77410.650","63146","26814","17561","1641","-605","-549","-767","592","3723832","-12170972","38713","30578","-1810","11779","892"
"77411.650","63027","26811","17564","1648","-616","-555","-916","593","3723749","-12170784","38860","30591","-1815","11673","895"
"77412.650","62916","26801","17572","1656","-614","-522","-761","593","3723667","-12170591","39007","30595","-1836","11576","892"
"77413.650","62799","26793","17593","1655","-601","-561","-920","593","3723588","-12170398","39154","30601","-1845","11477","888"
"77414.650","62683","26785","17619","1646","-593","-492","-814","592","3723511","-12170203","39299","30609","-1855","11379","886"
"77415.650","62568","26782","17642","1641","-580","-523","-694","592","3723437","-12170005","39443","30622","-1874","11275","886"
"77416.650","62454","26778","17675","1630","-557","-496","-812","591","3723365","-12169807","39588","30633","-1890","11178","882"
"77417.650","62342","26771","17691","1622","-567","-488","-794","591","3723296","-12169608","39733","30641","-1894","11068","878"
"77418.650","62229","26767","17705","1625","-557","-484","-714","591","3723230","-12169407","39877","30652","-1907","10967","878"
"77419.650","62115","26764","17723","1627","-538","-479","-772","591","3723165","-12169203","40021","30664","-1903","10874","867"
"77420.650","62004","26754","17761","1598","-551","-337","-1286","590","3723104","-12168998","40164","30669","-1381","10806","853"
"77421.650","61894","26746","17769","1590","-589","-219","-776","590","3723045","-12168793","40303","30676","-1114","10749","901"
"77422.650","61783","26736","17783","1585","-594","-167","-800","590","3722988","-12168587","40445","30680","-979","10697","927"
"77423.650","61662","26730","17792","1577","-604","-97","-867","590","3722933","-12168379","40593","30690","-957","10644","944"
"77424.650","61535","26725","17806","1557","-637","-63","-885","590","3722879","-12168170","40749","30702","-960","10574","953"
"77425.650","61403","26723","17811","1548","-654","-76","-802","590","3722827","-12167961","40912","30719","-994","10514","963"
"77426.650","61273","26728","17815","1535","-686","-125","-817","590","3722777","-12167752","41080","30742","-939","10453","966"
"77427.650","61147","26720","17798","1547","-701","-108","-835","590","3722727","-12167543","41251","30752","-917","10399","969"
"77428.650","61011","26715","17796","1552","-681","-64","-753","590","3722679","-12167333","41423","30766","-863","10366","973"
"77429.650","60878","26706","17811","1529","-704","98","-743","590","3722632","-12167121","41597","30774","-520","10337","954"
"77430.650","60750","26693","17803","1533","-718","256","-723","589","3722587","-12166912","41769","30778","-258","10331","934"
"77431.650","60619","26680","17797","1544","-720","328","-685","590","3722542","-12166699","41939","30782","-218","10330","911"
"77432.650","60495","26667","17803","1549","-714","340","-837","590","3722497","-12166489","42107","30785","-211","10322","891"
"77433.650","60381","26654","17810","1556","-707","328","-709","590","3722453","-12166277","42271","30787","-226","10317","881"
"77434.650","60265","26642","17813","1568","-707","326","-872","590","3722408","-12166064","42432","30790","-239","10304","867"
"77435.650","60156","26631","17816","1581","-704","324","-809","591","3722364","-12165853","42588","30793","-282","10296","866"
"77436.650","60049","26620","17822","1590","-711","327","-738","591","3722320","-12165640","42739","30796","-330","10280","863"
"77437.650","59943","26610","17832","1597","-712","337","-854","591","3722277","-12165428","42884","30800","-358","10256","861"
"77438.650","59833","26601","17840","1604","-710","417","-683","591","3722234","-12165214","43023","30805","-397","10241","864"
"77439.650","59730","26594","17866","1598","-690","454","-841","590","3722192","-12165001","43158","30813","-417","10223","858"
"77440.650","59626","26584","17884","1593","-710","387","-802","590","3722150","-12164787","43295","30817","-430","10202","858"
"77441.650","59515","26573","17912","1576","-728","380","-635","590","3722109","-12164573","43432","30820","-436","10162","857"
"77442.650","59407","26564","17931","1577","-706","275","-741","590","3722068","-12164359","43571","30825","-471","10153","854"
"77443.650","59301","26558","17944","1580","-709","247","-672","590","3722028","-12164144","43709","30834","-472","10126","839"
"77444.650","59196","26552","17962","1587","-683","212","-726","590","3721988","-12163929","43845","30843","-490","10110","825"
"77445.650","59093","26544","17979","1595","-652","223","-694","590","3721949","-12163714","43983","30848","-508","10096","821"
"77446.650","58992","26535","18004","1593","-632","232","-603","590","3721911","-12163498","44117","30854","-517","10078","823"
"77447.650","58891","26525","18029","1594","-606","225","-724","589","3721873","-12163282","44249","30857","-527","10058","813"
"77448.650","58791","26515","18053","1590","-607","221","-872","589","3721835","-12163065","44380","30861","-537","10032","816"
"77449.650","58697","26507","18068","1596","-606","144","-575","589","3721799","-12162850","44510","30866","-547","10004","810"
"77450.650","58603","26499","18091","1595","-597","76","-823","589","3721764","-12162632","44639","30870","-554","9979","801"
"77451.650","58509","26491","18117","1595","-576","147","-706","589","3721729","-12162414","44766","30875","-558","9961","787"
"77452.650","58417","26491","18144","1600","-533","128","-639","588","3721694","-12162195","44892","30888","-543","9950","761"
"77453.650","58330","26488","18151","1625","-508","130","-669","589","3721660","-12161977","45014","30898","-381","9945","736"
"77454.650","58253","26492","18173","1634","-510","243","-689","589","3721627","-12161757","45133","30915","-262","9940","713"
"77455.650","58175","26502","18204","1636","-530","322","-791","589","3721594","-12161538","45248","30939","-214","9929","684"
"77456.650","58106","26502","18221","1657","-533","230","-692","590","3721562","-12161319","45357","30949","-186","9922","663"
"77457.650","58040","26496","18253","1668","-532","303","-663","590","3721529","-12161097","45458","30952","-66","9928","641"
"77458.650","57981","26490","18302","1665","-536","288","-742","590","3721497","-12160875","45551","30954","1","9926","626"
"77459.650","57927","26484","18352","1660","-540","261","-716","589","3721464","-12160654","45634","30955","-5","9932","619"
"77460.650","57878","26478","18416","1644","-535","224","-852","589","3721432","-12160432","45707","30956","-40","9929","622"
"77461.650","57819","26473","18483","1622","-533","183","-737","589","3721401","-12160209","45773","30958","-95","9929","653"
"77462.650","57762","26462","18546","1595","-539","166","-667","588","3721369","-12159983","45834","30955","-154","9918","694"
"77463.650","57692","26452","18604","1574","-498","142","-665","587","3721338","-12159761","45904","30954","-229","9913","719"
"77464.650","57614","26443","18664","1544","-491","157","-742","586","3721307","-12159537","45977","30955","-268","9903","711"
"77465.650","57534","26431","18708","1528","-485","72","-756","586","3721275","-12159312","46061","30953","-281","9888","715"
"77466.650","57458","26425","18744","1517","-490","131","-711","585","3721244","-12159088","46151","30958","-143","9888","697"
"77467.650","57385","26422","18778","1508","-505","166","-666","585","3721212","-12158863","46247","30965","-74","9884","692"
"77468.650","57307","26416","18819","1496","-502","239","-583","585","3721183","-12158635","46354","30970","-71","9886","682"
"77469.650","57233","26405","18862","1480","-511","280","-569","585","3721154","-12158409","46461","30969","-68","9880","672"
"77470.650","57161","26401","18886","1486","-517","353","-666","585","3721125","-12158182","46560","30976","24","9887","652"
"77471.650","57095","26400","18909","1498","-510","327","-789","585","3721095","-12157954","46655","30985","110","9895","639"
"77472.650","57031","26400","18934","1507","-519","360","-568","585","3721065","-12157727","46749","30995","121","9908","625"
"77473.650","56970","26406","18957","1521","-514","354","-811","585","3721035","-12157499","46845","31011","122","9910","633"
"77474.650","56915","26408","18992","1521","-516","297","-725","585","3721005","-12157270","46935","31022","95","9919","630"
"77475.650","56859","26409","19024","1523","-525","210","-716","585","3720974","-12157040","47019","31032","82","9920","645"
"77476.650","56795","26412","19062","1516","-514","215","-641","585","3720943","-12156813","47099","31045","60","9928","674"
"77477.650","56722","26419","19105","1503","-498","271","-594","584","3720912","-12156583","47183","31065","39","9934","682"
"77478.650","56649","26420","19129","1501","-480","271","-751","584","3720880","-12156354","47268","31078","14","9942","750"
"77479.650","56570","26416","19158","1493","-435","254","-668","584","3720848","-12156124","47358","31086","-14","9957","748"
"77480.650","56477","26415","19170","1493","-433","313","-580","584","3720816","-12155895","47454","31099","-12","9955","757"
"77481.650","56383","26417","19182","1493","-408","366","-542","583","3720784","-12155665","47559","31117","-25","9969","770"
"77482.650","56293","26419","19202","1488","-375","259","-646","583","3720752","-12155435","47674","31133","-27","9974","776"
"77483.650","56199","26414","19189","1514","-332","326","-542","583","3720719","-12155208","47804","31141","-40","9983","786"
"77484.650","56102","26409","19162","1546","-339","293","-770","584","3720686","-12154978","47952","31151","-31","9984","798"
"77485.650","56005","26403","19130","1583","-333","278","-547","585","3720653","-12154748","48094","31159","-43","9982","805"
"77486.650","55901","26401","19102","1616","-321","399","-749","586","3720620","-12154518","48240","31173","-43","9986","795"
"77487.650","55803","26400","19108","1610","-346","339","-890","586","3720587","-12154289","48389","31189","-44","9987","791"
"77488.650","55705","26392","19128","1590","-374","279","-690","585","3720554","-12154058","48539","31194","-46","9975","778"
"77489.650","55611","26388","19118","1609","-366","172","-825","586","3720521","-12153829","48678","31205","-64","9970","766"
"77490.650","55521","26382","19120","1618","-359","180","-627","586","3720488","-12153600","48815","31212","-70","9971","750"
"77491.650","55439","26377","19141","1604","-380","214","-665","586","3720455","-12153369","48950","31219","-75","9962","730"
"77492.650","55356","26371","19146","1613","-389","176","-692","586","3720422","-12153140","49084","31226","-76","9957","701"
"77493.650","55280","26366","19148","1629","-403","350","-513","586","3720389","-12152909","49213","31232","210","9975","659"
"77494.650","55218","26363","19158","1642","-409","286","-703","586","3720355","-12152678","49332","31238","259","9997","658"
"77495.650","55154","26356","19183","1643","-405","288","-602","587","3720322","-12152449","49441","31241","246","10019","667"
"77496.650","55087","26353","19201","1656","-367","260","-546","586","3720288","-12152216","49540","31247","223","10032","685"
"77497.650","55016","26351","19233","1646","-350","288","-774","586","3720254","-12151985","49631","31256","179","10054","702"
"77498.650","54939","26345","19262","1636","-332","374","-759","586","3720219","-12151755","49720","31262","144","10061","730"
"77499.650","54859","26338","19266","1640","-347","304","-691","586","3720185","-12151524","49818","31267","98","10073","776"
"77500.650","54771","26327","19268","1639","-357","300","-840","586","3720150","-12151291","49921","31268","63","10066","813"
"77501.650","54667","26316","19256","1644","-374","323","-547","586","3720115","-12151062","50029","31272","3","10068","865"
"77502.650","54559","26305","19254","1636","-353","407","-851","585","3720080","-12150831","50148","31276","-55","10067","900"
"77503.650","54441","26291","19254","1620","-349","385","-677","585","3720045","-12150600","50283","31279","-107","10064","924"
"77504.650","54311","26277","19250","1597","-375","468","-627","585","3720010","-12150370","50436","31284","-148","10046","948"
"77505.650","54176","26265","19222","1599","-375","514","-524","585","3719976","-12150140","50605","31292","-204","10040","980"
"77506.650","54038","26250","19188","1604","-377","534","-509","585","3719941","-12149910","50789","31297","-244","10025","990"
"77507.650","53897","26235","19168","1591","-382","636","-813","584","3719906","-12149681","50989","31302","24","10029","999"
"77508.650","53756","26217","19122","1604","-376","696","-627","584","3719871","-12149451","51204","31305","220","10059","1024"
"77509.650","53612","26205","19071","1618","-386","739","-659","585","3719836","-12149224","51431","31314","257","10071","1034"
"77510.650","53464","26189","19041","1617","-357","849","-647","584","3719801","-12148994","51659","31320","242","10095","1035"
"77511.650","53317","26178","18997","1627","-351","838","-518","585","3719765","-12148767","51887","31332","238","10104","1039"
"77512.650","53169","26164","18955","1632","-353","844","-561","584","3719729","-12148540","52115","31339","212","10121","1049"
"77513.650","53022","26147","18927","1625","-349","859","-580","585","3719693","-12148314","52341","31344","206","10125","1047"
"77514.650","52875","26133","18883","1623","-392","996","-618","585","3719657","-12148087","52562","31351","196","10133","1039"
"77515.650","52730","26118","18841","1630","-402","1070","-672","585","3719621","-12147861","52781","31358","205","10137","1022"
"77516.650","52587","26101","18822","1615","-413","1090","-756","584","3719584","-12147636","52996","31362","208","10142","1007"
"77517.650","52451","26087","18814","1596","-410","1057","-612","584","3719547","-12147412","53209","31368","215","10158","995"
"77518.650","52318","26071","18826","1561","-399","981","-751","583","3719509","-12147187","53420","31372","300","10166","962"
"77519.650","52189","26056","18812","1553","-403","1087","-598","583","3719471","-12146962","53627","31375","599","10210","923"
"77520.650","52073","26043","18781","1564","-431","1144","-575","583","3719432","-12146739","53828","31380","652","10237","915"
"77521.650","51954","26030","18759","1564","-477","1174","-680","583","3719393","-12146516","54020","31386","638","10266","903"
"77522.650","51844","26019","18766","1543","-492","1099","-656","583","3719352","-12146294","54199","31391","634","10288","896"
"77523.650","51735","26005","18781","1532","-430","1082","-600","582","3719312","-12146070","54363","31393","596","10332","873"
"77524.650","51626","25996","18796","1521","-395","990","-621","581","3719269","-12145846","54523","31401","572","10372","851"
"77525.650","51528","25983","18794","1515","-418","989","-565","581","3719227","-12145626","54674","31403","572","10400","850"
"77526.650","51425","25970","18785","1519","-434","1015","-627","581","3719183","-12145402","54820","31405","567","10418","838"
"77527.650","51327","25957","18786","1519","-430","1000","-705","581","3719139","-12145181","54962","31406","536","10454","846"
"77528.650","51231","25946","18782","1524","-422","851","-781","582","3719094","-12144960","55096","31410","489","10481","851"
"77529.650","51131","25934","18779","1529","-405","874","-625","582","3719048","-12144740","55239","31413","359","10507","867"
"77530.650","51032","25923","18769","1533","-411","814","-722","582","3719001","-12144517","55380","31416","39","10497","877"
"77531.650","50923","25908","18768","1526","-424","807","-616","581","3718954","-12144299","55522","31417","-47","10488","882"
"77532.650","50822","25895","18750","1533","-437","747","-519","582","3718906","-12144077","55674","31419","-39","10476","889"
"77533.650","50720","25885","18756","1519","-440","645","-657","581","3718859","-12143857","55826","31425","-33","10483","896"
"77534.650","50613","25873","18778","1486","-441","730","-562","580","3718811","-12143636","55981","31430","7","10475","886"
"77535.650","50512","25864","18792","1466","-436","567","-666","580","3718764","-12143416","56135","31437","40","10480","875"
"77536.650","50410","25851","18783","1470","-430","585","-540","580","3718716","-12143197","56288","31439","-121","10478","866"
"77537.650","50303","25840","18764","1491","-409","615","-642","580","3718669","-12142977","56439","31445","-214","10462","849"
"77538.650","50207","25830","18763","1496","-398","547","-581","580","3718622","-12142756","56591","31450","-239","10461","829"
"77539.650","50120","25823","18767","1491","-417","414","-530","580","3718575","-12142536","56741","31456","-210","10443","803"
"77540.650","50034","25815","18771","1493","-411","450","-632","580","3718527","-12142315","56888","31463","-200","10435","783"
"77541.650","49956","25811","18771","1505","-406","424","-704","580","3718480","-12142095","57024","31472","-204","10428","757"
"77542.650","49880","25814","18800","1498","-372","389","-712","580","3718434","-12141874","57151","31489","-193","10434","753"
"77543.650","49810","25810","18826","1482","-386","375","-645","579","3718387","-12141655","57268","31496","1","10436","737"
"77544.650","49744","25800","18835","1486","-391","347","-838","579","3718341","-12141432","57373","31497","47","10441","729"
"77545.650","49676","25795","18848","1485","-415","364","-761","580","3718295","-12141210","57472","31503","25","10439","728"
"77546.650","49615","25790","18883","1467","-408","374","-677","579","3718249","-12140989","57565","31508","-23","10436","726"
"77547.650","49547","25784","18910","1458","-406","395","-753","579","3718203","-12140767","57656","31513","-72","10434","722"
"77548.650","49483","25779","18926","1465","-381","409","-574","579","3718157","-12140545","57746","31518","-124","10430","714"
"77549.650","49412","25771","18962","1446","-379","463","-927","578","3718110","-12140324","57841","31521","-174","10430","725"
"77550.650","49352","25763","18977","1442","-395","371","-521","578","3718064","-12140101","57938","31522","-216","10408","754"
"77551.650","49283","25758","18986","1439","-416","461","-605","578","3718018","-12139878","58038","31529","-236","10396","742"
"77552.650","49208","25753","19010","1425","-418","445","-577","577","3717973","-12139655","58141","31537","-215","10374","755"
"77553.650","49134","25748","19019","1434","-382","567","-584","578","3717928","-12139431","58247","31544","-216","10383","756"
"77554.650","49062","25744","19001","1461","-390","526","-676","578","3717882","-12139209","58357","31552","-188","10378","773"
"77555.650","48984","25737","18989","1481","-383","567","-599","579","3717838","-12138985","58469","31558","-179","10374","773"
"77556.650","48909","25730","18984","1493","-387","579","-742","579","3717793","-12138761","58583","31563","-178","10363","770"
"77557.650","48831","25722","18980","1506","-377","600","-630","579","3717748","-12138536","58699","31568","-192","10359","770"
"77558.650","48759","25715","18976","1520","-381","571","-983","580","3717704","-12138314","58816","31572","-185","10354","754"
"77559.650","48684","25706","18976","1531","-368","590","-688","579","3717659","-12138089","58932","31575","-162","10350","765"
"77560.650","48607","25698","18981","1541","-342","717","-631","580","3717616","-12137865","59047","31580","-112","10356","759"
"77561.650","48533","25692","18990","1539","-352","745","-675","580","3717572","-12137641","59162","31586","-62","10349","742"
"77562.650","48468","25685","18985","1560","-342","725","-926","580","3717528","-12137416","59275","31590","-31","10363","729"
"77563.650","48398","25677","18994","1566","-338","836","-689","580","3717484","-12137191","59386","31593","49","10365","708"
"77564.650","48333","25669","19008","1571","-332","939","-561","580","3717441","-12136966","59495","31595","96","10381","700"
"77565.650","48273","25662","19017","1582","-334","983","-770","581","3717397","-12136742","59601","31598","151","10390","691"
"77566.650","48209","25653","19034","1581","-347","1071","-548","581","3717353","-12136517","59702","31599","191","10404","688"
"77567.650","48150","25645","19050","1588","-339","1084","-593","581","3717308","-12136291","59799","31600","225","10416","674"
"77568.650","48093","25637","19073","1583","-358","1109","-574","581","3717264","-12136066","59891","31600","251","10431","663"
"77569.650","48036","25627","19099","1580","-357","1118","-734","581","3717218","-12135839","59979","31599","268","10448","669"
"77570.650","47979","25619","19119","1582","-361","1061","-653","581","3717173","-12135613","60064","31600","270","10463","670"
"77571.650","47924","25613","19137","1585","-361","1054","-567","581","3717126","-12135388","60151","31603","262","10475","666"
"77572.650","47866","25605","19163","1582","-360","1109","-683","581","3717079","-12135161","60238","31605","232","10490","657"
"77573.650","47812","25599","19183","1582","-378","1037","-516","581","3717032","-12134936","60324","31607","204","10499","655"
"77574.650","47757","25592","19205","1578","-394","1056","-753","581","3716984","-12134709","60409","31609","176","10508","661"
"77575.650","47698","25585","19230","1579","-378","1105","-560","580","3716937","-12134482","60493","31611","148","10513","658"
"77576.650","47642","25579","19250","1581","-381","1031","-768","581","3716888","-12134257","60579","31615","111","10519","662"
"77577.650","47589","25574","19262","1592","-377","972","-799","581","3716839","-12134030","60664","31618","80","10525","669"
"77578.650","47533","25569","19277","1597","-382","892","-614","581","3716790","-12133803","60750","31623","55","10529","666"
"77579.650","47476","25564","19288","1603","-392","838","-687","581","3716741","-12133576","60838","31628","36","10530","678"
"77580.650","47420","25559","19303","1611","-373","843","-633","581","3716692","-12133348","60927","31632","-110","10522","678"
"77581.650","47360","25553","19317","1611","-388","789","-652","581","3716643","-12133121","61017","31636","-235","10502","690"
"77582.650","47300","25546","19328","1617","-386","848","-548","581","3716593","-12132895","61109","31638","-260","10488","681"
"77583.650","47238","25543","19331","1630","-392","844","-611","582","3716544","-12132667","61201","31648","-271","10475","685"
"77584.650","47186","25540","19341","1630","-415","687","-916","581","3716496","-12132437","61293","31653","-266","10462","696"
"77585.650","47117","25535","19351","1632","-420","804","-622","582","3716447","-12132209","61387","31660","-262","10447","705"
"77586.650","47061","25531","19348","1641","-442","706","-638","582","3716399","-12131981","61483","31666","-251","10435","717"
"77587.650","46999","25527","19361","1641","-441","712","-651","582","3716351","-12131752","61581","31673","-211","10421","697"
"77588.650","46936","25524","19362","1643","-475","698","-494","583","3716304","-12131522","61681","31681","-184","10410","713"
"77589.650","46873","25519","19362","1654","-477","666","-633","583","3716257","-12131293","61781","31687","-187","10403","715"
"77590.650","46810","25511","19367","1658","-479","659","-768","583","3716210","-12131064","61882","31690","-197","10394","725"
"77591.650","46748","25505","19365","1670","-475","644","-750","583","3716163","-12130835","61985","31694","-372","10379","724"
"77592.650","46674","25497","19372","1669","-479","710","-622","583","3716116","-12130606","62089","31699","-572","10341","750"
"77593.650","46608","25490","19366","1679","-482","682","-641","583","3716071","-12130375","62197","31702","-598","10314","752"
"77594.650","46536","25481","19362","1692","-464","665","-575","583","3716026","-12130143","62307","31706","-580","10288","750"
"77595.650","46467","25475","19355","1702","-470","706","-595","583","3715981","-12129914","62419","31711","-547","10264","728"
"77596.650","46398","25470","19336","1733","-458","758","-586","584","3715938","-12129682","62529","31718","-489","10244","714"
"77597.650","46338","25468","19323","1751","-484","689","-692","585","3715896","-12129451","62636","31728","-416","10230","699"
"77598.650","46276","25462","19348","1741","-475","777","-604","584","3715853","-12129219","62740","31733","-275","10226","681"
"77599.650","46219","25457","19359","1747","-469","808","-717","584","3715812","-12128988","62841","31738","-202","10219","666"
"77600.650","46170","25454","19359","1759","-501","786","-770","585","3715770","-12128754","62936","31743","-162","10216","653"
"77601.650","46119","25449","19388","1750","-504","802","-600","584","3715728","-12128523","63027","31747","-103","10213","638"
"77602.650","46071","25445","19406","1751","-510","789","-620","584","3715687","-12128291","63112","31751","-51","10214","650"
"77603.650","46025","25442","19417","1762","-510","800","-475","585","3715646","-12128057","63191","31757","1","10221","643"
"77604.650","45979","25437","19439","1759","-512","733","-645","585","3715606","-12127823","63267","31760","51","10225","649"
"77605.650","45927","25432","19470","1752","-491","810","-590","584","3715564","-12127589","63339","31764","102","10236","650"
"77606.650","45879","25431","19499","1737","-512","772","-589","584","3715523","-12127356","63415","31772","156","10243","651"
"77607.650","45832","25427","19525","1727","-517","724","-618","584","3715481","-12127121","63492","31776","197","10255","650"
"77608.650","45779","25421","19547","1724","-501","799","-670","584","3715439","-12126889","63571","31780","227","10274","663"
"77609.650","45732","25418","19553","1736","-501","666","-548","584","3715397","-12126654","63651","31785","260","10292","668"
"77610.650","45678","25413","19568","1734","-497","698","-568","584","3715354","-12126419","63734","31790","292","10309","673"
"77611.650","45622","25408","19588","1728","-495","677","-701","583","3715311","-12126187","63818","31794","327","10332","675"
"77612.650","45569","25403","19587","1739","-505","636","-552","584","3715267","-12125952","63904","31799","353","10349","685"
"77613.650","45509","25399","19583","1753","-502","651","-641","584","3715223","-12125718","63994","31806","341","10373","696"
"77614.650","45454","25397","19602","1745","-494","535","-589","584","3715177","-12125484","64086","31814","289","10391","713"
"77615.650","45385","25390","19634","1722","-468","684","-586","583","3715132","-12125251","64179","31819","200","10397","731"
"77616.650","45325","25384","19638","1720","-471","430","-492","582","3715086","-12125016","64276","31824","136","10405","754"
"77617.650","45264","25379","19634","1720","-481","439","-654","583","3715040","-12124784","64377","31829","122","10411","762"
"77618.650","45189","25372","19620","1733","-477","502","-559","583","3714993","-12124549","64483","31836","122","10410","765"
"77619.650","45118","25366","19608","1737","-500","396","-561","584","3714947","-12124317","64593","31842","102","10418","771"
"77620.650","45043","25356","19587","1748","-526","446","-759","584","3714899","-12124083","64708","31845","120","10413","775"
"77621.650","44977","25350","19549","1772","-573","381","-688","585","3714852","-12123851","64826","31851","135","10417","768"
"77622.650","44903","25342","19518","1795","-593","459","-892","585","3714804","-12123617","64948","31856","149","10418","772"
"77623.650","44831","25334","19488","1821","-602","542","-637","586","3714756","-12123384","65068","31860","164","10425","773"
"77624.650","44766","25327","19476","1826","-625","503","-610","586","3714708","-12123152","65187","31865","171","10434","767"
"77625.650","44700","25322","19473","1824","-629","663","-569","586","3714660","-12122919","65305","31872","145","10435","761"
"77626.650","44629","25315","19475","1827","-613","641","-634","586","3714611","-12122688","65423","31878","-181","10426","758"
"77627.650","44559","25306","19487","1816","-606","784","-691","585","3714562","-12122454","65538","31881","-216","10407","745"
"77628.650","44494","25298","19483","1818","-619","846","-611","586","3714513","-12122222","65651","31884","-205","10405","735"
"77629.650","44434","25292","19479","1829","-615","720","-617","586","3714465","-12121990","65763","31889","-164","10393","724"
"77630.650","44375","25286","19477","1840","-600","791","-585","586","3714417","-12121758","65872","31893","-141","10398","716"
"77631.650","44316","25280","19476","1850","-592","746","-655","586","3714369","-12121524","65979","31897","-103","10394","707"
"77632.650","44257","25274","19479","1856","-586","838","-622","586","3714321","-12121290","66083","31902","-86","10398","703"
"77633.650","44204","25266","19486","1863","-567","763","-674","586","3714273","-12121058","66184","31903","-86","10396","694"
