"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"77634.650","44154","25258","19491","1875","-547","781","-702","586","3714226","-12120827","66281","31904","-112","10401","681"
"77635.650","44099","25251","19498","1876","-561","794","-733","586","3714178","-12120592","66374","31905","-126","10393","687"
"77636.650","44050","25244","19500","1879","-587","702","-657","586","3714131","-12120358","66464","31907","-166","10385","688"
"77637.650","43995","25237","19503","1887","-589","781","-631","587","3714083","-12120124","66550","31910","-205","10367","685"
"77638.650","43936","25229","19507","1897","-581","849","-564","587","3714036","-12119889","66639","31911","-249","10354","696"
"77639.650","43879","25220","19506","1900","-612","934","-615","587","3713989","-12119655","66728","31912","-264","10334","697"
"77640.650","43827","25213","19508","1907","-613","822","-777","587","3713942","-12119420","66820","31914","-277","10320","701"
"77641.650","43770","25203","19509","1916","-608","848","-652","587","3713896","-12119187","66913","31914","-270","10309","702"
"77642.650","43708","25194","19512","1914","-634","959","-700","587","3713851","-12118952","67007","31914","-263","10296","715"
"77643.650","43646","25185","19508","1922","-641","941","-684","588","3713805","-12118717","67104","31917","-257","10285","738"
"77644.650","43584","25176","19509","1926","-631","945","-718","587","3713760","-12118483","67203","31918","-244","10274","740"
"77645.650","43523","25167","19510","1926","-639","955","-656","588","3713715","-12118245","67305","31919","-224","10264","724"
"77646.650","43464","25159","19510","1933","-639","901","-499","588","3713671","-12118010","67410","31922","-202","10257","703"
"77647.650","43398","25150","19521","1930","-638","1107","-575","587","3713626","-12117775","67512","31924","-165","10250","683"
"77648.650","43346","25143","19526","1933","-655","960","-644","588","3713582","-12117540","67613","31926","-125","10249","676"
"77649.650","43291","25136","19533","1941","-646","946","-601","588","3713538","-12117305","67710","31929","-56","10245","675"
"77650.650","43241","25131","19527","1957","-662","950","-591","588","3713494","-12117070","67805","31932","-14","10254","684"
"77651.650","43187","25124","19527","1968","-663","876","-754","588","3713450","-12116832","67895","31936","26","10256","694"
"77652.650","43132","25118","19536","1968","-658","911","-737","588","3713406","-12116597","67985","31939","47","10265","704"
"77653.650","43078","25114","19547","1964","-660","834","-647","588","3713362","-12116359","68078","31945","67","10265","709"
"77654.650","43017","25108","19557","1968","-628","882","-710","588","3713318","-12116124","68172","31951","54","10283","710"
"77655.650","42961","25103","19551","1982","-622","805","-638","588","3713273","-12115885","68268","31956","76","10284","717"
"77656.650","42905","25103","19541","2000","-606","801","-618","588","3713229","-12115650","68365","31968","80","10299","717"
"77657.650","42850","25094","19538","2009","-609","742","-583","589","3713184","-12115414","68464","31969","68","10313","723"
"77658.650","42795","25090","19531","2027","-582","552","-683","588","3713139","-12115176","68564","31975","-149","10302","726"
"77659.650","42733","25084","19536","2036","-539","504","-546","589","3713094","-12114939","68664","31981","-313","10293","745"
"77660.650","42667","25081","19541","2040","-504","504","-701","589","3713050","-12114704","68766","31991","-467","10269","755"
"77661.650","42606","25075","19548","2037","-481","353","-628","588","3713005","-12114468","68871","31996","-536","10248","764"
"77662.650","42544","25069","19553","2033","-466","350","-730","588","3712962","-12114231","68977","32002","-519","10224","747"
"77663.650","42485","25063","19569","2016","-467","265","-659","588","3712919","-12113995","69084","32007","-495","10205","748"
"77664.650","42423","25054","19570","2021","-439","340","-655","588","3712877","-12113758","69190","32009","-459","10190","738"
"77665.650","42369","25049","19558","2029","-472","227","-736","588","3712835","-12113520","69294","32014","-409","10174","723"
"77666.650","42312","25042","19554","2037","-470","219","-827","588","3712795","-12113281","69395","32018","-352","10159","725"
"77667.650","42254","25037","19567","2030","-454","271","-562","588","3712755","-12113043","69494","32024","-296","10150","721"
"77668.650","42198","25030","19582","2019","-443","185","-503","588","3712714","-12112805","69591","32028","-265","10149","752"
"77669.650","42140","25024","19579","2020","-447","294","-662","588","3712675","-12112567","69690","32033","-216","10140","751"
"77670.650","42083","25016","19586","2012","-442","392","-961","587","3712636","-12112329","69791","32034","-171","10137","741"
"77671.650","42027","25009","19582","2021","-428","317","-718","587","3712597","-12112090","69893","32038","-126","10134","734"
"77672.650","41967","25000","19585","2017","-430","358","-554","587","3712558","-12111853","69994","32039","-93","10136","737"
"77673.650","41910","24992","19592","2018","-395","439","-675","587","3712520","-12111615","70095","32041","-68","10141","740"
"77674.650","41854","24985","19582","2024","-422","452","-558","587","3712481","-12111378","70196","32044","-45","10140","744"
"77675.650","41798","24977","19566","2041","-411","520","-665","587","3712442","-12111138","70298","32047","-25","10143","735"
"77676.650","41737","24970","19576","2033","-404","599","-553","587","3712405","-12110900","70400","32050","-2","10143","734"
"77677.650","41684","24962","19576","2035","-410","576","-446","587","3712366","-12110661","70502","32052","-99","10142","733"
"77678.650","41626","24954","19587","2023","-428","585","-810","587","3712328","-12110423","70603","32054","-280","10114","722"
"77679.650","41569","24944","19617","1994","-435","612","-610","586","3712290","-12110185","70703","32054","-318","10095","711"
"77680.650","41518","24937","19637","1979","-433","692","-573","586","3712251","-12109947","70802","32057","-351","10080","697"
"77681.650","41469","24929","19652","1977","-405","631","-677","586","3712214","-12109709","70898","32057","-396","10059","685"
"77682.650","41420","24922","19658","1977","-417","755","-546","586","3712176","-12109468","70991","32059","-432","10040","668"
"77683.650","41368","24915","19668","1979","-417","825","-598","586","3712140","-12109230","71081","32062","-425","10018","660"
"77684.650","41321","24909","19659","1998","-425","862","-665","586","3712104","-12108989","71168","32065","-435","10002","665"
"77685.650","41275","24900","19674","1995","-429","988","-662","586","3712069","-12108750","71250","32063","-407","9979","641"
"77686.650","41233","24893","19675","2009","-429","1029","-959","587","3712034","-12108510","71328","32063","-319","9976","639"
"77687.650","41193","24889","19673","2025","-449","941","-576","587","3712000","-12108270","71403","32067","-264","9963","625"
"77688.650","41151","24879","19693","2024","-441","966","-948","587","3711966","-12108029","71474","32064","-245","9958","634"
"77689.650","41113","24874","19696","2037","-450","994","-894","587","3711932","-12107787","71542","32065","-198","9946","628"
"77690.650","41074","24868","19690","2060","-450","948","-860","588","3711899","-12107547","71609","32067","-181","9943","629"
"77691.650","41034","24863","19694","2070","-475","840","-705","588","3711866","-12107305","71677","32068","-140","9935","635"
"77692.650","40992","24855","19694","2086","-471","856","-682","588","3711833","-12107065","71746","32068","-117","9934","655"
"77693.650","40947","24850","19699","2094","-470","907","-745","588","3711800","-12106821","71818","32071","-85","9936","658"
"77694.650","40903","24843","19716","2088","-477","960","-746","588","3711767","-12106580","71892","32072","-47","9928","653"
"77695.650","40861","24838","19727","2088","-488","933","-673","588","3711734","-12106339","71968","32075","-44","9933","660"
"77696.650","40818","24831","19739","2085","-504","862","-644","588","3711702","-12106095","72045","32076","-32","9923","665"
"77697.650","40777","24826","19739","2099","-495","845","-720","588","3711668","-12105854","72123","32078","-72","9921","650"
"77698.650","40732","24820","19763","2089","-493","763","-605","588","3711636","-12105611","72201","32081","-138","9912","644"
"77699.650","40689","24815","19784","2080","-495","784","-657","588","3711603","-12105368","72277","32084","-149","9900","644"
"77700.650","40650","24808","19824","2054","-501","781","-773","587","3711570","-12105125","72352","32085","-151","9897","633"
"77701.650","40614","24802","19847","2044","-512","708","-735","587","3711538","-12104882","72425","32085","-126","9882","628"
"77702.650","40576","24795","19860","2050","-496","698","-616","587","3711506","-12104639","72497","32085","-117","9887","602"
"77703.650","40540","24792","19865","2067","-490","664","-589","587","3711474","-12104396","72566","32089","-18","9888","584"
"77704.650","40514","24791","19897","2054","-516","588","-644","587","3711442","-12104152","72632","32093","205","9906","561"
"77705.650","40482","24784","19939","2036","-515","745","-605","587","3711409","-12103907","72694","32090","293","9917","553"
"77706.650","40461","24783","19961","2039","-516","561","-719","587","3711376","-12103664","72751","32094","323","9939","551"
"77707.650","40441","24777","19992","2034","-512","506","-695","587","3711343","-12103419","72802","32092","320","9957","571"
"77708.650","40420","24776","19979","2075","-484","221","-733","588","3711309","-12103174","72846","32095","310","9979","580"
"77709.650","40391","24774","19986","2091","-473","113","-542","587","3711275","-12102930","72892","32099","284","10004","599"
"77710.650","40367","24770","20001","2091","-493","223","-640","588","3711240","-12102684","72942","32099","228","10007","593"
"77711.650","40333","24769","20046","2058","-522","132","-897","587","3711205","-12102439","72994","32105","193","10015","609"
"77712.650","40303","24763","20093","2021","-541","92","-582","587","3711170","-12102195","73049","32104","186","9999","625"
"77713.650","40267","24759","20111","2013","-555","142","-560","587","3711134","-12101950","73105","32107","19","10015","634"
"77714.650","40225","24753","20130","2005","-542","153","-608","586","3711098","-12101705","73166","32109","-20","9997","662"
"77715.650","40182","24748","20128","2012","-537","70","-723","587","3711062","-12101460","73232","32112","-51","10008","679"
"77716.650","40130","24740","20145","1998","-531","276","-713","586","3711025","-12101214","73306","32114","-50","9996","689"
"77717.650","40082","24731","20150","1994","-523","348","-716","586","3710989","-12100968","73389","32113","-74","10000","685"
"77718.650","40031","24724","20136","2012","-515","404","-657","586","3710953","-12100724","73480","32116","-58","9998","670"
"77719.650","39981","24718","20128","2025","-515","358","-610","586","3710917","-12100479","73578","32120","-36","10005","651"
"77720.650","39930","24712","20130","2032","-511","470","-918","587","3710880","-12100233","73676","32123","21","10003","633"
"77721.650","39888","24706","20135","2033","-529","468","-605","587","3710844","-12099987","73762","32125","126","10019","630"
"77722.650","39854","24702","20125","2055","-534","422","-598","587","3710807","-12099741","73848","32128","260","10029","593"
"77723.650","39814","24698","20135","2062","-529","426","-843","587","3710770","-12099495","73931","32132","267","10052","589"
"77724.650","39776","24692","20156","2052","-541","718","-559","587","3710733","-12099250","74012","32132","290","10060","608"
"77725.650","39747","24687","20169","2054","-544","527","-609","587","3710695","-12099004","74089","32133","267","10076","595"
"77726.650","39708","24683","20190","2045","-557","504","-758","587","3710657","-12098757","74163","32137","263","10084","601"
"77727.650","39677","24678","20221","2031","-537","579","-632","586","3710618","-12098513","74232","32137","250","10101","593"
"77728.650","39651","24674","20235","2027","-571","303","-623","586","3710579","-12098266","74296","32138","257","10107","588"
"77729.650","39615","24667","20249","2024","-582","299","-629","586","3710540","-12098020","74361","32138","254","10117","609"
"77730.650","39575","24662","20257","2029","-580","377","-663","587","3710500","-12097775","74430","32141","230","10133","612"
"77731.650","39531","24655","20281","2011","-596","510","-690","586","3710460","-12097528","74501","32141","234","10137","621"
"77732.650","39491","24648","20290","2014","-585","507","-592","586","3710419","-12097281","74573","32141","220","10150","614"
"77733.650","39441","24639","20304","2008","-591","719","-576","586","3710378","-12097036","74648","32141","242","10162","614"
"77734.650","39402","24635","20277","2048","-578","712","-589","587","3710337","-12096790","74724","32145","268","10180","606"
"77735.650","39371","24630","20258","2080","-584","462","-548","587","3710295","-12096543","74799","32147","280","10207","602"
"77736.650","39333","24623","20266","2084","-593","318","-783","588","3710252","-12096297","74873","32146","342","10211","598"
"77737.650","39290","24619","20270","2095","-581","467","-719","587","3710210","-12096051","74945","32150","356","10240","588"
"77738.650","39264","24614","20277","2099","-604","114","-644","588","3710167","-12095805","75016","32150","385","10260","591"
"77739.650","39225","24607","20291","2100","-591","226","-658","588","3710122","-12095557","75085","32150","403","10269","589"
"77740.650","39179","24599","20292","2111","-600","405","-708","588","3710077","-12095313","75153","32150","185","10288","597"
"77741.650","39154","24594","20299","2118","-602","-27","-606","588","3710033","-12095066","75221","32150","106","10272","607"
"77742.650","39115","24588","20303","2125","-604","-31","-585","588","3709987","-12094820","75290","32151","1","10284","626"
"77743.650","39070","24580","20318","2112","-621","269","-567","588","3709942","-12094574","75362","32152","-104","10261","644"
"77744.650","39029","24573","20329","2109","-609","222","-597","588","3709896","-12094328","75435","32152","-188","10258","640"
"77745.650","38987","24564","20337","2108","-608","159","-755","588","3709850","-12094081","75511","32150","-169","10243","628"
"77746.650","38938","24557","20345","2105","-612","303","-541","588","3709805","-12093835","75591","32152","-166","10238","637"
"77747.650","38888","24548","20352","2104","-602","566","-636","588","3709760","-12093587","75672","32153","-161","10231","640"
"77748.650","38841","24542","20365","2096","-603","681","-663","588","3709716","-12093341","75753","32156","-152","10231","617"
"77749.650","38802","24535","20370","2101","-602","618","-593","588","3709671","-12093093","75833","32156","-132","10221","595"
"77750.650","38768","24530","20370","2114","-611","489","-686","588","3709626","-12092846","75910","32157","-122","10223","568"
"77751.650","38739","24525","20390","2113","-600","336","-520","588","3709582","-12092600","75985","32158","-60","10211","552"
"77752.650","38715","24519","20409","2109","-617","90","-877","588","3709538","-12092353","76054","32156","66","10228","556"
"77753.650","38667","24511","20435","2090","-652","656","-574","588","3709494","-12092103","76117","32157","163","10226","572"
"77754.650","38636","24506","20458","2084","-647","649","-756","588","3709449","-12091857","76176","32156","180","10243","571"
"77755.650","38607","24500","20462","2089","-670","387","-571","588","3709404","-12091608","76232","32156","172","10245","599"
"77756.650","38575","24498","20438","2127","-654","224","-611","589","3709359","-12091361","76295","32160","105","10256","618"
"77757.650","38530","24488","20450","2122","-653","343","-558","589","3709314","-12091112","76359","32158","55","10255","628"
"77758.650","38472","24478","20474","2100","-656","807","-654","588","3709269","-12090863","76425","32159","18","10257","645"
"77759.650","38436","24472","20463","2113","-659","545","-569","588","3709223","-12090615","76495","32160","11","10254","658"
"77760.650","38387","24468","20451","2126","-658","514","-611","588","3709177","-12090367","76570","32166","19","10264","664"
"77761.650","38339","24457","20474","2101","-665","651","-672","588","3709132","-12090119","76650","32163","68","10254","655"
"77762.650","38290","24450","20449","2130","-655","594","-753","589","3709086","-12089871","76735","32166","42","10263","637"
"77763.650","38236","24439","20476","2104","-671","903","-665","588","3709040","-12089623","76825","32165","191","10271","618"
"77764.650","38195","24435","20465","2117","-685","786","-810","588","3708994","-12089374","76908","32170","257","10289","615"
"77765.650","38154","24430","20468","2125","-674","708","-641","588","3708948","-12089127","76988","32173","281","10312","620"
"77766.650","38119","24419","20497","2099","-690","574","-724","588","3708900","-12088878","77066","32167","291","10320","607"
"77767.650","38086","24414","20484","2127","-667","389","-780","588","3708853","-12088632","77143","32167","307","10336","605"
"77768.650","38053","24412","20466","2156","-661","235","-670","589","3708805","-12088384","77218","32173","305","10358","599"
"77769.650","38020","24409","20456","2175","-671","50","-703","589","3708757","-12088136","77289","32178","343","10371","585"
"77770.650","37989","24402","20449","2191","-682","5","-521","589","3708708","-12087887","77357","32175","371","10395","595"
"77771.650","37961","24397","20454","2200","-675","18","-519","590","3708659","-12087639","77422","32176","394","10411","579"
"77772.650","37909","24391","20480","2191","-647","534","-605","589","3708608","-12087393","77486","32180","409","10438","596"
"77773.650","37870","24382","20491","2185","-668","746","-688","589","3708558","-12087146","77549","32177","442","10460","600"
"77774.650","37833","24378","20485","2200","-672","681","-629","589","3708506","-12086897","77615","32181","452","10489","620"
"77775.650","37790","24371","20486","2209","-653","743","-599","589","3708455","-12086649","77683","32183","473","10515","631"
"77776.650","37750","24366","20496","2198","-669","828","-685","589","3708401","-12086402","77753","32185","486","10541","630"
"77777.650","37705","24359","20509","2194","-649","881","-646","589","3708348","-12086154","77827","32187","501","10566","637"
"77778.650","37668","24353","20518","2185","-659","803","-645","589","3708293","-12085909","77905","32189","510","10590","636"
"77779.650","37625","24348","20526","2180","-658","709","-598","589","3708238","-12085662","77987","32193","527","10614","641"
"77780.650","37591","24343","20532","2178","-652","475","-826","589","3708182","-12085416","78070","32195","528","10643","650"
"77781.650","37545","24336","20539","2174","-638","404","-753","589","3708125","-12085170","78155","32196","535","10673","659"
"77782.650","37489","24328","20549","2167","-620","687","-563","588","3708068","-12084924","78242","32199","557","10705","662"
"77783.650","37441","24320","20568","2136","-645","761","-611","588","3708009","-12084678","78331","32201","568","10727","676"
"77784.650","37398","24313","20566","2133","-648","716","-729","588","3707950","-12084433","78422","32202","409","10741","677"
"77785.650","37341","24305","20561","2137","-637","839","-806","588","3707889","-12084189","78516","32205","146","10739","668"
"77786.650","37298","24298","20550","2149","-627","645","-732","588","3707829","-12083944","78612","32207","119","10737","669"
"77787.650","37250","24292","20529","2165","-639","619","-598","588","3707768","-12083699","78708","32210","123","10749","656"
"77788.650","37206","24286","20535","2158","-640","546","-732","588","3707707","-12083456","78799","32213","163","10756","644"
"77789.650","37170","24278","20556","2139","-634","277","-615","588","3707647","-12083211","78888","32212","210","10768","644"
"77790.650","37123","24270","20558","2141","-623","440","-909","587","3707585","-12082968","78972","32213","284","10790","633"
"77791.650","37075","24260","20576","2119","-634","643","-620","587","3707524","-12082724","79054","32212","301","10801","652"
"77792.650","37021","24252","20580","2111","-641","922","-576","587","3707462","-12082479","79137","32215","143","10804","651"
"77793.650","36982","24249","20571","2122","-638","748","-642","587","3707399","-12082238","79220","32220","51","10803","645"
"77794.650","36939","24241","20576","2124","-620","763","-546","587","3707337","-12081993","79304","32220","-116","10797","639"
"77795.650","36901","24235","20578","2124","-619","609","-603","587","3707274","-12081749","79386","32222","-204","10781","631"
"77796.650","36864","24230","20582","2119","-636","554","-713","587","3707211","-12081507","79467","32224","-213","10774","619"
"77797.650","36820","24224","20585","2122","-632","628","-677","587","3707149","-12081263","79546","32227","-212","10762","615"
"77798.650","36790","24219","20586","2131","-624","425","-706","587","3707087","-12081018","79623","32228","-211","10759","598"
"77799.650","36755","24213","20598","2124","-632","493","-646","587","3707025","-12080773","79697","32229","-210","10750","585"
"77800.650","36724","24207","20615","2116","-638","426","-797","587","3706963","-12080529","79767","32228","-206","10737","566"
"77801.650","36691","24199","20631","2113","-638","584","-695","587","3706902","-12080287","79835","32226","-201","10726","553"
"77802.650","36663","24194","20639","2118","-648","464","-618","587","3706841","-12080040","79898","32227","-200","10719","538"
"77803.650","36646","24192","20645","2121","-674","255","-629","587","3706780","-12079796","79954","32228","-196","10706","545"
"77804.650","36620","24189","20667","2117","-667","355","-551","587","3706719","-12079550","80004","32231","-195","10701","533"
"77805.650","36604","24186","20692","2119","-641","167","-620","587","3706658","-12079305","80049","32230","-194","10698","527"
"77806.650","36585","24182","20722","2099","-666","237","-607","586","3706598","-12079059","80090","32229","-185","10684","524"
"77807.650","36571","24178","20740","2101","-660","85","-765","587","3706539","-12078813","80129","32229","-340","10666","521"
"77808.650","36545","24176","20749","2112","-662","145","-621","587","3706479","-12078565","80166","32232","-469","10640","523"
"77809.650","36522","24173","20761","2119","-658","136","-594","587","3706479","-12078565","80166","32235","-604","10607","530"
"77810.650","36495","24170","20786","2110","-654","298","-909","587","3706419","-12078318","80206","32237","-648","10573","550"
"77811.650","36467","24165","20834","2073","-657","545","-735","586","3706362","-12078070","80248","32237","-657","10543","543"
"77812.650","36440","24158","20857","2060","-666","376","-602","586","3706304","-12077822","80293","32235","-661","10508","582"
"77813.650","36406","24154","20869","2047","-694","515","-665","586","3706248","-12077574","80341","32237","-660","10471","603"
"77814.650","36370","24148","20872","2043","-705","549","-681","585","3706192","-12077324","80393","32239","-654","10441","622"
"77815.650","36335","24142","20874","2042","-704","460","-704","586","3706137","-12077075","80452","32240","-519","10418","636"
"77816.650","36297","24136","20874","2039","-704","318","-755","586","3706084","-12076827","80522","32242","-477","10400","660"
"77817.650","36247","24129","20874","2034","-701","464","-520","585","3706032","-12076577","80601","32245","-452","10378","663"
"77818.650","36210","24124","20871","2029","-709","305","-737","585","3705981","-12076325","80683","32247","-435","10358","659"
"77819.650","36159","24116","20864","2032","-703","345","-653","585","3705930","-12076075","80770","32250","-421","10342","651"
"77820.650","36115","24110","20846","2046","-700","271","-556","586","3705880","-12075824","80863","32253","-424","10322","649"
"77821.650","36071","24104","20828","2060","-702","142","-511","586","3705830","-12075573","80963","32256","-524","10299","639"
"77822.650","36007","24094","20837","2050","-683","667","-497","586","3705782","-12075322","81055","32259","-563","10270","635"
"77823.650","35962","24086","20840","2040","-701","873","-595","585","3705733","-12075073","81145","32260","-709","10236","633"
"77824.650","35912","24076","20847","2030","-704","919","-602","585","3705685","-12074820","81233","32260","-918","10180","646"
"77825.650","35873","24069","20846","2033","-690","926","-647","585","3705639","-12074570","81319","32261","-880","10145","603"
"77826.650","35843","24065","20839","2046","-686","607","-591","585","3705593","-12074318","81403","32262","-814","10111","596"
"77827.650","35816","24059","20832","2056","-699","425","-600","585","3705548","-12074065","81484","32262","-736","10080","589"
"77828.650","35785","24056","20823","2070","-705","273","-762","586","3705505","-12073814","81559","32265","-670","10052","589"
"77829.650","35755","24052","20821","2076","-717","249","-651","586","3705463","-12073561","81630","32267","-600","10030","591"
"77830.650","35721","24046","20832","2069","-723","346","-802","586","3705423","-12073309","81694","32269","-534","10003","590"
"77831.650","35684","24040","20846","2059","-728","509","-585","586","3705382","-12073054","81758","32270","-477","9986","591"
"77832.650","35648","24033","20865","2043","-733","706","-729","585","3705343","-12072800","81822","32271","-420","9969","584"
"77833.650","35613","24027","20883","2031","-744","851","-584","585","3705304","-12072548","81887","32271","-358","9959","568"
"77834.650","35586","24021","20889","2033","-761","810","-581","585","3705266","-12072295","81950","32271","-289","9949","553"
"77835.650","35561","24018","20890","2039","-782","687","-692","586","3705229","-12072039","82011","32272","-226","9937","556"
"77836.650","35531","24013","20900","2040","-784","725","-708","586","3705192","-12071788","82070","32274","-180","9932","553"
"77837.650","35504","24009","20914","2035","-788","670","-720","585","3705155","-12071531","82125","32274","-140","9927","568"
"77838.650","35468","24002","20926","2032","-779","867","-616","585","3705119","-12071276","82178","32275","-104","9925","578"
"77839.650","35435","23997","20937","2027","-773","899","-733","585","3705082","-12071022","82232","32277","-88","9921","585"
"77840.650","35408","23993","20943","2036","-715","690","-698","585","3705046","-12070766","82288","32278","-103","9925","592"
"77841.650","35381","23988","20956","2037","-664","496","-738","585","3705010","-12070510","82346","32278","-117","9928","591"
"77842.650","35345","23980","20964","2033","-650","575","-867","584","3704974","-12070257","82407","32278","-186","9917","596"
"77843.650","35299","23974","20970","2033","-635","826","-634","584","3704938","-12070001","82470","32282","-266","9907","597"
"77844.650","35264","23972","20963","2040","-656","919","-562","584","3704903","-12069746","82535","32287","-269","9895","598"
"77845.650","35228","23966","20965","2038","-667","1022","-593","585","3704868","-12069491","82602","32288","-229","9883","601"
"77846.650","35201","23962","20967","2042","-648","799","-546","584","3704833","-12069235","82669","32291","-177","9880","587"
"77847.650","35174","23959","20967","2055","-599","577","-603","584","3704798","-12068979","82737","32294","-133","9881","579"
"77848.650","35143","23955","20968","2066","-561","544","-663","584","3704764","-12068724","82804","32296","-93","9888","586"
"77849.650","35113","23950","20966","2073","-552","463","-625","584","3704730","-12068469","82870","32298","-50","9887","596"
"77850.650","35087","23946","20960","2084","-546","317","-648","585","3704696","-12068213","82934","32298","-34","9894","596"
"77851.650","35057","23941","20956","2094","-528","291","-507","585","3704662","-12067958","83000","32300","-31","9890","596"
"77852.650","35032","23936","20951","2104","-521","129","-666","585","3704628","-12067701","83066","32300","-32","9892","585"
"77853.650","35006","23932","20947","2115","-511","-1","-696","585","3704595","-12067446","83134","32301","-32","9890","575"
"77854.650","34980","23926","20953","2118","-506","-105","-710","585","3704561","-12067190","83199","32300","-29","9892","560"
"77855.650","34959","23922","20955","2124","-510","-282","-809","585","3704527","-12066934","83263","32300","-20","9889","564"
"77856.650","34935","23918","20959","2129","-503","-316","-674","585","3704493","-12066678","83325","32302","-11","9892","560"
"77857.650","34907","23914","20968","2128","-498","-284","-730","585","3704459","-12066423","83385","32303","-11","9895","571"
"77858.650","34878","23908","20985","2118","-500","-137","-748","585","3704426","-12066165","83440","32303","4","9894","562"
"77859.650","34852","23901","21001","2108","-509","-94","-842","585","3704392","-12065909","83497","32301","27","9891","557"
"77860.650","34826","23896","21014","2104","-512","-45","-901","585","3704358","-12065651","83553","32300","52","9898","547"
"77861.650","34803","23891","21017","2108","-522","-132","-841","585","3704324","-12065396","83608","32300","87","9896","551"
"77862.650","34779","23888","21019","2115","-523","-93","-797","585","3704290","-12065139","83661","32302","96","9906","554"
"77863.650","34754","23885","21019","2125","-520","-150","-755","585","3704256","-12064883","83715","32304","121","9913","555"
"77864.650","34729","23883","21019","2135","-514","-264","-756","585","3704222","-12064626","83769","32308","127","9922","555"
"77865.650","34703","23879","21031","2130","-512","-224","-788","585","3704187","-12064368","83823","32310","131","9930","559"
"77866.650","34677","23872","21049","2118","-531","-129","-803","585","3704153","-12064112","83877","32308","153","9931","532"
"77867.650","34654","23867","21063","2116","-531","-201","-804","585","3704118","-12063855","83932","32308","188","9945","509"
"77868.650","34637","23864","21084","2113","-513","-332","-822","585","3704083","-12063597","83985","32308","230","9954","496"
"77869.650","34620","23860","21107","2108","-505","-391","-804","585","3704047","-12063340","84036","32307","256","9973","495"
"77870.650","34602","23856","21127","2104","-507","-307","-1049","584","3704012","-12063084","84084","32306","299","9985","487"
"77871.650","34587","23853","21147","2100","-524","-258","-854","585","3703975","-12062825","84128","32306","331","9998","471"
"77872.650","34576","23853","21156","2112","-521","-327","-853","585","3703938","-12062569","84165","32308","330","10015","469"
"77873.650","34565","23850","21176","2111","-531","-307","-773","585","3703902","-12062310","84195","32308","314","10029","440"
"77874.650","34552","23847","21203","2107","-544","-184","-695","585","3703864","-12062052","84219","32307","356","10044","413"
"77875.650","34552","23847","21229","2112","-530","-279","-904","585","3703826","-12061795","84236","32307","443","10064","408"
"77876.650","34552","23848","21251","2116","-535","-311","-946","585","3703787","-12061537","84253","32308","489","10092","446"
"77877.650","34546","23847","21271","2119","-536","-376","-986","585","3703747","-12061278","84261","32308","498","10115","459"
"77878.650","34538","23844","21290","2119","-537","-446","-857","585","3703707","-12061021","84266","32307","492","10143","482"
"77879.650","34521","23840","21306","2121","-527","-286","-946","585","3703666","-12060762","84281","32306","456","10161","481"
"77880.650","34497","23834","21337","2106","-542","21","-758","585","3703624","-12060504","84296","32304","249","10166","419"
"77881.650","34487","23834","21352","2117","-541","-57","-842","585","3703582","-12060247","84315","32306","206","10168","407"
"77882.650","34486","23834","21370","2128","-540","-20","-787","585","3703539","-12059986","84331","32307","178","10180","397"
"77883.650","34488","23832","21399","2132","-530","-21","-885","585","3703496","-12059729","84346","32304","164","10183","381"
"77884.650","34489","23832","21420","2146","-517","-98","-986","585","3703451","-12059470","84357","32304","133","10194","379"
"77885.650","34491","23832","21448","2150","-520","37","-1009","585","3703407","-12059210","84365","32303","121","10196","370"
"77886.650","34494","23833","21475","2159","-503","0","-897","585","3703363","-12058950","84364","32304","100","10202","372"
"77887.650","34495","23833","21504","2163","-499","61","-786","585","3703318","-12058691","84357","32303","84","10207","371"
