"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"77888.650","34496","23833","21530","2169","-498","174","-921","586","3703273","-12058430","84345","32303","65","10208","372"
"77889.650","34492","23832","21561","2167","-509","369","-901","586","3703228","-12058169","84331","32303","43","10213","361"
"77890.650","34496","23832","21592","2171","-504","470","-897","586","3703184","-12057907","84315","32302","26","10212","356"
"77891.650","34516","23837","21604","2191","-497","80","-855","586","3703138","-12057646","84301","32303","4","10213","402"
"77892.650","34513","23836","21634","2189","-492","225","-956","586","3703093","-12057386","84288","32302","-19","10213","405"
"77893.650","34513","23835","21647","2192","-496","-7","-944","586","3703048","-12057125","84277","32302","-51","10208","455"
"77894.650","34491","23831","21678","2177","-480","359","-871","586","3703003","-12056862","84268","32301","-60","10210","447"
"77895.650","34474","23827","21698","2170","-475","392","-868","586","3702958","-12056600","84263","32301","-31","10206","455"
"77896.650","34462","23826","21706","2168","-479","378","-935","585","3702913","-12056340","84263","32303","-13","10209","456"
"77897.650","34448","23823","21711","2165","-495","403","-901","585","3702868","-12056076","84271","32303","20","10209","453"
"77898.650","34407","23815","21749","2137","-488","1239","-796","585","3702823","-12055814","84287","32302","39","10213","366"
"77899.650","34407","23815","21765","2142","-494","1044","-838","585","3702777","-12055551","84309","32303","46","10213","344"
"77900.650","34436","23820","21761","2166","-498","469","-830","586","3702732","-12055287","84321","32301","19","10215","363"
"77901.650","34440","23821","21774","2178","-476","387","-845","586","3702686","-12055026","84331","32301","-20","10212","381"
"77902.650","34440","23819","21798","2169","-486","618","-913","586","3702640","-12054762","84338","32299","-61","10210","380"
"77903.650","34431","23817","21828","2157","-493","920","-1010","585","3702594","-12054498","84342","32299","-88","10201","356"
"77904.650","34434","23816","21853","2152","-493","1084","-782","585","3702549","-12054235","84343","32296","-128","10198","342"
"77905.650","34436","23816","21881","2147","-487","1138","-879","585","3702503","-12053971","84342","32296","-152","10186","334"
"77906.650","34442","23817","21909","2142","-484","1205","-988","585","3702458","-12053706","84337","32295","-187","10178","331"
"77907.650","34457","23817","21935","2141","-481","1067","-832","585","3702412","-12053441","84327","32292","-206","10167","329"
"77908.650","34472","23819","21946","2148","-475","889","-970","585","3702367","-12053177","84313","32291","-201","10158","383"
"77909.650","34457","23815","21984","2127","-473","1475","-756","585","3702322","-12052911","84296","32289","-165","10150","364"
"77910.650","34478","23820","21968","2154","-480","694","-771","585","3702278","-12052646","84287","32291","-152","10142","443"
"77911.650","34463","23817","21988","2139","-469","1032","-850","585","3702234","-12052382","84281","32290","-124","10143","460"
"77912.650","34435","23812","22002","2123","-480","1406","-932","585","3702191","-12052116","84278","32291","-67","10138","446"
"77913.650","34407","23808","22017","2107","-504","1940","-798","584","3702147","-12051850","84280","32293","-16","10132","416"
"77914.650","34393","23805","22035","2100","-503","2093","-731","584","3702105","-12051583","84288","32293","18","10136","381"
"77915.650","34389","23804","22046","2101","-507","2070","-798","584","3702062","-12051316","84305","32292","102","10140","364"
"77916.650","34385","23803","22066","2099","-510","2129","-776","584","3702018","-12051052","84324","32292","133","10147","339"
"77917.650","34392","23805","22074","2107","-524","2010","-986","584","3701974","-12050785","84339","32293","139","10149","324"
"77918.650","34398","23805","22094","2110","-524","2018","-968","585","3701930","-12050518","84352","32291","134","10155","315"
"77919.650","34418","23808","22101","2127","-513","1645","-860","585","3701886","-12050251","84361","32290","122","10163","321"
"77920.650","34437","23809","22108","2141","-512","1374","-785","585","3701841","-12049983","84365","32286","121","10169","325"
"77921.650","34448","23811","22117","2152","-522","1281","-968","585","3701796","-12049717","84362","32286","123","10173","322"
"77922.650","34469","23816","22122","2166","-522","1014","-767","586","3701752","-12049451","84351","32287","119","10178","345"
"77923.650","34484","23818","22123","2178","-524","748","-1023","586","3701707","-12049182","84334","32286","84","10179","395"
"77924.650","34485","23817","22133","2174","-536","842","-898","586","3701662","-12048915","84315","32284","18","10176","397"
"77925.650","34485","23817","22150","2164","-542","728","-799","586","3701617","-12048648","84305","32285","-51","10173","387"
"77926.650","34485","23816","22162","2161","-553","617","-928","586","3701572","-12048380","84297","32284","-92","10162","366"
"77927.650","34488","23817","22165","2169","-550","510","-821","586","3701527","-12048112","84294","32283","-129","10157","372"
"77928.650","34480","23815","22191","2157","-545","642","-788","586","3701482","-12047846","84293","32282","-147","10152","327"
"77929.650","34489","23815","22206","2160","-552","588","-929","586","3701437","-12047576","84297","32281","-128","10142","312"
"77930.650","34498","23818","22217","2169","-561","533","-801","586","3701392","-12047309","84294","32282","-77","10141","308"
"77931.650","34514","23820","22232","2171","-575","514","-825","586","3701348","-12047040","84289","32281","66","10143","307"
"77932.650","34527","23821","22247","2179","-565","609","-831","586","3701303","-12046768","84280","32279","-65","10142","289"
"77933.650","34540","23824","22259","2190","-562","507","-840","586","3701258","-12046501","84267","32279","-118","10129","326"
"77934.650","34548","23825","22273","2196","-560","587","-875","586","3701213","-12046232","84251","32278","-96","10132","299"
"77935.650","34562","23828","22289","2200","-565","462","-889","587","3701169","-12045962","84230","32279","-38","10124","317"
"77936.650","34580","23831","22289","2212","-562","305","-847","587","3701125","-12045693","84205","32278","-13","10125","398"
"77937.650","34578","23830","22302","2207","-557","434","-923","587","3701081","-12045422","84185","32277","-13","10130","398"
"77938.650","34572","23831","22306","2202","-571","385","-1132","587","3701036","-12045152","84169","32280","9","10119","438"
"77939.650","34558","23830","22304","2195","-589","364","-953","587","3700993","-12044882","84157","32282","182","10133","460"
"77940.650","34538","23827","22300","2190","-602","367","-803","587","3700950","-12044612","84154","32283","255","10147","471"
"77941.650","34518","23824","22286","2195","-601","315","-913","587","3700905","-12044342","84163","32286","232","10160","483"
"77942.650","34489","23819","22291","2181","-610","405","-908","586","3700861","-12044072","84186","32285","228","10164","455"
"77943.650","34469","23814","22290","2177","-614","343","-780","586","3700816","-12043802","84218","32285","203","10167","409"
"77944.650","34460","23814","22285","2186","-616","235","-737","586","3700771","-12043532","84262","32286","175","10173","388"
"77945.650","34459","23815","22274","2202","-616","231","-788","587","3700725","-12043264","84302","32288","137","10179","400"
"77946.650","34455","23814","22271","2210","-617","245","-871","587","3700679","-12042993","84333","32289","122","10181","404"
"77947.650","34452","23814","22266","2218","-609","141","-874","587","3700632","-12042723","84362","32289","94","10186","445"
"77948.650","34442","23813","22254","2226","-604","127","-1044","587","3700586","-12042456","84387","32290","92","10189","473"
"77949.650","34427","23814","22234","2236","-613","188","-972","587","3700539","-12042184","84417","32296","96","10197","488"
"77950.650","34405","23812","22225","2237","-616","308","-1013","587","3700493","-12041917","84447","32299","119","10201","471"
"77951.650","34390","23811","22212","2239","-627","166","-1023","587","3700446","-12041647","84479","32301","148","10206","497"
"77952.650","34360","23804","22216","2222","-640","442","-817","587","3700400","-12041378","84515","32300","188","10212","451"
"77953.650","34325","23798","22235","2205","-638","610","-954","587","3700353","-12041108","84555","32301","243","10218","365"
"77954.650","34326","23798","22237","2213","-643","498","-910","587","3700306","-12040839","84595","32301","286","10229","309"
"77955.650","34342","23801","22238","2231","-647","398","-781","587","3700258","-12040570","84629","32301","305","10240","301"
"77956.650","34358","23803","22252","2235","-659","366","-866","588","3700210","-12040303","84654","32300","303","10252","289"
"77957.650","34376","23807","22266","2242","-668","278","-764","588","3700161","-12040033","84664","32300","228","10256","304"
"77958.650","34387","23808","22283","2244","-671","242","-864","588","3700111","-12039763","84653","32298","147","10258","317"
"77959.650","34396","23807","22306","2239","-669","325","-1406","588","3700062","-12039494","84626","32295","170","10264","319"
"77960.650","34406","23809","22339","2222","-674","472","-1008","587","3700013","-12039226","84592","32294","296","10280","311"
"77961.650","34418","23812","22360","2216","-686","447","-761","587","3699963","-12038955","84563","32295","299","10291","320"
"77962.650","34424","23813","22374","2217","-687","420","-940","587","3699914","-12038687","84540","32295","276","10300","321"
"77963.650","34432","23814","22378","2229","-687","351","-826","588","3699864","-12038417","84519","32294","249","10310","324"
"77964.650","34440","23814","22384","2238","-678","402","-953","588","3699813","-12038147","84500","32293","228","10319","344"
"77965.650","34438","23814","22408","2227","-678","498","-794","588","3699762","-12037878","84483","32293","218","10330","333"
"77966.650","34441","23815","22431","2216","-680","432","-852","587","3699710","-12037607","84469","32293","198","10334","331"
"77967.650","34445","23816","22449","2210","-685","372","-814","587","3699658","-12037337","84457","32294","180","10341","338"
"77968.650","34448","23817","22465","2205","-689","352","-980","587","3699606","-12037068","84442","32295","152","10342","321"
"77969.650","34450","23817","22476","2210","-686","313","-722","587","3699554","-12036798","84429","32294","93","10344","304"
"77970.650","34464","23821","22485","2218","-686","302","-991","587","3699501","-12036527","84414","32295","66","10345","304"
"77971.650","34477","23823","22507","2215","-680","359","-780","587","3699448","-12036257","84398","32295","46","10346","290"
"77972.650","34490","23825","22518","2223","-678","290","-854","587","3699395","-12035987","84380","32294","28","10345","292"
"77973.650","34503","23827","22526","2237","-663","312","-980","588","3699342","-12035717","84359","32294","3","10350","301"
"77974.650","34515","23830","22540","2241","-650","296","-1023","588","3699289","-12035446","84335","32294","-19","10351","311"
"77975.650","34524","23831","22560","2237","-650","373","-891","588","3699236","-12035175","84306","32294","-22","10349","304"
"77976.650","34535","23834","22576","2234","-660","290","-718","588","3699183","-12034904","84282","32294","5","10348","304"
"77977.650","34554","23837","22585","2236","-667","181","-792","588","3699129","-12034632","84257","32293","27","10345","320"
"77978.650","34556","23838","22606","2226","-668","236","-878","588","3699077","-12034362","84235","32293","22","10347","327"
"77979.650","34568","23840","22618","2223","-673","192","-884","588","3699024","-12034089","84215","32293","25","10342","337"
"77980.650","34573","23841","22619","2227","-671","244","-910","588","3698970","-12033818","84196","32293","5","10344","379"
"77981.650","34566","23840","22625","2221","-677","298","-850","588","3698917","-12033545","84177","32294","6","10340","388"
"77982.650","34558","23840","22624","2222","-684","292","-893","587","3698865","-12033274","84159","32296","6","10339","388"
"77983.650","34547","23838","22634","2215","-675","340","-857","587","3698812","-12033003","84142","32297","1","10339","364"
"77984.650","34546","23839","22635","2220","-672","194","-805","587","3698758","-12032730","84127","32297","1","10341","357"
"77985.650","34551","23840","22626","2231","-676","155","-927","588","3698705","-12032459","84116","32298","3","10336","377"
"77986.650","34552","23840","22628","2237","-658","180","-732","588","3698653","-12032187","84112","32298","4","10344","376"
"77987.650","34546","23840","22632","2236","-650","274","-900","588","3698600","-12031915","84107","32299","9","10344","376"
"77988.650","34543","23839","22632","2238","-650","286","-717","588","3698546","-12031642","84104","32299","13","10346","385"
"77989.650","34542","23838","22620","2248","-654","357","-980","588","3698494","-12031369","84103","32298","10","10342","414"
"77990.650","34526","23835","22614","2252","-646","461","-826","588","3698441","-12031097","84099","32298","14","10344","408"
"77991.650","34518","23834","22611","2253","-642","500","-801","588","3698389","-12030825","84097","32299","14","10346","398"
"77992.650","34510","23833","22614","2252","-633","523","-822","588","3698336","-12030555","84104","32299","9","10348","392"
"77993.650","34506","23833","22614","2250","-635","494","-855","588","3698283","-12030283","84118","32301","14","10346","412"
"77994.650","34494","23833","22633","2230","-622","550","-780","587","3698230","-12030011","84136","32303","20","10353","391"
"77995.650","34484","23830","22656","2205","-628","537","-846","587","3698177","-12029739","84155","32302","2","10343","370"
"77996.650","34481","23830","22650","2214","-622","433","-960","587","3698124","-12029467","84185","32304","-88","10340","370"
"77997.650","34473","23830","22666","2205","-610","399","-828","587","3698072","-12029194","84208","32305","-79","10335","347"
"77998.650","34477","23829","22666","2210","-616","269","-831","587","3698020","-12028923","84220","32303","-64","10333","336"
"77999.650","34482","23831","22659","2225","-616","262","-818","587","3697966","-12028650","84232","32304","-38","10332","334"
"78000.650","34487","23832","22665","2225","-622","264","-878","587","3697914","-12028377","84244","32304","-21","10329","343"
"78001.650","34491","23832","22667","2226","-634","294","-876","587","3697860","-12028105","84252","32303","-19","10322","353"
"78002.650","34489","23830","22669","2230","-635","356","-948","587","3697808","-12027833","84262","32301","-17","10324","342"
"78003.650","34492","23831","22681","2222","-650","383","-778","587","3697756","-12027560","84270","32302","11","10318","334"
"78004.650","34494","23830","22702","2208","-655","515","-828","587","3697704","-12027286","84272","32300","14","10315","320"
"78005.650","34500","23832","22714","2207","-648","518","-762","587","3697652","-12027014","84279","32300","-17","10311","328"
"78006.650","34507","23833","22738","2191","-651","542","-807","587","3697600","-12026741","84287","32300","-26","10311","320"
"78007.650","34514","23833","22756","2183","-645","670","-777","587","3697548","-12026470","84292","32298","-23","10307","319"
"78008.650","34515","23832","22759","2190","-645","584","-914","587","3697496","-12026200","84291","32297","-13","10309","315"
"78009.650","34521","23836","22762","2194","-655","554","-812","587","3697443","-12025929","84287","32300","7","10306","321"
"78010.650","34532","23837","22787","2175","-663","418","-877","586","3697391","-12025656","84278","32299","10","10303","334"
"78011.650","34534","23836","22774","2190","-658","265","-851","587","3697338","-12025381","84268","32297","-7","10303","396"
"78012.650","34527","23833","22765","2194","-664","348","-821","587","3697286","-12025109","84272","32295","13","10297","399"
"78013.650","34515","23832","22748","2205","-667","327","-941","587","3697234","-12024834","84268","32296","-19","10301","426"
"78014.650","34499","23828","22739","2204","-671","474","-960","587","3697183","-12024560","84263","32296","-9","10294","430"
"78015.650","34483","23825","22744","2191","-673","428","-778","587","3697130","-12024285","84261","32296","-15","10295","424"
"78016.650","34464","23820","22749","2175","-678","549","-1017","587","3697079","-12024010","84262","32294","-3","10290","417"
"78017.650","34443","23816","22755","2165","-676","635","-947","587","3697028","-12023735","84259","32295","-10","10291","362"
"78018.650","34438","23817","22768","2154","-671","607","-937","586","3696978","-12023461","84264","32297","-3","10286","357"
"78019.650","34441","23816","22776","2148","-678","595","-867","586","3696927","-12023189","84273","32295","-4","10285","345"
"78020.650","34444","23819","22793","2135","-666","596","-823","586","3696875","-12022914","84286","32298","-7","10281","364"
"78021.650","34443","23820","22821","2107","-667","635","-751","585","3696824","-12022641","84300","32300","13","10284","369"
"78022.650","34441","23824","22828","2094","-680","554","-915","585","3696772","-12022368","84320","32305","40","10280","400"
"78023.650","34431","23822","22822","2095","-672","499","-1128","585","3696721","-12022096","84334","32305","54","10284","421"
"78024.650","34414","23818","22813","2094","-678","529","-734","585","3696669","-12021823","84346","32305","79","10286","412"
"78025.650","34400","23817","22804","2095","-682","452","-777","585","3696618","-12021550","84362","32307","84","10288","408"
"78026.650","34392","23815","22785","2104","-687","461","-812","585","3696567","-12021278","84384","32307","85","10290","434"
"78027.650","34378","23813","22771","2105","-691","432","-993","585","3696515","-12021005","84446","32308","75","10291","449"
"78028.650","34346","23807","22773","2091","-687","493","-736","585","3696462","-12020734","84588","32308","44","10292","401"
"78029.650","34321","23801","22782","2074","-693","521","-834","585","3696409","-12020461","84636","32307","44","10287","360"
"78030.650","34316","23800","22784","2076","-691","517","-781","585","3696358","-12020187","84673","32306","38","10289","302"
"78031.650","34327","23803","22791","2084","-687","450","-1077","585","3696306","-12019917","84697","32308","32","10286","275"
"78032.650","34349","23807","22792","2100","-680","517","-1037","585","3696253","-12019644","84712","32308","10","10288","281"
"78033.650","34364","23811","22795","2109","-683","549","-861","585","3696201","-12019371","84715","32309","-8","10286","310"
"78034.650","34373","23815","22793","2118","-679","615","-731","586","3696149","-12019097","84714","32312","-22","10286","362"
"78035.650","34372","23816","22790","2122","-679","667","-835","585","3696097","-12018824","84703","32313","-13","10280","410"
"78036.650","34366","23816","22770","2131","-681","635","-869","586","3696045","-12018552","84691","32315","17","10288","464"
"78037.650","34339","23812","22760","2120","-694","747","-727","586","3695995","-12018280","84690","32317","75","10286","480"
"78038.650","34305","23805","22767","2099","-685","716","-799","585","3695944","-12018007","84697","32317","111","10292","457"
"78039.650","34283","23802","22750","2100","-692","654","-781","585","3695894","-12017734","84718","32318","139","10299","479"
"78040.650","34263","23798","22727","2103","-693","579","-738","585","3695842","-12017462","84751","32319","181","10303","498"
"78041.650","34229","23792","22709","2097","-710","614","-1027","585","3695791","-12017190","84798","32319","200","10313","494"
"78042.650","34186","23784","22697","2091","-711","676","-868","585","3695739","-12016919","84858","32320","-52","10300","448"
"78043.650","34151","23778","22695","2082","-707","552","-866","585","3695686","-12016646","84925","32322","-173","10290","420"
"78044.650","34125","23773","22703","2071","-716","575","-915","585","3695634","-12016375","84983","32322","-137","10282","320"
"78045.650","34138","23778","22677","2104","-715","430","-883","585","3695582","-12016104","85034","32324","-88","10277","339"
"78046.650","34150","23780","22676","2112","-719","347","-906","585","3695530","-12015832","85080","32324","-12","10280","340"
"78047.650","34154","23781","22682","2111","-725","286","-950","585","3695478","-12015560","85126","32324","210","10291","338"
"78048.650","34163","23783","22677","2120","-724","342","-904","586","3695426","-12015290","85172","32325","208","10306","395"
"78049.650","34156","23781","22690","2107","-726","482","-788","585","3695374","-12015020","85218","32325","195","10308","356"
"78050.650","34151","23779","22709","2097","-719","371","-736","585","3695323","-12014747","85261","32323","140","10311","315"
"78051.650","34158","23782","22719","2100","-709","281","-947","585","3695271","-12014477","85301","32325","109","10317","296"
"78052.650","34175","23785","22725","2103","-716","251","-820","585","3695213","-12014210","85245","32325","103","10317","321"
"78053.650","34183","23786","22739","2097","-722","279","-799","585","3695161","-12013935","85183","32323","98","10321","307"
"78054.650","34193","23787","22748","2100","-723","237","-878","585","3695109","-12013661","85141","32323","77","10318","305"
"78055.650","34199","23790","22753","2104","-728","301","-812","585","3695057","-12013389","85110","32324","43","10318","322"
"78056.650","34204","23793","22751","2110","-744","294","-903","586","3695004","-12013117","85081","32327","25","10314","337"
"78057.650","34198","23792","22762","2106","-738","352","-1133","585","3694952","-12012844","85050","32328","18","10312","343"
"78058.650","34203","23795","22763","2109","-744","287","-909","586","3694899","-12012570","85031","32330","19","10314","359"
"78059.650","34197","23795","22773","2099","-742","369","-858","585","3694846","-12012299","85016","32332","18","10312","370"
"78060.650","34185","23795","22785","2090","-739","440","-741","585","3694793","-12012027","85008","32336","30","10313","330"
"78061.650","34191","23796","22786","2094","-747","395","-837","585","3694741","-12011755","84999","32336","23","10309","321"
"78062.650","34188","23795","22802","2086","-750","429","-992","585","3694689","-12011482","84994","32335","18","10306","288"
"78063.650","34203","23797","22806","2093","-760","379","-1144","585","3694636","-12011208","84983","32333","-4","10304","294"
"78064.650","34215","23797","22818","2093","-761","440","-873","585","3694582","-12010936","84974","32330","-21","10301","288"
"78065.650","34226","23798","22830","2093","-763","411","-959","585","3694529","-12010663","84963","32329","-47","10296","294"
"78066.650","34234","23798","22839","2095","-774","460","-896","586","3694476","-12010392","84948","32327","-54","10289","285"
"78067.650","34245","23799","22859","2089","-763","463","-841","585","3694423","-12010117","84929","32324","-89","10284","289"
"78068.650","34260","23801","22865","2098","-744","392","-894","586","3694371","-12009845","84907","32323","-122","10281","310"
"78069.650","34266","23802","22872","2098","-753","430","-786","585","3694318","-12009571","84880","32322","-58","10278","316"
"78070.650","34275","23803","22878","2098","-762","443","-829","586","3694266","-12009297","84861","32322","263","10294","307"
"78071.650","34282","23805","22880","2104","-759","459","-804","586","3694214","-12009024","84843","32323","255","10311","312"
"78072.650","34283","23804","22900","2094","-754","506","-808","585","3694161","-12008750","84829","32321","220","10314","295"
"78073.650","34294","23807","22901","2105","-753","435","-828","586","3694108","-12008477","84814","32322","167","10321","285"
"78074.650","34307","23810","22905","2111","-756","495","-775","586","3694056","-12008202","84798","32322","120","10322","291"
"78075.650","34311","23812","22917","2111","-753","582","-898","586","3694002","-12007928","84780","32325","70","10323","292"
"78076.650","34320","23814","22933","2106","-753","597","-791","586","3693948","-12007656","84759","32324","25","10317","286"
"78077.650","34330","23816","22941","2110","-749","586","-1004","586","3693895","-12007382","84739","32324","-23","10317","288"
"78078.650","34337","23819","22942","2120","-751","552","-809","586","3693841","-12007106","84718","32327","-41","10311","288"
"78079.650","34346","23822","22947","2123","-756","596","-890","586","3693788","-12006832","84697","32329","54","10313","293"
"78080.650","34357","23825","22949","2130","-765","642","-922","586","3693734","-12006558","84676","32329","104","10318","295"
"78081.650","34366","23824","22966","2122","-770","572","-828","586","3693681","-12006285","84656","32326","116","10320","281"
"78082.650","34378","23827","22976","2122","-770","479","-953","586","3693627","-12006010","84636","32327","109","10322","288"
"78083.650","34393","23829","22989","2119","-766","484","-840","586","3693573","-12005736","84615","32325","98","10327","296"
"78084.650","34401","23831","22990","2127","-769","548","-862","586","3693520","-12005461","84594","32325","91","10329","294"
"78085.650","34404","23832","22997","2124","-786","617","-813","586","3693466","-12005186","84574","32327","81","10324","292"
"78086.650","34416","23834","23002","2128","-787","562","-822","586","3693411","-12004911","84555","32326","37","10326","295"
"78087.650","34427","23835","23008","2127","-806","546","-813","587","3693358","-12004637","84536","32324","21","10319","294"
"78088.650","34435","23835","23006","2135","-811","575","-699","586","3693303","-12004361","84518","32322","-18","10312","298"
"78089.650","34444","23832","23017","2129","-810","485","-812","587","3693249","-12004085","84501","32316","-34","10311","322"
"78090.650","34443","23835","23016","2132","-817","548","-695","587","3693195","-12003810","84485","32319","-34","10307","324"
"78091.650","34445","23840","23008","2145","-814","400","-710","587","3693141","-12003536","84471","32327","-25","10305","315"
"78092.650","34451","23842","23026","2130","-817","407","-754","587","3693087","-12003259","84459","32327","-16","10301","313"
"78093.650","34450","23841","23052","2112","-807","579","-750","586","3693033","-12002986","84451","32327","-21","10301","289"
"78094.650","34453","23843","23061","2109","-822","565","-728","586","3692980","-12002709","84440","32328","-21","10298","276"
"78095.650","34461","23845","23073","2107","-828","609","-760","586","3692925","-12002433","84428","32329","-28","10293","253"
"78096.650","34478","23848","23072","2115","-860","567","-583","587","3692872","-12002158","84414","32328","-49","10289","252"
"78097.650","34490","23847","23083","2106","-917","911","-556","587","3692817","-12001882","84396","32323","-65","10279","250"
"78098.650","34512","23849","23107","2094","-931","934","-466","587","3692764","-12001606","84372","32321","-87","10270","243"
"78099.650","34540","23855","23117","2102","-906","707","-727","587","3692711","-12001329","84341","32322","-122","10264","257"
"78100.650","34558","23859","23133","2091","-942","706","-583","587","3692657","-12001053","84304","32322","-140","10258","262"
"78101.650","34575","23865","23131","2097","-966","754","-509","587","3692604","-12000778","84262","32325","-169","10242","323"
"78102.650","34587","23867","23134","2099","-941","684","-662","587","3692552","-12000499","84227","32324","-206","10235","312"
"78103.650","34578","23866","23148","2088","-943","887","-765","587","3692499","-12000223","84195","32325","-237","10219","301"
"78104.650","34591","23866","23152","2091","-941","684","-613","587","3692448","-11999947","84167","32322","-280","10206","269"
"78105.650","34597","23864","23178","2072","-962","744","-624","587","3692396","-11999668","84143","32318","-309","10184","241"
"78106.650","34621","23869","23182","2083","-959","596","-678","587","3692345","-11999391","84120","32319","-350","10170","219"
"78107.650","34644","23873","23189","2098","-942","447","-611","587","3692294","-11999114","84093","32318","-377","10150","198"
"78108.650","34672","23880","23192","2116","-950","455","-709","587","3692243","-11998835","84063","32319","-409","10132","171"
"78109.650","34703","23885","23212","2125","-943","438","-569","588","3692193","-11998558","84028","32318","-428","10118","151"
"78110.650","34753","23895","23219","2150","-926","265","-550","588","3692143","-11998278","83987","32318","-227","10104","171"
"78111.650","34796","23903","23222","2167","-925","288","-709","588","3692094","-11997998","83936","32318","-53","10109","227"
"78112.650","34827","23905","23235","2167","-921","192","-625","588","3692046","-11997718","83874","32313","-27","10104","269"
"78113.650","34846","23908","23242","2165","-907","207","-612","588","3691998","-11997438","83815","32312","-62","10106","325"
"78114.650","34853","23909","23238","2160","-912","192","-920","588","3691951","-11997158","83763","32311","-18","10098","401"
"78115.650","34841","23907","23223","2158","-910","293","-813","588","3691903","-11996878","83721","32312","21","10106","419"
"78116.650","34814","23903","23223","2143","-902","308","-621","588","3691857","-11996598","83697","32313","61","10103","401"
"78117.650","34789","23899","23216","2137","-907","261","-664","588","3691811","-11996320","83697","32315","38","10103","352"
"78118.650","34776","23899","23209","2137","-921","265","-756","588","3691764","-11996041","83713","32317","-6","10097","305"
"78119.650","34786","23901","23203","2145","-918","289","-745","588","3691716","-11995761","83743","32318","-67","10088","296"
"78120.650","34794","23903","23203","2150","-912","274","-685","588","3691668","-11995481","83749","32318","-134","10081","289"
"78121.650","34801","23904","23214","2146","-899","253","-689","588","3691620","-11995201","83757","32318","-211","10071","283"
"78122.650","34808","23904","23233","2135","-897","229","-685","587","3691572","-11994923","83761","32316","-158","10064","272"
"78123.650","34824","23907","23240","2131","-910","224","-772","587","3691525","-11994641","83761","32316","140","10072","270"
"78124.650","34842","23908","23255","2118","-925","237","-1128","587","3691478","-11994361","83757","32313","338","10093","293"
"78125.650","34858","23910","23255","2120","-928","221","-696","587","3691431","-11994081","83749","32311","455","10119","296"
"78126.650","34867","23912","23255","2121","-927","228","-764","588","3691383","-11993803","83736","32312","486","10129","316"
"78127.650","34879","23915","23244","2129","-931","263","-909","587","3691336","-11993521","83719","32313","479","10154","325"
"78128.650","34880","23917","23246","2127","-921","211","-692","588","3691287","-11993242","83709","32314","469","10175","332"
"78129.650","34882","23918","23241","2128","-911","313","-640","587","3691238","-11992962","83702","32316","459","10189","358"
"78130.650","34876","23919","23242","2117","-915","304","-720","587","3691189","-11992684","83696","32318","354","10209","379"
"78131.650","34860","23916","23246","2098","-922","347","-577","587","3691139","-11992404","83693","32318","246","10206","396"
"78132.650","34840","23913","23232","2093","-937","399","-569","587","3691088","-11992127","83694","32320","142","10213","433"
"78133.650","34815","23909","23218","2084","-945","499","-670","587","3691037","-11991849","83705","32321","124","10214","437"
"78134.650","34793","23907","23202","2087","-913","414","-816","587","3690985","-11991570","83727","32324","98","10216","429"
"78135.650","34770","23904","23182","2092","-899","370","-626","587","3690934","-11991293","83760","32326","-23","10213","416"
"78136.650","34749","23903","23158","2101","-904","378","-707","587","3690882","-11991015","83802","32331","-138","10203","401"
"78137.650","34728","23900","23148","2090","-937","651","-628","587","3690831","-11990737","83845","32333","-204","10191","399"
"78138.650","34714","23898","23128","2097","-940","632","-578","587","3690779","-11990460","83885","32333","-167","10182","402"
"78139.650","34702","23894","23115","2098","-947","499","-486","587","3690728","-11990184","83918","32331","5","10184","391"
"78140.650","34692","23891","23101","2102","-943","453","-609","587","3690678","-11989907","83948","32329","289","10199","401"
"78141.650","34681","23889","23081","2112","-931","522","-685","587","3690627","-11989629","83976","32330","289","10217","412"
