"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78142.650","34671","23888","23061","2113","-940","430","-666","587","3690576","-11989352","84004","32331","294","10226","460"
"78143.650","34649","23882","23041","2111","-927","445","-671","587","3690525","-11989074","84035","32328","308","10244","494"
"78144.650","34615","23875","23020","2109","-911","486","-655","587","3690474","-11988800","84068","32328","329","10257","496"
"78145.650","34585","23868","22999","2101","-926","482","-572","587","3690422","-11988524","84108","32327","330","10270","494"
"78146.650","34555","23862","22975","2103","-909","424","-521","587","3690370","-11988248","84159","32326","327","10281","509"
"78147.650","34520","23856","22947","2103","-909","351","-664","587","3690317","-11987973","84221","32327","311","10295","514"
"78148.650","34478","23848","22928","2097","-902","413","-738","587","3690264","-11987699","84292","32328","311","10303","479"
"78149.650","34441","23840","22923","2078","-919","489","-704","586","3690210","-11987424","84368","32328","301","10310","444"
"78150.650","34425","23838","22898","2089","-919","415","-806","586","3690156","-11987151","84430","32329","81","10307","436"
"78151.650","34408","23834","22882","2092","-920","415","-692","587","3690101","-11986877","84490","32329","-24","10300","429"
"78152.650","34380","23830","22873","2082","-951","595","-630","587","3690047","-11986605","84544","32330","-216","10286","416"
"78153.650","34365","23829","22858","2092","-937","543","-637","587","3689993","-11986331","84595","32333","-317","10271","413"
"78154.650","34356","23830","22845","2099","-919","403","-853","587","3689938","-11986058","84641","32336","-202","10258","429"
"78155.650","34344","23829","22831","2098","-937","482","-684","587","3689885","-11985784","84679","32339","20","10269","439"
"78156.650","34328","23826","22817","2105","-914","477","-678","587","3689831","-11985512","84712","32339","76","10275","433"
"78157.650","34312","23824","22807","2102","-923","415","-727","587","3689778","-11985239","84741","32340","405","10296","414"
"78158.650","34297","23822","22797","2098","-943","372","-839","587","3689726","-11984965","84768","32342","705","10334","422"
"78159.650","34284","23820","22786","2095","-959","378","-666","587","3689672","-11984693","84792","32343","1299","10398","415"
"78160.650","34273","23820","22781","2088","-968","418","-596","587","3689618","-11984423","84818","32345","1434","10471","409"
"78161.650","34255","23817","22767","2079","-1017","439","-562","587","3689562","-11984149","84842","32346","1442","10529","434"
"78162.650","34232","23813","22766","2056","-1052","526","-778","587","3689504","-11983879","84869","32347","1397","10589","439"
"78163.650","34211","23812","22756","2059","-1031","506","-703","587","3689444","-11983608","84898","32351","1349","10642","432"
"78164.650","34190","23809","22753","2044","-1045","581","-677","586","3689381","-11983338","84933","32353","1344","10697","450"
"78165.650","34170","23804","22779","2006","-1047","541","-526","586","3689316","-11983069","84969","32352","1347","10736","374"
"78166.650","34151","23799","22793","1986","-1055","626","-519","585","3689250","-11982801","85002","32350","1348","10781","345"
"78167.650","34141","23796","22807","1972","-1068","742","-723","586","3689182","-11982534","85029","32349","1350","10826","296"
"78168.650","34158","23800","22800","1989","-1068","651","-683","586","3689111","-11982268","85046","32349","1371","10881","293"
"78169.650","34174","23801","22799","1998","-1073","573","-601","586","3689040","-11982003","85053","32347","1387","10941","289"
"78170.650","34179","23799","22796","2024","-1043","763","-728","586","3688966","-11981736","85046","32342","1410","10998","283"
"78171.650","34191","23799","22793","2035","-1054","737","-684","587","3688891","-11981474","85028","32339","1598","11074","288"
"78172.650","34204","23799","22794","2035","-1080","738","-806","587","3688814","-11981209","84999","32336","1628","11149","289"
"78173.650","34213","23800","22809","2026","-1087","737","-646","587","3688735","-11980946","84979","32334","1629","11218","295"
"78174.650","34225","23800","22819","2030","-1070","673","-573","587","3688653","-11980684","84958","32332","1776","11304","306"
"78175.650","34234","23801","22819","2031","-1082","684","-664","587","3688569","-11980424","84938","32330","1836","11386","307"
"78176.650","34235","23800","22826","2036","-1067","690","-683","587","3688482","-11980164","84921","32329","1925","11467","283"
"78177.650","34243","23803","22830","2037","-1081","666","-707","587","3688392","-11979905","84907","32330","2151","11550","249"
"78178.650","34257","23804","22832","2053","-1077","755","-703","587","3688301","-11979648","84889","32328","2163","11641","235"
"78179.650","34274","23807","22836","2068","-1076","727","-779","587","3688205","-11979392","84862","32327","2197","11742","239"
"78180.650","34290","23812","22838","2073","-1093","718","-629","588","3688108","-11979138","84830","32329","2267","11854","258"
"78181.650","34301","23813","22838","2084","-1090","694","-522","588","3688006","-11978886","84794","32329","2262","11964","294"
"78182.650","34306","23815","22836","2083","-1088","792","-627","588","3687903","-11978635","84763","32329","2216","12078","328"
"78183.650","34307","23815","22836","2082","-1083","799","-699","588","3687795","-11978386","84742","32329","2185","12170","317"
"78184.650","34306","23818","22838","2062","-1107","847","-651","588","3687684","-11978142","84730","32334","2166","12263","327"
"78185.650","34310","23818","22843","2050","-1108","853","-716","587","3687570","-11977898","84724","32333","2113","12357","332"
"78186.650","34304","23817","22845","2045","-1102","872","-776","587","3687452","-11977655","84722","32334","2087","12446","335"
"78187.650","34304","23818","22837","2044","-1105","895","-781","587","3687332","-11977417","84722","32334","2053","12541","357"
"78188.650","34299","23817","22832","2033","-1113","958","-818","587","3687209","-11977181","84725","32334","2034","12633","366"
"78189.650","34284","23813","22830","2011","-1133","1012","-634","587","3687083","-11976947","84732","32333","2014","12709","347"
"78190.650","34275","23812","22822","2024","-1121","926","-564","587","3686955","-11976716","84742","32334","1993","12774","303"
"78191.650","34272","23811","22822","2029","-1121","897","-614","587","3686825","-11976487","84751","32334","1985","12853","278"
"78192.650","34287","23811","22813","2036","-1136","767","-699","587","3686691","-11976259","84751","32330","2156","12942","266"
"78193.650","34299","23812","22808","2051","-1136","732","-724","588","3686556","-11976033","84741","32328","2271","13054","270"
"78194.650","34316","23817","22802","2049","-1155","675","-639","588","3686418","-11975811","84723","32329","2630","13178","262"
"78195.650","34332","23822","22803","2042","-1170","423","-697","588","3686277","-11975590","84701","32332","2952","13324","264"
"78196.650","34345","23826","22818","2032","-1159","476","-617","587","3686133","-11975373","84677","32334","3252","13501","278"
"78197.650","34356","23826","22838","2003","-1159","364","-666","587","3685986","-11975161","84653","32332","3266","13662","279"
"78198.650","34361","23828","22837","1996","-1160","335","-592","587","3685835","-11974951","84630","32332","3237","13828","305"
"78199.650","34369","23830","22830","1996","-1156","311","-662","587","3685680","-11974747","84610","32333","3237","13985","321"
"78200.650","34370","23828","22820","1999","-1153","430","-569","587","3685521","-11974551","84596","32331","3198","14135","323"
"78201.650","34364","23827","22821","1987","-1149","540","-632","587","3685357","-11974359","84595","32331","3150","14288","336"
"78202.650","34359","23826","22818","1978","-1143","622","-649","587","3685189","-11974170","84594","32330","3119","14437","340"
"78203.650","34353","23825","22807","1975","-1148","532","-641","587","3685019","-11973989","84596","32330","3095","14580","340"
"78204.650","34343","23824","22794","1979","-1147","588","-623","587","3684845","-11973814","84601","32332","3072","14720","338"
"78205.650","34336","23822","22794","1972","-1146","554","-558","587","3684668","-11973642","84604","32331","3048","14836","293"
"78206.650","34340","23823","22794","1958","-1155","439","-607","587","3684488","-11973476","84605","32331","3030","14959","275"
"78207.650","34351","23825","22795","1961","-1154","403","-576","586","3684307","-11973315","84598","32331","3013","15108","288"
"78208.650","34362","23827","22798","1955","-1155","408","-807","586","3684122","-11973157","84584","32331","3024","15251","300"
"78209.650","34367","23827","22812","1934","-1148","386","-774","586","3683934","-11973007","84571","32330","3014","15390","304"
"78210.650","34374","23829","22814","1938","-1140","300","-694","586","3683745","-11972862","84558","32331","2993","15528","304"
"78211.650","34386","23831","22810","1924","-1147","295","-700","585","3683552","-11972723","84546","32330","2917","15657","301"
"78212.650","34392","23833","22814","1920","-1146","303","-738","586","3683357","-11972589","84541","32331","2365","15744","299"
"78213.650","34393","23835","22829","1906","-1142","399","-586","585","3683161","-11972462","84535","32334","1909","15796","280"
"78214.650","34412","23840","22832","1909","-1146","487","-600","586","3682962","-11972338","84519","32335","1626","15862","293"
"78215.650","34422","23843","22839","1921","-1138","587","-682","586","3682763","-11972216","84500","32336","1208","15904","322"
"78216.650","34429","23846","22833","1933","-1139","747","-651","586","3682562","-11972100","84484","32338","962","15944","368"
"78217.650","34428","23845","22841","1915","-1134","817","-604","585","3682361","-11971982","84469","32337","543","15952","353"
"78218.650","34419","23842","22847","1923","-1125","753","-624","585","3682159","-11971870","84459","32336","348","15953","327"
"78219.650","34425","23843","22846","1900","-1140","737","-726","585","3681957","-11971757","84458","32336","284","15955","325"
"78220.650","34435","23846","22839","1894","-1152","671","-680","585","3681754","-11971646","84453","32337","227","15964","325"
"78221.650","34438","23846","22838","1884","-1159","745","-737","585","3681552","-11971535","84447","32337","231","15971","320"
"78222.650","34440","23847","22842","1871","-1162","894","-726","585","3681349","-11971424","84442","32337","242","15980","317"
"78223.650","34447","23849","22845","1857","-1169","944","-646","585","3681146","-11971313","84436","32338","255","15986","312"
"78224.650","34457","23851","22849","1867","-1165","829","-659","585","3680943","-11971202","84428","32338","261","15999","309"
"78225.650","34467","23853","22848","1863","-1173","670","-573","585","3680740","-11971095","84419","32338","311","16012","300"
"78226.650","34470","23853","22874","1850","-1157","831","-683","585","3680536","-11970986","84409","32337","364","16026","292"
"78227.650","34489","23855","22875","1845","-1165","676","-603","585","3680333","-11970876","84396","32335","221","16028","293"
"78228.650","34505","23857","22874","1856","-1166","684","-681","585","3680129","-11970768","84382","32334","-135","16015","337"
"78229.650","34508","23858","22874","1864","-1160","692","-535","584","3679925","-11970659","84369","32334","-186","15994","380"
"78230.650","34503","23857","22860","1867","-1162","707","-645","585","3679721","-11970552","84356","32334","-190","15989","429"
"78231.650","34484","23852","22862","1835","-1158","783","-696","584","3679518","-11970443","84345","32332","-163","15975","396"
"78232.650","34466","23850","22862","1830","-1151","770","-817","584","3679314","-11970334","84337","32334","-204","15969","375"
"78233.650","34448","23846","22877","1846","-1127","856","-737","585","3679112","-11970226","84333","32334","-196","15959","314"
"78234.650","34454","23848","22875","1829","-1141","731","-808","584","3678909","-11970117","84330","32334","-183","15953","280"
"78235.650","34467","23851","22878","1832","-1149","803","-629","584","3678705","-11970007","84323","32335","-178","15944","271"
"78236.650","34489","23856","22883","1836","-1152","655","-763","584","3678502","-11969896","84314","32336","-175","15934","296"
"78237.650","34507","23859","22893","1822","-1152","594","-610","585","3678298","-11969786","84307","32335","-166","15928","321"
"78238.650","34510","23859","22902","1839","-1138","621","-767","584","3678094","-11969676","84302","32335","-118","15924","330"
"78239.650","34516","23860","22909","1827","-1135","542","-637","584","3677891","-11969563","84294","32334","-68","15922","339"
"78240.650","34517","23859","22907","1826","-1137","620","-730","584","3677688","-11969452","84290","32333","-11","15922","349"
"78241.650","34516","23858","22900","1831","-1141","599","-651","584","3677484","-11969341","84285","32331","36","15924","339"
"78242.650","34521","23859","22883","1848","-1151","646","-695","584","3677280","-11969230","84289","32332","94","15930","350"
"78243.650","34527","23860","22878","1825","-1164","682","-694","584","3677077","-11969118","84293","32331","137","15935","355"
"78244.650","34519","23859","22886","1817","-1157","829","-501","585","3676874","-11969006","84297","32333","129","15938","333"
"78245.650","34518","23860","22883","1848","-1149","923","-670","585","3676670","-11968894","84304","32334","52","15943","341"
"78246.650","34517","23860","22875","1851","-1157","1053","-620","585","3676467","-11968783","84310","32334","-163","15935","346"
"78247.650","34509","23860","22872","1859","-1155","1082","-614","585","3676263","-11968672","84312","32336","-373","15905","366"
"78248.650","34503","23860","22870","1853","-1155","1039","-582","585","3676059","-11968561","84314","32337","-375","15888","377"
"78249.650","34495","23860","22864","1837","-1161","1086","-504","584","3675857","-11968449","84320","32340","-349","15873","388"
"78250.650","34475","23856","22871","1765","-1172","1423","-653","583","3675654","-11968337","84325","32340","-328","15857","400"
"78251.650","34462","23854","22860","1769","-1172","1388","-642","584","3675452","-11968223","84329","32341","-300","15848","397"
"78252.650","34447","23853","22862","1730","-1177","1511","-597","583","3675250","-11968110","84333","32343","-269","15833","394"
"78253.650","34442","23852","22851","1753","-1171","1295","-595","583","3675049","-11967997","84340","32343","-251","15822","387"
"78254.650","34431","23849","22842","1779","-1165","1199","-644","583","3674847","-11967881","84350","32342","-234","15815","366"
"78255.650","34427","23848","22834","1830","-1151","968","-532","584","3674645","-11967766","84367","32342","-208","15806","324"
"78256.650","34444","23852","22824","1883","-1146","555","-647","585","3674444","-11967651","84375","32342","-191","15802","312"
"78257.650","34449","23852","22831","1832","-1165","754","-672","584","3674242","-11967533","84384","32342","-171","15789","316"
"78258.650","34457","23855","22830","1843","-1167","724","-612","585","3674040","-11967417","84391","32344","-166","15784","316"
"78259.650","34468","23857","22833","1848","-1166","556","-604","585","3673839","-11967300","84393","32343","-152","15770","340"
"78260.650","34472","23859","22832","1849","-1166","469","-593","585","3673637","-11967182","84393","32345","-133","15774","348"
"78261.650","34468","23858","22848","1822","-1160","567","-737","584","3673436","-11967065","84389","32344","-102","15763","341"
"78262.650","34472","23857","22871","1800","-1145","507","-488","583","3673235","-11966946","84381","32343","-82","15762","324"
"78263.650","34473","23855","22905","1788","-1118","575","-588","583","3673034","-11966828","84375","32339","-55","15756","300"
"78264.650","34492","23857","22912","1803","-1111","437","-621","583","3672833","-11966711","84370","32336","-54","15754","274"
"78265.650","34511","23861","22909","1825","-1117","464","-759","584","3672631","-11966592","84371","32337","-96","15749","274"
"78266.650","34528","23865","22907","1822","-1129","626","-554","584","3672428","-11966473","84387","32338","-327","15729","309"
"78267.650","34538","23868","22908","1815","-1133","752","-612","584","3672227","-11966355","84387","32340","-374","15704","349"
"78268.650","34531","23870","22904","1803","-1138","846","-604","584","3672025","-11966237","84377","32344","-361","15694","373"
"78269.650","34509","23868","22918","1773","-1132","1162","-769","584","3671824","-11966118","84361","32347","-288","15683","345"
"78270.650","34517","23871","22911","1789","-1131","882","-550","583","-9999999","-99999999","-99999","32350","-241","15676","344"
"78271.650","34517","23873","22908","1787","-1133","843","-624","583","-9999999","-99999999","-99999","32351","-175","15670","356"
"78272.650","34503","23868","22921","1738","-1139","1074","-682","582","-9999999","-99999999","-99999","32348","-91","15668","327"
"78273.650","34504","23868","22918","1730","-1145","1085","-670","582","-9999999","-99999999","-99999","32349","-37","15664","340"
"78274.650","34509","23868","22914","1738","-1145","1038","-622","582","-9999999","-99999999","-99999","32347","12","15667","333"
"78275.650","34511","23868","22913","1729","-1149","981","-572","583","-9999999","-99999999","-99999","32346","22","15665","345"
"78276.650","34514","23868","22914","1748","-1136","997","-695","583","-9999999","-99999999","-99999","32346","19","15669","348"
"78277.650","34520","23868","22906","1768","-1133","882","-622","583","-9999999","-99999999","-99999","32345","16","15668","360"
"78278.650","34513","23868","22902","1767","-1133","916","-578","583","-9999999","-99999999","-99999","32346","-2","15671","347"
"78279.650","34499","23866","22916","1757","-1121","1103","-666","583","-9999999","-99999999","-99999","32347","4","15667","340"
"78280.650","34513","23866","22901","1813","-1111","930","-763","584","-9999999","-99999999","-99999","32344","-31","15669","337"
"78281.650","34515","23865","22898","1778","-1129","1058","-604","583","-9999999","-99999999","-99999","32341","-64","15664","338"
"78282.650","34525","23870","22889","1830","-1115","837","-514","584","-9999999","-99999999","-99999","32345","-115","15658","343"
"78283.650","34528","23871","22884","1846","-1112","911","-613","584","-9999999","-99999999","-99999","32345","-315","15641","350"
"78284.650","34519","23868","22875","1850","-1117","1093","-631","584","-9999999","-99999999","-99999","32345","-476","15614","353"
"78285.650","34523","23866","22864","1855","-1125","847","-677","584","-9999999","-99999999","-99999","32341","-488","15588","355"
"78286.650","34525","23866","22865","1843","-1125","761","-722","584","-9999999","-99999999","-99999","32341","-478","15563","354"
"78287.650","34524","23867","22867","1869","-1108","696","-638","584","-9999999","-99999999","-99999","32342","-468","15546","357"
"78288.650","34531","23868","22879","1859","-1096","566","-757","584","-9999999","-99999999","-99999","32342","-448","15525","353"
"78289.650","34529","23869","22882","1877","-1082","515","-712","584","-9999999","-99999999","-99999","32343","-435","15512","349"
"78290.650","34528","23870","22870","1884","-1088","564","-557","585","-9999999","-99999999","-99999","32345","-415","15495","362"
"78291.650","34533","23872","22864","1866","-1098","386","-768","584","-9999999","-99999999","-99999","32346","-385","15479","357"
"78292.650","34524","23869","22857","1883","-1093","601","-508","585","-9999999","-99999999","-99999","32345","-364","15465","356"
"78293.650","34524","23869","22844","1884","-1104","450","-722","585","-9999999","-99999999","-99999","32344","-312","15450","362"
"78294.650","34521","23864","22842","1841","-1123","531","-755","585","-9999999","-99999999","-99999","32339","-46","15447","346"
"78295.650","34525","23869","22843","1811","-1133","778","-623","584","-9999999","-99999999","-99999","32344","-51","15454","364"
"78296.650","34521","23870","22854","1803","-1119","897","-600","583","-9999999","-99999999","-99999","32346","-125","15439","378"
"78297.650","34512","23870","22850","1802","-1117","881","-642","583","-9999999","-99999999","-99999","32349","-203","15433","392"
"78298.650","34510","23873","22872","1806","-1080","914","-655","584","-9999999","-99999999","-99999","32354","-236","15427","395"
"78299.650","34498","23873","22868","1825","-1061","994","-734","583","-9999999","-99999999","-99999","32357","-241","15415","429"
"78300.650","34478","23870","22856","1824","-1056","1095","-496","583","-9999999","-99999999","-99999","32358","-256","15406","435"
"78301.650","34449","23863","22859","1821","-1041","1184","-543","583","-9999999","-99999999","-99999","32356","-253","15394","389"
"78302.650","34449","23863","22849","1794","-1060","863","-608","582","-9999999","-99999999","-99999","32356","-247","15383","332"
"78303.650","34446","23862","22852","1820","-1045","960","-676","583","-9999999","-99999999","-99999","32356","-161","15378","306"
"78304.650","34459","23865","22843","1840","-1050","960","-620","583","-9999999","-99999999","-99999","32357","-135","15374","312"
"78305.650","34468","23867","22838","1839","-1060","1062","-739","583","-9999999","-99999999","-99999","32356","-165","15366","327"
"78306.650","34469","23866","22839","1840","-1060","1184","-688","583","-9999999","-99999999","-99999","32355","-188","15357","345"
"78307.650","34469","23866","22840","1802","-1076","1506","-600","583","-9999999","-99999999","-99999","32355","-268","15343","351"
"78308.650","34467","23866","22836","1821","-1068","1560","-605","583","-9999999","-99999999","-99999","32355","-663","15308","368"
"78309.650","34459","23864","22820","1828","-1078","1632","-633","584","-9999999","-99999999","-99999","32355","-763","15261","382"
"78310.650","34445","23861","22807","1854","-1072","1589","-533","584","-9999999","-99999999","-99999","32355","-805","15234","390"
"78311.650","34434","23858","22792","1839","-1088","1587","-634","583","-9999999","-99999999","-99999","32354","-783","15194","408"
"78312.650","34413","23853","22794","1805","-1093","1798","-663","583","-9999999","-99999999","-99999","32353","-728","15166","386"
"78313.650","34396","23848","22799","1808","-1083","1716","-632","583","-9999999","-99999999","-99999","32351","-663","15141","354"
"78314.650","34402","23848","22782","1800","-1108","1385","-634","583","-9999999","-99999999","-99999","32348","-347","15132","328"
"78315.650","34397","23846","22777","1821","-1107","1392","-646","584","-9999999","-99999999","-99999","32347","-259","15127","322"
"78316.650","34406","23847","22762","1814","-1131","1314","-742","584","3662684","-11960083","84501","32347","-87","15119","346"
"78317.650","34405","23847","22760","1806","-1137","1360","-562","584","3662415","-11959877","84381","32347","-38","15126","370"
"78318.650","34413","23847","22755","1814","-1137","1078","-698","584","3662226","-11959732","84378","32344","-13","15120","344"
"78319.650","34409","23848","22756","1831","-1126","1070","-671","584","3662037","-11959587","84377","32346","-12","15120","360"
"78320.650","34413","23847","22757","1827","-1125","999","-597","583","3661849","-11959443","84375","32345","-25","15119","363"
"78321.650","34412","23844","22757","1847","-1106","840","-653","584","3661660","-11959299","84377","32341","-27","15114","345"
"78322.650","34414","23843","22759","1840","-1109","849","-519","584","3661471","-11959153","84381","32339","-46","15110","326"
"78323.650","34410","23842","22765","1815","-1119","1030","-489","584","3661282","-11959009","84381","32339","-36","15103","343"
"78324.650","34425","23845","22757","1860","-1104","765","-534","584","3661094","-11958864","84379","32339","313","15130","340"
"78325.650","34427","23847","22749","1893","-1094","649","-768","585","3660905","-11958721","84375","32340","396","15152","352"
"78326.650","34427","23848","22744","1875","-1109","719","-635","585","3660716","-11958576","84371","32341","422","15174","350"
"78327.650","34423","23848","22751","1863","-1108","794","-762","585","3660527","-11958432","84370","32342","442","15195","336"
"78328.650","34426","23849","22753","1889","-1095","717","-629","585","3660338","-11958288","84368","32343","471","15213","337"
"78329.650","34432","23848","22749","1893","-1099","775","-657","585","3660148","-11958146","84365","32341","486","15236","329"
"78330.650","34439","23852","22759","1914","-1080","840","-568","584","3659958","-11958006","84360","32344","492","15253","326"
"78331.650","34450","23854","22780","1893","-1071","739","-611","584","3659767","-11957864","84354","32344","469","15279","340"
"78332.650","34451","23857","22785","1888","-1068","797","-659","584","3659576","-11957724","84348","32348","458","15287","335"
"78333.650","34454","23858","22797","1890","-1056","726","-743","584","3659385","-11957586","84343","32349","423","15307","320"
"78334.650","34457","23860","22803","1919","-1038","649","-883","585","3659194","-11957448","84338","32349","385","15321","316"
"78335.650","34464","23862","22815","1905","-1038","570","-719","584","3659002","-11957311","84331","32351","341","15334","313"
"78336.650","34473","23863","22824","1890","-1040","572","-672","584","3658810","-11957172","84322","32351","274","15338","320"
"78337.650","34473","23865","22831","1872","-1045","687","-709","584","3658617","-11957036","84311","32352","205","15347","330"
"78338.650","34484","23864","22833","1871","-1044","497","-639","584","3658425","-11956897","84301","32348","152","15349","335"
"78339.650","34484","23864","22832","1874","-1044","514","-687","584","3658231","-11956762","84292","32349","109","15355","331"
"78340.650","34485","23864","22839","1850","-1048","538","-612","584","3658039","-11956627","84285","32348","79","15356","342"
"78341.650","34486","23864","22837","1871","-1038","508","-724","584","3657846","-11956492","84278","32348","48","15358","349"
"78342.650","34491","23866","22826","1900","-1034","399","-696","584","3657653","-11956356","84274","32349","9","15362","345"
"78343.650","34483","23865","22826","1884","-1042","511","-638","584","3657460","-11956220","84271","32350","-5","15355","346"
"78344.650","34490","23868","22808","1880","-1062","478","-645","584","3657267","-11956084","84269","32352","-32","15351","353"
"78345.650","34490","23869","22793","1875","-1081","447","-616","585","3657074","-11955948","84267","32354","-48","15349","353"
"78346.650","34477","23870","22789","1861","-1089","749","-805","584","3656881","-11955814","84266","32358","-42","15342","370"
"78347.650","34477","23869","22791","1893","-1068","694","-614","584","3656689","-11955677","84267","32357","-30","15348","363"
"78348.650","34473","23868","22798","1876","-1065","631","-693","584","3656496","-11955542","84270","32357","-5","15344","361"
"78349.650","34472","23866","22819","1846","-1053","744","-635","584","3656303","-11955406","84273","32354","4","15347","365"
"78350.650","34466","23863","22836","1813","-1048","846","-649","583","3656110","-11955271","84277","32352","21","15345","371"
"78351.650","34457","23858","22850","1808","-1028","994","-600","583","3655919","-11955133","84282","32347","39","15349","369"
"78352.650","34457","23855","22847","1797","-1032","975","-767","582","3655726","-11954998","84288","32343","64","15350","363"
"78353.650","34441","23851","22857","1790","-1023","1256","-537","582","3655533","-11954863","84295","32342","82","15353","333"
"78354.650","34439","23850","22868","1761","-1029","1389","-665","582","3655341","-11954726","84299","32341","109","15353","307"
"78355.650","34449","23851","22878","1750","-1031","1394","-513","581","3655148","-11954590","84302","32341","137","15360","288"
"78356.650","34461","23851","22889","1778","-1013","1412","-784","582","3654955","-11954454","84301","32337","174","15366","293"
"78357.650","34475","23853","22890","1793","-1012","1351","-604","582","3654762","-11954319","84295","32336","214","15382","290"
"78358.650","34489","23853","22892","1823","-1002","1241","-893","582","3654569","-11954184","84282","32333","221","15402","294"
"78359.650","34495","23854","22900","1809","-1009","1296","-576","582","3654376","-11954052","84260","32332","267","15404","287"
"78360.650","34506","23855","22908","1793","-1016","1253","-633","582","3654183","-11953916","84232","32331","288","15415","290"
"78361.650","34519","23857","22921","1818","-996","1220","-601","582","3653989","-11953782","84208","32330","326","15431","297"
"78362.650","34529","23858","22934","1840","-976","1102","-561","582","3653796","-11953648","84186","32328","358","15459","307"
"78363.650","34538","23858","22935","1835","-980","1107","-664","582","3653602","-11953514","84166","32325","417","15471","312"
"78364.650","34540","23858","22935","1801","-999","1074","-737","582","3653407","-11953383","84149","32325","466","15493","316"
"78365.650","34539","23857","22941","1775","-1008","1210","-769","582","3653213","-11953250","84135","32324","513","15504","307"
"78366.650","34542","23859","22958","1721","-1017","1088","-591","581","3653018","-11953119","84122","32326","548","15521","318"
"78367.650","34547","23860","22968","1705","-1015","1062","-759","581","3652823","-11952988","84109","32326","499","15544","324"
"78368.650","34546","23864","22968","1687","-1022","1092","-561","580","3652627","-11952858","84098","32332","471","15557","339"
"78369.650","34553","23867","22966","1717","-1005","920","-518","580","3652431","-11952729","84089","32334","461","15579","356"
"78370.650","34553","23866","22965","1705","-1006","895","-628","581","3652235","-11952603","84082","32333","465","15596","372"
"78371.650","34543","23862","22973","1694","-992","1054","-645","580","3652039","-11952476","84077","32330","417","15618","367"
"78372.650","34534","23861","22975","1707","-978","1156","-683","580","3651842","-11952349","84075","32330","243","15617","353"
"78373.650","34533","23862","22964","1702","-988","1037","-637","580","3651645","-11952224","84075","32332","196","15618","339"
"78374.650","34528","23863","22949","1658","-1022","1228","-722","580","3651449","-11952098","84081","32335","217","15622","345"
"78375.650","34532","23869","22929","1653","-1043","1180","-594","580","3651251","-11951974","84083","32342","243","15632","341"
"78376.650","34535","23870","22920","1663","-1046","1190","-757","580","3651054","-11951850","84084","32343","282","15644","357"
"78377.650","34535","23867","22917","1686","-1034","1115","-834","581","3650856","-11951726","84085","32339","311","15661","372"
"78378.650","34545","23867","22896","1734","-1026","849","-755","581","3650659","-11951603","84089","32336","354","15676","385"
"78379.650","34532","23865","22889","1718","-1031","987","-668","581","3650461","-11951480","84095","32336","387","15695","388"
"78380.650","34517","23864","22877","1708","-1038","1084","-713","580","3650263","-11951357","84103","32340","432","15711","395"
"78381.650","34516","23867","22847","1738","-1045","991","-635","582","3650066","-11951237","84114","32344","465","15733","408"
"78382.650","34505","23868","22844","1703","-1051","1099","-650","581","3649868","-11951115","84130","32348","484","15749","398"
"78383.650","34489","23867","22843","1722","-1034","1209","-764","581","3649670","-11950997","84150","32352","481","15763","392"
"78384.650","34491","23869","22820","1726","-1047","1028","-558","580","3649471","-11950878","84176","32353","485","15780","387"
"78385.650","34478","23865","22811","1730","-1047","1031","-861","582","3649272","-11950759","84202","32351","500","15800","373"
"78386.650","34475","23863","22793","1735","-1058","897","-706","582","3649073","-11950643","84224","32350","513","15821","376"
"78387.650","34467","23860","22791","1760","-1043","870","-656","582","3648874","-11950524","84244","32347","508","15848","380"
"78388.650","34464","23855","22790","1764","-1035","866","-703","582","3648675","-11950410","84262","32341","421","15864","369"
"78389.650","34459","23848","22784","1779","-1033","840","-729","582","3648475","-11950295","84280","32334","147","15866","359"
"78390.650","34451","23841","22788","1769","-1031","923","-683","582","3648275","-11950180","84295","32326","104","15868","362"
"78391.650","34446","23837","22784","1788","-1027","925","-667","582","3648075","-11950067","84308","32322","92","15876","329"
