"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78392.650","34447","23835","22780","1784","-1036","915","-654","583","3647875","-11949953","84320","32319","39","15876","331"
"78393.650","34452","23835","22777","1790","-1039","1033","-788","582","3647675","-11949840","84328","32318","-3","15874","338"
"78394.650","34455","23836","22773","1787","-1047","956","-586","583","3647475","-11949727","84334","32318","29","15876","337"
"78395.650","34449","23834","22780","1780","-1043","1154","-586","582","3647275","-11949613","84335","32317","96","15882","339"
"78396.650","34454","23833","22783","1784","-1041","1060","-789","583","3647075","-11949499","84333","32315","159","15890","333"
"78397.650","34464","23834","22782","1778","-1047","973","-565","583","3646875","-11949385","84327","32313","189","15900","331"
"78398.650","34464","23833","22788","1807","-1031","1000","-714","582","3646675","-11949274","84318","32311","165","15906","324"
"78399.650","34467","23832","22797","1811","-1025","923","-618","582","3646475","-11949160","84311","32310","152","15913","318"
"78400.650","34465","23832","22805","1773","-1035","1000","-677","582","3646275","-11949047","84302","32310","440","15937","321"
"78401.650","34473","23833","22801","1759","-1046","959","-681","582","3646074","-11948934","84292","32309","593","15969","329"
"78402.650","34473","23834","22802","1763","-1045","937","-568","583","3645873","-11948823","84281","32310","715","15999","330"
"78403.650","34474","23835","22811","1752","-1041","903","-571","582","3645672","-11948712","84272","32311","821","16039","329"
"78404.650","34484","23836","22821","1764","-1026","819","-546","582","3645471","-11948604","84264","32311","917","16078","330"
"78405.650","34486","23837","22830","1756","-1019","764","-638","582","3645269","-11948495","84256","32312","999","16128","331"
"78406.650","34489","23839","22835","1736","-1019","772","-603","581","3645067","-11948388","84250","32313","1039","16164","333"
"78407.650","34486","23839","22842","1744","-1010","932","-555","581","3644864","-11948285","84244","32314","553","16179","329"
"78408.650","34497","23841","22829","1779","-1013","671","-618","583","3644661","-11948182","84240","32314","408","16182","341"
"78409.650","34493","23842","22826","1784","-1013","739","-680","582","3644457","-11948079","84237","32316","436","16205","354"
"78410.650","34491","23842","22826","1778","-1012","826","-661","583","3644254","-11947980","84235","32316","515","16224","368"
"78411.650","34488","23841","22822","1748","-1020","758","-718","582","3644049","-11947879","84234","32317","575","16256","368"
"78412.650","34485","23841","22822","1755","-1012","716","-666","581","3643845","-11947780","84237","32317","657","16282","375"
"78413.650","34479","23839","22828","1760","-997","687","-640","581","3643641","-11947682","84243","32315","737","16317","361"
"78414.650","34474","23837","22824","1750","-1000","862","-851","581","3643436","-11947587","84255","32315","689","16346","368"
"78415.650","34467","23835","22819","1757","-999","908","-759","582","3643231","-11947490","84267","32314","378","16353","355"
"78416.650","34468","23835","22808","1759","-1006","843","-551","582","3643025","-11947397","84277","32313","371","16360","359"
"78417.650","34465","23833","22807","1787","-995","918","-599","582","3642820","-11947304","84286","32312","378","16382","373"
"78418.650","34461","23831","22803","1792","-992","970","-548","583","3642614","-11947210","84296","32309","293","16393","373"
"78419.650","34457","23829","22802","1805","-986","963","-801","582","3642408","-11947118","84309","32308","141","16393","355"
"78420.650","34444","23826","22806","1803","-981","1087","-716","582","3642203","-11947025","84323","32307","53","16392","338"
"78421.650","34444","23826","22808","1775","-990","1048","-730","582","3641997","-11946934","84334","32307","83","16391","311"
"78422.650","34447","23826","22815","1748","-996","1154","-600","582","3641790","-11946842","84343","32306","143","16399","307"
"78423.650","34462","23828","22808","1755","-1008","1022","-674","581","3641584","-11946750","84349","32305","215","16410","303"
"78424.650","34470","23829","22806","1783","-1007","932","-543","582","3641378","-11946659","84349","32305","282","16423","309"
"78425.650","34476","23830","22811","1766","-1012","965","-582","582","3641172","-11946569","84342","32304","325","16441","321"
"78426.650","34480","23829","22824","1767","-1000","1084","-629","581","3640965","-11946478","84329","32302","241","16449","334"
"78427.650","34478","23827","22842","1751","-989","1155","-604","582","3640759","-11946389","84318","32299","179","16453","325"
"78428.650","34482","23827","22846","1733","-990","1087","-599","581","3640553","-11946299","84310","32299","164","16458","335"
"78429.650","34481","23827","22854","1737","-983","1046","-618","581","3640346","-11946209","84302","32299","93","16460","327"
"78430.650","34486","23827","22854","1768","-975","890","-528","582","3640139","-11946121","84295","32298","2","16453","318"
"78431.650","34488","23825","22864","1726","-983","971","-652","581","3639933","-11946030","84288","32294","-75","16447","298"
"78432.650","34499","23824","22871","1732","-982","916","-644","581","3639726","-11945944","84278","32291","-175","16428","294"
"78433.650","34512","23825","22873","1744","-984","799","-556","580","3639519","-11945853","84267","32288","-245","16415","303"
"78434.650","34513","23824","22886","1752","-975","959","-681","581","3639312","-11945764","84254","32287","-217","16405","287"
"78435.650","34531","23827","22880","1774","-982","765","-556","581","3639106","-11945674","84238","32285","-170","16400","304"
"78436.650","34535","23827","22881","1759","-986","856","-622","582","3638899","-11945583","84217","32285","-122","16394","295"
"78437.650","34539","23828","22882","1758","-982","921","-597","582","3638692","-11945493","84197","32285","-85","16393","285"
"78438.650","34557","23831","22869","1756","-990","810","-553","581","3638486","-11945401","84176","32284","-137","16385","265"
"78439.650","34564","23833","22869","1736","-989","995","-545","581","3638279","-11945309","84153","32285","-190","16374","260"
"78440.650","34588","23839","22845","1742","-1002","878","-584","582","3638073","-11945218","84130","32287","-205","16361","300"
"78441.650","34593","23839","22823","1756","-994","1017","-573","581","3637867","-11945126","84102","32285","-109","16360","346"
"78442.650","34592","23839","22792","1749","-994","1022","-705","581","3637661","-11945034","84078","32286","14","16365","368"
"78443.650","34585","23839","22760","1741","-995","1029","-717","581","3637456","-11944943","84058","32288","136","16374","378"
"78444.650","34580","23840","22723","1728","-1003","912","-606","581","3637251","-11944850","84044","32290","247","16388","399"
"78445.650","34571","23840","22679","1745","-1005","935","-520","582","3637047","-11944758","84041","32293","338","16402","403"
"78446.650","34558","23838","22637","1754","-1008","931","-686","582","3636842","-11944668","84051","32293","81","16403","420"
"78447.650","34520","23830","22597","1732","-995","1171","-629","581","3636638","-11944576","84074","32293","-249","16382","416"
"78448.650","34496","23828","22530","1732","-989","1039","-535","580","3636434","-11944485","84106","32296","-342","16366","348"
"78449.650","34488","23829","22466","1749","-990","1132","-814","581","3636230","-11944395","84132","32300","-402","16352","332"
"78450.650","34493","23831","22401","1739","-1003","1056","-541","581","3636026","-11944304","84150","32301","-283","16337","356"
"78451.650","34492","23830","22339","1731","-1011","1090","-675","581","3635824","-11944213","84165","32300","-172","16340","379"
"78452.650","34482","23829","22284","1717","-1011","1242","-688","581","3635622","-11944120","84176","32301","-132","16333","384"
"78453.650","34478","23828","22221","1707","-1019","1169","-561","580","3635421","-11944030","84179","32302","-359","16315","383"
"78454.650","34462","23824","22166","1701","-1007","1364","-700","580","3635220","-11943938","84185","32300","-668","16275","355"
"78455.650","34465","23825","22098","1704","-1011","1262","-776","580","3635021","-11943845","84188","32301","-781","16237","346"
"78456.650","34471","23827","22036","1728","-1007","1138","-635","581","3634823","-11943750","84189","32302","-869","16204","304"
"78457.650","34471","23826","21993","1728","-1000","1327","-671","581","3634624","-11943656","84182","32301","-949","16165","266"
"78458.650","34487","23828","21936","1733","-1002","1139","-709","581","3634427","-11943563","84165","32299","-957","16130","234"
"78459.650","34519","23833","21885","1756","-992","1028","-670","581","3634231","-11943465","84137","32297","-814","16099","227"
"78460.650","34543","23836","21841","1750","-984","1126","-568","581","3634037","-11943367","84094","32294","-950","16066","213"
"78461.650","34566","23838","21788","1760","-971","1126","-719","581","3633843","-11943267","84032","32291","-1070","16012","191"
"78462.650","34604","23845","21723","1783","-969","993","-712","582","3633649","-11943164","83950","32291","-1061","15974","197"
"78463.650","34637","23851","21667","1789","-963","1071","-512","582","3633458","-11943064","83858","32290","-1040","15926","189"
"78464.650","34671","23858","21617","1783","-960","1103","-704","582","3633267","-11942960","83767","32291","-1033","15885","186"
"78465.650","34708","23865","21564","1793","-949","1071","-742","582","3633076","-11942855","83682","32290","-1125","15825","238"
"78466.650","34742","23870","21511","1792","-941","994","-662","581","3632887","-11942747","83603","32288","-1103","15774","252"
"78467.650","34763","23874","21450","1797","-928","1069","-606","581","3632699","-11942638","83529","32287","-1005","15727","298"
"78468.650","34785","23877","21382","1789","-923","1195","-717","581","3632512","-11942527","83463","32285","-1102","15679","262"
"78469.650","34800","23880","21317","1781","-915","1284","-778","581","3632326","-11942414","83407","32286","-1155","15623","265"
"78470.650","34822","23884","21250","1787","-904","1230","-647","581","3632142","-11942303","83354","32285","-1262","15563","258"
"78471.650","34851","23889","21184","1776","-897","1232","-779","581","3631959","-11942186","83300","32284","-1492","15474","296"
"78472.650","34864","23891","21121","1809","-863","1197","-660","581","3631777","-11942070","83248","32284","-2443","15323","311"
"78473.650","34872","23894","21038","1827","-850","1080","-705","582","3631597","-11941949","83198","32286","-2770","15147","326"
"78474.650","34888","23898","20960","1832","-836","1015","-650","581","3631419","-11941825","83155","32287","-2900","14997","316"
"78475.650","34905","23903","20879","1823","-834","982","-625","581","3631245","-11941698","83113","32290","-2840","14853","320"
"78476.650","34920","23907","20812","1820","-816","922","-657","581","3631073","-11941564","83072","32290","-2804","14733","294"
"78477.650","34928","23909","20734","1793","-824","906","-662","581","3630904","-11941426","83031","32290","-2667","14570","343"
"78478.650","34945","23911","20651","1812","-804","789","-689","581","3630738","-11941284","82986","32290","-2945","14419","365"
"78479.650","34957","23913","20571","1804","-796","784","-611","581","3630575","-11941138","82949","32288","-2964","14251","346"
"78480.650","34970","23915","20490","1786","-801","782","-804","581","3630415","-11940988","82913","32288","-2839","14116","361"
"78481.650","34997","23920","20393","1799","-803","727","-670","581","3630259","-11940831","82879","32287","-2823","13977","360"
"78482.650","35001","23919","20320","1823","-768","568","-799","581","3630106","-11940673","82845","32286","-3404","13795","340"
"78483.650","34994","23916","20254","1826","-734","346","-570","581","3629957","-11940510","82809","32283","-3360","13574","375"
"78484.650","35022","23917","20161","1838","-728","455","-562","581","3629812","-11940343","82772","32278","-3246","13426","370"
"78485.650","35057","23920","20052","1864","-739","560","-623","581","3629672","-11940171","82740","32272","-3210","13296","309"
"78486.650","35071","23924","19963","1897","-725","593","-678","582","3629535","-11939994","82703","32274","-3726","13093","299"
"78487.650","35091","23928","19896","1904","-709","554","-646","582","3629403","-11939813","82657","32274","-4030","12857","256"
"78488.650","35113","23932","19833","1903","-701","435","-502","582","3629275","-11939628","82600","32273","-4108","12641","222"
"78489.650","35148","23938","19772","1902","-697","457","-641","582","3629154","-11939440","82530","32272","-4041","12432","195"
"78490.650","35190","23945","19724","1898","-686","435","-678","582","3629036","-11939245","82448","32270","-4069","12215","165"
"78491.650","35241","23953","19671","1898","-688","510","-613","582","3628925","-11939048","82355","32269","-4051","12003","129"
"78492.650","35299","23965","19626","1910","-666","488","-627","582","3628819","-11938845","82252","32269","-4285","11788","92"
"78493.650","35333","23971","19616","1889","-636","358","-592","582","3628719","-11938639","82138","32268","-4473","11510","56"
"78494.650","35366","23976","19607","1858","-613","293","-643","581","3628625","-11938429","82015","32267","-4725","11194","71"
"78495.650","35455","23990","19552","1871","-610","51","-835","581","3628538","-11938215","81883","32262","-4658","10950","-2"
"78496.650","35464","23990","19563","1797","-649","-91","-667","580","3628458","-11937996","81742","32260","-4311","10644","66"
"78497.650","35509","23997","19528","1770","-665","-23","-838","579","3628387","-11937776","81593","32258","-3861","10368","178"
"78498.650","35598","24012","19459","1782","-663","-27","-642","579","3628321","-11937550","81449","32255","-3732","10154","223"
"78499.650","35650","24019","19419","1756","-665","-87","-691","579","3628262","-11937324","81319","32251","-3867","9902","241"
"78500.650","35712","24028","19354","1755","-661","30","-695","579","3628212","-11937094","81210","32246","-3969","9654","255"
"78501.650","35789","24040","19274","1769","-659","138","-730","579","3628171","-11936865","81118","32243","-4004","9424","238"
"78502.650","35823","24046","19227","1757","-634","-8","-690","579","3628139","-11936631","81038","32243","-4173","9176","229"
"78503.650","35845","24050","19190","1729","-622","-115","-630","578","3628117","-11936397","80963","32242","-4432","8874","237"
"78504.650","35896","24061","19131","1722","-618","-323","-975","578","3628104","-11936164","80890","32243","-4461","8611","200"
"78505.650","35919","24064","19101","1686","-640","-499","-661","577","3628100","-11935931","80814","32242","-4270","8318","248"
"78506.650","36000","24077","19021","1703","-660","-335","-705","578","3628104","-11935698","80734","32239","-4033","8108","234"
"78507.650","36036","24084","18975","1688","-658","-201","-778","578","3628115","-11935466","80651","32238","-3961","7860","249"
"78508.650","36097","24093","18896","1709","-671","-22","-821","578","3628133","-11935236","80567","32235","-3871","7637","255"
"78509.650","36151","24103","18830","1716","-664","146","-539","578","3628158","-11935009","80481","32235","-3977","7401","243"
"78510.650","36207","24110","18793","1696","-664","184","-576","578","3628188","-11934784","80395","32230","-4009","7162","227"
"78511.650","36237","24115","18752","1687","-683","117","-561","579","3628225","-11934561","80306","32229","-3958","6907","241"
"78512.650","36317","24128","18686","1696","-674","237","-598","579","3628269","-11934341","80213","32226","-3699","6725","213"
"78513.650","36348","24133","18669","1656","-662","29","-623","577","3628318","-11934124","80114","32225","-3814","6497","238"
"78514.650","36384","24140","18638","1628","-661","53","-611","577","3628373","-11933912","80007","32225","-4014","6222","244"
"78515.650","36414","24143","18618","1591","-674","-210","-654","576","3628433","-11933702","79907","32221","-4155","5939","253"
"78516.650","36477","24153","18544","1606","-677","-201","-930","577","3628500","-11933497","79809","32219","-3919","5707","255"
"78517.650","36555","24166","18468","1612","-646","-350","-650","576","3628574","-11933298","79719","32216","-3972","5491","244"
"78518.650","36601","24173","18427","1600","-652","-436","-639","575","3628653","-11933102","79633","32215","-4079","5234","216"
"78519.650","36649","24179","18398","1588","-670","-227","-627","576","3628737","-11932914","79547","32210","-4176","4982","207"
"78520.650","36704","24187","18354","1565","-654","-477","-786","576","3628827","-11932732","79463","32207","-4324","4708","187"
"78521.650","36749","24195","18325","1544","-655","-507","-792","575","3628921","-11932556","79386","32206","-4604","4413","155"
"78522.650","36805","24204","18289","1537","-662","-450","-686","575","3629020","-11932389","79306","32205","-4635","4111","110"
"78523.650","36876","24216","18256","1532","-666","-496","-727","575","3629125","-11932230","79212","32203","-4628","3841","88"
"78524.650","36945","24225","18224","1538","-674","-468","-653","575","3629237","-11932075","79089","32197","-4556","3551","63"
"78525.650","37023","24231","18218","1513","-687","-491","-606","575","3629356","-11931929","78939","32186","-4666","3272","34"
"78526.650","37117","24241","18203","1526","-703","-234","-740","575","3629482","-11931791","78769","32175","-4444","3006","-8"
"78527.650","37220","24255","18171","1515","-678","-157","-582","574","3629613","-11931662","78588","32169","-4392","2771","-21"
"78528.650","37305","24266","18177","1497","-687","-291","-1036","574","3629749","-11931536","78403","32163","-4618","2475","-74"
"78529.650","37389","24280","18177","1505","-702","-275","-618","574","3629887","-11931421","78214","32160","-4572","2180","-98"
"78530.650","37471","24289","18204","1495","-733","-445","-576","575","3630031","-11931316","78019","32153","-4411","1889","-89"
"78531.650","37573","24306","18179","1495","-715","-402","-666","575","3630177","-11931216","77820","32150","-4141","1626","-71"
"78532.650","37673","24316","18210","1497","-752","-462","-580","575","3630325","-11931129","77619","32138","-4084","1368","-46"
"78533.650","37715","24332","18183","1522","-746","-369","-521","575","3630477","-11931050","77419","32150","-3782","1074","22"
"78534.650","37809","24348","18136","1534","-729","-331","-782","576","3630631","-11930980","77231","32148","-3507","848","122"
"78535.650","37965","24357","18129","1510","-748","-278","-613","576","3630787","-11930918","77059","32122","-3358","648","137"
"78536.650","38050","24374","18073","1513","-718","-157","-727","576","3630945","-11930865","76890","32124","-3685","407","143"
"78537.650","38112","24382","18050","1513","-731","-314","-690","576","3631104","-11930817","76716","32119","-3736","136","151"
"78538.650","38164","24391","18017","1514","-736","-416","-754","576","3631263","-11930780","76572","32119","-3802","35876","198"
"78539.650","38196","24400","17981","1544","-750","-376","-601","576","3631424","-11930751","76451","32123","-3490","35607","266"
"78540.650","38313","24418","17888","1530","-710","-180","-763","576","3631585","-11930731","76362","32118","-3238","35459","275"
"78541.650","38383","24428","17840","1524","-710","-71","-655","577","3631747","-11930719","76274","32115","-3628","35214","289"
"78542.650","38444","24439","17782","1544","-700","40","-629","576","3631907","-11930714","76183","32115","-3824","34965","234"
"78543.650","38504","24450","17730","1545","-694","-78","-646","576","3632072","-11930715","76119","32115","-3781","34743","217"
"78544.650","38592","24466","17664","1530","-668","25","-837","576","3632231","-11930725","76009","32115","-3739","34543","170"
"78545.650","38654","24477","17641","1530","-671","74","-657","576","3632385","-11930744","75897","32114","-3771","34353","109"
"78546.650","38707","24486","17634","1555","-682","48","-733","577","3632534","-11930770","75764","32114","-3507","34141","96"
"78547.650","38797","24501","17604","1566","-663","302","-700","577","3632682","-11930804","75597","32112","-3293","33975","90"
"78548.650","38851","24509","17617","1551","-696","144","-662","577","3632828","-11930844","75434","32110","-3357","33763","87"
"78549.650","38930","24520","17607","1549","-703","166","-672","577","3632972","-11930886","75277","32105","-3234","33570","79"
"78550.650","39006","24531","17599","1562","-700","339","-971","577","3633113","-11930941","75120","32103","-3165","33393","87"
"78551.650","39076","24541","17600","1565","-718","238","-637","577","3633254","-11930999","74960","32098","-2998","33197","107"
"78552.650","39124","24548","17606","1565","-749","98","-752","578","3633391","-11931061","74803","32097","-2726","33021","195"
"78553.650","39223","24563","17563","1569","-730","292","-667","578","3633526","-11931132","74654","32094","-2456","32898","209"
"78554.650","39316","24578","17518","1569","-708","430","-870","578","3633659","-11931206","74522","32091","-2516","32776","197"
"78555.650","39392","24589","17467","1564","-683","403","-889","578","3633789","-11931287","74399","32087","-2494","32613","190"
"78556.650","39454","24597","17434","1560","-674","443","-645","577","3633917","-11931370","74277","32084","-2325","32496","191"
"78557.650","39519","24607","17410","1562","-672","399","-624","577","3634044","-11931457","74154","32081","-2106","32389","197"
"78558.650","39605","24618","17367","1540","-663","338","-649","577","3634168","-11931549","74031","32076","-2106","32288","176"
"78559.650","39664","24625","17358","1543","-674","239","-666","577","3634290","-11931644","73907","32072","-2398","32136","179"
"78560.650","39744","24636","17331","1536","-669","212","-696","577","3634410","-11931741","73782","32068","-2385","32003","127"
"78561.650","39797","24644","17337","1556","-679","76","-833","578","3634527","-11931844","73652","32066","-2094","31888","151"
"78562.650","39857","24652","17331","1560","-691","-3","-696","577","3634643","-11931947","73516","32062","-1873","31799","180"
"78563.650","39906","24659","17327","1565","-712","-166","-691","578","3634757","-11932054","73380","32060","-1786","31685","247"
"78564.650","39994","24672","17281","1565","-687","3","-708","578","3634868","-11932162","73249","32057","-1617","31607","239"
"78565.650","40071","24685","17253","1570","-677","-19","-738","578","3634977","-11932275","73128","32056","-1292","31559","215"
"78566.650","40146","24696","17235","1588","-671","23","-615","578","3635085","-11932389","73008","32053","-1107","31515","225"
"78567.650","40207","24705","17213","1570","-686","36","-831","578","3635190","-11932505","72890","32051","-1374","31438","226"
"78568.650","40268","24716","17177","1562","-677","16","-699","578","3635295","-11932621","72772","32051","-1460","31341","202"
"78569.650","40326","24726","17154","1561","-674","78","-687","578","3635398","-11932742","72653","32051","-1508","31255","215"
"78570.650","40388","24735","17138","1567","-675","-36","-635","578","3635500","-11932861","72531","32048","-1502","31167","200"
"78571.650","40453","24745","17121","1577","-669","-33","-803","578","3635599","-11932984","72407","32048","-1411","31091","210"
"78572.650","40504","24753","17112","1587","-677","56","-833","579","3635697","-11933109","72282","32046","-1246","31027","231"
"78573.650","40579","24764","17079","1586","-663","95","-595","579","3635793","-11933232","72159","32043","-1164","30972","227"
"78574.650","40631","24772","17065","1588","-674","62","-601","579","3635888","-11933361","72038","32042","-1249","30898","245"
"78575.650","40694","24781","17034","1581","-673","116","-666","579","3635980","-11933487","71919","32039","-1322","30810","254"
"78576.650","40734","24788","17021","1588","-688","145","-670","579","3636072","-11933617","71794","32039","-1248","30739","280"
"78577.650","40785","24795","16999","1604","-690","241","-753","579","3636162","-11933749","71677","32037","-990","30693","326"
"78578.650","40861","24806","16951","1585","-692","349","-563","579","3636250","-11933880","71571","32033","-1002","30659","300"
"78579.650","40898","24810","16926","1572","-723","267","-690","579","3636337","-11934012","71472","32030","-1237","30576","328"
"78580.650","40949","24816","16875","1553","-724","356","-839","579","3636422","-11934146","71384","32027","-1244","30504","311"
"78581.650","40992","24821","16821","1517","-743","355","-710","578","3636505","-11934281","71301","32024","-1232","30452","328"
"78582.650","41036","24826","16767","1487","-753","484","-675","577","3636586","-11934417","71223","32021","-1305","30380","324"
"78583.650","41092","24833","16710","1458","-755","520","-706","577","3636667","-11934554","71145","32017","-1434","30305","303"
"78584.650","41113","24837","16687","1457","-771","454","-579","577","3636745","-11934691","71068","32017","-1469","30208","341"
"78585.650","41143","24841","16659","1471","-772","511","-686","577","3636820","-11934831","70991","32016","-1355","30126","372"
"78586.650","41214","24850","16597","1463","-739","656","-836","577","3636895","-11934970","70916","32012","-1301","30070","350"
"78587.650","41250","24855","16563","1461","-751","503","-779","577","3636966","-11935112","70848","32010","-1448","29977","354"
"78588.650","41283","24860","16529","1451","-778","305","-550","577","3637036","-11935256","70778","32010","-1746","29851","373"
"78589.650","41319","24866","16507","1481","-762","361","-685","578","3637104","-11935399","70710","32009","-1799","29727","371"
"78590.650","41365","24874","16465","1475","-772","365","-625","578","3637170","-11935541","70643","32009","-1775","29624","372"
"78591.650","41403","24880","16428","1472","-783","404","-759","578","3637232","-11935687","70577","32008","-1960","29512","370"
"78592.650","41442","24885","16396","1486","-774","260","-606","578","3637293","-11935835","70512","32006","-2178","29356","366"
"78593.650","41471","24889","16370","1496","-789","161","-735","578","3637350","-11935984","70444","32005","-2271","29207","370"
"78594.650","41518","24897","16332","1500","-791","128","-731","578","3637405","-11936134","70376","32005","-2303","29064","366"
"78595.650","41571","24907","16291","1497","-789","60","-870","579","3637455","-11936284","70306","32006","-2319","28937","329"
"78596.650","41610","24914","16274","1517","-790","-76","-757","579","3637502","-11936435","70232","32007","-2279","28796","328"
"78597.650","41663","24922","16241","1521","-782","-85","-787","579","3637547","-11936589","70157","32006","-2197","28675","319"
"78598.650","41714","24929","16208","1519","-779","-83","-702","579","3637588","-11936743","70076","32003","-2095","28556","309"
"78599.650","41774","24938","16184","1520","-789","-241","-697","579","3637626","-11936899","69991","32001","-2057","28443","290"
"78600.650","41830","24945","16164","1530","-770","-215","-615","579","3637661","-11937055","69901","31998","-2102","28316","280"
"78601.650","41894","24952","16141","1524","-782","-199","-704","579","3637692","-11937211","69806","31994","-2220","28182","244"
"78602.650","41954","24961","16126","1525","-787","-201","-637","579","3637721","-11937369","69703","31991","-2352","28034","216"
"78603.650","42022","24969","16114","1528","-774","-120","-774","579","3637747","-11937527","69592","31988","-2381","27894","187"
"78604.650","42092","24980","16110","1532","-773","-84","-668","579","3637769","-11937686","69474","31986","-2312","27762","165"
"78605.650","42169","24989","16122","1545","-787","-52","-656","580","3637788","-11937844","69350","31981","-2242","27643","145"
"78606.650","42245","24997","16135","1556","-792","127","-700","580","3637803","-11938004","69217","31974","-2272","27508","126"
"78607.650","42327","25002","16149","1570","-794","50","-569","581","3637815","-11938164","69080","31964","-2375","27363","111"
"78608.650","42408","25012","16147","1565","-775","23","-678","580","3637824","-11938326","68937","31959","-2465","27200","94"
"78609.650","42474","25020","16165","1579","-779","-80","-656","581","3637829","-11938488","68788","31955","-2456","27025","110"
"78610.650","42531","25026","16172","1589","-778","-115","-665","581","3637830","-11938648","68636","31951","-2212","26876","166"
"78611.650","42609","25037","16156","1582","-786","-58","-647","581","3637828","-11938810","68487","31948","-2177","26749","210"
"78612.650","42688","25047","16160","1598","-793","63","-708","582","3637821","-11938973","68348","31943","-2018","26616","236"
"78613.650","42773","25059","16131","1585","-773","238","-789","581","3637811","-11939134","68216","31941","-1927","26512","237"
"78614.650","42849","25069","16117","1586","-782","243","-680","581","3637798","-11939295","68093","31938","-2042","26387","249"
"78615.650","42905","25078","16105","1592","-770","289","-751","581","3637782","-11939456","67975","31936","-1964","26246","259"
"78616.650","42983","25089","16072","1582","-785","306","-677","582","3637762","-11939615","67862","31934","-1952","26148","266"
"78617.650","43039","25097","16054","1584","-797","188","-735","580","3637739","-11939775","67752","31932","-2024","26016","262"
"78618.650","43096","25106","16032","1586","-794","166","-717","582","3637713","-11939934","67645","31932","-2147","25857","287"
"78619.650","43177","25117","16002","1574","-784","192","-645","581","3637684","-11940093","67539","31929","-2168","25742","242"
"78620.650","43224","25123","16001","1595","-793","22","-732","582","3637652","-11940251","67434","31927","-2241","25588","260"
"78621.650","43284","25132","15983","1593","-774","52","-672","581","3637616","-11940406","67328","31925","-2277","25433","259"
"78622.650","43320","25137","15982","1622","-785","-173","-702","582","3637577","-11940563","67220","31924","-2092","25289","310"
"78623.650","43415","25150","15924","1588","-780","-104","-724","582","3637535","-11940716","67112","31921","-2105","25191","284"
"78624.650","43478","25157","15911","1592","-762","-182","-873","582","3637489","-11940869","67008","31916","-2149","25037","276"
"78625.650","43534","25163","15902","1608","-761","-233","-648","582","3637440","-11941021","66904","31912","-2157","24907","277"
"78626.650","43600","25171","15882","1610","-763","-244","-697","582","3637389","-11941170","66796","31909","-2056","24787","278"
"78627.650","43667","25180","15859","1608","-758","-258","-988","582","3637333","-11941320","66688","31905","-2019","24663","266"
"78628.650","43729","25188","15842","1611","-759","-334","-740","582","3637276","-11941466","66579","31903","-2056","24541","269"
"78629.650","43787","25192","15838","1627","-756","-360","-704","582","3637216","-11941611","66469","31896","-2037","24408","263"
"78630.650","43851","25197","15821","1629","-753","-393","-773","583","3637153","-11941755","66357","31889","-2029","24288","263"
"78631.650","43916","25205","15805","1626","-742","-355","-779","582","3637086","-11941898","66244","31886","-1982","24162","259"
"78632.650","43977","25214","15790","1623","-729","-285","-740","582","3637018","-11942036","66130","31884","-1947","24042","264"
"78633.650","44043","25221","15765","1617","-733","-297","-773","582","3636946","-11942174","66015","31879","-1968","23922","262"
"78634.650","44110","25229","15748","1611","-722","-290","-780","582","3636873","-11942310","65900","31876","-2030","23785","257"
"78635.650","44164","25234","15745","1623","-710","-379","-735","583","3636795","-11942445","65790","31871","-1893","23656","280"
"78636.650","44239","25244","15726","1612","-691","-280","-715","582","3636717","-11942575","65677","31868","-1653","23572","278"
"78637.650","44303","25252","15720","1613","-668","-236","-782","582","3636635","-11942705","65566","31865","-1659","23476","295"
"78638.650","44354","25257","15717","1638","-669","-354","-847","582","3636551","-11942833","65458","31862","-1647","23353","318"
"78639.650","44401","25264","15712","1664","-661","-425","-792","582","3636465","-11942961","65351","31860","-1540","23249","367"
"78640.650","44472","25274","15675","1630","-625","-215","-766","581","3636378","-11943084","65249","31858","-1535","23167","357"
"78641.650","44516","25279","15663","1658","-628","-294","-890","582","3636288","-11943204","65154","31855","-1509","23053","384"
