"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78642.650","44558","25284","15641","1666","-614","-280","-882","583","3636196","-11943325","65067","31854","-1335","22973","414"
"78643.650","44602","25291","15605","1668","-606","-231","-726","582","3636102","-11943441","65019","31853","-1153","22914","449"
"78644.650","44656","25298","15551","1650","-601","-113","-773","582","3636006","-11943554","64971","31851","-1247","22842","460"
"78645.650","44709","25304","15495","1630","-596","-96","-733","581","3635910","-11943668","64930","31848","-1431","22739","445"
"78646.650","44723","25306","15464","1668","-620","-314","-841","583","3635812","-11943779","64890","31847","-1774","22600","476"
"78647.650","44748","25305","15415","1662","-608","-243","-843","582","3635713","-11943889","64849","31841","-1654","22465","504"
"78648.650","44784","25310","15332","1629","-619","-163","-758","582","3635612","-11943994","64809","31840","-1764","22383","518"
"78649.650","44807","25316","15284","1643","-622","-212","-777","582","3635510","-11944100","64761","31843","-1877","22223","537"
"78650.650","44874","25321","15247","1649","-606","-19","-765","582","3635406","-11944200","64716","31836","-2059","22117","461"
"78651.650","44902","25327","15212","1652","-598","-77","-704","583","3635301","-11944299","64677","31837","-2104","21973","448"
"78652.650","44943","25331","15183","1673","-596","-98","-645","582","3635193","-11944394","64629","31834","-2283","21837","405"
"78653.650","44990","25337","15152","1683","-603","-198","-817","583","3635084","-11944485","64573","31832","-2632","21667","359"
"78654.650","45040","25343","15118","1665","-598","-64","-653","582","3634972","-11944574","64517","31829","-2565","21494","283"
"78655.650","45113","25353","15086","1665","-618","-62","-634","583","3634859","-11944658","64446","31827","-2717","21368","217"
"78656.650","45156","25358","15097","1678","-607","-250","-784","583","3634744","-11944738","64348","31825","-2672","21176","193"
"78657.650","45226","25367","15107","1692","-595","-270","-724","583","3634628","-11944816","64235","31822","-2752","21007","163"
"78658.650","45281","25379","15105","1696","-601","-385","-751","583","3634509","-11944890","64111","31826","-3067","20783","178"
"78659.650","45353","25385","15127","1719","-585","-434","-668","584","3634387","-11944959","63979","31819","-3071","20553","128"
"78660.650","45434","25402","15080","1692","-627","-431","-764","583","3634264","-11945021","63840","31825","-3063","20365","133"
"78661.650","45488","25418","15045","1670","-656","-362","-689","583","3634138","-11945080","63693","31833","-2833","20144","175"
"78662.650","45558","25429","15024","1657","-666","-260","-647","583","3634010","-11945134","63543","31834","-2730","19957","227"
"78663.650","45644","25439","15015","1665","-665","-276","-782","583","3633880","-11945181","63394","31829","-2657","19772","249"
"78664.650","45705","25450","15000","1677","-668","-315","-830","584","3633748","-11945224","63254","31830","-2861","19550","287"
"78665.650","45767","25458","14983","1664","-659","-227","-786","583","3633614","-11945260","63123","31829","-2758","19329","304"
"78666.650","45847","25467","14964","1686","-656","-309","-745","584","3633479","-11945290","63013","31824","-2673","19163","334"
"78667.650","45923","25475","14950","1694","-647","-279","-795","584","3633341","-11945314","62928","31818","-2688","18988","330"
"78668.650","46002","25481","14941","1675","-626","-143","-911","583","3633202","-11945333","62871","31810","-2765","18791","315"
"78669.650","46047","25492","14905","1683","-642","-293","-675","584","3633061","-11945343","62822","31815","-2808","18593","316"
"78670.650","46090","25500","14876","1680","-642","-284","-865","584","3632921","-11945350","62761","31817","-2565","18390","360"
"78671.650","46171","25509","14849","1668","-639","-133","-953","583","3632779","-11945353","62697","31812","-2670","18246","356"
"78672.650","46205","25518","14822","1695","-640","-288","-774","584","3632638","-11945349","62635","31816","-2915","17994","380"
"78673.650","46253","25525","14796","1681","-629","-319","-945","584","3632497","-11945340","62575","31816","-3062","17754","373"
"78674.650","46300","25532","14763","1672","-625","-235","-884","583","3632356","-11945324","62522","31816","-2959","17533","398"
"78675.650","46373","25539","14739","1699","-609","-314","-743","584","3632213","-11945301","62510","31810","-3064","17336","391"
"78676.650","46430","25545","14724","1715","-588","-408","-869","584","3632073","-11945274","62452","31806","-3165","17100","362"
"78677.650","46476","25554","14686","1699","-592","-349","-1051","584","3631934","-11945240","62373","31808","-3186","16860","367"
"78678.650","46533","25561","14662","1696","-582","-346","-913","584","3631795","-11945202","62290","31805","-3169","16644","360"
"78679.650","46608","25568","14642","1685","-573","-256","-796","584","3631659","-11945157","62194","31800","-3202","16426","326"
"78680.650","46682","25572","14640","1658","-558","-94","-1045","583","3631524","-11945105","62097","31790","-3065","16228","288"
"78681.650","46746","25578","14622","1652","-559","-101","-887","583","3631389","-11945047","61989","31785","-3177","16017","275"
"78682.650","46815","25584","14625","1638","-546","-144","-913","582","3631257","-11944984","61873","31779","-3243","15779","232"
"78683.650","46892","25591","14630","1628","-533","-130","-1043","583","3631126","-11944915","61750","31773","-3167","15567","188"
"78684.650","46972","25601","14634","1602","-539","-88","-854","582","3630998","-11944841","61617","31769","-3020","15379","174"
"78685.650","47054","25611","14638","1591","-539","-79","-848","582","3630871","-11944762","61477","31767","-2919","15175","162"
"78686.650","47148","25622","14642","1582","-545","-47","-825","581","3630745","-11944675","61330","31762","-3015","14981","135"
"78687.650","47243","25630","14654","1600","-532","-137","-865","582","3630621","-11944585","61182","31754","-3070","14763","90"
"78688.650","47337","25638","14664","1589","-543","-123","-912","581","3630500","-11944490","61030","31746","-3020","14564","64"
"78689.650","47439","25646","14684","1566","-556","-153","-780","582","3630380","-11944391","60870","31736","-2873","14374","50"
"78690.650","47545","25655","14710","1543","-567","-163","-912","580","3630263","-11944286","60704","31727","-2797","14174","34"
"78691.650","47649","25660","14726","1525","-591","-142","-945","580","3630148","-11944175","60533","31713","-2704","13990","20"
"78692.650","47755","25668","14731","1529","-616","-130","-847","579","3630035","-11944062","60359","31703","-2542","13818","14"
"78693.650","47862","25684","14732","1550","-632","-134","-974","582","3629926","-11943943","60179","31702","-2483","13669","25"
"78694.650","47982","25692","14774","1552","-609","-192","-826","581","3629817","-11943822","59999","31690","-2554","13492","13"
"78695.650","48099","25698","14830","1527","-593","-253","-881","581","3629712","-11943695","59819","31675","-2655","13307","-5"
"78696.650","48206","25710","14845","1541","-599","-318","-801","582","3629609","-11943566","59630","31670","-2564","13132","-11"
"78697.650","48323","25721","14873","1527","-618","-293","-919","581","3629509","-11943431","59444","31662","-2398","12978","-3"
"78698.650","48441","25729","14904","1528","-613","-266","-741","581","3629413","-11943295","59261","31649","-2371","12821","1"
"78699.650","48559","25738","14918","1554","-604","-296","-897","582","3629319","-11943153","59081","31638","-2433","12665","-10"
"78700.650","48670","25744","14941","1553","-616","-309","-799","582","3629228","-11943008","58903","31625","-2381","12495","-4"
"78701.650","48789","25756","14974","1547","-612","-356","-717","582","3629139","-11942861","58726","31618","-2307","12345","5"
"78702.650","48901","25767","15010","1541","-602","-411","-961","582","3629054","-11942710","58551","31610","-2356","12181","11"
"78703.650","49007","25779","15038","1528","-612","-355","-902","582","3628971","-11942556","58378","31605","-2584","11987","13"
"78704.650","49112","25789","15097","1482","-612","-416","-853","581","3628892","-11942398","58209","31599","-2820","11762","21"
"78705.650","49192","25808","15095","1476","-656","-329","-767","582","3628817","-11942237","58042","31607","-2968","11501","60"
"78706.650","49295","25821","15106","1475","-649","-199","-803","582","3628746","-11942075","57879","31604","-3038","11277","68"
"78707.650","49385","25832","15098","1495","-627","-215","-900","581","3628679","-11941909","57718","31601","-3050","11045","107"
"78708.650","49483","25845","15095","1491","-635","-96","-747","582","3628616","-11941738","57573","31599","-3081","10813","126"
"78709.650","49573","25856","15121","1459","-622","-122","-844","581","3628558","-11941565","57429","31596","-3130","10571","153"
"78710.650","49662","25869","15116","1444","-637","-74","-712","580","3628506","-11941391","57287","31596","-3188","10319","175"
"78711.650","49745","25879","15128","1409","-652","-2","-1059","579","3628458","-11941213","57147","31593","-3226","10068","194"
"78712.650","49830","25889","15128","1387","-656","37","-833","579","3628417","-11941035","57019","31590","-3149","9832","209"
"78713.650","49912","25898","15107","1381","-666","119","-911","580","3628381","-11940855","56900","31586","-2989","9619","247"
"78714.650","50001","25904","15109","1350","-675","167","-907","578","3628351","-11940673","56789","31578","-3107","9402","256"
"78715.650","50077","25911","15107","1325","-670","85","-803","578","3628327","-11940491","56684","31571","-3213","9157","247"
"78716.650","50134","25921","15069","1333","-682","61","-927","578","3628308","-11940309","56577","31573","-3139","8919","265"
"78717.650","50188","25934","15010","1359","-693","61","-786","579","3628294","-11940125","56472","31580","-3072","8699","298"
"78718.650","50262","25941","14988","1346","-709","47","-1041","578","3628286","-11939944","56370","31575","-3100","8473","310"
"78719.650","50320","25944","14961","1337","-722","-68","-847","579","3628283","-11939760","56273","31568","-3215","8226","322"
"78720.650","50382","25947","14927","1333","-743","-223","-806","578","3628285","-11939580","56179","31561","-3257","7975","318"
"78721.650","50449","25952","14887","1338","-769","-291","-826","579","3628292","-11939398","56087","31555","-3165","7752","312"
"78722.650","50506","25961","14831","1357","-770","-355","-901","581","3628305","-11939220","55996","31556","-3144","7525","331"
"78723.650","50575","25961","14838","1318","-792","-519","-832","579","3628323","-11939041","55903","31543","-2952","7326","318"
"78724.650","50631","25969","14793","1338","-837","-453","-857","580","3628345","-11938864","55812","31543","-2699","7134","354"
"78725.650","50689","25977","14736","1362","-854","-423","-862","582","3628372","-11938690","55723","31543","-2721","6946","372"
"78726.650","50746","25982","14695","1365","-859","-461","-834","582","3628402","-11938516","55636","31538","-2811","6728","382"
"78727.650","50792","25987","14650","1369","-864","-476","-869","582","3628438","-11938346","55552","31537","-2815","6516","393"
"78728.650","50841","25994","14595","1382","-865","-450","-863","582","3628478","-11938178","55469","31537","-2774","6321","406"
"78729.650","50908","25996","14590","1344","-872","-471","-820","581","3628521","-11938011","55388","31527","-2697","6139","395"
"78730.650","50974","25996","14584","1307","-878","-502","-911","581","3628569","-11937850","55309","31515","-2611","5971","389"
"78731.650","51042","25994","14540","1301","-851","-584","-1169","580","3628621","-11937693","55230","31500","-2656","5815","351"
"78732.650","51093","25990","14493","1308","-835","-555","-895","581","3628675","-11937535","55155","31487","-2793","5610","334"
"78733.650","51153","25992","14448","1318","-818","-585","-804","580","3628734","-11937383","55082","31479","-2944","5421","302"
"78734.650","51217","25993","14416","1336","-830","-625","-898","581","3628796","-11937234","55006","31469","-2985","5195","273"
"78735.650","51255","26006","14315","1406","-793","-602","-910","583","3628862","-11937087","54926","31477","-3005","4967","274"
"78736.650","51309","26017","14241","1456","-771","-598","-857","583","3628931","-11936945","54841","31481","-3059","4738","283"
"78737.650","51371","26018","14235","1463","-806","-546","-843","584","3629004","-11936807","54759","31472","-3189","4468","293"
"78738.650","51438","26020","14236","1455","-836","-536","-1037","584","3629081","-11936674","54676","31463","-3245","4212","271"
"78739.650","51493","26026","14218","1446","-840","-506","-896","584","3629162","-11936545","54593","31461","-3238","3956","295"
"78740.650","51564","26037","14193","1430","-830","-527","-810","583","3629245","-11936421","54513","31461","-3422","3708","290"
"78741.650","51635","26045","14180","1404","-828","-613","-933","583","3629333","-11936302","54421","31459","-3632","3408","271"
"78742.650","51700","26053","14154","1390","-820","-564","-766","582","3629424","-11936189","54335","31457","-3740","3122","251"
"78743.650","51768","26059","14140","1368","-818","-579","-687","582","3629519","-11936084","54255","31452","-3680","2851","242"
"78744.650","51852","26068","14117","1346","-806","-603","-838","581","3629619","-11935984","54163","31448","-3674","2581","225"
"78745.650","51925","26078","14109","1360","-824","-511","-776","582","3629721","-11935890","54075","31448","-3722","2296","218"
"78746.650","52002","26087","14107","1349","-839","-533","-823","582","3629826","-11935804","53977","31446","-3727","1998","198"
"78747.650","52084","26098","14110","1354","-862","-469","-854","582","3629934","-11935725","53878","31445","-3673","1726","200"
"78748.650","52171","26110","14098","1348","-864","-484","-801","582","3630045","-11935653","53762","31444","-3511","1457","189"
"78749.650","52286","26122","14095","1347","-873","-481","-925","583","3630157","-11935587","53658","31439","-3400","1235","180"
"78750.650","52374","26133","14088","1361","-875","-370","-852","583","3630272","-11935530","53539","31437","-3330","987","174"
"78751.650","52467","26146","14083","1357","-876","-365","-873","583","3630386","-11935479","53420","31436","-3392","730","164"
"78752.650","52531","26157","14085","1349","-883","-449","-750","582","3630504","-11935433","53287","31438","-3343","458","177"
"78753.650","52632","26168","14076","1359","-884","-332","-839","583","3630622","-11935395","53166","31435","-3341","203","178"
"78754.650","52724","26177","14092","1352","-907","-319","-758","584","3630741","-11935364","53033","31430","-3384","35938","181"
"78755.650","52849","26178","14128","1371","-950","-200","-698","585","3630861","-11935339","52909","31410","-3270","35724","122"
"78756.650","52941","26190","14117","1364","-939","-268","-845","584","3630982","-11935320","52773","31409","-3334","35472","148"
"78757.650","53036","26196","14128","1353","-951","-330","-851","585","3631103","-11935309","52624","31400","-3279","35228","108"
"78758.650","53123","26206","14130","1373","-950","-251","-803","585","3631227","-11935302","52471","31397","-3166","34989","143"
"78759.650","53234","26215","14146","1357","-971","-416","-874","584","3631352","-11935302","52343","31389","-3063","34779","135"
"78760.650","53347","26227","14164","1384","-982","-267","-897","586","3631477","-11935307","52200","31384","-3048","34555","120"
"78761.650","53464","26229","14216","1399","-1028","-291","-826","586","3631599","-11935320","52031","31367","-2924","34357","94"
"78762.650","53582","26232","14265","1418","-1064","-355","-736","588","3631720","-11935339","51838","31351","-2765","34180","74"
"78763.650","53697","26244","14277","1433","-1059","-326","-789","588","3631838","-11935364","51617","31346","-2731","34001","52"
"78764.650","53803","26256","14306","1448","-1065","-286","-1010","588","3631957","-11935392","51407","31343","-2743","33805","38"
"78765.650","53920","26268","14330","1451","-1070","-203","-963","588","3632072","-11935426","51178","31338","-2673","33614","19"
"78766.650","54034","26279","14354","1467","-1066","-206","-902","589","3632185","-11935467","50978","31332","-2681","33438","16"
"78767.650","54138","26291","14391","1485","-1076","-263","-995","589","3632295","-11935512","50786","31330","-2612","33237","14"
"78768.650","54254","26305","14423","1500","-1085","-300","-990","590","3632404","-11935561","50585","31327","-2563","33061","17"
"78769.650","54381","26316","14454","1477","-1109","-309","-782","590","3632512","-11935617","50394","31318","-2451","32902","7"
"78770.650","54501","26329","14485","1467","-1127","-338","-814","590","3632617","-11935676","50199","31315","-2333","32752","5"
"78771.650","54628","26343","14494","1483","-1103","-222","-876","590","3632720","-11935740","50011","31310","-2245","32604","7"
"78772.650","54742","26355","14516","1481","-1106","-324","-880","590","3632821","-11935807","49811","31306","-2362","32429","5"
"78773.650","54859","26366","14525","1463","-1106","-276","-833","590","3632921","-11935880","49633","31300","-2241","32271","9"
"78774.650","54981","26380","14531","1458","-1093","-200","-839","589","3633019","-11935954","49458","31297","-2367","32131","16"
"78775.650","55096","26391","14560","1448","-1114","-229","-828","590","3633114","-11936033","49286","31290","-2288","31952","23"
"78776.650","55212","26399","14585","1434","-1140","-273","-1061","590","3633207","-11936116","49117","31282","-2480","31795","29"
"78777.650","55337","26414","14587","1439","-1116","-105","-791","590","3633298","-11936204","48949","31279","-2359","31627","7"
"78778.650","55454","26428","14587","1403","-1131","-202","-758","589","3633387","-11936292","48782","31277","-2596","31461","15"
"78779.650","55548","26439","14610","1398","-1146","-328","-796","589","3633473","-11936388","48616","31275","-2698","31249","21"
"78780.650","55640","26453","14604","1410","-1116","-270","-714","589","3633556","-11936486","48446","31276","-2747","31029","64"
"78781.650","55763","26463","14613","1400","-1131","-260","-884","589","3633637","-11936587","48280","31269","-2817","30839","69"
"78782.650","55864","26466","14638","1402","-1168","-411","-1152","590","3633714","-11936694","48118","31257","-3061","30590","79"
"78783.650","55936","26483","14583","1365","-1133","-380","-830","589","3633786","-11936805","47960","31265","-3118","30333","111"
"78784.650","56033","26494","14570","1367","-1129","-410","-945","589","3633856","-11936918","47805","31263","-3113","30086","150"
"78785.650","56139","26492","14567","1373","-1139","-424","-761","591","3633920","-11937036","47656","31243","-3097","29866","156"
"78786.650","56241","26485","14595","1409","-1170","-511","-825","590","3633980","-11937159","47516","31219","-3109","29630","171"
"78787.650","56335","26479","14613","1438","-1195","-646","-879","592","3634036","-11937283","47381","31197","-3184","29406","179"
"78788.650","56427","26477","14614","1450","-1220","-710","-897","592","3634086","-11937413","47249","31179","-3163","29161","180"
"78789.650","56517","26487","14589","1442","-1232","-748","-711","592","3634132","-11937542","47119","31177","-2837","28990","191"
"78790.650","56609","26500","14551","1424","-1237","-833","-732","592","3634173","-11937675","46991","31178","-2861","28782","231"
"78791.650","56692","26503","14540","1431","-1256","-895","-728","593","3634209","-11937811","46865","31168","-2786","28581","212"
"78792.650","56738","26510","14489","1416","-1232","-883","-689","592","3634241","-11937948","46744","31170","-2753","28375","288"
"78793.650","56833","26513","14476","1430","-1250","-898","-828","593","3634269","-11938087","46620","31158","-2706","28169","301"
"78794.650","56899","26523","14423","1418","-1239","-892","-979","592","3634292","-11938228","46509","31160","-2799","27957","320"
"78795.650","56974","26527","14397","1431","-1237","-938","-942","592","3634310","-11938370","46406","31153","-2872","27732","330"
"78796.650","57047","26529","14365","1441","-1241","-973","-857","592","3634323","-11938511","46308","31144","-2829","27521","332"
"78797.650","57104","26537","14278","1393","-1241","-881","-924","592","3634331","-11938653","46222","31144","-2728","27336","352"
"78798.650","57155","26547","14190","1351","-1220","-756","-1168","591","3634336","-11938796","46145","31148","-2644","27128","399"
"78799.650","57222","26552","14156","1363","-1219","-733","-862","591","3634335","-11938938","46068","31144","-2673","26936","404"
"78800.650","57279","26561","14111","1366","-1220","-687","-719","591","3634330","-11939081","45991","31145","-2753","26728","408"
"78801.650","57350","26563","14112","1415","-1240","-779","-1053","592","3634321","-11939224","45916","31137","-2817","26523","389"
"78802.650","57398","26566","14049","1396","-1241","-771","-838","592","3634307","-11939364","45840","31133","-2843","26314","377"
"78803.650","57443","26576","13950","1339","-1228","-568","-869","591","3634288","-11939505","45763","31137","-2817","26099","388"
"78804.650","57509","26582","13900","1331","-1230","-448","-841","591","3634265","-11939644","45683","31134","-2762","25910","373"
"78805.650","57549","26592","13831","1302","-1233","-438","-813","590","3634238","-11939785","45604","31140","-2733","25699","395"
"78806.650","57593","26600","13788","1307","-1252","-523","-1042","591","3634206","-11939921","45527","31142","-2821","25484","414"
"78807.650","57650","26604","13751","1314","-1245","-443","-865","591","3634169","-11940058","45451","31137","-2777","25262","416"
"78808.650","57707","26609","13697","1307","-1246","-390","-891","591","3634169","-11940058","45451","31135","-2631","25079","428"
"78809.650","57761","26616","13635","1292","-1257","-434","-805","591","3634128","-11940193","45378","31135","-2586","24895","446"
"78810.650","57819","26617","13609","1311","-1241","-520","-876","590","3634083","-11940324","45306","31127","-2738","24687","446"
"78811.650","57856","26610","13564","1337","-1303","-666","-813","592","3634034","-11940454","45237","31113","-2900","24455","441"
"78812.650","57908","26609","13513","1350","-1340","-571","-912","593","3633981","-11940581","45169","31104","-2942","24250","433"
"78813.650","57951","26612","13460","1338","-1338","-526","-863","593","3633925","-11940705","45100","31101","-2884","24035","441"
"78814.650","58022","26607","13440","1375","-1350","-467","-775","593","3633864","-11940829","45031","31085","-2885","23831","416"
"78815.650","58130","26605","13473","1435","-1327","-504","-794","594","3633798","-11940948","44964","31065","-2962","23668","320"
"78816.650","58158","26613","13384","1390","-1376","-482","-814","594","3633729","-11941065","44894","31071","-3083","23418","290"
"78817.650","58213","26622","13320","1363","-1411","-460","-786","595","3633656","-11941178","44815","31073","-3381","23161","283"
"78818.650","58240","26621","13322","1398","-1416","-540","-754","595","3633580","-11941288","44729","31068","-3399","22852","281"
"78819.650","58325","26626","13283","1381","-1420","-287","-820","595","3633499","-11941395","44636","31061","-3400","22594","264"
"78820.650","58408","26630","13245","1370","-1438","-264","-876","595","3633415","-11941497","44526","31053","-3572","22319","246"
"78821.650","58442","26639","13236","1389","-1439","-396","-898","595","3633326","-11941596","44411","31057","-3646","21958","255"
"78822.650","58504","26637","13200","1372","-1436","-489","-786","595","3633233","-11941688","44300","31046","-3537","21667","275"
"78823.650","58607","26642","13146","1356","-1463","-386","-754","595","3633134","-11941775","44203","31036","-3440","21402","282"
"78824.650","58700","26647","13142","1376","-1453","-444","-884","596","3633030","-11941856","44125","31028","-3468","21119","273"
"78825.650","58764","26637","13159","1437","-1443","-628","-967","597","3632922","-11941930","44093","31007","-3604","20821","281"
"78826.650","58835","26642","13145","1428","-1429","-362","-873","596","3632811","-11941999","44021","31001","-3622","20513","278"
"78827.650","58923","26657","13138","1446","-1418","-271","-824","596","3632698","-11942060","43929","31006","-3588","20201","257"
"78828.650","59016","26659","13126","1456","-1409","-492","-775","596","3632582","-11942118","43824","30995","-3557","19933","274"
"78829.650","59081","26666","13103","1442","-1403","-537","-766","596","3632463","-11942166","43718","30993","-3444","19629","280"
"78830.650","59160","26675","13071","1428","-1403","-613","-927","596","3632341","-11942210","43617","30991","-3516","19329","298"
"78831.650","59231","26680","13031","1403","-1411","-657","-837","596","3632217","-11942244","43532","30987","-3618","19008","294"
"78832.650","59312","26689","13019","1400","-1394","-572","-966","595","3632090","-11942270","43445","30984","-3677","18676","283"
"78833.650","59391","26702","13021","1436","-1372","-694","-825","596","3631963","-11942290","43341","30988","-3736","18383","285"
"78834.650","59459","26705","13005","1443","-1361","-785","-888","596","3631834","-11942305","43250","30981","-3720","18046","293"
"78835.650","59500","26704","12972","1477","-1364","-849","-919","596","3631703","-11942308","43166","30974","-3760","17716","329"
"78836.650","59601","26713","12934","1477","-1371","-657","-822","596","3631572","-11942305","43090","30970","-3550","17433","346"
"78837.650","59688","26722","12906","1466","-1365","-577","-771","596","3631442","-11942293","43007","30967","-3497","17140","362"
"78838.650","59769","26730","12877","1500","-1356","-541","-727","597","3631311","-11942274","42922","30964","-3660","16821","374"
"78839.650","59886","26739","12849","1521","-1350","-473","-675","597","3631180","-11942245","42855","30958","-3754","16517","302"
"78840.650","59934","26748","12840","1510","-1331","-567","-947","596","3631051","-11942213","42759","30961","-3740","16183","307"
"78841.650","60047","26757","12819","1495","-1331","-466","-830","596","3630921","-11942170","42702","30954","-3659","15897","275"
"78842.650","60143","26767","12800","1496","-1329","-416","-820","596","3630793","-11942121","42617","30952","-3711","15598","255"
"78843.650","60231","26773","12803","1477","-1319","-428","-739","596","3630668","-11942064","42513","30947","-3795","15277","210"
"78844.650","60284","26780","12828","1443","-1288","-501","-682","595","3630546","-11942002","42396","30946","-3797","14909","213"
"78845.650","60362","26790","12829","1400","-1293","-467","-790","594","3630427","-11941931","42262","30946","-3665","14602","217"
"78846.650","60464","26801","12833","1371","-1286","-349","-723","594","3630310","-11941854","42123","30944","-3589","14288","238"
"78847.650","60578","26810","12849","1349","-1271","-268","-704","593","3630196","-11941770","41981","30938","-3645","13987","210"
"78848.650","60679","26820","12848","1324","-1276","-235","-863","593","3630085","-11941679","41839","30934","-3513","13674","183"
"78849.650","60809","26831","12855","1309","-1276","-92","-900","593","3629978","-11941581","41701","30929","-3466","13423","170"
"78850.650","60918","26839","12881","1273","-1272","-155","-801","592","3629873","-11941479","41563","30922","-3413","13137","130"
"78851.650","61035","26850","12897","1256","-1275","-68","-830","591","3629773","-11941373","41415","30918","-3428","12859","102"
"78852.650","61110","26860","12937","1211","-1277","-102","-632","592","3629676","-11941258","41266","30918","-3452","12563","116"
"78853.650","61205","26873","12945","1205","-1275","-147","-820","591","3629583","-11941140","41114","30920","-3631","12240","104"
"78854.650","61290","26886","12973","1180","-1269","-187","-666","590","3629495","-11941017","40969","30923","-3726","11889","115"
"78855.650","61403","26901","12990","1154","-1273","-200","-886","590","3629413","-11940889","40827","30923","-3701","11560","100"
"78856.650","61513","26909","13031","1102","-1281","-348","-696","589","3629336","-11940756","40688","30917","-3741","11241","118"
"78857.650","61610","26912","13085","1031","-1292","-381","-836","589","3629264","-11940618","40551","30906","-3735","10880","119"
"78858.650","61714","26923","13095","1029","-1257","-205","-807","588","3629199","-11940478","40417","30904","-3763","10574","124"
"78859.650","61821","26934","13102","1015","-1257","-206","-977","588","3629139","-11940331","40277","30901","-3707","10245","131"
"78860.650","61937","26947","13096","1013","-1251","-158","-865","587","3629087","-11940183","40127","30899","-3718","9927","136"
"78861.650","62038","26958","13100","1004","-1231","-262","-855","587","3629040","-11940029","39968","30898","-3771","9610","149"
"78862.650","62139","26969","13097","994","-1219","-403","-879","587","3629000","-11939876","39805","30895","-3795","9266","153"
"78863.650","62247","26977","13086","996","-1167","-475","-836","586","3628963","-11939720","39711","30890","-3848","8960","153"
"78864.650","62349","26988","13070","1003","-1133","-431","-897","585","3628933","-11939564","39584","30888","-3842","8656","146"
"78865.650","62450","26998","13059","1003","-1115","-333","-1065","585","3628909","-11939406","39440","30885","-3802","8332","138"
"78866.650","62556","27010","13056","995","-1101","-324","-770","584","3628887","-11939250","39298","30884","-3772","8023","143"
"78867.650","62672","27022","13069","975","-1115","-232","-799","584","3628868","-11939096","39164","30881","-3689","7714","139"
"78868.650","62789","27034","13074","961","-1116","-225","-946","584","3628850","-11938946","39036","30878","-3632","7417","141"
"78869.650","62900","27046","13082","939","-1094","-348","-731","584","3628843","-11938795","38913","30876","-3575","7131","141"
"78870.650","63018","27054","13091","925","-1106","-343","-992","583","3628853","-11938643","38786","30869","-3531","6841","133"
"78871.650","63137","27061","13118","895","-1120","-351","-778","583","3628877","-11938489","38654","30861","-3435","6581","121"
"78872.650","63225","27070","13141","857","-1104","-524","-714","582","3628912","-11938336","38517","30858","-3396","6299","158"
"78873.650","63333","27079","13160","827","-1111","-439","-867","581","3628952","-11938185","38378","30854","-3510","6003","153"
"78874.650","63439","27088","13188","788","-1119","-508","-808","581","3628993","-11938038","38240","30849","-3652","5691","147"
"78875.650","63503","27097","13203","755","-1127","-597","-706","581","3629039","-11937896","38102","30850","-3744","5342","178"
"78876.650","63586","27107","13206","727","-1131","-580","-968","580","3629090","-11937756","37964","30850","-3730","5015","202"
"78877.650","63690","27118","13201","698","-1129","-636","-887","580","3629146","-11937621","37828","30849","-3634","4700","231"
"78878.650","63784","27129","13179","689","-1133","-640","-1063","580","3629211","-11937491","37671","30848","-3651","4393","263"
"78879.650","63878","27139","13152","679","-1130","-654","-868","580","3629283","-11937364","37537","30846","-3707","4067","276"
"78880.650","63963","27148","13145","652","-1144","-631","-783","580","3629363","-11937241","37400","30845","-3606","3749","284"
"78881.650","64079","27155","13123","625","-1142","-568","-634","579","3629442","-11937126","37296","30837","-3513","3486","289"
"78882.650","64154","27162","13111","582","-1134","-558","-769","578","3629526","-11937020","37216","30835","-3550","3206","300"
"78883.650","64218","27166","13092","555","-1141","-500","-719","579","3629612","-11936920","37147","30830","-3545","2896","315"
"78884.650","64316","27172","13076","505","-1132","-462","-634","577","3629703","-11936828","37095","30823","-3502","2633","305"
"78885.650","64358","27181","13042","499","-1134","-451","-668","578","3629793","-11936741","37025","30829","-3427","2341","341"
"78886.650","64422","27188","13006","497","-1140","-351","-720","577","3629887","-11936663","36941","30827","-3319","2054","374"
"78887.650","64503","27197","12962","504","-1144","-313","-745","578","3629981","-11936591","36855","30827","-3203","1792","403"
"78888.650","64598","27204","12930","485","-1152","-289","-757","578","3630079","-11936525","36764","30821","-3113","1547","395"
"78889.650","64690","27211","12891","488","-1156","-180","-731","578","3630177","-11936469","36680","30817","-3074","1326","377"
