"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78890.650","64764","27217","12868","479","-1168","-212","-944","577","3630277","-11936415","36602","30814","-2975","1096","356"
"78891.650","64829","27222","12824","467","-1157","-248","-771","577","3630379","-11936371","36527","30810","-2880","880","353"
"78892.650","64902","27227","12787","445","-1146","-233","-862","577","3630481","-11936331","36453","30806","-2694","693","347"
"78893.650","64973","27235","12756","449","-1144","-244","-845","578","3630584","-11936296","36381","30806","-2797","489","346"
"78894.650","65024","27241","12716","454","-1133","-302","-986","577","3630687","-11936269","36305","30805","-2845","233","348"
"78895.650","65115","27242","12702","430","-1145","-353","-806","577","3630790","-11936245","36234","30795","-2746","35","312"
"78896.650","65187","27249","12660","427","-1124","-305","-927","576","3630893","-11936225","36162","30793","-2607","35855","322"
"78897.650","65267","27255","12633","426","-1118","-249","-942","577","3630997","-11936213","36081","30789","-2414","35669","316"
"78898.650","65355","27260","12616","433","-1120","-229","-1100","577","3631101","-11936204","35987","30783","-2289","35506","322"
"78899.650","65435","27265","12595","446","-1116","-234","-863","576","3631205","-11936200","35880","30777","-2327","35327","321"
"78900.650","65524","27267","12610","447","-1149","-217","-852","577","3631309","-11936204","35770","30768","-2343","35132","295"
"78901.650","65611","27272","12603","449","-1157","-238","-871","579","3631413","-11936209","35636","30761","-2408","34956","279"
"78902.650","65691","27279","12586","440","-1152","-294","-1011","578","3631518","-11936221","35500","30759","-2455","34761","258"
"78903.650","65770","27287","12583","436","-1160","-376","-1088","578","3631621","-11936236","35371","30758","-2456","34564","251"
"78904.650","65860","27296","12575","425","-1165","-507","-852","578","3631723","-11936257","35254","30755","-2369","34390","246"
"78905.650","65950","27304","12582","418","-1182","-563","-966","578","3631823","-11936280","35134","30752","-2248","34230","248"
"78906.650","66044","27313","12569","411","-1178","-580","-914","578","3631923","-11936309","35014","30750","-2125","34077","250"
"78907.650","66137","27318","12560","410","-1176","-512","-853","578","3632022","-11936340","34888","30743","-2238","33907","256"
"78908.650","66227","27318","12556","379","-1189","-491","-924","578","3632120","-11936376","34761","30731","-2325","33721","244"
"78909.650","66314","27319","12536","376","-1174","-297","-901","579","3632217","-11936416","34634","30721","-2236","33542","246"
"78910.650","66406","27323","12538","393","-1176","-235","-866","578","3632313","-11936460","34507","30713","-2256","33369","257"
"78911.650","66506","27321","12572","385","-1226","-399","-798","580","3632407","-11936509","34383","30698","-2298","33181","241"
"78912.650","66600","27325","12590","404","-1245","-431","-918","580","3632499","-11936560","34257","30690","-2296","32996","241"
"78913.650","66688","27329","12586","409","-1249","-496","-890","581","3632591","-11936617","34132","30683","-2225","32823","258"
"78914.650","66785","27332","12597","419","-1268","-572","-821","581","3632681","-11936678","34007","30674","-2129","32665","265"
"78915.650","66877","27340","12582","418","-1264","-551","-852","581","3632769","-11936741","33889","30671","-1862","32528","268"
"78916.650","66961","27352","12545","398","-1247","-531","-958","581","3632854","-11936807","33769","30673","-1856","32405","293"
"78917.650","67060","27359","12541","420","-1237","-500","-773","582","3632939","-11936879","33651","30668","-1814","32254","278"
"78918.650","67148","27369","12515","426","-1215","-479","-899","580","3633022","-11936952","33535","30668","-1744","32115","282"
"78919.650","67234","27381","12482","402","-1205","-556","-921","579","3633103","-11937029","33420","30670","-1810","31985","292"
"78920.650","67317","27392","12449","408","-1173","-510","-947","578","3633182","-11937106","33306","30672","-2027","31798","309"
"78921.650","67396","27403","12434","396","-1182","-572","-1062","579","3633260","-11937190","33193","30673","-2431","31579","307"
"78922.650","67470","27413","12413","381","-1191","-664","-842","578","3633335","-11937274","33083","30675","-2910","31303","302"
"78923.650","67532","27423","12396","379","-1197","-794","-852","580","3633408","-11937361","32974","30678","-3285","30990","282"
"78924.650","67592","27433","12375","381","-1196","-773","-916","579","3633479","-11937451","32863","30681","-3331","30667","280"
"78925.650","67702","27442","12347","380","-1187","-707","-789","579","3633545","-11937549","32750","30678","-3351","30399","256"
"78926.650","67801","27453","12331","369","-1200","-734","-887","580","3633608","-11937649","32636","30676","-3390","30118","219"
"78927.650","67912","27462","12318","383","-1169","-493","-860","579","3633666","-11937753","32518","30672","-3307","29848","173"
"78928.650","68012","27470","12310","380","-1167","-567","-796","578","3633720","-11937860","32397","30668","-3138","29595","164"
"78929.650","68108","27473","12333","399","-1184","-616","-723","579","3633769","-11937971","32268","30660","-3214","29324","166"
"78930.650","68210","27478","12359","423","-1194","-538","-860","580","3633814","-11938085","32131","30652","-3360","29027","151"
"78931.650","68338","27489","12391","449","-1209","-542","-1274","581","3633854","-11938204","31997","30647","-3511","28736","97"
"78932.650","68442","27493","12429","477","-1237","-750","-954","582","3633890","-11938325","31849","30639","-3500","28426","82"
"78933.650","68555","27500","12445","486","-1243","-776","-916","582","3633920","-11938448","31715","30632","-3416","28140","82"
"78934.650","68667","27507","12472","510","-1240","-704","-857","583","3633946","-11938574","31572","30626","-3363","27864","97"
"78935.650","68785","27518","12475","508","-1235","-660","-980","583","3633964","-11938700","31432","30622","-3451","27550","103"
"78936.650","68893","27526","12489","518","-1250","-714","-925","583","3633978","-11938832","31295","30618","-3607","27215","99"
"78937.650","68989","27530","12494","524","-1258","-764","-873","583","3633986","-11938961","31151","30611","-3585","26873","121"
"78938.650","69144","27537","12482","515","-1272","-690","-918","584","3633988","-11939094","31009","30599","-3450","26604","111"
"78939.650","69276","27545","12477","507","-1270","-606","-795","584","3633984","-11939226","30864","30591","-3418","26316","112"
"78940.650","69388","27549","12479","511","-1284","-624","-847","584","3633973","-11939360","30718","30581","-3408","26010","112"
"78941.650","69495","27555","12482","517","-1300","-712","-839","585","3633955","-11939493","30573","30574","-3339","25727","135"
"78942.650","69620","27562","12485","526","-1303","-830","-922","585","3633933","-11939625","30431","30567","-3372","25441","151"
"78943.650","69737","27570","12490","535","-1297","-927","-825","585","3633905","-11939759","30289","30560","-3361","25139","156"
"78944.650","69846","27578","12490","540","-1284","-883","-894","585","3633871","-11939889","30156","30555","-3275","24852","170"
"78945.650","69961","27583","12507","576","-1303","-994","-873","586","3633831","-11940018","30022","30547","-3263","24582","195"
"78946.650","70064","27591","12520","597","-1289","-1031","-775","586","3633786","-11940145","29887","30543","-3323","24279","209"
"78947.650","70181","27599","12527","618","-1275","-1095","-838","586","3633736","-11940270","29752","30538","-3384","23972","205"
"78948.650","70300","27607","12540","642","-1254","-1174","-817","585","3633680","-11940391","29614","30531","-3378","23689","201"
"78949.650","70410","27614","12548","659","-1237","-1200","-925","586","3633619","-11940509","29480","30525","-3270","23399","204"
"78950.650","70514","27617","12537","680","-1248","-1442","-840","586","3633553","-11940625","29339","30516","-3186","23142","234"
"78951.650","70619","27619","12499","681","-1277","-1550","-994","587","3633481","-11940734","29213","30506","-3348","22853","249"
"78952.650","70728","27623","12480","698","-1290","-1617","-768","588","3633405","-11940840","29094","30496","-3552","22548","230"
"78953.650","70807","27626","12488","738","-1288","-1732","-976","588","3633324","-11940943","29002","30490","-3673","22213","228"
"78954.650","70875","27629","12497","766","-1264","-1710","-777","588","3633238","-11941040","28904","30484","-3733","21869","246"
"78955.650","70962","27639","12471","775","-1263","-1735","-841","588","3633148","-11941130","28804","30485","-3806","21500","280"
"78956.650","71057","27646","12447","782","-1252","-1851","-736","588","3633053","-11941217","28700","30481","-3994","21118","276"
"78957.650","71155","27655","12426","787","-1237","-1580","-860","588","3632954","-11941298","28604","30478","-3980","20739","261"
"78958.650","71287","27663","12406","786","-1222","-1416","-823","587","3632850","-11941370","28521","30472","-3876","20406","237"
"78959.650","71371","27655","12374","796","-1226","-1539","-896","588","3632742","-11941431","28446","30452","-3804","20064","256"
"78960.650","71474","27643","12324","802","-1252","-1515","-851","588","3632632","-11941489","28348","30427","-3832","19738","256"
"78961.650","71577","27619","12269","769","-1268","-1488","-728","588","3632518","-11941538","28249","30388","-3895","19371","235"
"78962.650","71678","27597","12237","723","-1262","-1395","-857","588","3632403","-11941579","28149","30351","-3914","18984","214"
"78963.650","71810","27597","12189","697","-1283","-1304","-620","588","3632285","-11941614","28046","30335","-3913","18639","169"
"78964.650","71925","27576","12222","643","-1229","-1276","-785","586","3632166","-11941640","27940","30298","-3790","18300","148"
"78965.650","72055","27572","12216","570","-1217","-1238","-592","585","3632045","-11941658","27832","30279","-3606","17955","120"
"78966.650","72182","27575","12250","522","-1177","-1289","-891","584","3631924","-11941670","27721","30267","-3435","17664","110"
"78967.650","72287","27579","12274","486","-1146","-1533","-702","582","3631802","-11941674","27599","30259","-3205","17364","148"
"78968.650","72397","27589","12259","475","-1156","-1323","-544","582","3631680","-11941669","27470","30256","-3196","17081","189"
"78969.650","72523","27598","12276","492","-1126","-1372","-607","581","3631558","-11941658","27338","30251","-3031","16807","187"
"78970.650","72671","27603","12271","471","-1126","-1079","-565","580","3631437","-11941642","27207","30239","-2899","16583","194"
"78971.650","72797","27594","12308","388","-1098","-1043","-611","579","3631317","-11941619","27078","30215","-2863","16326","202"
"78972.650","72912","27596","12347","381","-1046","-1053","-780","578","3631198","-11941587","26951","30203","-2950","16060","205"
"78973.650","73025","27615","12312","387","-1070","-1098","-628","578","3631080","-11941551","26826","30210","-3025","15805","200"
"78974.650","73127","27624","12341","364","-1034","-1019","-782","577","3630962","-11941510","26701","30208","-3026","15521","203"
"78975.650","73244","27621","12384","322","-992","-889","-591","573","3630846","-11941461","26575","30190","-2844","15290","205"
"78976.650","73354","27626","12402","314","-962","-634","-752","571","3630732","-11941410","26455","30184","-2674","15070","213"
"78977.650","73461","27636","12436","294","-922","-286","-579","570","3630621","-11941350","26336","30182","-2703","14867","227"
"78978.650","73567","27652","12402","294","-945","-296","-762","571","3630510","-11941288","26222","30186","-2821","14604","220"
"78979.650","73656","27645","12443","272","-889","-287","-646","568","3630402","-11941218","26111","30169","-2920","14350","235"
"78980.650","73756","27638","12470","261","-839","-297","-822","568","3630297","-11941146","26003","30150","-2916","14104","242"
"78981.650","73849","27634","12485","278","-777","-329","-761","564","3630193","-11941066","25897","30134","-3021","13870","251"
"78982.650","73905","27631","12479","329","-706","-372","-820","562","3630093","-11940985","25793","30125","-3460","13561","300"
"78983.650","73954","27616","12533","302","-606","-407","-693","553","3629996","-11940895","25692","30102","-3926","13173","285"
"78984.650","74017","27610","12531","297","-552","-232","-810","554","3629902","-11940805","25579","30088","-3983","12799","277"
"78985.650","74114","27598","12504","320","-494","-417","-772","551","3629814","-11940705","25488","30065","-4139","12443","263"
"78986.650","74191","27588","12499","299","-450","-735","-1097","545","3629730","-11940599","25417","30044","-4151","12068","264"
"78987.650","74270","27577","12472","304","-407","-630","-702","544","3629654","-11940488","25331","30024","-3996","11729","262"
"78988.650","74362","27571","12444","316","-362","-353","-822","542","3629584","-11940370","25239","30006","-3865","11414","268"
"78989.650","74468","27569","12399","328","-350","-342","-787","541","3629521","-11940250","25152","29992","-3832","11079","246"
"78990.650","74539","27555","12354","342","-337","-210","-763","539","3629463","-11940125","25065","29968","-3964","10725","243"
"78991.650","74611","27548","12292","384","-294","-304","-869","542","3629413","-11939995","24970","29952","-4050","10372","233"
"78992.650","74695","27551","12253","399","-265","-265","-787","542","3629368","-11939865","24861","29946","-4029","10022","225"
"78993.650","74795","27555","12223","409","-224","-142","-805","539","3629332","-11939728","24744","29939","-4119","9665","188"
"78994.650","74900","27564","12206","404","-211","-109","-793","539","3629301","-11939591","24616","29937","-4159","9303","151"
"78995.650","75008","27570","12205","385","-211","-207","-816","538","3629276","-11939451","24512","29931","-3989","8944","113"
"78996.650","75117","27579","12193","383","-196","-130","-773","538","3629258","-11939313","24405","29929","-3691","8645","121"
"78997.650","75244","27588","12173","392","-191","-94","-596","534","3629246","-11939171","24289","29924","-3551","8350","122"
"78998.650","75352","27599","12150","402","-159","-238","-663","537","3629242","-11939031","24160","29923","-3650","8042","124"
"78999.650","75477","27602","12145","398","-155","-348","-770","538","3629245","-11938890","24037","29912","-3790","7714","99"
"79000.650","75607","27598","12169","368","-163","-627","-633","534","3629254","-11938750","23908","29893","-3873","7375","77"
"79001.650","75731","27585","12229","311","-220","-1111","-921","534","3629269","-11938610","23775","29865","-3835","7013","64"
"79002.650","75854","27563","12311","242","-311","-1345","-888","533","3629290","-11938471","23637","29828","-3717","6660","73"
"79003.650","75990","27545","12390","150","-329","-1715","-728","531","3629315","-11938336","23516","29793","-3692","6341","90"
"79004.650","76132","27546","12399","133","-334","-1834","-891","531","3629345","-11938204","23409","29778","-3602","6038","74"
"79005.650","76292","27545","12429","99","-350","-1847","-794","529","3629387","-11938071","23246","29759","-3434","5764","64"
"79006.650","76463","27539","12508","27","-386","-1949","-1126","531","3629439","-11937941","23076","29734","-3254","5531","31"
"79007.650","76609","27550","12504","42","-391","-1869","-793","534","3629493","-11937815","22913","29729","-3255","5260","13"
"79008.650","76704","27551","12470","90","-388","-1840","-532","538","3629552","-11937694","22759","29720","-3436","4934","41"
"79009.650","76816","27541","12467","117","-422","-1809","-941","537","3629613","-11937575","22608","29697","-3635","4554","61"
"79010.650","76946","27531","12495","88","-448","-1981","-712","541","3629686","-11937460","22459","29672","-3745","4189","77"
"79011.650","77083","27537","12477","95","-452","-2035","-869","540","3629759","-11937352","22334","29663","-3867","3817","88"
"79012.650","77208","27537","12479","101","-480","-2002","-1041","545","3629837","-11937251","22206","29650","-3996","3420","91"
"79013.650","77325","27538","12473","115","-510","-1856","-727","547","3629917","-11937156","22094","29638","-3957","3029","97"
"79014.650","77462","27539","12480","106","-536","-1768","-773","548","3630003","-11937071","22028","29624","-3845","2673","117"
"79015.650","77607","27540","12497","111","-584","-1509","-718","552","3630091","-11936991","21939","29609","-3853","2324","120"
"79016.650","77762","27542","12528","111","-640","-1389","-870","557","3630183","-11936920","21839","29594","-3912","1954","104"
"79017.650","77877","27550","12537","100","-670","-1469","-784","557","3630278","-11936856","21738","29590","-3880","1591","93"
"79018.650","78017","27557","12551","135","-715","-1224","-934","561","3630376","-11936800","21632","29582","-3897","1246","88"
"79019.650","78156","27563","12572","145","-757","-1160","-857","564","3630477","-11936754","21510","29573","-3994","884","61"
"79020.650","78292","27572","12587","157","-787","-1257","-993","566","3630579","-11936714","21385","29568","-3993","525","29"
"79021.650","78398","27580","12580","207","-799","-1176","-775","565","3630683","-11936683","21261","29566","-3663","166","54"
"79022.650","78538","27592","12567","227","-801","-1038","-756","567","3630787","-11936661","21134","29564","-3312","35892","86"
"79023.650","78720","27595","12603","245","-848","-928","-802","569","3630893","-11936646","21009","29548","-3112","35638","84"
"79024.650","78877","27599","12631","295","-879","-697","-714","572","3630998","-11936640","20875","29534","-3092","35398","49"
"79025.650","78994","27607","12633","328","-878","-567","-698","573","3631105","-11936640","20756","29531","-2918","35125","48"
"79026.650","79058","27628","12546","354","-796","-430","-672","569","3631210","-11936645","20637","29547","-2689","34858","152"
"79027.650","79154","27640","12529","361","-798","-323","-697","569","3631315","-11936656","20518","29549","-2394","34653","242"
"79028.650","79291","27644","12523","358","-827","-143","-799","572","3631419","-11936676","20405","29538","-2359","34448","315"
"79029.650","79428","27644","12527","408","-854","-134","-900","574","3631523","-11936698","20292","29525","-2439","34261","273"
"79030.650","79488","27662","12471","381","-845","-151","-762","570","3631627","-11936726","20170","29537","-2369","34026","324"
"79031.650","79571","27669","12435","392","-847","-196","-778","572","3631728","-11936760","20069","29536","-2162","33873","370"
"79032.650","79662","27673","12433","426","-881","-102","-1111","576","3631829","-11936799","19975","29530","-1817","33725","373"
"79033.650","79746","27674","12387","455","-870","-146","-845","575","3631927","-11936840","19890","29523","-1792","33614","393"
"79034.650","79837","27687","12328","446","-857","-60","-719","574","3632024","-11936885","19816","29527","-1813","33458","334"
"79035.650","79908","27693","12304","436","-875","-257","-803","575","3632120","-11936933","19746","29525","-1975","33340","307"
"79036.650","79959","27697","12289","452","-887","-447","-796","576","3632214","-11936984","19671","29525","-1854","33173","292"
"79037.650","80042","27705","12261","452","-894","-577","-919","576","3632307","-11937039","19596","29524","-1750","33052","289"
"79038.650","80114","27706","12254","472","-908","-855","-815","577","3632398","-11937095","19514","29518","-1723","32925","305"
"79039.650","80187","27710","12215","514","-880","-994","-873","577","3632488","-11937155","19424","29515","-1858","32745","337"
"79040.650","80264","27714","12160","523","-850","-1122","-907","576","3632576","-11937216","19333","29511","-1833","32585","353"
"79041.650","80356","27719","12114","490","-863","-1152","-740","576","3632662","-11937280","19245","29506","-1557","32461","345"
"79042.650","80445","27727","12076","506","-848","-1180","-725","576","3632747","-11937348","19159","29506","-1556","32374","357"
"79043.650","80511","27736","12012","459","-849","-1273","-742","573","3632830","-11937416","19074","29508","-1854","32200","389"
"79044.650","80574","27747","11950","438","-834","-1312","-701","576","3632912","-11937489","18986","29513","-2213","32020","382"
"79045.650","80639","27754","11894","417","-837","-1347","-709","573","3632992","-11937563","18900","29514","-2355","31774","395"
"79046.650","80722","27761","11853","401","-849","-1256","-719","574","3633069","-11937641","18817","29513","-2467","31601","368"
"79047.650","80791","27769","11803","386","-848","-1062","-735","573","3633144","-11937720","18734","29514","-2588","31365","361"
"79048.650","80868","27778","11740","362","-835","-1007","-664","570","3633217","-11937805","18650","29516","-2841","31121","357"
"79049.650","80925","27788","11701","356","-836","-884","-724","572","3633286","-11937892","18563","29520","-3082","30825","334"
"79050.650","81004","27794","11686","387","-830","-675","-670","572","3633352","-11937980","18474","29518","-3136","30522","314"
"79051.650","81073","27801","11625","346","-834","-347","-568","571","3633415","-11938075","18383","29518","-3113","30254","290"
"79052.650","81161","27811","11622","364","-856","-297","-647","572","3633473","-11938172","18290","29520","-3200","29974","299"
"79053.650","81197","27818","11595","394","-811","-129","-662","572","3633527","-11938273","18196","29524","-3368","29612","314"
"79054.650","81290","27828","11534","354","-832","58","-730","572","3633577","-11938378","18102","29525","-3350","29291","282"
"79055.650","81363","27837","11520","373","-832","-64","-786","573","3633622","-11938486","18010","29526","-3366","28987","319"
"79056.650","81454","27843","11480","373","-819","73","-769","571","3633662","-11938597","17918","29524","-3232","28677","303"
"79057.650","81552","27851","11425","345","-819","175","-769","572","3633695","-11938710","17821","29522","-3390","28385","306"
"79058.650","81618","27859","11383","336","-800","236","-739","569","3633723","-11938826","17719","29524","-3398","28034","294"
"79059.650","81712","27866","11368","350","-795","214","-736","570","3633746","-11938945","17619","29521","-3521","27709","279"
"79060.650","81786","27875","11348","358","-781","219","-771","570","3633763","-11939065","17515","29523","-3401","27369","270"
"79061.650","81881","27884","11352","389","-792","25","-710","570","3633775","-11939186","17426","29523","-3443","27056","276"
"79062.650","81963","27891","11342","401","-763","184","-796","570","3633781","-11939310","17347","29522","-3424","26720","268"
"79063.650","82060","27899","11326","412","-780","69","-801","572","3633780","-11939433","17272","29520","-3460","26392","255"
"79064.650","82137","27909","11314","422","-778","-21","-734","572","3633775","-11939556","17210","29523","-3349","26081","277"
"79065.650","82247","27916","11320","448","-757","215","-687","571","3633762","-11939680","17144","29519","-3229","25771","263"
"79066.650","82342","27923","11278","433","-780","16","-778","571","3633743","-11939804","17069","29517","-3333","25477","276"
"79067.650","82433","27931","11241","413","-784","167","-812","571","3633719","-11939925","16995","29516","-3343","25151","259"
"79068.650","82538","27937","11220","405","-765","171","-919","569","3633689","-11940045","16922","29511","-3319","24833","249"
"79069.650","82636","27947","11203","400","-756","156","-810","570","3633654","-11940163","16822","29512","-3261","24534","231"
"79070.650","82733","27957","11180","398","-768","-86","-784","570","3633614","-11940277","16712","29513","-3485","24190","244"
"79071.650","82820","27966","11179","406","-758","-137","-843","570","3633569","-11940389","16593","29514","-3603","23832","213"
"79072.650","82913","27975","11167","404","-740","-280","-863","570","3633519","-11940499","16489","29513","-3562","23459","207"
"79073.650","83013","27980","11136","396","-756","-415","-884","569","3633464","-11940605","16377","29509","-3508","23131","219"
"79074.650","83128","27983","11110","359","-732","-229","-805","568","3633404","-11940705","16263","29500","-3480","22801","212"
"79075.650","83244","27990","11100","348","-715","-402","-701","566","3633339","-11940805","16141","29496","-3474","22429","201"
"79076.650","83350","28003","11096","363","-713","-679","-606","565","3633269","-11940898","16019","29498","-3564","22094","212"
"79077.650","83458","28012","11082","343","-695","-794","-893","566","3633195","-11940988","15904","29498","-3553","21726","208"
"79078.650","83576","28025","11079","342","-680","-764","-824","565","3633115","-11941070","15793","29499","-3564","21376","202"
"79079.650","83689","28036","11064","350","-693","-712","-609","567","3633033","-11941149","15671","29499","-3540","21028","192"
"79080.650","83786","28042","11067","357","-680","-714","-613","566","3632947","-11941220","15543","29496","-3439","20690","215"
"79081.650","83898","28051","11069","399","-684","-850","-668","566","3632856","-11941285","15417","29494","-3399","20363","235"
"79082.650","84037","28061","11052","381","-678","-853","-729","567","3632763","-11941344","15308","29490","-3341","20054","250"
"79083.650","84184","28069","11036","378","-680","-856","-802","567","3632666","-11941395","15199","29485","-3266","19733","231"
"79084.650","84311","28091","11024","388","-684","-894","-880","566","3632567","-11941441","15094","29495","-3345","19444","208"
"79085.650","84396","28102","11060","454","-655","-1159","-711","567","3632465","-11941479","14989","29498","-3376","19114","219"
"79086.650","84512","28107","11063","445","-636","-1138","-884","565","3632360","-11941510","14954","29491","-3286","18815","227"
"79087.650","84635","28118","11056","438","-632","-1061","-685","567","3632253","-11941534","14898","29490","-3237","18486","239"
"79088.650","84726","28128","11050","434","-621","-1075","-955","565","3632148","-11941551","14811","29492","-3398","18141","265"
"79089.650","84808","28139","11068","423","-586","-787","-679","563","3632042","-11941564","14718","29496","-3431","17764","271"
"79090.650","84940","28143","11078","403","-558","-252","-920","562","3631936","-11941569","14616","29486","-3420","17418","262"
"79091.650","85071","28151","11082","379","-546","182","-807","560","3631830","-11941568","14492","29482","-3407","17090","207"
"79092.650","85167","28072","11124","395","-487","338","-520","558","3631725","-11941560","14368","29390","-3381","16734","209"
"79093.650","85302","28063","11176","408","-409","-426","-606","556","3631620","-11941545","14240","29367","-3476","16449","236"
"79094.650","85390","28090","11229","368","-343","-461","-620","544","3631516","-11941523","14129","29387","-3302","16098","254"
"79095.650","85507","28085","11192","376","-363","66","-607","546","3631413","-11941494","14027","29370","-3377","15808","228"
"79096.650","85596","28079","11232","324","-317","-143","-667","543","3631313","-11941455","13929","29355","-3166","15453","252"
"79097.650","85696","28080","11236","314","-275","-782","-747","540","3631214","-11941413","13834","29346","-3237","15145","324"
"79098.650","85786","28107","11184","284","-325","-52","-670","544","3631118","-11941363","13745","29366","-3093","14852","328"
"79099.650","85904","28143","11093","225","-434","366","-586","547","3631023","-11941307","13654","29391","-2896","14519","313"
"79100.650","85965","28137","11052","259","-419","-67","-661","547","3630931","-11941246","13567","29379","-3043","14200","371"
"79101.650","86053","28142","10988","282","-437","-421","-644","548","3630842","-11941178","13485","29376","-2923","13954","395"
"79102.650","86094","28135","11004","297","-354","-218","-634","550","3630756","-11941106","13407","29364","-2909","13654","456"
"79103.650","86191","28168","10995","277","-311","-1257","-533","545","3630673","-11941030","13337","29390","-2991","13413","518"
"79104.650","86263","28140","11005","154","-320","-2394","-644","533","3630594","-11940946","13269","29353","-3078","13039","605"
"79105.650","86307","28112","10925","255","-226","-1787","-542","545","3630518","-11940860","13213","29320","-3291","12736","584"
"79106.650","86398","28116","10845","409","-109","33","-631","541","3630446","-11940770","13157","29315","-3502","12556","421"
"79107.650","86455","28113","10818","337","-221","651","-614","535","3630379","-11940676","13101","29306","-2997","12183","420"
"79108.650","86498","28129","10773","381","-187","565","-509","539","3630316","-11940578","13043","29319","-3171","11824","440"
"79109.650","86618","28147","10824","322","-141","-566","-723","535","3630257","-11940475","12984","29327","-3512","11563","444"
"79110.650","86637","28155","10890","270","-30","-153","-732","521","3630203","-11940370","12926","29333","-3711","11178","401"
"79111.650","86795","28142","10770","318","-171","-267","-553","529","3630153","-11940261","12864","29304","-3607","10864","305"
"79112.650","86836","28154","10593","423","-243","-3496","-723","561","3630108","-11940148","12795","29313","-3648","10391","419"
"79113.650","86904","28170","10650","365","-193","-2651","-571","539","3630069","-11940034","12718","29323","-3753","10163","397"
"79114.650","87008","28207","10847","143","-273","-1883","-660","524","3630035","-11939915","12628","29352","-3412","9750","323"
"79115.650","87100","28201","10851","140","-239","-1436","-704","526","3630007","-11939796","12530","29336","-3588","9404","262"
"79116.650","87175","28212","10796","209","-192","-972","-831","527","3629984","-11939675","12436","29340","-3741","9029","257"
"79117.650","87278","28210","10895","103","-201","-1524","-640","497","3629968","-11939554","12336","29328","-3602","8622","275"
"79118.650","87365","28206","10800","206","-141","-344","-543","511","3629958","-11939431","12234","29316","-3692","8288","272"
"79119.650","87510","28212","10830","199","-98","850","-402","535","3629954","-11939308","12129","29308","-3968","7928","95"
"79120.650","87593","28215","10824","239","-126","1281","-578","527","3629957","-11939186","12016","29303","-3947","7474","100"
"79121.650","87736","28223","10738","292","76","56","-642","536","3629966","-11939064","11897","29298","-3788","7129","56"
"79122.650","87846","28232","10777","279","38","-788","-647","510","3629982","-11938943","11780","29296","-4050","6841","161"
"79123.650","87961","28244","10839","256","-3","-131","-671","511","3630005","-11938822","11660","29298","-3836","6336","103"
"79124.650","88102","28254","10974","135","-24","-289","-670","510","3630033","-11938705","11544","29295","-3858","5998","83"
"79125.650","88227","28268","11085","76","-129","-644","-660","503","3630067","-11938589","11436","29298","-3560","5625","158"
"79126.650","88396","28284","11027","168","-171","-1787","-593","515","3630106","-11938478","11337","29299","-3588","5220","201"
"79127.650","88496","28297","10948","265","-170","-1861","-809","528","3630153","-11938370","11236","29302","-3351","4864","248"
"79128.650","88678","28303","10917","286","-117","-905","-719","531","3630220","-11938259","11060","29291","-3348","4562","186"
"79129.650","88798","28316","10964","243","-121","-1190","-613","522","3630290","-11938153","10894","29294","-3600","4231","153"
"79130.650","88829","28325","11077","198","-190","262","-661","524","3630367","-11938050","10692","29300","-3793","3804","168"
"79131.650","89025","28331","11082","204","-180","372","-525","521","3630441","-11937956","10572","29288","-3903","3373","56"
"79132.650","89140","28345","11055","186","-141","-1490","-512","506","3630520","-11937870","10454","29292","-4364","2947","125"
"79133.650","89224","28358","11047","247","-141","-758","-718","523","3630601","-11937790","10359","29297","-4101","2515","111"
"79134.650","89338","28369","11045","168","-84","-648","-677","509","3630685","-11937720","10267","29298","-4127","2078","75"
"79135.650","89428","28398","11103","109","-81","707","-548","486","3630773","-11937659","10174","29320","-4076","1725","53"
"79136.650","89611","28418","11265","34","-186","1928","-544","502","3630865","-11937602","10082","29323","-3972","1276","10"
"79137.650","89694","28417","11342","145","-293","801","-522","527","3630961","-11937555","10005","29314","-3976","791","107"
"79138.650","89772","28415","11300","180","-262","683","-704","532","3631058","-11937520","9914","29305","-3472","383","192"
"79139.650","89934","28432","11133","81","-109","-460","-678","511","3631157","-11937493","9830","29307","-3355","88","379"
