"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79392.650","68991","27481","16766","244","-1135","-229","-926","577","3646928","-11950399","31417","30555","-205","32700","1073"
"79393.650","68820","27469","16784","248","-1143","46","-841","577","3647045","-11950495","31625","30564","-157","32699","1055"
"79394.650","68658","27464","16769","230","-1121","326","-978","576","3647162","-11950592","31834","30579","-96","32698","1032"
"79395.650","68504","27461","16795","245","-1121","423","-1334","576","3647277","-11950688","32048","30595","-137","32690","1022"
"79396.650","68352","27444","16855","285","-1143","397","-887","577","3647394","-11950788","32254","30596","-243","32670","1006"
"79397.650","68197","27426","16884","302","-1142","327","-860","577","3647510","-11950885","32454","30595","-277","32647","1015"
"79398.650","68041","27409","16892","305","-1128","472","-917","577","3647627","-11950984","32648","30597","-196","32640","1015"
"79399.650","67894","27394","16893","294","-1116","572","-803","576","3647743","-11951084","32838","30599","-124","32633","1017"
"79400.650","67745","27390","16862","248","-1086","565","-886","574","3647860","-11951182","33023","30613","-125","32643","1014"
"79401.650","67593","27380","16866","235","-1074","544","-963","574","3647978","-11951282","33206","30621","-126","32639","1010"
"79402.650","67438","27367","16882","229","-1072","525","-842","573","3648094","-11951380","33385","30627","-139","32634","1010"
"79403.650","67289","27364","16862","213","-1033","442","-829","572","3648211","-11951480","33567","30643","-135","32628","1011"
"79404.650","67142","27360","16857","202","-1010","393","-902","571","3648328","-11951580","33750","30658","-93","32620","1009"
"79405.650","66988","27349","16894","200","-1034","376","-1051","571","3648445","-11951680","33931","30666","-70","32632","1015"
"79406.650","66836","27345","16929","190","-1059","259","-971","572","3648563","-11951782","34113","30681","-67","32633","1011"
"79407.650","66685","27345","17002","191","-1123","51","-881","575","3648680","-11951882","34294","30702","-108","32644","1019"
"79408.650","66537","27346","17083","236","-1172","-130","-704","577","3648798","-11951982","34476","30722","-134","32640","1030"
"79409.650","66384","27339","17148","315","-1184","-158","-856","578","3648915","-11952084","34658","30734","-128","32611","1023"
"79410.650","66232","27320","17180","329","-1200","-229","-1006","578","3649032","-11952183","34842","30733","-132","32608","1023"
"79411.650","66076","27301","17210","352","-1207","-272","-678","578","3649150","-11952286","35027","30732","-18","32607","1034"
"79412.650","65924","27285","17238","393","-1206","-210","-784","579","3649268","-11952388","35212","30735","124","32610","1045"
"79413.650","65760","27271","17274","420","-1225","-202","-845","580","3649386","-11952489","35399","30740","175","32622","1043"
"79414.650","65604","27252","17307","429","-1251","-260","-864","580","3649503","-11952590","35587","30740","127","32630","1046"
"79415.650","65445","27234","17312","427","-1254","-338","-794","580","3649621","-11952692","35777","30741","48","32638","1072"
"79416.650","65280","27216","17335","449","-1267","-324","-829","581","3649739","-11952793","35968","30742","24","32636","1084"
"79417.650","65111","27196","17364","465","-1296","-146","-865","582","3649857","-11952893","36161","30744","205","32653","1072"
"79418.650","64946","27178","17370","462","-1307","-1","-955","583","3649976","-11952993","36357","30745","435","32692","1070"
"79419.650","64792","27159","17369","458","-1310","134","-867","583","3650094","-11953092","36555","30744","648","32735","1055"
"79420.650","64630","27144","17367","468","-1302","183","-822","582","3650213","-11953189","36755","30749","604","32777","1079"
"79421.650","64467","27127","17379","498","-1301","273","-752","583","3650333","-11953289","36958","30752","448","32792","1091"
"79422.650","64293","27114","17376","530","-1282","225","-850","582","3650453","-11953386","37162","30762","353","32802","1115"
"79423.650","64119","27101","17370","585","-1252","384","-812","582","3650573","-11953482","37369","30771","404","32806","1115"
"79424.650","63947","27092","17366","620","-1238","320","-737","582","3650694","-11953577","37579","30783","240","32805","1127"
"79425.650","63765","27082","17378","690","-1220","311","-794","583","3650814","-11953669","37794","30798","204","32802","1141"
"79426.650","63584","27062","17373","707","-1224","546","-694","583","3650935","-11953764","38012","30800","204","32803","1145"
"79427.650","63408","27048","17368","738","-1214","463","-702","583","3651056","-11953857","38236","30808","193","32810","1148"
"79428.650","63230","27033","17388","801","-1217","613","-740","584","3651177","-11953949","38464","30816","149","32800","1138"
"79429.650","63047","27022","17428","818","-1269","584","-857","586","3651299","-11954042","38698","30829","74","32804","1109"
"79430.650","62875","27015","17482","877","-1308","697","-686","588","3651420","-11954132","38927","30845","162","32815","1073"
"79431.650","62705","26998","17489","893","-1311","720","-667","587","3651541","-11954226","39152","30849","140","32804","1013"
"79432.650","62551","26983","17491","899","-1302","677","-818","587","3651663","-11954317","39374","30854","99","32825","970"
"79433.650","62407","26965","17524","941","-1300","621","-811","588","3651784","-11954407","39591","30854","62","32807","937"
"79434.650","62275","26950","17530","929","-1293","593","-610","587","3651906","-11954499","39794","30855","-67","32807","914"
"79435.650","62154","26937","17552","946","-1282","396","-768","588","3652028","-11954589","39992","30858","-89","32789","905"
"79436.650","62031","26921","17581","951","-1288","339","-1049","588","3652150","-11954681","40173","30857","-126","32794","900"
"79437.650","61906","26906","17586","949","-1269","380","-742","587","3652273","-11954772","40338","30857","-49","32780","893"
"79438.650","61788","26894","17631","966","-1283","265","-913","588","3652395","-11954865","40493","30860","-123","32788","864"
"79439.650","61673","26877","17696","1006","-1301","187","-762","589","3652519","-11954956","40639","30858","-162","32762","850"
"79440.650","61562","26863","17722","1015","-1293","192","-1027","588","3652642","-11955051","40780","30857","-55","32764","843"
"79441.650","61454","26851","17751","1035","-1280","149","-748","588","3652765","-11955143","40917","30859","-52","32759","846"
"79442.650","61344","26838","17793","1058","-1282","86","-774","589","3652889","-11955237","41050","30859","-46","32750","850"
"79443.650","61233","26825","17843","1086","-1293","185","-930","590","3653013","-11955329","41183","30860","40","32758","839"
"79444.650","61119","26809","17872","1088","-1292","105","-747","590","3653137","-11955423","41316","30859","37","32751","844"
"79445.650","61002","26795","17892","1084","-1292","121","-883","589","3653261","-11955515","41453","30860","-48","32763","831"
"79446.650","60899","26787","17918","1092","-1292","-11","-710","589","3653386","-11955611","41589","30865","-153","32742","796"
"79447.650","60794","26775","17960","1084","-1313","-64","-876","590","3653510","-11955703","41724","30866","-183","32747","781"
"79448.650","60695","26764","17978","1080","-1304","-27","-700","589","3653635","-11955799","41857","30867","-5","32741","798"
"79449.650","60599","26755","18013","1089","-1306","-13","-965","590","3653759","-11955892","41986","30871","-15","32753","790"
"79450.650","60500","26745","18046","1102","-1302","-70","-791","590","3653885","-11955988","42111","30875","-191","32733","791"
"79451.650","60402","26738","18080","1116","-1298","-120","-721","590","3654011","-11956082","42230","30880","-184","32721","787"
"79452.650","60305","26733","18101","1146","-1273","-77","-733","590","3654136","-11956178","42351","30889","-105","32705","810"
"79453.650","60211","26729","18135","1178","-1261","-172","-842","590","3654262","-11956273","42476","30898","-205","32693","778"
"79454.650","60114","26722","18149","1193","-1235","-278","-925","590","3654388","-11956369","42601","30904","-341","32656","800"
"79455.650","60019","26713","18161","1196","-1217","-236","-881","589","3654513","-11956466","42726","30907","-182","32652","803"
"79456.650","59914","26702","18175","1218","-1195","-209","-897","590","3654639","-11956562","42852","30911","-36","32646","840"
"79457.650","59810","26693","18188","1234","-1180","-185","-737","589","3654765","-11956659","42979","30915","96","32658","857"
"79458.650","59706","26683","18206","1254","-1171","-163","-885","590","3654891","-11956757","43107","30919","310","32670","854"
"79459.650","59595","26675","18213","1257","-1162","-57","-755","589","3655017","-11956854","43235","30926","475","32706","857"
"79460.650","59484","26663","18218","1242","-1161","-8","-882","589","3655144","-11956951","43369","30929","388","32733","874"
"79461.650","59365","26649","18227","1246","-1155","11","-1053","589","3655271","-11957045","43503","30931","398","32754","864"
"79462.650","59251","26636","18244","1265","-1148","-12","-675","589","3655399","-11957142","43642","30932","532","32778","860"
"79463.650","59138","26622","18243","1255","-1139","44","-912","589","3655527","-11957234","43786","30933","466","32815","856"
"79464.650","59024","26609","18259","1237","-1153","-39","-612","588","3655655","-11957328","43933","30934","362","32824","857"
"79465.650","58912","26593","18285","1235","-1169","24","-784","589","3655785","-11957422","44084","30934","233","32856","876"
"79466.650","58790","26579","18298","1246","-1170","75","-662","589","3655915","-11957514","44236","30935","179","32858","927"
"79467.650","58665","26565","18301","1215","-1193","162","-767","589","3656044","-11957607","44392","30938","168","32883","953"
"79468.650","58532","26555","18274","1172","-1194","175","-764","588","3656174","-11957697","44556","30946","91","32896","979"
"79469.650","58390","26542","18256","1142","-1198","156","-831","587","3656304","-11957788","44727","30952","-39","32901","996"
"79470.650","58247","26523","18251","1140","-1207","185","-878","587","3656434","-11957878","44902","30951","-10","32904","1019"
"79471.650","58102","26508","18240","1150","-1206","255","-704","588","3656564","-11957969","45087","30957","111","32915","1035"
"79472.650","57949","26497","18217","1142","-1204","275","-747","587","3656694","-11958061","45283","30967","-7","32913","1044"
"79473.650","57789","26496","18204","1161","-1199","272","-832","588","3656824","-11958148","45487","30991","11","32916","1062"
"79474.650","57634","26499","18160","1212","-1143","397","-829","587","3656954","-11958241","45699","31017","150","32899","1079"
"79475.650","57479","26488","18096","1208","-1098","375","-769","586","3657082","-11958328","45916","31028","192","32914","1095"
"79476.650","57316","26473","18033","1198","-1059","378","-815","585","3657212","-11958418","46139","31037","229","32921","1102"
"79477.650","57151","26463","17968","1186","-1019","408","-849","584","3657341","-11958506","46365","31050","192","32932","1096"
"79478.650","56993","26452","17918","1212","-971","380","-987","584","3657470","-11958594","46594","31062","186","32930","1087"
"79479.650","56838","26450","17896","1259","-940","447","-980","584","3657599","-11958682","46822","31084","359","32930","1079"
"79480.650","56684","26453","17885","1279","-937","513","-940","584","3657729","-11958767","47044","31112","500","32962","1078"
"79481.650","56535","26443","17892","1306","-948","404","-736","585","3657858","-11958853","47262","31123","461","32987","1059"
"79482.650","56387","26438","17897","1329","-958","343","-817","586","3657988","-11958939","47479","31140","327","32994","1051"
"79483.650","56245","26432","17906","1338","-982","363","-1011","586","3658117","-11959024","47695","31156","373","33016","1058"
"79484.650","56097","26431","17885","1362","-963","420","-774","586","3658247","-11959109","47906","31178","439","33044","1073"
"79485.650","55954","26433","17810","1365","-893","233","-1035","585","3658378","-11959191","48115","31203","354","33045","1080"
"79486.650","55809","26441","17755","1396","-830","125","-779","585","3658508","-11959273","48324","31236","232","33044","1067"
"79487.650","55664","26428","17732","1418","-813","245","-804","585","3658640","-11959355","48532","31243","113","33030","1069"
"79488.650","55521","26419","17702","1437","-783","105","-780","585","3658770","-11959436","48738","31256","-55","33025","1065"
"79489.650","55363","26404","17712","1466","-799","357","-730","586","3658901","-11959516","48942","31263","-55","33003","1055"
"79490.650","55222","26389","17711","1464","-814","366","-899","586","3659032","-11959597","49144","31268","-3","33019","1038"
"79491.650","55085","26373","17706","1468","-819","402","-735","586","3659163","-11959677","49344","31272","100","33024","1029"
"79492.650","54953","26361","17699","1460","-827","429","-846","586","3659293","-11959757","49543","31278","129","33040","1022"
"79493.650","54827","26348","17688","1444","-830","311","-828","586","3659424","-11959836","49738","31283","51","33054","1009"
"79494.650","54705","26334","17664","1422","-816","-63","-1031","585","3659555","-11959917","49929","31288","-52","33050","996"
"79495.650","54586","26323","17642","1414","-795","-324","-846","585","3659686","-11959996","50115","31293","-104","33052","988"
"79496.650","54453","26309","17641","1404","-806","95","-892","584","3659817","-11960076","50296","31299","-116","33042","986"
"79497.650","54322","26301","17628","1385","-807","441","-772","584","3659948","-11960154","50472","31311","-129","33045","977"
"79498.650","54205","26305","17604","1336","-806","416","-909","582","3660078","-11960233","50645","31334","-119","33049","965"
"79499.650","54084","26297","17633","1314","-850","560","-807","582","3660209","-11960314","50814","31346","-136","33070","956"
"79500.650","53966","26289","17639","1293","-863","459","-772","582","3660340","-11960394","50980","31355","-138","33063","949"
"79501.650","53851","26276","17653","1296","-871","439","-833","582","3660471","-11960475","51144","31358","-208","33064","937"
"79502.650","53738","26266","17665","1314","-867","419","-760","582","3660601","-11960556","51305","31366","-224","33043","929"
"79503.650","53636","26262","17681","1335","-864","211","-826","583","3660732","-11960636","51464","31378","-338","33022","921"
"79504.650","53537","26258","17679","1346","-841","-51","-855","583","3660862","-11960717","51620","31389","-472","32990","886"
"79505.650","53442","26253","17659","1338","-803","-380","-731","582","3660993","-11960799","51773","31400","-525","32956","851"
"79506.650","53350","26243","17672","1327","-799","-411","-741","581","3661123","-11960881","51921","31404","-570","32941","812"
"79507.650","53270","26235","17679","1319","-782","-527","-781","581","3661253","-11960964","52059","31408","-682","32905","771"
"79508.650","53184","26225","17712","1322","-783","-324","-732","581","3661384","-11961048","52184","31409","-714","32871","743"
"79509.650","53099","26218","17750","1324","-789","238","-766","581","3661514","-11961135","52298","31415","-492","32843","747"
"79510.650","53036","26215","17786","1328","-786","301","-648","581","3661644","-11961222","52402","31423","-328","32844","745"
"79511.650","52967","26208","17826","1354","-777","395","-800","581","3661773","-11961308","52496","31426","-536","32812","752"
"79512.650","52892","26203","17879","1369","-788","210","-640","582","3661904","-11961396","52578","31433","-814","32753","744"
"79513.650","52821","26197","17937","1384","-809","240","-698","582","3662034","-11961486","52668","31438","-852","32705","744"
"79514.650","52751","26188","17984","1410","-810","340","-644","583","3662163","-11961576","52761","31439","-823","32664","727"
"79515.650","52691","26180","18022","1407","-815","304","-756","583","3662292","-11961669","52855","31440","-937","32613","709"
"79516.650","52627","26172","18055","1381","-826","-80","-774","583","3662421","-11961763","52949","31440","-2342","32480","705"
"79517.650","52547","26164","18110","1395","-833","-389","-696","583","3662549","-11961857","53041","31444","-2360","32322","673"
"79518.650","52492","26158","18146","1430","-814","-136","-689","584","3662675","-11961957","53126","31447","-839","32293","715"
"79519.650","52439","26148","18175","1438","-806","-161","-536","583","3662800","-11962062","53206","31444","-302","32332","749"
"79520.650","52369","26142","18212","1434","-821","-230","-629","583","3662925","-11962165","53292","31449","-97","32336","791"
"79521.650","52284","26135","18233","1433","-825","-178","-547","584","3663049","-11962271","53385","31454","-87","32351","835"
"79522.650","52186","26122","18257","1433","-840","174","-621","584","3663174","-11962376","53489","31456","57","32355","861"
"79523.650","52095","26110","18263","1432","-839","269","-715","584","3663299","-11962479","53606","31458","179","32379","872"
"79524.650","51999","26102","18263","1432","-828","262","-811","584","3663423","-11962584","53735","31464","127","32393","866"
"79525.650","51906","26091","18258","1398","-837","247","-640","583","3663548","-11962690","53873","31467","270","32417","855"
"79526.650","51813","26082","18242","1383","-816","290","-723","582","3663673","-11962792","54015","31472","285","32441","854"
"79527.650","51719","26070","18242","1373","-810","239","-597","582","3663798","-11962896","54159","31474","218","32454","844"
"79528.650","51626","26062","18231","1371","-784","238","-586","582","3663925","-11962998","54303","31481","346","32474","827"
"79529.650","51533","26053","18237","1371","-774","393","-622","581","3664050","-11963102","54439","31486","282","32491","805"
"79530.650","51455","26045","18249","1361","-773","239","-748","581","3664177","-11963205","54574","31490","364","32509","788"
"79531.650","51382","26038","18258","1362","-759","224","-629","581","3664304","-11963304","54704","31495","350","32534","782"
"79532.650","51306","26028","18280","1361","-759","184","-697","581","3664432","-11963407","54829","31495","224","32546","761"
"79533.650","51234","26022","18303","1366","-756","163","-749","581","3664561","-11963507","54947","31501","151","32552","764"
"79534.650","51166","26012","18325","1373","-750","57","-790","581","3664689","-11963607","55059","31500","182","32558","776"
"79535.650","51098","26004","18335","1369","-741","13","-691","581","3664818","-11963707","55166","31503","238","32579","785"
"79536.650","51027","25996","18345","1363","-732","-37","-713","580","3664948","-11963807","55276","31506","215","32589","766"
"79537.650","50956","25989","18358","1366","-719","-152","-696","580","3665078","-11963906","55389","31510","136","32597","767"
"79538.650","50867","25977","18390","1383","-724","356","-542","581","3665208","-11964006","55501","31512","308","32610","757"
"79539.650","50796","25970","18413","1386","-722","376","-708","580","3665338","-11964103","55612","31516","467","32647","741"
"79540.650","50730","25961","18448","1391","-731","262","-780","581","3665470","-11964202","55721","31516","370","32666","746"
"79541.650","50659","25951","18471","1385","-736","12","-643","580","3665601","-11964302","55828","31516","340","32691","779"
"79542.650","50589","25941","18484","1390","-727","-141","-727","581","3665734","-11964398","55937","31517","364","32711","801"
"79543.650","50502","25930","18495","1390","-725","44","-733","581","3665866","-11964494","56048","31519","283","32728","810"
"79544.650","50415","25919","18501","1398","-714","79","-800","580","3665999","-11964590","56159","31521","293","32741","812"
"79545.650","50337","25916","18507","1409","-697","-155","-658","581","3666133","-11964687","56273","31532","321","32760","803"
"79546.650","50253","25913","18532","1439","-692","-132","-555","582","3666267","-11964781","56391","31542","308","32766","781"
"79547.650","50182","25908","18540","1453","-671","-356","-831","581","3666402","-11964875","56512","31549","206","32776","740"
"79548.650","50110","25901","18575","1459","-680","-342","-601","581","3666537","-11964968","56629","31554","169","32781","697"
"79549.650","50051","25895","18600","1478","-665","-302","-636","582","3666672","-11965063","56743","31558","122","32782","661"
"79550.650","49993","25889","18637","1489","-660","-268","-682","581","3666808","-11965157","56851","31560","24","32779","616"
"79551.650","49950","25884","18672","1488","-651","-346","-684","582","3666943","-11965252","56950","31563","-37","32773","586"
"79552.650","49895","25877","18727","1511","-651","208","-568","583","3667079","-11965347","57034","31564","-100","32770","566"
"79553.650","49857","25872","18769","1503","-651","269","-603","582","3667216","-11965441","57102","31564","-117","32762","595"
"79554.650","49822","25866","18811","1523","-636","320","-597","582","3667354","-11965535","57159","31563","16","32769","582"
"79555.650","49779","25860","18850","1535","-625","477","-687","583","3667491","-11965631","57211","31564","16","32775","613"
"79556.650","49730","25852","18892","1532","-631","622","-604","583","3667629","-11965725","57265","31563","14","32782","639"
"79557.650","49687","25846","18922","1536","-626","555","-809","583","3667767","-11965821","57328","31563","101","32789","667"
"79558.650","49630","25839","18953","1529","-632","534","-610","582","3667906","-11965916","57395","31565","-93","32789","681"
"79559.650","49560","25833","18980","1553","-622","523","-638","582","3668045","-11966011","57467","31570","-129","32767","720"
"79560.650","49491","25824","18990","1566","-606","658","-612","583","3668184","-11966107","57547","31572","-89","32774","746"
"79561.650","49419","25817","19012","1555","-621","675","-650","582","3668323","-11966201","57635","31577","-249","32757","736"
"79562.650","49347","25810","19033","1560","-621","635","-598","583","3668461","-11966297","57730","31581","-451","32738","718"
"79563.650","49271","25803","19052","1539","-633","568","-641","582","3668601","-11966394","57835","31587","-560","32705","722"
"79564.650","49196","25796","19077","1554","-633","598","-612","582","3668739","-11966492","57947","31592","-566","32676","722"
"79565.650","49126","25787","19087","1536","-634","558","-570","582","3668878","-11966591","58064","31594","-411","32665","689"
"79566.650","49062","25781","19099","1522","-629","536","-924","582","3669016","-11966690","58178","31598","-423","32650","674"
"79567.650","49002","25773","19116","1509","-627","452","-775","582","3669154","-11966790","58287","31599","-367","32635","658"
"79568.650","48945","25767","19134","1514","-613","468","-490","581","3669291","-11966890","58398","31602","-213","32634","642"
"79569.650","48893","25760","19160","1489","-625","458","-595","581","3669429","-11966991","58503","31603","-200","32629","628"
"79570.650","48848","25757","19175","1456","-626","301","-879","580","3669568","-11967093","58601","31607","-175","32632","624"
"79571.650","48804","25756","19183","1455","-600","198","-586","579","3669706","-11967196","58691","31614","-130","32627","648"
"79572.650","48762","25753","19201","1439","-600","-69","-630","580","3669844","-11967298","58774","31619","-132","32630","673"
"79573.650","48707","25746","19221","1443","-594","90","-754","579","3669983","-11967401","58854","31620","-79","32625","681"
"79574.650","48655","25741","19242","1436","-596","-11","-631","579","3670121","-11967503","58941","31624","-159","32628","675"
"79575.650","48598","25737","19259","1432","-592","-135","-759","579","3670260","-11967606","59031","31630","-131","32617","676"
"79576.650","48537","25733","19266","1432","-575","-90","-602","579","3670399","-11967710","59122","31636","-99","32616","688"
"79577.650","48476","25729","19270","1404","-576","-98","-610","578","3670538","-11967812","59216","31642","-96","32621","685"
"79578.650","48416","25722","19286","1384","-584","-123","-916","578","3670677","-11967915","59311","31645","-124","32624","680"
"79579.650","48354","25715","19300","1370","-585","-176","-556","577","3670817","-11968018","59410","31648","-155","32622","671"
"79580.650","48278","25708","19334","1382","-594","267","-782","577","3670956","-11968123","59507","31654","-104","32621","662"
"79581.650","48215","25699","19370","1409","-594","448","-663","578","3671095","-11968227","59602","31654","-71","32612","659"
"79582.650","48154","25693","19378","1425","-567","393","-682","578","3671235","-11968332","59696","31659","-119","32609","669"
"79583.650","48093","25686","19414","1445","-573","391","-680","578","3671375","-11968437","59789","31661","-140","32599","669"
"79584.650","48032","25677","19444","1466","-570","485","-555","580","3671514","-11968541","59883","31662","-76","32598","658"
"79585.650","47967","25667","19469","1487","-564","643","-593","580","3671654","-11968646","59977","31662","-25","32601","668"
"79586.650","47910","25658","19501","1480","-583","568","-663","579","3671794","-11968751","60071","31662","-219","32588","667"
"79587.650","47855","25651","19523","1463","-596","273","-757","579","3671934","-11968857","60165","31663","-434","32566","652"
"79588.650","47797","25643","19547","1462","-600","160","-751","579","3672074","-11968962","60259","31664","-401","32548","651"
"79589.650","47738","25634","19576","1456","-616","245","-759","579","3672214","-11969071","60350","31665","-201","32544","646"
"79590.650","47681","25629","19604","1455","-625","286","-639","579","3672354","-11969177","60440","31669","-174","32552","641"
"79591.650","47626","25623","19632","1447","-638","280","-643","579","3672494","-11969283","60528","31672","-50","32550","638"
"79592.650","47572","25617","19644","1432","-635","197","-645","579","3672634","-11969391","60615","31675","-122","32556","627"
"79593.650","47519","25614","19656","1420","-632","213","-601","578","3672774","-11969500","60701","31681","-38","32555","637"
"79594.650","47464","25609","19674","1405","-639","293","-681","578","3672914","-11969607","60786","31686","-25","32572","636"
"79595.650","47414","25602","19688","1400","-632","298","-703","578","3673055","-11969716","60872","31686","1","32567","636"
"79596.650","47360","25594","19717","1409","-637","302","-659","579","3673196","-11969825","60958","31687","23","32577","641"
"79597.650","47308","25587","19730","1404","-632","275","-645","578","3673337","-11969934","61046","31688","-49","32571","653"
"79598.650","47255","25580","19743","1400","-630","94","-708","578","3673478","-11970040","61135","31690","-252","32555","663"
"79599.650","47198","25573","19772","1395","-650","-12","-757","578","3673619","-11970150","61225","31692","-175","32551","671"
"79600.650","47131","25565","19786","1392","-655","97","-878","578","3673760","-11970257","61317","31695","-177","32552","700"
"79601.650","47050","25555","19802","1389","-668","396","-679","578","3673901","-11970366","61412","31698","-165","32549","706"
"79602.650","46985","25549","19799","1388","-657","298","-689","578","3674042","-11970477","61514","31703","-185","32541","725"
"79603.650","46912","25544","19779","1373","-637","174","-576","577","3674183","-11970585","61618","31711","-279","32527","743"
"79604.650","46835","25537","19779","1370","-638","237","-905","577","3674324","-11970695","61726","31717","-173","32522","736"
"79605.650","46764","25532","19772","1373","-625","236","-666","576","3674465","-11970806","61841","31724","-165","32520","738"
"79606.650","46688","25524","19776","1370","-629","290","-667","576","3674606","-11970916","61961","31729","-237","32506","735"
"79607.650","46614","25515","19785","1378","-630","185","-801","577","3674746","-11971025","62085","31733","-301","32496","726"
"79608.650","46540","25506","19799","1381","-642","195","-731","577","3674886","-11971137","62212","31735","-352","32476","727"
"79609.650","46466","25498","19799","1378","-640","271","-556","576","3675026","-11971247","62337","31741","-402","32464","721"
"79610.650","46394","25491","19804","1372","-644","225","-680","577","3675166","-11971360","62458","31745","-429","32443","711"
"79611.650","46330","25481","19821","1392","-643","144","-1086","577","3675306","-11971472","62576","31746","-459","32425","708"
"79612.650","46269","25474","19831","1400","-641","32","-738","578","3675445","-11971585","62693","31749","-476","32401","699"
"79613.650","46201","25465","19840","1403","-641","60","-663","578","3675584","-11971699","62807","31751","-489","32379","688"
"79614.650","46142","25463","19851","1411","-636","39","-696","577","3675722","-11971814","62918","31760","-504","32355","680"
"79615.650","46087","25459","19868","1440","-624","-121","-768","578","3675861","-11971928","63026","31765","-503","32323","674"
"79616.650","46010","25448","19881","1437","-633","291","-504","578","3675999","-11972042","63133","31767","-532","32304","683"
"79617.650","45942","25439","19886","1444","-624","431","-701","578","3676137","-11972161","63239","31770","-527","32277","687"
"79618.650","45881","25434","19885","1434","-622","294","-778","578","3676274","-11972277","63345","31775","-547","32254","710"
"79619.650","45802","25425","19908","1443","-639","458","-584","578","3676411","-11972396","63454","31780","-503","32229","742"
"79620.650","45719","25415","19911","1465","-634","641","-836","578","3676548","-11972515","63566","31784","-274","32219","793"
"79621.650","45644","25405","19909","1482","-626","627","-578","580","3676684","-11972634","63684","31786","-58","32228","756"
"79622.650","45558","25394","19904","1489","-619","677","-779","579","3676819","-11972753","63812","31790","30","32231","750"
"79623.650","45480","25384","19901","1483","-623","703","-567","579","3676956","-11972875","63945","31792","65","32245","746"
"79624.650","45402","25375","19896","1488","-615","683","-652","579","3677091","-11972994","64080","31797","69","32245","736"
"79625.650","45327","25365","19898","1501","-608","652","-749","579","3677227","-11973112","64208","31799","68","32251","737"
"79626.650","45251","25357","19895","1503","-603","541","-523","579","3677363","-11973231","64334","31804","36","32255","747"
"79627.650","45176","25348","19893","1509","-596","269","-616","578","3677499","-11973350","64459","31808","-86","32252","751"
"79628.650","45103","25341","19887","1494","-601","7","-698","578","3677635","-11973469","64585","31814","-71","32252","754"
"79629.650","45032","25332","19890","1499","-607","-1","-692","578","3677771","-11973587","64712","31818","-69","32249","768"
"79630.650","44950","25322","19889","1499","-613","43","-740","578","3677908","-11973706","64839","31821","-207","32245","775"
"79631.650","44874","25315","19871","1485","-611","-102","-548","578","3678043","-11973825","64969","31828","-209","32229","785"
"79632.650","44797","25304","19874","1510","-606","-97","-561","579","3678179","-11973944","65100","31829","-164","32231","793"
"79633.650","44701","25290","19884","1501","-643","385","-521","579","3678315","-11974063","65232","31832","-115","32223","802"
"79634.650","44619","25277","19894","1509","-662","317","-728","580","3678450","-11974182","65368","31832","-130","32229","788"
"79635.650","44532","25262","19890","1513","-663","233","-681","579","3678586","-11974302","65507","31830","-41","32222","750"
"79636.650","44453","25251","19866","1491","-652","368","-598","579","3678721","-11974421","65642","31834","50","32242","710"
"79637.650","44389","25241","19875","1518","-637","305","-976","579","3678856","-11974540","65775","31833","86","32231","707"
"79638.650","44326","25229","19872","1498","-645","283","-877","578","3678991","-11974659","65902","31831","-32","32241","715"
"79639.650","44264","25222","19865","1510","-622","286","-764","578","3679128","-11974778","66023","31835","-57","32231","736"
"79640.650","44194","25216","19863","1512","-622","471","-580","579","3679263","-11974897","66139","31841","3","32235","742"
"79641.650","44126","25210","19854","1509","-613","359","-690","578","3679398","-11975016","66251","31849","13","32238","751"
"79642.650","44053","25204","19867","1511","-633","351","-881","579","3679535","-11975132","66370","31856","-22","32234","758"
"79643.650","43976","25196","19868","1510","-638","320","-765","578","3679670","-11975251","66491","31862","-47","32235","752"
