"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79644.650","43900","25186","19861","1515","-629","413","-635","579","3679806","-11975370","66614","31865","93","32242","730"
"79645.650","43828","25180","19861","1520","-624","513","-770","579","3679942","-11975489","66734","31873","428","32274","718"
"79646.650","43763","25173","19861","1537","-610","609","-718","579","3680077","-11975607","66852","31877","752","32316","713"
"79647.650","43696","25165","19854","1541","-595","645","-876","579","3680214","-11975724","66967","31881","782","32362","713"
"79648.650","43626","25156","19854","1545","-586","614","-821","579","3680351","-11975840","67079","31884","699","32394","706"
"79649.650","43569","25148","19856","1544","-582","305","-741","579","3680490","-11975954","67190","31885","591","32420","710"
"79650.650","43513","25140","19848","1545","-566","157","-721","578","3680628","-11976067","67301","31887","464","32442","722"
"79651.650","43447","25135","19843","1555","-550","51","-867","579","3680768","-11976181","67413","31895","161","32439","740"
"79652.650","43374","25129","19859","1566","-564","17","-852","579","3680908","-11976292","67527","31903","68","32438","767"
"79653.650","43289","25118","19863","1575","-575","347","-768","579","3681048","-11976405","67642","31906","85","32444","796"
"79654.650","43202","25107","19861","1588","-576","514","-835","580","3681188","-11976514","67759","31910","10","32448","797"
"79655.650","43116","25098","19852","1603","-568","554","-606","580","3681328","-11976625","67882","31917","104","32450","807"
"79656.650","43036","25089","19839","1582","-584","599","-776","579","3681468","-11976736","68011","31923","297","32480","803"
"79657.650","42950","25079","19833","1594","-580","619","-636","579","3681608","-11976846","68147","31928","410","32503","787"
"79658.650","42879","25070","19820","1596","-572","546","-699","579","3681749","-11976956","68287","31932","488","32530","769"
"79659.650","42818","25062","19815","1589","-578","190","-834","579","3681889","-11977065","68429","31935","-82","32522","778"
"79660.650","42742","25051","19813","1581","-584","-177","-773","579","3682030","-11977174","68573","31938","-859","32465","773"
"79661.650","42669","25041","19805","1577","-583","-374","-873","579","3682171","-11977284","68712","31940","-1252","32386","767"
"79662.650","42585","25033","19806","1569","-599","-208","-802","579","3682311","-11977392","68849","31948","-1695","32294","764"
"79663.650","42499","25027","19797","1565","-600","-157","-792","578","3682450","-11977506","68980","31958","-2013","32175","767"
"79664.650","42438","25022","19798","1599","-583","-565","-908","579","3682587","-11977619","69110","31966","-2102","32059","780"
"79665.650","42366","25011","19794","1603","-589","-415","-703","579","3682722","-11977738","69238","31967","-2128","31943","778"
"79666.650","42287","25001","19785","1594","-596","-336","-888","579","3682855","-11977858","69367","31971","-2414","31827","764"
"79667.650","42206","24991","19778","1580","-610","-288","-782","579","3682985","-11977982","69493","31975","-2595","31681","768"
"79668.650","42127","24981","19781","1554","-653","-178","-751","579","3683114","-11978111","69618","31980","-2847","31537","771"
"79669.650","42056","24970","19780","1547","-672","-438","-854","579","3683239","-11978241","69744","31981","-3133","31364","763"
"79670.650","41987","24965","19770","1547","-674","-514","-885","579","3683362","-11978379","69869","31990","-3136","31205","754"
"79671.650","41920","24959","19766","1553","-676","-635","-903","579","3683480","-11978520","69991","31997","-3062","31047","752"
"79672.650","41851","24951","19760","1552","-683","-671","-846","579","3683595","-11978664","70110","32002","-2898","30911","748"
"79673.650","41781","24942","19756","1557","-686","-676","-1138","579","3683707","-11978811","70229","32006","-2597","30787","757"
"79674.650","41718","24936","19771","1574","-700","-596","-786","579","3683815","-11978964","70347","32011","-2294","30697","733"
"79675.650","41650","24928","19791","1587","-723","-538","-749","580","3683920","-11979118","70464","32016","-2235","30602","716"
"79676.650","41569","24915","19812","1583","-771","-23","-750","580","3684022","-11979275","70576","32018","-2158","30500","708"
"79677.650","41510","24904","19815","1580","-778","-1","-1019","580","3684122","-11979435","70684","32016","-2026","30412","709"
"79678.650","41451","24894","19820","1585","-776","65","-803","580","3684219","-11979599","70788","32017","-1776","30340","684"
"79679.650","41398","24887","19837","1592","-785","113","-909","581","3684314","-11979762","70888","32020","-1446","30283","678"
"79680.650","41351","24884","19865","1615","-786","172","-967","581","3684407","-11979930","70984","32025","-1309","30245","648"
"79681.650","41306","24877","19889","1628","-788","89","-991","581","3684498","-11980097","71076","32027","-1361","30171","633"
"79682.650","41266","24872","19898","1623","-791","-60","-765","581","3684588","-11980266","71161","32029","-1359","30119","624"
"79683.650","41223","24867","19910","1628","-785","-86","-893","581","3684676","-11980435","71241","32032","-1286","30065","599"
"79684.650","41193","24864","19912","1619","-776","-308","-882","581","3684763","-11980608","71316","32035","-1317","30005","592"
"79685.650","41163","24860","19921","1609","-777","-474","-925","581","3684848","-11980781","71388","32036","-1408","29944","576"
"79686.650","41130","24854","19938","1605","-781","-457","-849","580","3684932","-11980956","71457","32036","-1348","29879","571"
"79687.650","41100","24848","19956","1603","-783","-454","-741","580","3685014","-11981133","71524","32035","-1168","29841","554"
"79688.650","41070","24844","19977","1606","-777","-410","-810","580","3685094","-11981311","71584","32036","-1108","29794","531"
"79689.650","41049","24841","19998","1607","-770","-362","-949","580","3685173","-11981489","71640","32037","-843","29763","511"
"79690.650","41030","24838","20020","1600","-771","-391","-726","580","3685251","-11981669","71688","32038","-857","29731","511"
"79691.650","41008","24836","20054","1604","-781","-310","-859","580","3685328","-11981850","71730","32039","-905","29687","517"
"79692.650","40985","24833","20084","1602","-797","-154","-805","580","3685404","-11982031","71761","32041","-883","29650","528"
"79693.650","40955","24829","20114","1605","-809","-116","-909","581","3685479","-11982215","71801","32043","-841","29608","571"
"79694.650","40922","24825","20138","1614","-813","-100","-990","581","3685553","-11982398","71844","32045","-829","29570","605"
"79695.650","40890","24820","20144","1613","-806","-120","-785","581","3685626","-11982582","71893","32046","-882","29521","632"
"79696.650","40847","24815","20164","1625","-818","-106","-1066","581","3685698","-11982768","71950","32049","-1018","29473","640"
"79697.650","40802","24807","20172","1626","-823","-126","-1061","581","3685768","-11982952","72023","32049","-1149","29416","627"
"79698.650","40758","24802","20167","1618","-815","-201","-909","581","3685837","-11983139","72109","32052","-1279","29349","617"
"79699.650","40717","24795","20181","1621","-822","-320","-797","581","3685903","-11983328","72200","32052","-1413","29286","606"
"79700.650","40676","24789","20181","1613","-821","-493","-781","581","3685968","-11983518","72284","32054","-1431","29214","619"
"79701.650","40631","24781","20184","1612","-818","-505","-827","581","3686032","-11983708","72366","32054","-1335","29152","628"
"79702.650","40590","24777","20180","1609","-804","-644","-805","580","3686093","-11983898","72447","32057","-1121","29103","648"
"79703.650","40544","24771","20190","1617","-809","-601","-829","581","3686153","-11984091","72532","32060","-1249","29047","660"
"79704.650","40495","24763","20201","1629","-811","-571","-765","581","3686211","-11984284","72622","32060","-1409","28967","671"
"79705.650","40425","24751","20213","1633","-855","-92","-818","582","3686267","-11984476","72715","32061","-1535","28892","683"
"79706.650","40361","24742","20219","1635","-883","237","-856","582","3686321","-11984672","72814","32063","-1553","28825","666"
"79707.650","40310","24736","20206","1631","-876","144","-909","582","3686372","-11984867","72911","32068","-1653","28752","642"
"79708.650","40266","24732","20199","1634","-863","-2","-801","581","3686422","-11985065","73007","32072","-1884","28658","621"
"79709.650","40225","24727","20196","1638","-854","-203","-954","581","3686469","-11985263","73097","32075","-1875","28562","619"
"79710.650","40185","24722","20186","1631","-858","-295","-827","581","3686514","-11985460","73179","32078","-1775","28488","616"
"79711.650","40148","24718","20204","1649","-863","-349","-926","582","3686557","-11985661","73258","32081","-1754","28407","608"
"79712.650","40107","24710","20222","1667","-870","-388","-1028","582","3686596","-11985859","73334","32080","-1844","28317","611"
"79713.650","40067","24703","20232","1675","-883","-496","-885","582","3686633","-11986061","73409","32080","-1945","28224","610"
"79714.650","40016","24698","20238","1685","-888","-419","-850","583","3686668","-11986262","73483","32085","-2026","28112","638"
"79715.650","39964","24695","20233","1689","-881","-344","-915","583","3686699","-11986464","73560","32094","-2075","28005","646"
"79716.650","39915","24688","20224","1688","-885","-423","-740","583","3686727","-11986668","73642","32096","-2091","27896","657"
"79717.650","39866","24680","20215","1688","-891","-490","-925","583","3686752","-11986871","73722","32096","-2075","27797","667"
"79718.650","39819","24672","20207","1693","-891","-512","-876","583","3686773","-11987075","73804","32097","-2067","27694","675"
"79719.650","39771","24664","20192","1691","-887","-645","-830","583","3686792","-11987281","73891","32097","-2089","27588","685"
"79720.650","39718","24656","20186","1699","-888","-628","-906","583","3686807","-11987487","73984","32099","-2021","27488","693"
"79721.650","39667","24647","20179","1709","-891","-718","-1064","583","3686819","-11987693","74080","32100","-2120","27381","720"
"79722.650","39613","24642","20141","1689","-890","-930","-959","583","3686828","-11987899","74184","32105","-2492","27242","723"
"79723.650","39557","24636","20113","1684","-897","-1081","-1235","582","3686833","-11988105","74292","32110","-2744","27100","711"
"79724.650","39506","24628","20084","1679","-891","-1477","-961","582","3686834","-11988311","74396","32112","-2802","26957","712"
"79725.650","39454","24622","20054","1676","-895","-1543","-975","582","3686831","-11988517","74497","32116","-2699","26839","685"
"79726.650","39382","24612","20047","1693","-934","-958","-1034","583","3686823","-11988723","74596","32120","-2557","26719","673"
"79727.650","39336","24606","20028","1692","-939","-834","-884","583","3686812","-11988929","74693","32123","-2495","26616","643"
"79728.650","39300","24601","20005","1681","-926","-970","-870","582","3686796","-11989134","74789","32125","-2488","26495","630"
"79729.650","39259","24595","19995","1682","-928","-914","-873","582","3686777","-11989338","74888","32127","-2526","26385","589"
"79730.650","39222","24590","19991","1687","-934","-817","-878","583","3686754","-11989543","74975","32128","-2266","26283","572"
"79731.650","39194","24585","19989","1689","-936","-679","-818","583","3686728","-11989748","75047","32128","-2056","26204","557"
"79732.650","39171","24581","19991","1692","-941","-692","-787","583","3686700","-11989952","75103","32128","-2210","26097","540"
"79733.650","39133","24575","20013","1712","-947","-613","-873","583","3686667","-11990155","75144","32129","-1907","26012","532"
"79734.650","39111","24569","20026","1722","-934","-244","-1019","583","3686632","-11990358","75179","32128","-744","26009","535"
"79735.650","39093","24567","20029","1718","-922","-72","-991","583","3686594","-11990559","75203","32129","-67","26042","533"
"79736.650","39076","24565","20025","1708","-917","-24","-987","583","3686557","-11990762","75242","32130","244","26072","559"
"79737.650","39059","24561","20025","1703","-910","18","-1074","582","3686519","-11990963","75281","32129","382","26103","566"
"79738.650","39029","24555","20022","1699","-905","125","-916","582","3686481","-11991165","75322","32129","439","26131","573"
"79739.650","39004","24552","20009","1687","-904","-23","-887","582","3686444","-11991368","75364","32130","516","26160","588"
"79740.650","38976","24546","20009","1691","-910","-128","-811","582","3686408","-11991570","75409","32129","371","26185","599"
"79741.650","38942","24540","19998","1686","-919","-191","-913","582","3686372","-11991773","75457","32129","453","26208","593"
"79742.650","38906","24536","19986","1682","-929","-302","-915","582","3686338","-11991976","75508","32133","483","26244","609"
"79743.650","38868","24530","19986","1691","-938","-285","-839","582","3686304","-11992179","75564","32134","360","26261","620"
"79744.650","38827","24524","19979","1694","-944","-287","-916","583","3686271","-11992380","75623","32135","320","26278","624"
"79745.650","38785","24517","19970","1693","-947","-178","-913","582","3686238","-11992585","75689","32136","284","26293","630"
"79746.650","38745","24512","19951","1684","-947","-168","-917","583","3686205","-11992789","75760","32139","184","26300","631"
"79747.650","38705","24506","19935","1675","-944","-107","-972","582","3686173","-11992991","75834","32141","160","26307","609"
"79748.650","38673","24501","19917","1662","-944","-183","-852","582","3686142","-11993194","75917","32142","92","26311","608"
"79749.650","38633","24495","19913","1662","-953","-146","-834","582","3686111","-11993397","75985","32143","-93","26306","583"
"79750.650","38604","24491","19900","1649","-943","-322","-778","582","3686079","-11993602","76053","32144","-107","26295","590"
"79751.650","38565","24483","19905","1657","-951","0","-785","582","3686048","-11993804","76119","32144","-239","26290","583"
"79752.650","38525","24476","19914","1667","-952","250","-951","582","3686017","-11994007","76183","32144","-305","26267","569"
"79753.650","38499","24472","19912","1661","-948","148","-873","582","3685985","-11994211","76246","32145","-284","26262","558"
"79754.650","38472","24469","19912","1656","-938","224","-803","581","3685953","-11994414","76307","32147","-196","26249","549"
"79755.650","38447","24467","19917","1656","-926","219","-898","581","3685921","-11994617","76368","32151","-204","26244","560"
"79756.650","38422","24464","19926","1657","-900","327","-855","581","3685887","-11994818","76447","32153","23","26241","542"
"79757.650","38398","24462","19934","1660","-895","420","-1016","581","3685854","-11995024","76518","32156","151","26263","553"
"79758.650","38373","24457","19949","1666","-871","517","-896","581","3685820","-11995228","76577","32155","312","26274","527"
"79759.650","38348","24451","19955","1667","-887","543","-935","581","3685787","-11995431","76633","32153","544","26320","533"
"79760.650","38327","24446","19961","1666","-883","621","-823","581","3685754","-11995637","76679","32152","808","26367","544"
"79761.650","38306","24442","19963","1663","-883","632","-808","581","3685723","-11995841","76720","32151","662","26413","537"
"79762.650","38284","24438","19974","1665","-878","583","-743","581","3685693","-11996044","76759","32152","586","26426","506"
"79763.650","38266","24436","19992","1673","-877","574","-829","581","3685664","-11996249","76783","32154","553","26461","511"
"79764.650","38239","24435","20005","1675","-861","422","-746","581","3685637","-11996453","76799","32159","606","26489","556"
"79765.650","38222","24439","20026","1694","-852","390","-900","581","3685611","-11996658","76826","32168","507","26522","570"
"79766.650","38195","24439","20042","1710","-844","306","-963","581","3685585","-11996862","76855","32174","433","26529","605"
"79767.650","38167","24435","20032","1707","-848","246","-853","581","3685562","-11997066","76887","32176","367","26559","621"
"79768.650","38131","24429","20026","1710","-853","179","-860","581","3685540","-11997271","76925","32177","366","26570","630"
"79769.650","38098","24425","20013","1707","-851","119","-922","581","3685518","-11997474","76970","32179","369","26599","635"
"79770.650","38062","24421","20003","1705","-829","134","-1103","581","3685496","-11997679","77025","32183","421","26613","621"
"79771.650","38024","24417","20002","1711","-818","102","-943","581","3685475","-11997884","77088","32187","439","26637","599"
"79772.650","37995","24414","19997","1708","-811","88","-923","581","3685455","-11998088","77159","32189","424","26653","568"
"79773.650","37974","24412","20002","1691","-816","-33","-785","581","3685437","-11998293","77226","32192","277","26665","547"
"79774.650","37949","24408","20026","1683","-828","-90","-1223","580","3685418","-11998499","77294","32192","153","26670","544"
"79775.650","37916","24402","20055","1685","-834","25","-987","581","3685399","-11998703","77356","32194","55","26671","560"
"79776.650","37892","24399","20080","1683","-838","35","-983","580","3685381","-11998909","77415","32195","49","26676","560"
"79777.650","37865","24396","20096","1677","-846","19","-783","580","3685364","-11999115","77471","32198","38","26682","581"
"79778.650","37834","24393","20113","1675","-852","13","-915","580","3685346","-11999321","77526","32201","-12","26682","625"
"79779.650","37802","24388","20130","1678","-853","64","-892","580","3685328","-11999527","77584","32202","-48","26681","624"
"79780.650","37768","24385","20150","1682","-842","64","-903","581","3685312","-11999733","77645","32207","-54","26680","612"
"79781.650","37737","24383","20178","1694","-837","-165","-772","581","3685294","-11999941","77704","32211","5","26682","619"
"79782.650","37707","24383","20200","1703","-832","-260","-793","581","3685277","-12000144","77764","32218","28","26685","627"
"79783.650","37673","24381","20224","1714","-825","-396","-875","581","3685259","-12000353","77828","32225","-189","26674","635"
"79784.650","37633","24376","20238","1716","-813","-555","-833","581","3685243","-12000559","77897","32227","-289","26649","647"
"79785.650","37593","24370","20244","1714","-803","-611","-908","581","3685224","-12000767","77971","32230","-242","26640","650"
"79786.650","37541","24362","20258","1722","-804","-381","-869","581","3685207","-12000973","78050","32232","-114","26642","651"
"79787.650","37484","24352","20274","1734","-815","84","-793","581","3685188","-12001181","78133","32233","-159","26637","654"
"79788.650","37442","24346","20283","1733","-812","-36","-1003","581","3685170","-12001388","78219","32234","-165","26628","630"
"79789.650","37400","24339","20298","1739","-801","62","-1007","581","3685151","-12001596","78308","32236","20","26634","627"
"79790.650","37358","24332","20310","1741","-798","185","-944","581","3685133","-12001802","78390","32236","131","26651","632"
"79791.650","37321","24326","20327","1748","-798","142","-804","581","3685114","-12002009","78472","32238","25","26649","628"
"79792.650","37280","24319","20348","1760","-799","168","-826","581","3685096","-12002217","78552","32238","68","26655","631"
"79793.650","37244","24312","20365","1767","-795","81","-835","581","3685078","-12002426","78633","32239","85","26662","628"
"79794.650","37210","24306","20371","1763","-800","-131","-824","581","3685059","-12002632","78713","32239","-6","26663","642"
"79795.650","37171","24299","20383","1767","-799","-294","-1086","581","3685042","-12002841","78795","32239","-104","26656","643"
"79796.650","37135","24291","20386","1763","-793","-425","-808","581","3685023","-12003049","78879","32238","-21","26655","650"
"79797.650","37095","24285","20389","1761","-801","-406","-919","581","3685006","-12003256","78964","32240","-164","26655","657"
"79798.650","37048","24277","20405","1772","-813","-536","-784","581","3684987","-12003464","79050","32241","-730","26605","651"
"79799.650","37002","24268","20415","1777","-815","-574","-821","582","3684969","-12003672","79139","32241","-851","26554","632"
"79800.650","36963","24261","20418","1772","-810","-573","-864","582","3684949","-12003881","79224","32241","-844","26524","610"
"79801.650","36927","24255","20432","1774","-811","-623","-905","582","3684928","-12004088","79307","32242","-872","26485","592"
"79802.650","36894","24248","20450","1779","-815","-587","-983","582","3684906","-12004296","79388","32241","-1065","26435","573"
"79803.650","36862","24243","20463","1776","-818","-669","-1142","582","3684882","-12004505","79465","32242","-1274","26370","568"
"79804.650","36837","24239","20480","1773","-804","-897","-909","581","3684857","-12004713","79537","32242","-1188","26309","572"
"79805.650","36812","24234","20491","1769","-804","-873","-1065","581","3684829","-12004922","79600","32243","-972","26274","563"
"79806.650","36789","24230","20508","1767","-795","-913","-1012","581","3684802","-12005130","79655","32243","-843","26241","554"
"79807.650","36767","24225","20522","1762","-790","-976","-819","581","3684771","-12005337","79702","32242","-846","26204","558"
"79808.650","36739","24221","20546","1766","-787","-1003","-803","581","3684740","-12005546","79756","32243","-883","26161","554"
"79809.650","36711","24215","20572","1775","-783","-952","-792","581","3684707","-12005754","79810","32243","-885","26117","567"
"79810.650","36651","24205","20619","1808","-785","-33","-785","582","3684673","-12005962","79865","32245","-831","26078","570"
"79811.650","36616","24198","20648","1824","-781","86","-829","582","3684638","-12006169","79922","32244","-716","26043","576"
"79812.650","36582","24192","20659","1822","-780","72","-920","582","3684602","-12006378","79981","32244","-520","26029","584"
"79813.650","36547","24185","20677","1826","-769","125","-1008","582","3684565","-12006586","80043","32244","-398","26017","585"
"79814.650","36510","24180","20703","1840","-768","150","-909","582","3684527","-12006793","80107","32246","-433","25995","582"
"79815.650","36475","24175","20724","1847","-756","37","-989","582","3684488","-12007001","80172","32249","-402","25979","592"
"79816.650","36443","24173","20757","1869","-751","72","-948","583","3684448","-12007209","80239","32255","-228","25971","588"
"79817.650","36412","24169","20792","1891","-737","28","-872","583","3684409","-12007416","80306","32256","-103","25978","581"
"79818.650","36380","24164","20817","1903","-725","24","-827","583","3684370","-12007624","80374","32258","-183","25963","579"
"79819.650","36346","24158","20838","1910","-715","-94","-793","583","3684330","-12007832","80441","32259","-271","25949","573"
"79820.650","36317","24153","20850","1909","-707","-171","-1027","583","3684289","-12008041","80507","32260","-219","25934","574"
"79821.650","36282","24147","20864","1911","-709","-169","-790","583","3684248","-12008250","80572","32261","-284","25929","569"
"79822.650","36250","24141","20881","1914","-698","-190","-977","583","3684207","-12008457","80636","32260","-321","25909","546"
"79823.650","36225","24137","20890","1908","-703","-313","-1137","583","3684166","-12008665","80699","32261","-278","25901","545"
"79824.650","36204","24133","20898","1902","-703","-467","-949","583","3684125","-12008873","80761","32261","-196","25893","564"
"79825.650","36175","24128","20910","1901","-699","-491","-991","583","3684082","-12009082","80820","32261","-168","25887","586"
"79826.650","36147","24124","20914","1896","-697","-623","-946","582","3684041","-12009292","80882","32263","-233","25879","601"
"79827.650","36116","24118","20910","1886","-699","-720","-774","582","3683998","-12009500","80946","32264","-263","25861","613"
"79828.650","36078","24114","20897","1868","-697","-806","-867","582","3683955","-12009707","81011","32268","-207","25856","611"
"79829.650","36035","24107","20902","1871","-702","-732","-1019","582","3683912","-12009916","81080","32269","-112","25855","620"
"79830.650","35986","24097","20913","1882","-701","-406","-916","582","3683868","-12010125","81152","32269","-55","25858","635"
"79831.650","35938","24089","20908","1878","-706","-270","-832","582","3683825","-12010333","81229","32270","-114","25852","646"
"79832.650","35893","24082","20905","1876","-706","-325","-1331","582","3683781","-12010540","81310","32272","-161","25846","648"
"79833.650","35852","24073","20916","1887","-694","-369","-806","582","3683737","-12010750","81396","32271","-156","25836","637"
"79834.650","35809","24065","20909","1876","-680","-315","-894","582","3683693","-12010957","81484","32271","-152","25832","612"
"79835.650","35771","24059","20905","1865","-672","-401","-779","581","3683649","-12011167","81568","32273","-114","25829","581"
"79836.650","35739","24053","20917","1868","-674","-466","-908","581","3683605","-12011374","81650","32274","-88","25829","556"
"79837.650","35710","24048","20928","1864","-671","-390","-851","581","3683560","-12011582","81728","32274","-53","25830","526"
"79838.650","35689","24045","20943","1860","-666","-444","-696","581","3683516","-12011793","81801","32275","-120","25821","498"
"79839.650","35673","24041","20968","1866","-685","-479","-905","581","3683471","-12012002","81865","32275","-157","25818","484"
"79840.650","35663","24041","20979","1857","-702","-595","-822","582","3683426","-12012210","81919","32276","-100","25812","498"
"79841.650","35635","24037","21011","1871","-711","-233","-817","582","3683381","-12012420","81963","32278","-91","25816","509"
"79842.650","35596","24029","21042","1886","-720","344","-904","582","3683336","-12012629","82000","32278","-154","25806","519"
"79843.650","35574","24024","21056","1884","-725","270","-914","582","3683291","-12012838","82033","32278","-290","25793","534"
"79844.650","35549","24021","21067","1881","-723","305","-857","582","3683246","-12013049","82073","32279","-452","25764","556"
"79845.650","35522","24016","21087","1889","-719","278","-869","582","3683199","-12013256","82116","32280","-587","25730","561"
"79846.650","35489","24009","21106","1896","-710","217","-894","582","3683153","-12013466","82162","32279","-644","25696","558"
"79847.650","35455","24003","21116","1893","-695","193","-804","582","3683105","-12013676","82211","32279","-546","25675","550"
"79848.650","35425","23998","21124","1887","-682","273","-1054","582","3683056","-12013885","82265","32280","-364","25661","539"
"79849.650","35398","23993","21134","1880","-667","306","-1077","581","3683007","-12014095","82322","32281","-274","25652","528"
"79850.650","35366","23990","21142","1875","-677","218","-868","581","3682956","-12014305","82375","32285","-332","25641","529"
"79851.650","35340","23986","21163","1882","-677","147","-931","582","3682907","-12014512","82428","32287","-299","25626","537"
"79852.650","35314","23982","21181","1886","-667","199","-864","582","3682855","-12014722","82482","32288","-180","25622","542"
"79853.650","35288","23978","21195","1885","-656","268","-923","581","3682805","-12014931","82537","32290","-90","25621","536"
"79854.650","35262","23975","21203","1879","-648","218","-779","581","3682753","-12015141","82592","32293","-29","25621","531"
"79855.650","35237","23972","21213","1874","-644","198","-954","581","3682702","-12015351","82647","32295","11","25625","528"
"79856.650","35212","23968","21225","1875","-649","220","-850","581","3682651","-12015560","82702","32297","35","25629","524"
"79857.650","35189","23965","21240","1874","-643","188","-895","581","3682600","-12015770","82756","32298","19","25633","528"
"79858.650","35168","23961","21249","1868","-635","131","-891","581","3682549","-12015982","82811","32298","-21","25624","526"
"79859.650","35138","23956","21261","1870","-644","309","-762","581","3682498","-12016191","82865","32300","-133","25620","537"
"79860.650","35107","23950","21281","1880","-643","444","-974","581","3682446","-12016400","82922","32299","-167","25611","541"
"79861.650","35079","23945","21294","1878","-632","389","-902","581","3682395","-12016610","82979","32300","-85","25608","528"
"79862.650","35053","23940","21309","1880","-622","361","-798","581","3682343","-12016822","83036","32300","0","25612","517"
"79863.650","35031","23937","21316","1869","-610","309","-991","581","3682292","-12017031","83090","32302","133","25621","496"
"79864.650","35011","23937","21332","1869","-611","286","-794","581","3682292","-12017031","83090","32307","84","25626","483"
"79865.650","34993","23934","21360","1880","-624","176","-1116","581","3682240","-12017242","83144","32307","-30","25624","478"
"79866.650","34976","23932","21383","1887","-626","199","-822","581","3682189","-12017454","83196","32309","1","25622","494"
"79867.650","34956","23928","21413","1903","-630","207","-1083","581","3682137","-12017665","83245","32310","21","25632","498"
"79868.650","34934","23926","21430","1904","-629","221","-838","581","3682086","-12017876","83290","32312","39","25633","504"
"79869.650","34912","23923","21443","1904","-625","192","-812","581","3682034","-12018090","83330","32314","61","25635","514"
"79870.650","34885","23919","21451","1899","-622","175","-1197","581","3681983","-12018301","83375","32317","130","25646","505"
"79871.650","34865","23916","21459","1897","-632","109","-997","581","3681932","-12018512","83422","32317","136","25653","531"
"79872.650","34839","23911","21463","1895","-638","102","-838","581","3681881","-12018726","83470","32318","80","25659","567"
"79873.650","34803","23905","21471","1897","-630","322","-843","581","3681830","-12018936","83519","32319","207","25670","548"
"79874.650","34773","23900","21468","1890","-632","161","-977","581","3681779","-12019149","83569","32320","240","25686","554"
"79875.650","34746","23895","21467","1882","-629","14","-800","581","3681729","-12019361","83623","32321","250","25700","551"
"79876.650","34713","23890","21471","1879","-623","-66","-817","581","3681679","-12019574","83679","32322","305","25715","547"
"79877.650","34682","23885","21463","1863","-617","-94","-923","580","3681629","-12019787","83740","32324","374","25734","531"
"79878.650","34651","23882","21462","1848","-598","-52","-852","580","3681580","-12020000","83804","32328","434","25752","497"
"79879.650","34636","23881","21461","1834","-602","-330","-1065","580","3681531","-12020214","83871","32330","390","25767","496"
"79880.650","34619","23878","21458","1818","-611","-440","-906","579","3681483","-12020428","83932","32332","481","25789","498"
"79881.650","34591","23873","21467","1817","-616","-267","-983","579","3681435","-12020641","83991","32332","440","25811","508"
"79882.650","34560","23869","21470","1812","-618","-65","-848","579","3681388","-12020857","84046","32335","528","25840","560"
"79883.650","34519","23861","21481","1822","-614","348","-1070","579","3681342","-12021071","84096","32335","559","25873","573"
"79884.650","34486","23856","21484","1823","-611","347","-857","579","3681297","-12021285","84150","32337","547","25894","573"
"79885.650","34451","23854","21482","1821","-611","349","-822","579","3681252","-12021500","84207","32344","576","25925","580"
"79886.650","34415","23849","21485","1823","-601","345","-1056","579","3681209","-12021716","84269","32346","630","25956","560"
"79887.650","34376","23842","21493","1825","-578","424","-877","579","3681167","-12021930","84336","32347","650","25984","528"
"79888.650","34349","23836","21501","1820","-574","312","-692","579","3681125","-12022148","84407","32346","694","26008","459"
"79889.650","34336","23836","21480","1796","-622","-35","-847","578","3681085","-12022364","84471","32350","775","26055","544"
"79890.650","34308","23833","21480","1790","-602","61","-883","578","3681044","-12022580","84533","32353","915","26110","581"
"79891.650","34273","23824","21492","1806","-609","170","-881","579","3681006","-12022796","84592","32351","858","26153","603"
"79892.650","34223","23814","21513","1827","-583","453","-868","579","3680969","-12023015","84654","32351","699","26178","581"
"79893.650","34172","23806","21533","1845","-564","547","-889","579","3680933","-12023233","84721","32354","647","26198","536"
"79894.650","34152","23803","21528","1838","-580","145","-937","579","3680899","-12023448","84794","32355","655","26227","534"
"79895.650","34127","23800","21523","1827","-577","75","-867","579","3680866","-12023667","84870","32358","670","26259","519"
