"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79896.650","34105","23798","21533","1828","-579","-56","-713","579","3680834","-12023884","84940","32360","636","26286","498"
"79897.650","34063","23790","21558","1854","-590","517","-712","580","3680802","-12024104","85008","32362","480","26308","487"
"79898.650","34028","23785","21567","1856","-585","803","-778","579","3680772","-12024321","85072","32363","346","26315","486"
"79899.650","34012","23782","21557","1838","-570","565","-662","579","3680742","-12024539","85131","32365","219","26322","500"
"79900.650","33990","23777","21559","1831","-554","630","-589","578","3680713","-12024758","85184","32364","256","26333","501"
"79901.650","33956","23768","21557","1833","-499","405","-661","578","3680685","-12024980","85231","32361","406","26354","529"
"79902.650","33921","23764","21518","1843","-482","480","-544","579","3680657","-12025199","85274","32365","335","26372","514"
"79903.650","33899","23760","21459","1835","-481","163","-548","578","3680629","-12025416","85326","32366","223","26373","565"
"79904.650","33852","23752","21398","1856","-478","494","-517","579","3680602","-12025634","85378","32367","279","26398","525"
"79905.650","33837","23750","21326","1858","-498","234","-668","579","3680576","-12025853","85431","32368","366","26413","511"
"79906.650","33809","23745","21265","1866","-508","219","-651","579","3680550","-12026070","85487","32369","233","26427","534"
"79907.650","33770","23739","21211","1880","-506","601","-832","579","3680525","-12026285","85540","32371","206","26436","550"
"79908.650","33744","23733","21149","1887","-498","442","-671","579","3680500","-12026501","85591","32371","111","26442","569"
"79909.650","33706","23724","21083","1890","-485","443","-729","579","3680476","-12026715","85645","32369","157","26447","567"
"79910.650","33672","23718","21008","1884","-484","562","-617","579","3680452","-12026930","85701","32370","301","26469","555"
"79911.650","33646","23714","20933","1874","-475","490","-646","579","3680428","-12027143","85761","32371","464","26495","549"
"79912.650","33622","23709","20851","1862","-457","447","-631","579","3680405","-12027355","85819","32372","353","26514","542"
"79913.650","33596","23705","20781","1860","-460","383","-669","578","3680383","-12027568","85875","32374","-104","26498","522"
"79914.650","33575","23702","20715","1857","-466","265","-660","578","3680361","-12027780","85929","32375","-270","26474","513"
"79915.650","33551","23701","20643","1846","-453","214","-643","578","3680340","-12027990","85982","32380","-263","26466","549"
"79916.650","33524","23697","20583","1853","-455","245","-761","578","3680319","-12028199","86032","32382","-130","26466","580"
"79917.650","33496","23691","20522","1861","-456","434","-661","578","3680297","-12028408","86076","32381","90","26483","582"
"79918.650","33468","23685","20456","1863","-460","517","-679","579","3680275","-12028617","86125","32381","77","26493","569"
"79919.650","33435","23681","20389","1860","-464","626","-632","578","3680253","-12028825","86176","32385","40","26496","560"
"79920.650","33411","23678","20342","1872","-445","602","-517","578","3680231","-12029029","86227","32387","156","26507","536"
"79921.650","33398","23676","20283","1870","-439","532","-930","579","3680210","-12029235","86276","32388","210","26523","520"
"79922.650","33381","23674","20220","1862","-451","458","-604","578","3680188","-12029443","86322","32390","-23","26518","521"
"79923.650","33348","23668","20177","1875","-482","923","-874","579","3680168","-12029647","86364","32391","-258","26499","520"
"79924.650","33328","23665","20131","1880","-488","983","-668","579","3680148","-12029850","86400","32392","-386","26475","507"
"79925.650","33317","23663","20080","1881","-516","798","-949","579","3680127","-12030054","86429","32393","-450","26453","504"
"79926.650","33305","23661","20035","1884","-521","699","-692","579","3680106","-12030258","86453","32394","-541","26428","503"
"79927.650","33293","23659","19998","1892","-513","669","-698","579","3680085","-12030460","86472","32394","-481","26408","498"
"79928.650","33283","23656","19958","1899","-518","685","-803","579","3680063","-12030661","86486","32393","-230","26405","491"
"79929.650","33275","23655","19923","1907","-526","792","-607","579","3680040","-12030862","86498","32393","-77","26419","460"
"79930.650","33275","23653","19884","1904","-507","602","-595","579","3680016","-12031063","86510","32390","-165","26415","452"
"79931.650","33264","23650","19848","1907","-510","670","-668","579","3679993","-12031263","86521","32389","-255","26397","489"
"79932.650","33259","23646","19802","1904","-513","587","-674","579","3679969","-12031463","86531","32385","-179","26396","499"
"79933.650","33254","23647","19751","1897","-516","553","-771","579","3679946","-12031662","86537","32389","-23","26407","500"
"79934.650","33247","23646","19704","1891","-505","524","-621","579","3679922","-12031860","86544","32390","-20","26406","508"
"79935.650","33238","23643","19662","1892","-519","666","-720","579","3679898","-12032058","86553","32388","-241","26392","534"
"79936.650","33219","23641","19624","1895","-536","584","-643","579","3679875","-12032257","86564","32390","-392","26359","580"
"79937.650","33210","23639","19575","1885","-525","599","-731","579","3679851","-12032454","86576","32390","-362","26348","574"
"79938.650","33197","23638","19531","1875","-547","503","-851","579","3679826","-12032650","86590","32392","-394","26329","602"
"79939.650","33176","23634","19504","1873","-555","488","-738","579","3679802","-12032845","86610","32393","-471","26300","613"
"79940.650","33157","23630","19477","1865","-540","444","-756","579","3679776","-12033042","86636","32393","-250","26293","636"
"79941.650","33139","23627","19442","1856","-557","594","-624","578","3679751","-12033239","86671","32394","-77","26311","606"
"79942.650","33119","23625","19414","1848","-553","537","-665","578","3679725","-12033433","86715","32396","-28","26314","577"
"79943.650","33102","23623","19390","1841","-545","380","-675","578","3679698","-12033628","86764","32399","-124","26307","567"
"79944.650","33088","23623","19362","1829","-555","83","-819","578","3679672","-12033822","86815","32402","-180","26298","571"
"79945.650","33071","23623","19335","1823","-562","-206","-763","578","3679645","-12034017","86857","32406","-279","26280","614"
"79946.650","33052","23619","19324","1836","-588","35","-881","578","3679619","-12034212","86896","32406","-373","26266","615"
"79947.650","33036","23616","19291","1826","-575","91","-827","578","3679591","-12034407","86938","32407","-475","26244","581"
"79948.650","33017","23615","19253","1816","-606","-39","-782","578","3679564","-12034599","86981","32411","-448","26222","588"
"79949.650","33004","23614","19223","1808","-606","114","-669","578","3679537","-12034793","87022","32413","-305","26223","581"
"79950.650","32986","23610","19211","1818","-626","457","-772","578","3679508","-12034985","87060","32413","-293","26219","516"
"79951.650","32983","23610","19187","1806","-607","90","-950","578","3679480","-12035179","87096","32414","-254","26204","514"
"79952.650","32978","23610","19168","1800","-610","-37","-661","578","3679450","-12035372","87130","32415","-95","26212","520"
"79953.650","32975","23609","19160","1800","-602","88","-778","578","3679421","-12035565","87159","32414","44","26224","499"
"79954.650","32971","23607","19151","1799","-599","176","-847","578","3679392","-12035757","87183","32413","50","26233","493"
"79955.650","32966","23606","19142","1796","-593","147","-719","578","3679362","-12035948","87199","32413","10","26232","481"
"79956.650","32966","23606","19139","1798","-595","143","-820","577","3679333","-12036142","87207","32413","-21","26234","472"
"79957.650","32974","23607","19125","1788","-590","-168","-716","577","3679304","-12036333","87208","32413","-185","26221","495"
"79958.650","32967","23606","19119","1790","-597","-257","-692","577","3679275","-12036525","87206","32412","-353","26192","531"
"79959.650","32959","23603","19111","1797","-615","6","-658","577","3679246","-12036717","87200","32410","-373","26171","544"
"79960.650","32950","23601","19100","1801","-613","57","-555","577","3679216","-12036909","87197","32410","-336","26158","566"
"79961.650","32939","23599","19084","1800","-596","110","-803","577","3679187","-12037099","87198","32410","-123","26159","572"
"79962.650","32931","23597","19064","1799","-595","285","-769","577","3679157","-12037292","87201","32410","72","26181","559"
"79963.650","32921","23595","19050","1800","-600","350","-816","578","3679126","-12037482","87208","32410","28","26187","544"
"79964.650","32909","23592","19044","1804","-590","454","-792","577","3679096","-12037673","87217","32410","43","26186","517"
"79965.650","32905","23592","19024","1795","-588","216","-822","577","3679065","-12037863","87229","32410","8","26192","532"
"79966.650","32900","23589","19009","1788","-573","235","-858","577","3679035","-12038053","87245","32409","-186","26180","533"
"79967.650","32881","23585","19010","1804","-596","630","-840","577","3679006","-12038243","87259","32408","-359","26150","529"
"79968.650","32876","23584","18998","1804","-607","745","-724","578","3678975","-12038435","87272","32408","-463","26132","505"
"79969.650","32872","23583","18988","1801","-611","639","-848","577","3678945","-12038624","87283","32408","-512","26099","509"
"79970.650","32872","23583","18979","1800","-611","599","-692","578","3678914","-12038814","87294","32407","-571","26076","502"
"79971.650","32867","23582","18972","1795","-588","579","-678","577","3678883","-12039004","87302","32407","-574","26043","509"
"79972.650","32867","23581","18964","1795","-597","541","-753","577","3678850","-12039194","87307","32407","-554","26018","505"
"79973.650","32867","23582","18963","1800","-585","518","-684","577","3678818","-12039384","87309","32407","-506","25998","507"
"79974.650","32864","23581","18956","1802","-579","546","-1032","577","3678784","-12039573","87310","32408","-441","25980","508"
"79975.650","32868","23581","18952","1806","-587","738","-683","577","3678749","-12039762","87311","32406","-254","25979","476"
"79976.650","32871","23580","18948","1804","-582","757","-877","577","3678715","-12039949","87311","32404","3","25993","454"
"79977.650","32874","23580","18937","1795","-591","774","-736","577","3678679","-12040139","87309","32402","-52","26002","458"
"79978.650","32875","23580","18936","1794","-593","845","-862","577","3678643","-12040327","87306","32402","-199","25981","454"
"79979.650","32881","23580","18932","1787","-580","774","-554","577","3678608","-12040516","87301","32400","-294","25966","445"
"79980.650","32886","23580","18924","1780","-585","742","-715","577","3678573","-12040704","87293","32399","-471","25937","461"
"79981.650","32887","23579","18926","1784","-595","696","-682","577","3678537","-12040894","87282","32399","-512","25906","464"
"79982.650","32880","23577","18930","1792","-575","615","-518","577","3678500","-12041082","87267","32398","-333","25890","535"
"79983.650","32885","23578","18916","1790","-571","799","-938","577","3678463","-12041268","87251","32397","-80","25907","530"
"79984.650","32894","23578","18902","1784","-560","866","-706","577","3678426","-12041457","87239","32395","93","25925","511"
"79985.650","32886","23577","18892","1788","-573","859","-809","577","3678389","-12041645","87229","32396","-31","25928","535"
"79986.650","32888","23577","18879","1781","-566","871","-617","577","3678351","-12041832","87222","32396","-139","25908","523"
"79987.650","32885","23576","18875","1779","-560","795","-641","577","3678314","-12042018","87220","32395","-121","25909","521"
"79988.650","32883","23575","18871","1781","-571","869","-894","577","3678276","-12042207","87221","32394","-145","25905","491"
"79989.650","32880","23574","18863","1777","-555","680","-660","577","3678238","-12042394","87226","32393","-241","25889","514"
"79990.650","32873","23573","18859","1782","-560","689","-629","577","3678201","-12042582","87235","32393","-247","25873","534"
"79991.650","32868","23572","18849","1780","-552","677","-699","577","3678162","-12042768","87242","32394","-207","25867","549"
"79992.650","32864","23571","18830","1771","-542","788","-659","576","3678125","-12042955","87249","32394","-145","25865","548"
"79993.650","32863","23571","18815","1764","-535","908","-714","576","3678087","-12043142","87257","32393","-71","25873","523"
"79994.650","32854","23570","18806","1761","-532","997","-640","576","3678048","-12043329","87267","32395","9","25875","520"
"79995.650","32856","23570","18790","1754","-530","1070","-860","576","3678010","-12043517","87278","32394","67","25892","505"
"79996.650","32855","23570","18771","1747","-523","1013","-709","576","3677971","-12043701","87285","32394","130","25901","490"
"79997.650","32858","23572","18756","1746","-532","935","-563","576","3677932","-12043888","87292","32396","38","25910","486"
"79998.650","32854","23572","18746","1752","-554","696","-588","576","3677895","-12044076","87297","32398","-103","25902","505"
"79999.650","32851","23572","18732","1754","-567","759","-707","576","3677857","-12044261","87300","32399","-103","25896","512"
"80000.650","32857","23574","18719","1752","-562","804","-915","576","3677819","-12044448","87301","32399","58","25912","497"
"80001.650","32861","23574","18712","1755","-559","911","-651","576","3677781","-12044632","87298","32398","152","25931","493"
"80002.650","32860","23573","18718","1771","-564","939","-865","577","3677744","-12044821","87292","32398","-62","25928","491"
"80003.650","32857","23571","18725","1789","-566","1028","-744","577","3677706","-12045004","87283","32396","-218","25903","510"
"80004.650","32863","23572","18709","1792","-595","1039","-610","577","3677669","-12045191","87277","32395","-192","25901","504"
"80005.650","32865","23573","18695","1789","-601","998","-652","577","3677632","-12045376","87273","32396","-17","25908","502"
"80006.650","32863","23573","18683","1787","-592","913","-658","577","3677595","-12045562","87268","32397","24","25921","518"
"80007.650","32864","23572","18676","1793","-590","938","-727","577","3677557","-12045748","87265","32395","-58","25914","509"
"80008.650","32861","23571","18664","1792","-582","862","-626","577","3677520","-12045933","87264","32395","20","25917","518"
"80009.650","32865","23571","18648","1788","-578","841","-518","577","3677482","-12046118","87263","32393","-54","25919","512"
"80010.650","32864","23571","18644","1795","-576","808","-560","577","3677445","-12046301","87262","32393","-378","25889","515"
"80011.650","32863","23569","18639","1804","-584","703","-615","577","3677408","-12046488","87262","32392","-603","25837","525"
"80012.650","32861","23569","18630","1809","-583","769","-723","578","3677370","-12046671","87261","32391","-520","25814","514"
"80013.650","32862","23569","18629","1815","-571","1005","-629","578","3677332","-12046855","87261","32391","-382","25812","496"
"80014.650","32860","23568","18632","1830","-576","977","-565","578","3677293","-12047040","87259","32390","-296","25800","512"
"80015.650","32864","23568","18631","1841","-581","926","-562","578","3677254","-12047222","87255","32389","-328","25789","505"
"80016.650","32863","23568","18631","1848","-569","893","-752","579","3677214","-12047406","87251","32389","-328","25775","510"
"80017.650","32859","23568","18624","1851","-548","756","-656","578","3677174","-12047591","87246","32391","-243","25764","537"
"80018.650","32859","23568","18608","1854","-560","702","-1208","578","3677134","-12047772","87242","32391","-243","25762","559"
"80019.650","32858","23568","18595","1859","-573","958","-703","579","3677093","-12047956","87240","32391","-186","25755","536"
"80020.650","32854","23569","18579","1857","-574","820","-747","578","3677052","-12048138","87239","32393","-55","25761","557"
"80021.650","32849","23568","18569","1859","-570","987","-655","578","3677011","-12048320","87241","32394","-85","25767","569"
"80022.650","32847","23567","18561","1864","-578","1171","-630","578","3676969","-12048501","87243","32392","-6","25763","545"
"80023.650","32843","23566","18553","1863","-556","1199","-692","579","3676928","-12048683","87249","32392","88","25783","538"
"80024.650","32836","23564","18549","1869","-559","1197","-608","579","3676887","-12048865","87259","32392","205","25802","538"
"80025.650","32834","23564","18538","1866","-544","1204","-629","578","3676846","-12049047","87267","32392","237","25819","537"
"80026.650","32832","23564","18523","1857","-538","1234","-640","578","3676805","-12049227","87274","32393","192","25837","537"
"80027.650","32823","23563","18523","1867","-536","1183","-599","579","3676764","-12049411","87280","32394","176","25837","556"
"80028.650","32821","23561","18513","1868","-532","1318","-617","579","3676725","-12049593","87286","32392","239","25861","548"
"80029.650","32827","23562","18496","1858","-529","1444","-861","578","3676685","-12049775","87294","32391","335","25881","506"
"80030.650","32824","23561","18494","1861","-534","1481","-809","578","3676647","-12049958","87300","32392","334","25903","492"
"80031.650","32830","23563","18487","1854","-532","1342","-615","578","3676608","-12050140","87305","32392","365","25921","467"
"80032.650","32834","23564","18490","1856","-533","1355","-709","578","3676570","-12050320","87308","32392","340","25942","458"
"80033.650","32839","23565","18500","1863","-537","1018","-693","578","3676533","-12050502","87307","32392","392","25968","478"
"80034.650","32840","23564","18503","1871","-533","717","-673","578","3676496","-12050686","87299","32391","313","25987","537"
"80035.650","32836","23564","18497","1874","-538","836","-777","578","3676460","-12050867","87285","32392","239","25998","559"
"80036.650","32832","23563","18486","1877","-536","858","-602","579","3676425","-12051051","87277","32392","274","26016","589"
"80037.650","32837","23563","18463","1871","-545","1113","-679","578","3676390","-12051232","87269","32391","320","26041","567"
"80038.650","32837","23563","18446","1869","-552","1186","-669","579","3676356","-12051416","87265","32390","287","26059","544"
"80039.650","32843","23564","18432","1862","-543","964","-826","578","3676323","-12051596","87263","32390","129","26061","514"
"80040.650","32837","23563","18425","1866","-559","638","-761","579","3676289","-12051780","87264","32391","43","26057","549"
"80041.650","32839","23563","18411","1862","-564","760","-610","578","3676256","-12051962","87270","32390","-109","26054","520"
"80042.650","32835","23563","18409","1866","-563","616","-830","579","3676224","-12052145","87275","32390","-115","26039","529"
"80043.650","32841","23563","18401","1864","-578","721","-631","578","3676191","-12052327","87275","32389","-35","26049","511"
"80044.650","32845","23564","18408","1860","-566","698","-932","578","3676159","-12052507","87275","32389","182","26067","500"
"80045.650","32847","23564","18419","1862","-568","676","-748","578","3676126","-12052691","87273","32389","306","26095","509"
"80046.650","32853","23565","18424","1853","-553","770","-649","579","3676093","-12052872","87270","32389","363","26123","501"
"80047.650","32854","23565","18430","1848","-537","741","-609","578","3676062","-12053056","87264","32388","439","26145","507"
"80048.650","32858","23566","18433","1845","-550","836","-740","578","3676030","-12053237","87255","32388","512","26187","504"
"80049.650","32864","23567","18435","1839","-554","876","-708","578","3676000","-12053421","87247","32388","604","26222","503"
"80050.650","32865","23567","18441","1838","-554","754","-802","578","3675970","-12053605","87238","32388","623","26266","522"
"80051.650","32869","23569","18433","1825","-561","830","-806","578","3675941","-12053788","87230","32389","561","26297","532"
"80052.650","32868","23567","18447","1833","-561","1049","-574","578","3675913","-12053972","87225","32387","554","26322","514"
"80053.650","32870","23568","18448","1828","-562","1043","-686","578","3675887","-12054155","87221","32387","670","26366","513"
"80054.650","32870","23568","18474","1844","-544","1052","-729","578","3675861","-12054340","87218","32388","767","26415","506"
"80055.650","32869","23567","18479","1843","-533","1013","-623","578","3675835","-12054525","87214","32386","735","26458","533"
"80056.650","32867","23566","18478","1835","-526","1296","-619","577","3675812","-12054710","87211","32385","518","26484","521"
"80057.650","32879","23568","18482","1832","-537","955","-582","578","3675789","-12054895","87211","32385","400","26489","510"
"80058.650","32873","23569","18501","1847","-542","696","-671","578","3675768","-12055079","87211","32388","420","26519","530"
"80059.650","32871","23567","18503","1843","-533","899","-698","578","3675748","-12055265","87210","32386","365","26537","541"
"80060.650","32872","23566","18498","1838","-547","850","-698","578","3675728","-12055451","87211","32384","160","26540","544"
"80061.650","32871","23567","18500","1840","-557","757","-637","578","3675708","-12055636","87213","32386","3","26534","550"
"80062.650","32867","23566","18505","1845","-545","884","-658","578","3675689","-12055822","87218","32385","-17","26528","551"
"80063.650","32866","23565","18499","1838","-548","988","-511","578","3675671","-12056008","87224","32384","33","26537","549"
"80064.650","32860","23564","18503","1843","-541","869","-779","578","3675652","-12056194","87232","32385","63","26544","564"
"80065.650","32856","23562","18500","1842","-544","864","-585","578","3675633","-12056380","87241","32383","56","26554","563"
"80066.650","32853","23561","18506","1850","-537","828","-668","578","3675615","-12056564","87252","32383","49","26554","574"
"80067.650","32846","23560","18506","1855","-546","855","-593","578","3675597","-12056751","87264","32383","35","26560","569"
"80068.650","32842","23559","18510","1861","-535","1028","-623","579","3675578","-12056935","87278","32383","14","26562","538"
"80069.650","32841","23559","18512","1860","-524","931","-691","578","3675560","-12057121","87294","32384","-64","26557","531"
"80070.650","32837","23558","18516","1862","-529","910","-588","578","3675543","-12057306","87306","32384","-127","26547","513"
"80071.650","32840","23560","18526","1865","-519","900","-497","579","3675525","-12057492","87317","32385","-195","26536","496"
"80072.650","32839","23560","18541","1871","-517","978","-610","578","3675507","-12057679","87327","32386","-358","26513","485"
"80073.650","32841","23561","18547","1867","-534","953","-736","578","3675489","-12057865","87334","32386","-483","26485","473"
"80074.650","32841","23562","18565","1875","-529","854","-567","579","3675470","-12058050","87338","32387","-592","26450","492"
"80075.650","32845","23562","18586","1886","-514","879","-559","578","3675451","-12058235","87336","32386","-412","26433","494"
"80076.650","32853","23564","18594","1888","-526","927","-657","579","3675432","-12058422","87328","32387","-164","26441","497"
"80077.650","32849","23564","18618","1906","-515","897","-1118","579","3675411","-12058607","87316","32388","96","26465","521"
"80078.650","32852","23564","18613","1898","-503","979","-803","579","3675390","-12058795","87301","32387","333","26497","530"
"80079.650","32858","23567","18602","1883","-483","1084","-933","578","3675369","-12058980","87293","32389","410","26532","520"
"80080.650","32861","23566","18601","1878","-492","1230","-598","578","3675349","-12059166","87286","32388","381","26549","499"
"80081.650","32860","23567","18601","1872","-498","1289","-757","578","3675329","-12059350","87281","32389","429","26574","472"
"80082.650","32868","23568","18606","1867","-489","1200","-659","578","3675310","-12059537","87278","32388","557","26608","466"
"80083.650","32873","23569","18611","1862","-490","1195","-758","578","3675293","-12059725","87270","32388","627","26654","454"
"80084.650","32875","23569","18619","1859","-500","1268","-720","578","3675275","-12059910","87261","32388","638","26682","459"
"80085.650","32880","23569","18633","1865","-507","1255","-702","578","3675258","-12060097","87248","32386","528","26717","462"
"80086.650","32885","23569","18635","1864","-504","1285","-650","578","3675243","-12060286","87232","32385","418","26733","469"
"80087.650","32889","23569","18631","1859","-508","1089","-846","578","3675229","-12060472","87216","32384","304","26746","481"
"80088.650","32885","23570","18628","1858","-503","1000","-911","578","3675216","-12060659","87202","32386","194","26753","537"
"80089.650","32892","23571","18628","1864","-498","1028","-627","578","3675203","-12060847","87190","32385","114","26751","537"
"80090.650","32891","23570","18609","1852","-487","1001","-601","578","3675190","-12061035","87179","32385","42","26754","547"
"80091.650","32888","23572","18602","1854","-500","937","-604","578","3675178","-12061220","87170","32387","-27","26746","550"
"80092.650","32892","23571","18593","1854","-507","859","-735","578","3675166","-12061407","87166","32386","-197","26739","543"
"80093.650","32891","23571","18603","1870","-499","766","-606","579","3675154","-12061595","87167","32386","-248","26718","537"
"80094.650","32884","23569","18602","1879","-500","678","-786","579","3675142","-12061782","87172","32384","-248","26701","551"
"80095.650","32881","23569","18592","1878","-495","778","-725","579","3675129","-12061969","87181","32386","-132","26707","538"
"80096.650","32882","23568","18597","1889","-480","805","-635","579","3675117","-12062156","87192","32384","43","26720","528"
"80097.650","32884","23568","18594","1890","-475","765","-820","579","3675104","-12062342","87208","32383","111","26736","500"
"80098.650","32886","23567","18585","1883","-469","698","-835","579","3675091","-12062529","87216","32382","230","26749","496"
"80099.650","32887","23569","18589","1886","-471","724","-773","578","3675078","-12062716","87222","32384","296","26776","486"
"80100.650","32888","23568","18597","1895","-482","771","-787","579","3675066","-12062902","87226","32383","310","26790","496"
"80101.650","32889","23568","18585","1883","-482","788","-702","579","3675054","-12063089","87227","32382","145","26806","511"
"80102.650","32895","23570","18590","1888","-481","729","-678","579","3675043","-12063276","87225","32383","-102","26783","514"
"80103.650","32898","23570","18600","1899","-477","646","-686","579","3675032","-12063462","87219","32382","-101","26773","503"
"80104.650","32900","23570","18604","1903","-466","616","-781","579","3675021","-12063649","87214","32383","17","26781","520"
"80105.650","32897","23569","18620","1920","-440","726","-655","579","3675010","-12063836","87210","32382","46","26791","532"
"80106.650","32891","23568","18619","1925","-439","883","-668","579","3675000","-12064022","87206","32382","37","26794","549"
"80107.650","32893","23568","18610","1923","-444","814","-759","579","3674989","-12064209","87205","32381","-18","26799","542"
"80108.650","32886","23567","18608","1928","-449","721","-701","579","3674978","-12064395","87204","32382","-122","26786","572"
"80109.650","32879","23565","18607","1940","-466","745","-644","579","3674968","-12064582","87204","32381","-291","26769","583"
"80110.650","32878","23566","18593","1936","-463","719","-634","579","3674958","-12064769","87208","32383","-409","26745","557"
"80111.650","32879","23570","18575","1927","-479","755","-607","579","3674947","-12064955","87215","32387","-549","26719","535"
"80112.650","32865","23565","18597","1951","-482","688","-682","579","3674936","-12065140","87225","32384","-502","26686","539"
"80113.650","32863","23566","18581","1944","-479","630","-669","579","3674923","-12065325","87236","32387","-401","26676","556"
"80114.650","32869","23565","18578","1944","-461","792","-639","580","3674911","-12065513","87246","32384","-387","26667","522"
"80115.650","32860","23568","18550","1921","-485","726","-821","579","3674898","-12065699","87255","32391","-402","26644","526"
"80116.650","32863","23570","18545","1917","-485","854","-1004","579","3674884","-12065884","87261","32393","-422","26641","501"
"80117.650","32864","23570","18559","1929","-482","950","-677","579","3674870","-12066070","87265","32392","-397","26618","482"
"80118.650","32870","23572","18557","1923","-479","890","-664","579","3674854","-12066255","87268","32393","-437","26606","475"
"80119.650","32877","23572","18564","1926","-496","921","-566","580","3674839","-12066441","87268","32391","-553","26564","465"
"80120.650","32888","23574","18564","1917","-504","937","-736","579","3674823","-12066626","87265","32391","-697","26538","450"
"80121.650","32865","23571","18580","1931","-495","618","-686","579","3674807","-12066811","87256","32394","-578","26485","557"
"80122.650","32870","23572","18569","1929","-495","892","-650","579","3674789","-12066998","87243","32394","-368","26494","562"
"80123.650","32879","23571","18563","1929","-485","1098","-498","580","3674771","-12067183","87235","32389","-80","26503","569"
"80124.650","32877","23569","18553","1927","-459","1143","-727","579","3674752","-12067368","87228","32388","129","26526","550"
"80125.650","32878","23569","18545","1928","-451","1002","-606","579","3674733","-12067554","87224","32387","186","26539","560"
"80126.650","32875","23571","18522","1918","-473","791","-663","579","3674713","-12067738","87223","32390","92","26553","571"
"80127.650","32867","23569","18518","1933","-487","1181","-576","580","3674695","-12067923","87225","32389","131","26562","538"
"80128.650","32871","23570","18504","1939","-489","1130","-696","580","3674677","-12068106","87230","32390","153","26580","494"
"80129.650","32873","23571","18497","1946","-514","986","-601","580","3674658","-12068293","87240","32391","88","26590","475"
"80130.650","32874","23571","18479","1935","-506","902","-668","580","3674641","-12068476","87244","32391","-70","26582","470"
"80131.650","32869","23572","18472","1934","-481","908","-561","579","3674623","-12068661","87245","32393","-134","26556","497"
"80132.650","32862","23572","18471","1947","-504","1149","-691","580","3674606","-12068846","87242","32396","-160","26569","520"
"80133.650","32869","23571","18471","1957","-492","1232","-837","580","3674588","-12069030","87237","32392","-65","26566","506"
"80134.650","32873","23571","18440","1941","-489","1271","-758","580","3674571","-12069214","87227","32391","-193","26561","538"
"80135.650","32876","23573","18416","1931","-478","1185","-650","579","3674553","-12069399","87218","32393","-193","26539","538"
"80136.650","32882","23572","18406","1940","-490","1124","-647","580","3674534","-12069583","87213","32390","-233","26529","541"
"80137.650","32883","23573","18388","1938","-493","1239","-923","579","3674517","-12069765","87210","32391","-260","26528","533"
"80138.650","32878","23572","18379","1947","-528","1151","-614","580","3674498","-12069950","87209","32391","-254","26507","539"
"80139.650","32880","23571","18377","1964","-553","1065","-908","581","3674480","-12070133","87208","32388","-234","26515","546"
"80140.650","32881","23569","18363","1967","-565","1001","-598","581","3674461","-12070315","87209","32386","-133","26504","545"
"80141.650","32872","23569","18332","1956","-585","973","-723","581","3674442","-12070497","87211","32389","-90","26513","554"
"80142.650","32870","23570","18305","1944","-567","819","-612","580","3674423","-12070680","87215","32390","-4","26523","558"
"80143.650","32872","23569","18290","1947","-560","710","-1098","581","3674403","-12070862","87219","32389","38","26521","560"
"80144.650","32864","23569","18264","1938","-570","822","-641","580","3674383","-12071045","87224","32391","37","26532","574"
"80145.650","32854","23569","18249","1948","-585","815","-704","581","3674365","-12071228","87230","32393","-3","26541","588"
"80146.650","32860","23567","18206","1933","-573","979","-677","580","3674345","-12071408","87238","32389","86","26545","563"
"80147.650","32860","23566","18172","1918","-521","1031","-600","579","3674326","-12071588","87247","32388","131","26550","534"
"80148.650","32841","23562","18162","1929","-481","1040","-682","580","3674308","-12071770","87255","32387","83","26543","579"
