"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"80149.650","32847","23564","18133","1928","-515","967","-571","580","3674289","-12071950","87261","32388","69","26551","553"
"80150.650","32842","23561","18139","1960","-555","894","-768","581","3674271","-12072132","87267","32385","198","26582","569"
"80151.650","32839","23560","18109","1953","-522","905","-744","580","3674253","-12072311","87273","32385","272","26600","567"
"80152.650","32835","23560","18080","1950","-533","785","-667","580","3674236","-12072493","87278","32387","239","26619","582"
"80153.650","32834","23561","18042","1938","-538","815","-591","580","3674218","-12072673","87284","32388","137","26632","581"
"80154.650","32823","23560","18032","1953","-523","780","-772","580","3674202","-12072853","87290","32390","12","26616","589"
"80155.650","32820","23558","18012","1964","-570","834","-604","581","3674186","-12073030","87298","32388","-257","26604","590"
"80156.650","32821","23559","17971","1944","-553","861","-726","580","3674170","-12073210","87307","32389","-183","26598","561"
"80157.650","32813","23558","17955","1954","-576","863","-641","580","3674153","-12073391","87314","32390","-47","26599","575"
"80158.650","32819","23558","17906","1930","-614","897","-584","580","3674137","-12073568","87319","32388","-160","26626","561"
"80159.650","32816","23559","17878","1920","-592","841","-792","580","3674120","-12073748","87323","32391","-434","26572","561"
"80160.650","32808","23555","17887","1952","-608","547","-838","581","3674104","-12073925","87326","32387","-830","26501","565"
"80161.650","32807","23556","17851","1938","-613","559","-547","581","3674087","-12074104","87327","32389","-737","26460","564"
"80162.650","32814","23556","17838","1945","-618","737","-753","581","3674069","-12074279","87326","32387","-807","26434","546"
"80163.650","32817","23557","17797","1926","-645","762","-771","581","3674050","-12074456","87324","32387","-990","26377","522"
"80164.650","32827","23561","17774","1931","-654","543","-537","581","3674029","-12074633","87318","32390","-1044","26324","507"
"80165.650","32827","23561","17762","1941","-663","506","-655","582","3674008","-12074810","87311","32390","-920","26291","499"
"80166.650","32837","23560","17744","1937","-609","804","-499","580","3673985","-12074986","87299","32387","-811","26241","498"
"80167.650","32867","23564","17711","1923","-636","696","-712","581","3673961","-12075161","87280","32383","-894","26198","422"
"80168.650","32868","23566","17701","1921","-651","602","-712","580","3673935","-12075335","87255","32386","-984","26157","443"
"80169.650","32893","23570","17710","1937","-641","506","-641","580","3673908","-12075510","87221","32384","-938","26098","407"
"80170.650","32927","23573","17707","1938","-654","518","-869","581","3673880","-12075685","87179","32379","-966","26067","371"
"80171.650","32955","23580","17686","1911","-661","466","-666","580","3673851","-12075859","87126","32380","-1038","26014","324"
"80172.650","32982","23583","17711","1929","-648","387","-676","580","3673820","-12076034","87065","32377","-1233","25942","318"
"80173.650","33014","23588","17706","1923","-626","427","-642","581","3673788","-12076206","86996","32374","-1422","25852","295"
"80174.650","33049","23597","17707","1932","-651","299","-598","581","3673754","-12076379","86918","32377","-1916","25730","283"
"80175.650","33071","23598","17741","1962","-639","233","-686","581","3673718","-12076553","86832","32373","-2198","25567","306"
"80176.650","33099","23604","17752","1979","-635","122","-672","581","3673681","-12076724","86738","32372","-2243","25424","318"
"80177.650","33140","23609","17758","1987","-620","64","-759","581","3673639","-12076895","86640","32369","-2373","25288","331"
"80178.650","33162","23614","17771","2010","-613","163","-647","582","3673594","-12077065","86549","32369","-2667","25090","345"
"80179.650","33174","23615","17788","2045","-611","-195","-696","583","3673546","-12077234","86455","32367","-2687","24905","394"
"80180.650","33165","23616","17791","2071","-589","-430","-738","583","3673493","-12077402","86357","32371","-2437","24737","469"
"80181.650","33198","23623","17737","2052","-577","-229","-688","583","3673436","-12077567","86251","32372","-2311","24596","548"
"80182.650","33224","23624","17714","2070","-575","-247","-838","583","3673375","-12077729","86152","32366","-2373","24455","578"
"80183.650","33239","23629","17653","2053","-562","-108","-770","582","3673309","-12077890","86068","32367","-2429","24297","589"
"80184.650","33252","23631","17603","2053","-566","-216","-779","583","3673241","-12078047","85996","32367","-2598","24141","603"
"80185.650","33256","23633","17546","2053","-570","-221","-721","583","3673169","-12078203","85951","32369","-2549","23978","591"
"80186.650","33269","23637","17495","2050","-570","-176","-687","583","3673093","-12078354","85921","32371","-2510","23856","600"
"80187.650","33269","23637","17453","2069","-587","-212","-1006","583","3673012","-12078504","85907","32371","-2461","23709","584"
"80188.650","33276","23641","17393","2064","-602","-129","-678","583","3672929","-12078649","85887","32374","-2634","23570","592"
"80189.650","33275","23640","17365","2080","-595","-169","-801","584","3672843","-12078793","85869","32374","-2896","23379","571"
"80190.650","33274","23639","17325","2092","-595","-196","-704","584","3672752","-12078934","85851","32372","-3112","23178","564"
"80191.650","33274","23640","17291","2106","-597","-375","-865","584","3672659","-12079072","85842","32374","-3248","22979","539"
"80192.650","33289","23640","17260","2113","-581","-493","-766","584","3672562","-12079204","85829","32369","-3193","22781","528"
"80193.650","33299","23642","17223","2110","-571","-628","-933","584","3672461","-12079334","85794","32370","-3386","22584","530"
"80194.650","33306","23645","17193","2133","-581","-709","-971","584","3672356","-12079458","85753","32371","-3669","22342","491"
"80195.650","33309","23649","17158","2147","-587","-919","-724","585","3672248","-12079577","85707","32375","-3779","22088","470"
"80196.650","33319","23648","17142","2169","-566","-908","-707","585","3672136","-12079692","85658","32372","-3746","21851","486"
"80197.650","33338","23658","17059","2143","-593","-838","-678","584","3672020","-12079803","85603","32381","-4001","21592","451"
"80198.650","33345","23665","17002","2146","-602","-785","-662","585","3671900","-12079908","85551","32388","-3930","21323","430"
"80199.650","33438","23672","16977","2145","-584","-582","-611","584","3671776","-12080004","85510","32372","-3796","21191","326"
"80200.650","33457","23676","16981","2147","-552","-528","-818","585","3671646","-12080094","85475","32372","-3842","20938","300"
"80201.650","33492","23681","16982","2145","-527","-535","-662","584","3671511","-12080175","85503","32369","-3873","20703","260"
"80202.650","33539","23690","16972","2153","-528","-545","-750","585","3671375","-12080252","85481","32369","-3783","20490","229"
"80203.650","33598","23698","16988","2168","-511","-550","-672","584","3671236","-12080319","85410","32364","-3916","20255","188"
"80204.650","33645","23707","17014","2195","-491","-812","-699","585","3671095","-12080384","85324","32362","-4144","19982","154"
"80205.650","33699","23711","17063","2224","-449","-884","-769","586","3670952","-12080441","85217","32354","-4310","19700","99"
"80206.650","33757","23730","17033","2191","-473","-797","-631","585","3670807","-12080490","85087","32363","-4233","19421","73"
"80207.650","33833","23745","17040","2179","-471","-776","-740","585","3670660","-12080532","84941","32363","-4163","19167","67"
"80208.650","33914","23756","17081","2178","-440","-872","-673","585","3670510","-12080567","84776","32356","-4239","18891","33"
"80209.650","33977","23778","17061","2163","-473","-798","-776","585","3670358","-12080591","84604","32368","-4252","18590","15"
"80210.650","33977","23794","17072","2127","-465","-734","-810","585","3670205","-12080604","84450","32389","-4090","18242","113"
"80211.650","34023","23806","17078","2131","-449","-785","-641","584","3670049","-12080609","84297","32394","-3859","17960","177"
"80212.650","34096","23816","17079","2115","-428","-738","-763","583","3669892","-12080604","84125","32388","-3624","17674","284"
"80213.650","34165","23828","17059","2107","-416","-682","-756","584","3669735","-12080590","83895","32386","-3415","17435","349"
"80214.650","34234","23838","17029","2081","-408","-526","-634","583","3669578","-12080564","83684","32380","-3280","17200","429"
"80215.650","34285","23847","16979","2069","-410","-425","-897","583","3669420","-12080528","83507","32379","-3245","16953","508"
"80216.650","34338","23853","16934","2065","-398","-340","-788","583","3669262","-12080484","83381","32373","-3317","16717","547"
"80217.650","34382","23859","16875","2073","-391","-415","-782","584","3669105","-12080429","83250","32369","-3471","16461","579"
"80218.650","34421","23863","16819","2094","-376","-609","-613","583","3668951","-12080367","83168","32364","-3574","16213","578"
"80219.650","34455","23867","16771","2080","-360","-547","-639","583","3668797","-12080298","83141","32360","-3687","15964","573"
"80220.650","34478","23872","16711","2099","-350","-727","-725","584","3668646","-12080223","83145","32361","-3887","15706","549"
"80221.650","34501","23874","16675","2097","-325","-752","-738","584","3668497","-12080143","83235","32357","-4088","15432","513"
"80222.650","34518","23878","16626","2102","-314","-826","-712","583","3668350","-12080055","83260","32359","-4297","15144","466"
"80223.650","34554","23883","16586","2122","-292","-1005","-736","584","3668208","-12079959","83244","32356","-4536","14858","403"
"80224.650","34552","23890","16542","2122","-292","-1019","-624","584","3668069","-12079856","83210","32366","-4655","14521","364"
"80225.650","34592","23897","16515","2112","-281","-832","-741","584","3667934","-12079747","83185","32364","-4637","14242","306"
"80226.650","34635","23903","16495","2107","-272","-839","-840","584","3667803","-12079628","83153","32360","-4659","13937","273"
"80227.650","34681","23911","16468","2100","-278","-794","-763","583","3667675","-12079502","83113","32359","-4754","13601","223"
"80228.650","34701","23921","16462","2072","-284","-805","-586","584","3667553","-12079370","83045","32367","-4640","13281","185"
"80229.650","34728","23930","16461","2041","-283","-656","-510","582","3667437","-12079228","82947","32373","-4215","12940","249"
"80230.650","34792","23941","16449","2022","-291","-495","-703","582","3667326","-12079080","82820","32371","-3996","12703","285"
"80231.650","34865","23952","16437","2000","-294","-492","-814","581","3667221","-12078923","82700","32365","-3812","12431","302"
"80232.650","34944","23962","16421","2007","-272","-582","-602","582","3667121","-12078762","82578","32359","-3934","12168","320"
"80233.650","34975","23971","16410","1991","-271","-470","-777","581","3667028","-12078595","82449","32362","-3836","11871","319"
"80234.650","35020","23979","16387","1975","-283","-352","-621","581","3666942","-12078422","82295","32361","-3809","11601","369"
"80235.650","35066","23988","16360","1978","-263","-399","-868","581","3666862","-12078244","82132","32361","-3896","11311","390"
"80236.650","35099","23996","16334","1976","-238","-503","-645","581","3666788","-12078063","81977","32363","-4147","10993","393"
"80237.650","35135","24002","16303","1970","-219","-585","-688","581","3666720","-12077875","81837","32362","-4387","10648","386"
"80238.650","35130","24005","16272","1948","-231","-704","-687","580","3666658","-12077685","81738","32368","-4506","10255","396"
"80239.650","35147","24012","16234","1928","-236","-729","-889","580","3666608","-12077493","81660","32372","-4408","9928","413"
"80240.650","35217","24022","16180","1930","-232","-655","-921","580","3666567","-12077292","81497","32368","-4214","9622","444"
"80241.650","35297","24030","16137","1927","-203","-655","-753","580","3666534","-12077094","81364","32357","-4164","9358","429"
"80242.650","35338","24034","16115","1902","-215","-612","-760","579","3666506","-12076892","81257","32352","-4231","9042","425"
"80243.650","35385","24043","16070","1898","-240","-351","-898","580","3666488","-12076690","81180","32351","-4220","8736","401"
"80244.650","35426","24050","16041","1886","-245","-383","-710","579","3666478","-12076487","81082","32351","-4318","8442","402"
"80245.650","35475","24057","16012","1876","-258","-302","-641","579","3666475","-12076285","81059","32347","-4476","8109","354"
"80246.650","35522","24066","15986","1867","-260","-290","-780","579","3666480","-12076083","81029","32346","-4777","7767","297"
"80247.650","35566","24074","15980","1847","-269","-322","-603","578","3666491","-12075884","80977","32346","-4901","7409","224"
"80248.650","35625","24084","15976","1827","-261","-379","-578","578","3666510","-12075684","80933","32344","-4935","7076","173"
"80249.650","35661","24092","16009","1782","-270","-567","-732","577","3666538","-12075488","80849","32345","-4895","6724","141"
"80250.650","35690","24097","16044","1740","-304","-558","-702","576","3666573","-12075293","80743","32345","-4729","6342","138"
"80251.650","35787","24108","16029","1744","-294","-439","-596","577","3666616","-12075103","80634","32335","-4528","6058","131"
"80252.650","35833","24118","16051","1727","-323","-390","-683","576","3666668","-12074918","80533","32336","-4310","5721","168"
"80253.650","35909","24128","16054","1718","-335","-374","-754","576","3666727","-12074736","80441","32331","-4152","5419","194"
"80254.650","35977","24139","16049","1709","-332","-361","-635","576","3666794","-12074559","80350","32327","-4016","5131","231"
"80255.650","36055","24149","16040","1711","-340","-243","-607","576","3666869","-12074389","80247","32320","-3857","4839","266"
"80256.650","36128","24159","16029","1701","-342","-353","-549","576","3666950","-12074223","80139","32315","-3778","4569","312"
"80257.650","36189","24168","16012","1719","-369","-237","-820","576","3667037","-12074060","80084","32312","-3810","4273","334"
"80258.650","36242","24175","16006","1712","-395","-351","-569","576","3667130","-12073904","79991","32308","-3753","3965","377"
"80259.650","36248","24182","15998","1699","-422","-510","-642","576","3667230","-12073755","79907","32316","-3599","3687","453"
"80260.650","36272","24187","15971","1706","-459","-495","-742","576","3667333","-12073613","79824","32316","-3395","3408","550"
"80261.650","36308","24192","15909","1715","-470","-473","-678","577","3667439","-12073477","79749","32314","-3236","3164","641"
"80262.650","36429","24202","15801","1734","-442","-298","-812","577","3667550","-12073349","79686","32296","-3373","2960","617"
"80263.650","36477","24207","15730","1725","-434","-319","-770","577","3667665","-12073228","79622","32290","-3625","2676","600"
"80264.650","36525","24207","15693","1719","-466","-316","-674","577","3667782","-12073114","79582","32278","-3701","2443","536"
"80265.650","36568","24211","15646","1713","-473","-328","-860","577","3667901","-12073008","79560","32273","-3502","2254","482"
"80266.650","36602","24211","15633","1706","-511","-325","-859","577","3668023","-12072908","79537","32265","-3204","2066","463"
"80267.650","36632","24216","15598","1716","-521","-250","-672","577","3668146","-12072814","79500","32264","-2971","1905","446"
"80268.650","36665","24225","15546","1730","-511","-154","-794","578","3668271","-12072725","79445","32267","-2776","1740","438"
"80269.650","36709","24228","15536","1720","-532","-137","-606","578","3668397","-12072644","79376","32260","-2606","1597","424"
"80270.650","36745","24234","15502","1720","-527","45","-720","578","3668525","-12072567","79301","32260","-2449","1452","422"
"80271.650","36826","24234","15533","1696","-575","34","-927","578","3668652","-12072494","79220","32239","-2297","1369","326"
"80272.650","36863","24240","15532","1697","-589","10","-725","578","3668781","-12072425","79134","32238","-2170","1226","339"
"80273.650","36926","24249","15513","1707","-581","82","-569","577","3668911","-12072362","79053","32234","-2294","1103","295"
"80274.650","36974","24253","15523","1688","-591","2","-887","578","3669042","-12072303","78964","32227","-2343","946","270"
"80275.650","37014","24270","15447","1722","-525","74","-751","578","3669174","-12072245","78868","32240","-2302","784","285"
"80276.650","37054","24288","15386","1739","-473","122","-800","578","3669305","-12072194","78763","32253","-2226","645","321"
"80277.650","37096","24297","15380","1725","-476","98","-695","578","3669438","-12072148","78649","32256","-2237","482","358"
"80278.650","37106","24307","15345","1751","-468","113","-944","579","3669570","-12072104","78535","32266","-2257","285","466"
"80279.650","37210","24310","15358","1732","-508","115","-685","578","3669703","-12072065","78424","32244","-2297","172","382"
"80280.650","37253","24320","15332","1724","-504","125","-759","578","3669837","-12072029","78328","32247","-2433","35991","418"
"80281.650","37291","24326","15315","1728","-515","102","-708","579","3669971","-12072000","78239","32245","-2477","35813","415"
"80282.650","37333","24333","15286","1710","-515","104","-746","578","3670104","-12071978","78152","32244","-2527","35645","431"
"80283.650","37375","24339","15255","1708","-514","94","-684","578","3670237","-12071955","78067","32242","-2747","35456","433"
"80284.650","37414","24344","15235","1703","-525","69","-658","578","3670370","-12071943","77986","32240","-2909","35231","414"
"80285.650","37441","24351","15205","1715","-525","10","-675","578","3670502","-12071931","77906","32242","-3014","35015","424"
"80286.650","37487","24357","15176","1711","-528","47","-825","578","3670635","-12071928","77815","32239","-3061","34805","412"
"80287.650","37524","24363","15156","1717","-536","97","-617","578","3670765","-12071930","77721","32238","-3172","34579","398"
"80288.650","37575","24370","15141","1702","-555","-3","-675","578","3670896","-12071939","77625","32234","-3105","34368","380"
"80289.650","37634","24378","15121","1712","-556","6","-634","579","3671024","-12071952","77528","32230","-3108","34186","359"
"80290.650","37670","24388","15097","1717","-552","-19","-748","578","3671153","-12071971","77428","32234","-3093","33953","356"
"80291.650","37737","24395","15090","1725","-565","-110","-728","579","3671278","-12071999","77323","32228","-3081","33755","333"
"80292.650","37787","24404","15081","1745","-564","-102","-771","579","3671404","-12072029","77215","32227","-2982","33560","321"
"80293.650","37855","24411","15088","1775","-573","-62","-977","580","3671526","-12072068","77103","32219","-2699","33391","300"
"80294.650","37935","24418","15092","1774","-585","-65","-706","581","3671648","-12072110","76987","32210","-2541","33277","267"
"80295.650","38006","24422","15130","1791","-616","-17","-721","581","3671768","-12072158","76867","32198","-2378","33136","243"
"80296.650","38075","24429","15152","1806","-628","-1","-870","581","3671885","-12072208","76741","32190","-2152","33014","224"
"80297.650","38135","24446","15124","1791","-595","62","-1033","581","3672002","-12072264","76608","32198","-1807","32929","224"
"80298.650","38230","24452","15167","1804","-625","97","-798","581","3672116","-12072322","76471","32183","-1869","32832","223"
"80299.650","38304","24464","15184","1805","-624","6","-684","582","3672230","-12072384","76331","32180","-2145","32692","158"
"80300.650","38313","24486","15117","1775","-554","-39","-509","580","3672342","-12072449","76188","32208","-2431","32447","276"
"80301.650","38410","24494","15141","1787","-571","19","-663","581","3672452","-12072518","76042","32195","-2411","32292","230"
"80302.650","38443","24508","15122","1769","-562","-32","-631","580","3672561","-12072590","75897","32206","-2474","32104","297"
"80303.650","38534","24516","15135","1785","-574","-22","-831","581","3672667","-12072667","75755","32195","-2686","31914","287"
"80304.650","38560","24528","15133","1787","-581","-252","-740","581","3672771","-12072747","75619","32203","-2932","31670","304"
"80305.650","38632","24535","15139","1802","-602","-267","-643","581","3672872","-12072832","75486","32196","-2969","31443","315"
"80306.650","38731","24545","15142","1803","-621","-281","-839","581","3672970","-12072924","75357","32186","-3083","31267","280"
"80307.650","38785","24556","15145","1803","-639","-328","-643","581","3673065","-12073016","75230","32187","-3250","31030","252"
"80308.650","38908","24555","15228","1866","-697","-404","-595","584","3673156","-12073114","75100","32157","-3491","30832","142"
"80309.650","38992","24564","15255","1879","-698","-349","-705","584","3673243","-12073219","74967","32149","-3433","30632","40"
"80310.650","39078","24577","15281","1884","-691","-309","-904","584","3673327","-12073326","74830","32145","-3157","30466","-24"
"80311.650","39172","24592","15329","1896","-693","-259","-632","585","3673407","-12073437","74696","32143","-2865","30316","-56"
"80312.650","39280","24606","15380","1909","-683","-291","-614","585","3673483","-12073555","74560","32135","-2594","30179","-105"
"80313.650","39377","24619","15436","1929","-665","-370","-962","585","3673557","-12073674","74423","32130","-2222","30040","-81"
"80314.650","39509","24638","15466","1921","-631","-114","-790","585","3673627","-12073796","74314","32125","-1672","29984","-106"
"80315.650","39629","24656","15522","1920","-634","-130","-661","585","3673694","-12073925","74269","32120","-1519","29922","-86"
"80316.650","39736","24672","15560","1910","-625","-261","-803","585","3673760","-12074054","74186","32116","-1587","29806","-56"
"80317.650","39837","24689","15595","1910","-603","-202","-781","584","3673823","-12074187","74030","32115","-1743","29673","-19"
"80318.650","39958","24705","15635","1910","-596","-109","-802","585","3673885","-12074319","73838","32107","-1855","29543","-21"
"80319.650","40065","24720","15662","1903","-588","-193","-649","585","3673943","-12074456","73631","32103","-1974","29395","-1"
"80320.650","40170","24735","15680","1899","-556","-219","-662","584","3673998","-12074593","73417","32098","-2079","29252","8"
"80321.650","40277","24746","15719","1910","-548","-167","-794","584","3674051","-12074733","73194","32088","-2062","29085","2"
"80322.650","40361","24764","15710","1877","-532","-209","-638","584","3674102","-12074874","72967","32093","-1887","28973","56"
"80323.650","40434","24784","15687","1842","-503","-178","-788","583","3674149","-12075018","72755","32101","-1675","28865","125"
"80324.650","40543","24782","15771","1915","-524","-161","-847","585","3674194","-12075164","72568","32074","-1562","28769","160"
"80325.650","40632","24791","15781","1916","-533","-169","-676","585","3674237","-12075309","72371","32066","-1616","28673","183"
"80326.650","40709","24805","15768","1899","-542","-153","-610","585","3674277","-12075457","72195","32066","-1728","28549","217"
"80327.650","40790","24817","15756","1888","-557","-200","-879","585","3674315","-12075605","72034","32065","-1849","28421","230"
"80328.650","40878","24832","15729","1874","-526","-148","-651","584","3674348","-12075757","71930","32063","-2047","28291","214"
"80329.650","40946","24840","15743","1887","-558","-181","-871","584","3674381","-12075908","71793","32059","-2371","28116","215"
"80330.650","41024","24852","15731","1878","-574","-267","-671","584","3674410","-12076059","71654","32057","-2701","27938","179"
"80331.650","41098","24864","15724","1872","-588","-292","-728","585","3674436","-12076212","71510","32056","-2893","27738","153"
"80332.650","41169","24876","15730","1879","-590","-385","-707","585","3674457","-12076364","71367","32055","-3013","27547","123"
"80333.650","41252","24889","15730","1876","-595","-409","-701","585","3674474","-12076518","71231","32054","-2921","27365","90"
"80334.650","41333","24902","15735","1874","-584","-348","-680","585","3674486","-12076672","71097","32052","-2951","27190","80"
"80335.650","41423","24915","15737","1867","-578","-350","-847","585","3674494","-12076828","70942","32050","-2980","26992","55"
"80336.650","41512","24928","15749","1864","-590","-334","-681","584","3674497","-12076983","70773","32047","-2861","26818","39"
"80337.650","41610","24943","15764","1865","-583","-385","-650","584","3674495","-12077139","70605","32044","-2619","26665","39"
"80338.650","41711","24958","15785","1868","-589","-326","-688","585","3674489","-12077297","70433","32041","-2429","26530","28"
"80339.650","41793","24967","15818","1887","-602","-393","-736","586","3674479","-12077450","70256","32035","-2319","26376","73"
"80340.650","41919","24984","15793","1846","-595","-283","-736","584","3674466","-12077607","70081","32030","-2221","26262","30"
"80341.650","42005","24995","15820","1854","-596","-319","-535","584","3674449","-12077760","69896","32025","-2318","26112","43"
"80342.650","42090","25001","15849","1869","-606","-272","-695","585","3674429","-12077917","69714","32014","-2477","25931","55"
"80343.650","42198","25016","15852","1859","-617","-268","-671","585","3674405","-12078070","69509","32009","-2410","25784","39"
"80344.650","42296","25026","15868","1862","-617","-315","-729","585","3674378","-12078224","69322","32001","-2196","25659","42"
"80345.650","42393","25039","15876","1855","-618","-250","-640","585","3674345","-12078377","69142","31997","-2209","25530","57"
"80346.650","42471","25049","15916","1884","-610","-326","-774","586","3674310","-12078531","68973","31993","-2250","25361","100"
"80347.650","42574","25063","15913","1872","-598","-231","-824","586","3674273","-12078681","68806","31988","-2388","25205","100"
"80348.650","42660","25073","15932","1892","-607","-355","-870","586","3674230","-12078833","68646","31983","-2660","25012","105"
"80349.650","42706","25082","15950","1914","-597","-579","-757","587","3674184","-12078980","68493","31984","-2863","24764","164"
"80350.650","42771","25096","15928","1907","-594","-583","-699","587","3674133","-12079128","68343","31988","-2726","24561","221"
"80351.650","42842","25107","15897","1898","-590","-516","-592","587","3674078","-12079274","68198","31987","-2538","24389","285"
"80352.650","42899","25121","15836","1877","-608","-473","-859","585","3674019","-12079416","68068","31992","-2379","24220","355"
"80353.650","42970","25122","15845","1927","-593","-549","-710","587","3673954","-12079557","67971","31978","-2299","24073","406"
"80354.650","43023","25125","15814","1940","-579","-534","-572","588","3673885","-12079695","67875","31972","-2291","23913","445"
"80355.650","43055","25133","15745","1924","-581","-526","-740","587","3673813","-12079830","67773","31975","-2401","23732","501"
"80356.650","43076","25141","15667","1905","-575","-518","-669","586","3673738","-12079962","67680","31981","-2375","23544","553"
"80357.650","43098","25148","15582","1895","-582","-536","-887","586","3673660","-12080091","67594","31985","-2281","23390","606"
"80358.650","43123","25151","15506","1890","-568","-519","-746","586","3673578","-12080215","67537","31984","-2301","23232","653"
"80359.650","43121","25156","15417","1880","-559","-506","-702","586","3673492","-12080338","67487","31991","-2286","23049","704"
"80360.650","43123","25158","15333","1892","-558","-508","-799","586","3673405","-12080458","67455","31993","-2253","22893","746"
"80361.650","43125","25160","15241","1896","-555","-460","-617","586","3673314","-12080572","67425","31995","-2189","22744","786"
"80362.650","43130","25155","15182","1940","-542","-557","-717","586","3673221","-12080683","67408","31987","-2129","22601","803"
"80363.650","43137","25147","15136","1971","-493","-594","-814","587","3673125","-12080789","67408","31976","-1914","22491","795"
"80364.650","43112","25153","14995","1942","-522","-421","-691","587","3673027","-12080893","67424","31988","-1754","22383","837"
"80365.650","43103","25153","14898","1933","-507","-405","-621","586","3672928","-12080994","67438","31990","-1707","22279","849"
"80366.650","43088","25152","14814","1939","-488","-374","-678","587","3672827","-12081092","67461","31992","-1757","22153","857"
"80367.650","43070","25154","14715","1941","-484","-370","-705","587","3672725","-12081184","67491","31998","-1858","22018","858"
"80368.650","43045","25158","14583","1926","-511","-319","-680","586","3672622","-12081275","67497","32009","-1935","21883","865"
"80369.650","42995","25163","14444","1900","-533","-236","-913","586","3672517","-12081362","67520","32025","-1900","21729","930"
"80370.650","42974","25160","14346","1914","-526","-249","-630","586","3672412","-12081444","67549","32026","-1824","21609","949"
"80371.650","42954","25159","14224","1904","-531","-203","-609","586","3672306","-12081523","67588","32030","-1858","21491","974"
"80372.650","42923","25158","14127","1913","-519","-238","-684","586","3672199","-12081602","67650","32035","-1926","21339","985"
"80373.650","42915","25155","14034","1940","-514","-294","-753","586","3672090","-12081673","67701","32033","-1969","21203","958"
"80374.650","42886","25155","13917","1928","-518","-243","-630","587","3671981","-12081742","67746","32039","-2003","21077","956"
"80375.650","42869","25154","13813","1947","-528","-179","-658","587","3671871","-12081805","67789","32040","-2054","20930","933"
"80376.650","42853","25152","13711","1954","-538","-284","-675","586","3671761","-12081868","67838","32041","-2573","20750","899"
"80377.650","42824","25151","13618","1957","-540","-309","-678","587","3671649","-12081923","67873","32047","-2881","20497","843"
"80378.650","42820","25148","13548","1967","-526","-359","-704","587","3671537","-12081977","67903","32044","-3136","20271","781"
"80379.650","42810","25147","13481","1967","-518","-373","-826","587","3671423","-12082024","67918","32044","-3171","20044","715"
"80380.650","42826","25147","13429","1978","-507","-359","-779","587","3671309","-12082067","67918","32041","-3166","19826","642"
"80381.650","42847","25149","13382","1987","-505","-421","-640","587","3671193","-12082104","67903","32040","-3254","19632","571"
"80382.650","42911","25150","13377","1982","-473","-350","-581","587","3671076","-12082136","67871","32027","-3278","19447","422"
"80383.650","42945","25156","13352","1983","-482","-371","-870","587","3670958","-12082163","67825","32028","-3337","19228","333"
"80384.650","42985","25165","13331","1978","-501","-396","-719","587","3670839","-12082185","67760","32030","-3337","18991","277"
"80385.650","43008","25174","13332","1960","-500","-417","-641","587","3670718","-12082202","67670","32037","-3197","18731","281"
"80386.650","43072","25181","13348","1965","-489","-479","-541","588","3670596","-12082214","67564","32032","-3020","18529","250"
"80387.650","43168","25189","13374","1967","-478","-398","-635","587","3670475","-12082218","67446","32022","-2842","18351","237"
"80388.650","43247","25194","13387","1952","-482","-461","-784","587","3670351","-12082218","67321","32012","-2772","18162","195"
"80389.650","43322","25204","13383","1928","-508","-447","-633","586","3670228","-12082214","67189","32009","-2772","17934","199"
"80390.650","43373","25216","13402","1914","-509","-539","-751","586","3670104","-12082202","67050","32013","-2637","17708","226"
"80391.650","43456","25225","13409","1903","-520","-479","-843","586","3669978","-12082186","66908","32007","-2498","17542","244"
"80392.650","43545","25234","13421","1890","-525","-522","-721","586","3669853","-12082164","66754","32000","-2283","17364","269"
"80393.650","43584","25244","13435","1871","-521","-540","-603","585","3669728","-12082138","66617","32004","-2133","17189","345"
"80394.650","43680","25252","13454","1855","-507","-353","-598","586","3669603","-12082106","66484","31994","-1985","17058","375"
"80395.650","43743","25261","13466","1865","-490","-505","-680","585","3669478","-12082070","66355","31993","-2359","16873","416"
"80396.650","43792","25266","13488","1879","-454","-580","-854","586","3669353","-12082032","66233","31989","-2447","16615","446"
"80397.650","43891","25275","13475","1860","-454","-424","-595","585","3669228","-12081984","66120","31979","-2541","16436","418"
"80398.650","43919","25283","13466","1866","-445","-579","-770","585","3669105","-12081934","66019","31983","-2462","16221","487"
