"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"80648.650","63643","26858","12511","1272","-821","-565","-750","587","3671893","-12079537","37631","30559","-4510","19073","84"
"80649.650","63757","26871","12499","1265","-817","-564","-677","586","3671776","-12079566","37355","30559","-4453","18668","67"
"80650.650","63829","26879","12496","1286","-811","-908","-701","587","3671657","-12079592","37078","30557","-4279","18251","99"
"80651.650","63946","26887","12494","1288","-795","-973","-704","586","3671537","-12079598","36901","30551","-4220","17865","128"
"80652.650","64010","26895","12508","1266","-762","-1112","-676","586","3671415","-12079592","36761","30551","-4215","17434","177"
"80653.650","64097","26908","12493","1265","-746","-1178","-639","586","3671292","-12079574","36647","30554","-4027","17010","224"
"80654.650","64228","26920","12459","1253","-748","-1081","-786","585","3671170","-12079548","36545","30550","-3892","16650","279"
"80655.650","64328","26929","12419","1240","-756","-945","-552","585","3671050","-12079513","36437","30546","-3960","16266","305"
"80656.650","64421","26936","12385","1245","-747","-1078","-775","584","3670930","-12079471","36370","30542","-4114","15844","319"
"80657.650","64495","26942","12346","1242","-742","-1053","-961","585","3670813","-12079418","36287","30538","-4140","15434","329"
"80658.650","64584","26953","12282","1246","-762","-934","-615","585","3670700","-12079357","36178","30539","-4083","15042","342"
"80659.650","64655","26958","12233","1260","-756","-1075","-636","586","3670591","-12079288","36062","30535","-4122","14644","365"
"80660.650","64735","26965","12184","1267","-755","-842","-967","585","3670486","-12079209","35952","30533","-4239","14245","360"
"80661.650","64830","26970","12097","1250","-817","-892","-773","586","3670386","-12079124","35834","30526","-4295","13798","325"
"80662.650","64907","26978","12047","1224","-843","-921","-849","586","3670290","-12079029","35722","30524","-4322","13366","311"
"80663.650","65011","26985","12050","1187","-826","-798","-728","585","3670201","-12078929","35602","30518","-4361","12964","265"
"80664.650","65113","26996","12020","1190","-809","-1140","-631","585","3670116","-12078822","35484","30516","-4420","12555","222"
"80665.650","65212","27003","11999","1170","-834","-1097","-688","584","3670036","-12078705","35381","30512","-4410","12156","201"
"80666.650","65314","27015","11966","1176","-849","-889","-560","585","3669964","-12078585","35269","30511","-4435","11719","138"
"80667.650","65390","27026","12001","1161","-787","-898","-561","584","3669898","-12078459","35147","30513","-4704","11307","82"
"80668.650","65460","27035","11990","1145","-824","-871","-689","584","3669838","-12078329","35014","30515","-4583","10802","68"
"80669.650","65587","27051","11993","1129","-846","-710","-599","585","3669787","-12078193","34848","30516","-4513","10386","51"
"80670.650","65716","27065","12012","1108","-851","-612","-714","583","3669742","-12078054","34689","30514","-4416","9956","36"
"80671.650","65821","27075","12042","1081","-830","-757","-655","582","3669705","-12077912","34552","30511","-4531","9495","44"
"80672.650","65959","27095","12052","1072","-832","-598","-545","582","3669676","-12077767","34410","30516","-4450","9066","7"
"80673.650","66069","27103","12094","1030","-832","-693","-692","581","3669655","-12077619","34290","30510","-4355","8603","34"
"80674.650","66187","27119","12111","1009","-847","-778","-765","580","3669643","-12077472","34123","30512","-4159","8198","76"
"80675.650","66323","27134","12122","987","-821","-828","-646","580","3669639","-12077324","33959","30512","-4301","7778","108"
"80676.650","66412","27149","12163","936","-827","-788","-670","578","3669645","-12077178","33829","30517","-4427","7285","111"
"80677.650","66469","27161","12219","861","-864","-788","-603","578","3669660","-12077033","33725","30522","-4355","6784","164"
"80678.650","66594","27174","12196","845","-849","-813","-923","578","3669682","-12076892","33603","30521","-4317","6357","226"
"80679.650","66743","27191","12162","852","-863","-637","-633","578","3669711","-12076753","33492","30521","-4229","5922","228"
"80680.650","66876","27202","12160","810","-856","-545","-738","577","3669750","-12076618","33404","30516","-4254","5522","240"
"80681.650","67004","27216","12131","810","-854","-446","-646","577","3669795","-12076490","33327","30515","-4203","5131","237"
"80682.650","67094","27225","12146","784","-898","-278","-907","578","3669847","-12076367","33272","30514","-4192","4707","236"
"80683.650","67204","27236","12108","807","-922","-686","-645","580","3669907","-12076249","33219","30511","-4149","4302","248"
"80684.650","67291","27250","12095","765","-905","-467","-968","576","3669973","-12076138","33155","30515","-3991","3922","265"
"80685.650","67398","27258","12128","672","-904","-171","-658","575","3670044","-12076034","33093","30510","-3797","3622","285"
"80686.650","67495","27268","12087","672","-895","-507","-639","576","3670119","-12075935","33023","30509","-3800","3286","304"
"80687.650","67597","27280","12056","640","-877","-474","-751","573","3670198","-12075845","32949","30509","-3903","2919","301"
"80688.650","67685","27291","12026","681","-909","-658","-723","577","3670281","-12075762","32874","30510","-4046","2531","309"
"80689.650","67763","27298","11997","667","-911","-783","-655","576","3670367","-12075685","32785","30509","-4093","2119","272"
"80690.650","67852","27307","11967","629","-895","-713","-682","574","3670456","-12075618","32688","30506","-4268","1745","258"
"80691.650","67950","27314","11978","588","-918","-644","-742","574","3670546","-12075559","32581","30503","-4307","1362","196"
"80692.650","68048","27326","11969","602","-932","-605","-890","575","3670640","-12075507","32485","30503","-4228","980","162"
"80693.650","68168","27324","11988","556","-956","-643","-952","574","3670736","-12075465","32396","30486","-3964","641","122"
"80694.650","68272","27325","11985","537","-957","-747","-809","574","3670834","-12075432","32303","30474","-3864","322","147"
"80695.650","68359","27322","12001","535","-979","-524","-855","575","3670932","-12075407","32200","30459","-3602","35985","162"
"80696.650","68487","27314","11990","515","-978","-648","-1022","575","3671032","-12075390","32082","30434","-3466","35698","189"
"80697.650","68601","27312","11945","511","-942","-720","-941","573","3671131","-12075383","31971","30417","-3430","35380","202"
"80698.650","68707","27317","11913","521","-920","-723","-981","573","3671231","-12075383","31861","30409","-3560","35045","200"
"80699.650","68767","27325","11898","538","-918","-878","-671","573","3671330","-12075387","31795","30410","-3560","34664","240"
"80700.650","68906","27334","11890","556","-925","-894","-743","574","3671428","-12075402","31745","30403","-3221","34393","225"
"80701.650","68995","27341","11872","565","-922","-816","-705","574","3671526","-12075420","31679","30400","-2778","34155","318"
"80702.650","69097","27350","11824","553","-900","-734","-854","573","3671621","-12075447","31603","30397","-3032","33906","361"
"80703.650","69176","27357","11801","556","-901","-729","-668","572","3671714","-12075480","31523","30394","-3296","33551","356"
"80704.650","69259","27365","11758","549","-895","-677","-953","573","3671807","-12075519","31434","30393","-3308","33226","349"
"80705.650","69331","27373","11727","542","-899","-743","-879","573","3671896","-12075565","31346","30392","-3511","32902","371"
"80706.650","69416","27379","11704","558","-902","-701","-739","574","3671983","-12075620","31272","30389","-3667","32537","339"
"80707.650","69498","27388","11676","586","-889","-583","-991","573","3672067","-12075680","31230","30388","-4013","32159","311"
"80708.650","69572","27394","11666","591","-904","-743","-808","574","3672147","-12075747","31160","30386","-4250","31732","232"
"80709.650","69643","27402","11654","613","-906","-831","-804","575","3672223","-12075823","31068","30386","-4191","31304","202"
"80710.650","69767","27413","11647","626","-903","-718","-900","575","3672294","-12075904","30960","30383","-4094","30961","159"
"80711.650","69873","27418","11665","644","-920","-666","-834","576","3672360","-12075990","30837","30376","-4089","30584","122"
"80712.650","69983","27426","11685","681","-908","-602","-866","576","3672421","-12076083","30702","30370","-4144","30186","74"
"80713.650","70099","27438","11711","713","-903","-545","-936","577","3672475","-12076182","30534","30369","-3994","29800","42"
"80714.650","70224","27450","11734","733","-895","-450","-990","577","3672525","-12076287","30356","30367","-3791","29462","45"
"80715.650","70358","27462","11753","739","-900","-366","-880","577","3672568","-12076395","30167","30364","-3555","29138","54"
"80716.650","70501","27476","11767","734","-910","-307","-934","578","3672604","-12076507","29979","30361","-3647","28814","49"
"80717.650","70638","27488","11794","746","-904","-157","-871","578","3672636","-12076622","29797","30358","-3597","28470","21"
"80718.650","70770","27498","11824","760","-909","-96","-943","578","3672662","-12076740","29613","30353","-3673","28129","14"
"80719.650","70911","27510","11863","783","-893","-26","-931","579","3672682","-12076860","29441","30349","-3705","27781","-11"
"80720.650","71030","27523","11900","803","-891","-50","-731","579","3672696","-12076982","29266","30349","-3769","27411","-13"
"80721.650","71159","27534","11932","820","-876","-59","-986","579","3672704","-12077104","29088","30346","-3698","27058","-13"
"80722.650","71294","27536","11965","838","-873","-96","-1020","580","3672706","-12077230","28925","30331","-3667","26712","-4"
"80723.650","71429","27542","11988","844","-888","-70","-775","580","3672701","-12077356","28779","30321","-3698","26374","0"
"80724.650","71559","27554","12012","857","-892","-245","-856","581","3672690","-12077479","28619","30319","-3734","26015","9"
"80725.650","71675","27567","12022","864","-908","-461","-892","582","3672672","-12077604","28468","30319","-3630","25660","41"
"80726.650","71795","27580","12031","872","-902","-644","-895","582","3672649","-12077729","28295","30318","-3407","25342","96"
"80727.650","71925","27593","12026","875","-907","-722","-865","581","3672619","-12077850","28142","30317","-3278","25037","162"
"80728.650","72030","27605","12026","887","-907","-746","-988","582","3672583","-12077970","28004","30318","-3745","24676","197"
"80729.650","72107","27614","12031","906","-884","-686","-892","582","3672542","-12078089","27867","30319","-4081","24208","200"
"80730.650","72151","27620","12047","961","-880","-1015","-844","583","3672493","-12078203","27735","30320","-4211","23735","237"
"80731.650","72246","27628","12018","971","-868","-1102","-994","582","3672435","-12078314","27635","30317","-4023","23320","278"
"80732.650","72398","27638","11965","962","-871","-1032","-785","584","3672369","-12078414","27565","30310","-3878","22971","305"
"80733.650","72471","27647","11913","952","-868","-1107","-718","583","3672297","-12078512","27486","30311","-4179","22543","337"
"80734.650","72527","27653","11878","950","-842","-1366","-829","582","3672220","-12078607","27399","30311","-4560","22040","308"
"80735.650","72584","27659","11851","952","-802","-1532","-999","581","3672138","-12078692","27284","30311","-4475","21530","301"
"80736.650","72705","27665","11805","923","-770","-1418","-682","579","3672049","-12078770","27136","30303","-4314","21119","314"
"80737.650","72814","27665","11747","905","-769","-1555","-896","580","3671955","-12078839","26919","30289","-4278","20697","316"
"80738.650","72905","27661","11678","866","-772","-1559","-874","578","3671858","-12078902","26720","30275","-4435","20241","300"
"80739.650","72994","27660","11641","840","-753","-1580","-728","577","3671756","-12078953","26530","30263","-4499","19773","252"
"80740.650","73066","27662","11598","839","-752","-1765","-811","577","3671653","-12078995","26382","30256","-4525","19302","258"
"80741.650","73166","27665","11565","842","-749","-1786","-922","577","3671546","-12079028","26252","30248","-4768","18841","210"
"80742.650","73249","27667","11523","813","-751","-1851","-759","577","3671438","-12079053","26103","30241","-4727","18312","161"
"80743.650","73317","27675","11507","801","-732","-1933","-739","575","3671327","-12079067","25958","30241","-4599","17826","187"
"80744.650","73439","27683","11511","795","-696","-1929","-843","575","3671216","-12079068","25828","30235","-4403","17353","205"
"80745.650","73531","27689","11480","802","-689","-1985","-711","575","3671102","-12079057","25727","30231","-4476","16881","258"
"80746.650","73636","27699","11437","796","-695","-1919","-623","574","3670991","-12079035","25603","30231","-4599","16356","264"
"80747.650","73713","27706","11423","797","-662","-1985","-897","574","3670881","-12079003","25416","30228","-4668","15816","257"
"80748.650","73845","27718","11370","802","-669","-1836","-704","574","3670774","-12078959","25230","30226","-4624","15335","253"
"80749.650","73984","27729","11340","797","-662","-1681","-829","574","3670671","-12078905","25027","30222","-4752","14832","239"
"80750.650","74075","27737","11313","791","-656","-1522","-842","574","3670571","-12078842","24895","30220","-4808","14292","188"
"80751.650","74206","27743","11289","775","-658","-1249","-917","574","3670477","-12078768","24768","30212","-4814","13775","157"
"80752.650","74320","27745","11244","765","-695","-976","-792","574","3670388","-12078685","24640","30201","-4882","13240","126"
"80753.650","74445","27750","11218","757","-709","-896","-876","574","3670306","-12078594","24508","30192","-4967","12685","53"
"80754.650","74572","27752","11193","758","-729","-853","-956","575","3670230","-12078493","24375","30179","-5038","12130","8"
"80755.650","74678","27758","11175","759","-747","-948","-773","576","3670160","-12078388","24244","30173","-4971","11568","-28"
"80756.650","74835","27765","11161","767","-758","-874","-829","577","3670100","-12078272","24091","30163","-4964","11035","-57"
"80757.650","74986","27778","11170","767","-765","-937","-779","576","3670048","-12078150","23931","30159","-4930","10491","-84"
"80758.650","75123","27781","11196","751","-786","-845","-923","577","3670005","-12078023","23768","30146","-4770","9937","-101"
"80759.650","75288","27776","11161","798","-826","-747","-925","579","3669969","-12077894","23595","30122","-4954","9384","-94"
"80760.650","75442","27780","11172","802","-875","-677","-1147","580","3669943","-12077760","23427","30109","-4970","8780","-150"
"80761.650","75599","27761","11196","793","-861","-876","-1051","579","3669927","-12077625","23268","30071","-4921","8207","-159"
"80762.650","75794","27742","11246","759","-770","-1132","-707","577","3669922","-12077490","23110","30028","-4720","7757","-144"
"80763.650","75981","27748","11287","743","-741","-1010","-645","575","3669927","-12077355","22958","30013","-4691","7266","-115"
"80764.650","76129","27751","11328","722","-734","-1047","-940","575","3669940","-12077219","22813","30000","-4760","6712","-105"
"80765.650","76295","27744","11349","718","-728","-916","-636","576","3669961","-12077089","22652","29974","-4696","6174","-101"
"80766.650","76445","27734","11378","686","-697","-877","-857","573","3669992","-12076964","22493","29946","-4643","5645","-71"
"80767.650","76612","27719","11383","642","-606","-877","-631","570","3670033","-12076843","22372","29911","-4687","5150","-53"
"80768.650","76754","27701","11396","594","-548","-830","-781","566","3670082","-12076727","22260","29876","-4638","4637","-18"
"80769.650","76916","27702","11363","570","-466","-893","-802","561","3670140","-12076618","22151","29859","-4607","4157","26"
"80770.650","77061","27693","11351","536","-428","-1145","-610","559","3670206","-12076518","22071","29833","-4479","3648","99"
"80771.650","77226","27676","11310","448","-320","-1429","-654","550","3670278","-12076423","21993","29797","-4551","3206","118"
"80772.650","77427","27675","11235","434","-234","-1613","-735","546","3670355","-12076339","21914","29774","-4538","2746","152"
"80773.650","77549","27679","11184","457","-200","-1438","-615","549","3670436","-12076262","21819","29764","-4458","2283","132"
"80774.650","77769","27686","11144","450","-163","-1436","-748","545","3670523","-12076197","21669","29748","-4318","1864","110"
"80775.650","77975","27691","11116","433","-118","-1353","-686","539","3670613","-12076139","21532","29731","-4605","1463","38"
"80776.650","78060","27687","11190","465","-201","-1781","-683","546","3670706","-12076092","21377","29717","-4678","924","-4"
"80777.650","78206","27685","11156","462","-157","-1747","-834","542","3670802","-12076053","21189","29699","-4781","416","-58"
"80778.650","78360","27691","11088","429","-67","-2275","-609","542","3670900","-12076024","21031","29689","-4914","35929","-136"
"80779.650","78492","27701","11008","300","68","-1399","-651","534","3670999","-12076008","20906","29685","-4967","35471","-198"
"80780.650","78721","27718","11005","300","131","-1187","-608","518","3671098","-12076004","20789","29679","-4610","35017","-302"
"80781.650","78863","27727","11031","284","166","-823","-649","530","3671199","-12076013","20638","29674","-4273","34566","-263"
"80782.650","79182","27739","11086","260","199","-14","-688","516","3671299","-12076029","20443","29652","-4000","34258","-353"
"80783.650","79385","27755","11142","418","242","-1028","-616","543","3671398","-12076058","20247","29648","-4167","33728","-313"
"80784.650","79580","27763","11287","370","146","-966","-552","527","3671496","-12076094","20011","29636","-4081","33324","-378"
"80785.650","79756","27770","11407","442","89","-2378","-561","541","3671593","-12076139","19755","29624","-3931","32917","-236"
"80786.650","79983","27794","11380","431","214","-674","-620","543","3671687","-12076193","19500","29626","-3610","32531","-231"
"80787.650","80260","27814","11424","341","191","-545","-642","535","3671777","-12076254","19252","29618","-3619","32224","-337"
"80788.650","80301","27827","11495","346","156","-1344","-653","535","3671864","-12076320","19016","29627","-3850","31765","-97"
"80789.650","80468","27838","11529","358","150","-1721","-730","535","3671948","-12076395","18796","29621","-4052","31279","-40"
"80790.650","80688","27853","11596","444","144","-2132","-672","543","3672026","-12076478","18608","29614","-4164","30780","1"
"80791.650","80903","27867","11638","462","113","-1903","-622","548","3672100","-12076567","18420","29607","-3730","30418","-3"
"80792.650","81067","27882","11670","487","92","-1997","-703","547","3672167","-12076664","18236","29605","-3809","30040","92"
"80793.650","81210","27875","11721","507","-2","-2493","-794","546","3672229","-12076764","18064","29583","-3994","29619","141"
"80794.650","81207","27881","11727","529","-23","-1943","-673","548","3672286","-12076872","17894","29590","-3999","29144","255"
"80795.650","81357","27891","11716","535","-88","-1548","-661","549","3672333","-12076982","17763","29584","-4014","28695","298"
"80796.650","81454","27893","11696","561","-134","-2096","-642","552","3672374","-12077097","17663","29576","-4060","28243","402"
"80797.650","81645","27905","11620","555","-118","-1919","-796","551","3672406","-12077214","17581","29569","-3915","27868","419"
"80798.650","81746","27910","11572","563","-143","-1520","-785","552","3672431","-12077335","17498","29564","-4018","27470","416"
"80799.650","81799","27913","11492","551","-167","-1604","-628","553","3672448","-12077455","17421","29562","-4326","27000","426"
"80800.650","81840","27917","11419","549","-187","-1903","-654","550","3672457","-12077579","17351","29562","-4592","26520","423"
"80801.650","81847","27926","11363","575","-145","-2181","-718","554","3672458","-12077700","17292","29571","-4570","25961","462"
"80802.650","81917","27936","11265","563","-164","-2054","-936","554","3672450","-12077822","17273","29574","-4461","25508","477"
"80803.650","82011","27944","11213","587","-153","-1748","-910","555","3672432","-12077942","17267","29573","-4473","25039","483"
"80804.650","82060","27954","11127","574","-138","-1683","-738","553","3672406","-12078058","17256","29578","-4617","24515","462"
"80805.650","82132","27961","11083","608","-126","-1748","-644","556","3672372","-12078170","17220","29578","-4548","24012","454"
"80806.650","82271","27973","11018","621","-149","-1416","-714","555","3672330","-12078279","17217","29577","-4692","23582","393"
"80807.650","82322","27982","10987","609","-76","-1626","-761","555","3672278","-12078383","17303","29581","-4674","23048","343"
"80808.650","82341","27988","10899","608","-119","-1396","-739","556","3672223","-12078478","17320","29586","-4912","22499","329"
"80809.650","82448","27994","10891","629","-88","-1477","-620","557","3672161","-12078568","17294","29581","-5031","21948","252"
"80810.650","82503","28001","10896","648","-30","-1819","-601","559","3672093","-12078649","17227","29583","-5103","21340","218"
"80811.650","82622","28012","10856","656","-46","-1456","-1096","559","3672018","-12078723","17133","29582","-5154","20797","162"
"80812.650","82754","28026","10798","604","-46","-1559","-705","555","3671935","-12078792","16938","29583","-5111","20225","80"
"80813.650","82892","28040","10795","612","-32","-1834","-635","556","3671849","-12078847","16781","29585","-5230","19659","33"
"80814.650","83030","28047","10818","606","-6","-1453","-781","555","3671759","-12078890","16599","29578","-5250","19068","-50"
"80815.650","83193","28067","10765","654","-84","-1240","-669","561","3671665","-12078920","16378","29582","-5223","18524","-173"
"80816.650","83374","28081","10832","648","-40","-1268","-925","558","3671568","-12078942","16107","29578","-5274","17960","-216"
"80817.650","83492","28108","10924","644","26","-1252","-612","561","3671471","-12078953","15835","29595","-5203","17322","-276"
"80818.650","83659","28136","10981","616","58","-1519","-705","556","3671372","-12078953","15528","29607","-5115","16696","-249"
"80819.650","83853","28147","11022","613","73","-1509","-560","555","3671275","-12078935","15318","29600","-4826","16143","-239"
"80820.650","84037","28173","10995","609","11","-1288","-823","557","3671180","-12078902","15119","29608","-4918","15532","-180"
"80821.650","84217","28185","11025","603","17","-1154","-707","553","3671086","-12078853","14925","29603","-4884","14910","-196"
"80822.650","84391","28203","11035","607","6","-998","-597","554","3670996","-12078792","14737","29604","-5025","14292","-156"
"80823.650","84523","28213","11109","551","57","-1366","-709","551","3670907","-12078720","14532","29601","-5077","13579","-128"
"80824.650","84660","28221","11141","527","88","-1713","-548","550","3670824","-12078639","14376","29596","-5240","12878","-91"
"80825.650","84831","28236","11140","498","69","-1691","-811","549","3670746","-12078543","14199","29595","-5283","12155","-46"
"80826.650","84988","28254","11115","487","55","-2277","-650","550","3670677","-12078439","14024","29598","-5281","11436","-17"
"80827.650","85176","28276","11077","487","30","-2044","-688","541","3670620","-12078329","13872","29602","-5155","10783","34"
"80828.650","85415","28295","11088","441","-5","-1752","-718","543","3670572","-12078208","13711","29599","-5106","10140","39"
"80829.650","85607","28318","11047","463","0","-1598","-692","545","3670537","-12078083","13527","29603","-5255","9509","9"
"80830.650","85740","28333","11050","448","25","-1690","-695","541","3670513","-12077954","13328","29606","-5268","8853","-11"
"80831.650","85877","28348","11081","395","57","-1582","-1061","538","3670501","-12077822","13067","29609","-5203","8207","11"
"80832.650","86030","28360","11027","433","99","-1305","-864","537","3670505","-12077690","12854","29606","-5083","7611","24"
"80833.650","86142","28381","10983","451","104","-1119","-639","549","3670520","-12077559","12691","29617","-5015","6944","88"
"80834.650","86323","28390","10960","427","145","-1597","-638","543","3670546","-12077432","12583","29609","-5120","6330","133"
"80835.650","86416","28387","11002","408","-9","-1241","-749","535","3670582","-12077307","12495","29596","-4879","5643","197"
"80836.650","86585","28400","10974","411","-56","-1151","-682","541","3670628","-12077187","12348","29593","-4802","5005","227"
"80837.650","86761","28409","10964","383","-74","-724","-880","536","3670684","-12077075","12253","29585","-4683","4475","260"
"80838.650","86945","28416","10974","348","-114","-781","-677","533","3670747","-12076973","12194","29575","-4553","3954","286"
"80839.650","86994","28426","10901","394","-126","-918","-831","541","3670817","-12076879","12168","29581","-4702","3364","351"
"80840.650","87099","28433","10849","400","-128","-1014","-624","543","3670893","-12076799","12101","29578","-4671","2777","371"
"80841.650","87223","28434","10818","419","-166","-1042","-875","542","3670975","-12076727","12037","29567","-4691","2247","380"
"80842.650","87291","28433","10858","349","-243","-1330","-612","538","3671062","-12076664","12015","29559","-4841","1670","380"
"80843.650","87360","28433","10851","303","-289","-1765","-715","538","3671153","-12076610","11948","29552","-5080","1087","393"
"80844.650","87514","28427","10860","267","-349","-2142","-913","544","3671245","-12076569","11924","29531","-5017","554","327"
"80845.650","87617","28431","10810","323","-342","-1783","-675","542","3671338","-12076540","11894","29525","-4860","17","313"
"80846.650","87667","28438","10772","381","-340","-2060","-635","548","3671432","-12076523","11852","29528","-4715","35425","319"
"80847.650","87676","28449","10805","373","-405","-1736","-602","553","3671526","-12076518","11782","29538","-4653","34846","394"
"80848.650","87752","28454","10810","360","-445","-1311","-626","554","3671621","-12076523","11727","29536","-4406","34313","428"
"80849.650","87777","28465","10756","393","-427","-2012","-806","553","3671714","-12076547","11659","29545","-4242","33722","612"
"80850.650","87804","28465","10751","414","-473","-2044","-653","560","3671803","-12076579","11599","29543","-4155","33205","752"
"80851.650","87908","28471","10619","343","-434","-1697","-669","552","3671890","-12076619","11590","29539","-4089","32725","837"
"80852.650","87900","28479","10484","329","-373","-1964","-770","548","3671972","-12076670","11588","29548","-4101","32174","999"
"80853.650","87947","28480","10364","342","-335","-2015","-731","546","3672048","-12076733","11586","29544","-3951","31675","1071"
"80854.650","87957","28478","10320","370","-361","-2113","-522","547","3672118","-12076803","11587","29541","-3848","31235","1165"
"80855.650","87967","28457","10352","376","-468","-2274","-782","557","3672184","-12076879","11590","29519","-3720","30820","1210"
"80856.650","87948","28451","10335","307","-525","-1665","-834","557","3672246","-12076962","11624","29515","-3613","30474","1269"
"80857.650","87878","28455","10444","351","-521","-2176","-725","556","3672301","-12077050","11662","29525","-3376","30054","1404"
"80858.650","87925","28447","10549","338","-535","-1994","-634","559","3672352","-12077142","11724","29512","-2994","29796","1388"
"80859.650","87889","28433","10666","319","-584","-2108","-670","558","3672398","-12077239","11803","29501","-2004","29652","1433"
"80860.650","87793","28393","10806","303","-709","-1549","-644","562","3672441","-12077339","11892","29469","-1168","29678","1501"
"80861.650","87711","28387","10819","231","-660","-735","-782","562","3672483","-12077442","11992","29470","-544","29747","1421"
"80862.650","87579","28374","10966","312","-593","-334","-710","561","3672523","-12077548","12103","29470","-25","29729","1453"
"80863.650","87460","28358","11056","346","-493","-108","-562","554","3672564","-12077654","12222","29465","273","29732","1406"
"80864.650","87306","28340","11231","358","-610","-614","-546","567","3672604","-12077760","12331","29460","289","29746","1453"
"80865.650","87159","28331","11282","286","-656","44","-450","564","3672647","-12077867","12459","29466","429","29890","1441"
"80866.650","87016","28324","11396","382","-496","-170","-570","558","3672689","-12077974","12590","29472","785","29931","1438"
"80867.650","86862","28323","11456","383","-458","303","-668","558","3672733","-12078083","12740","29486","929","29936","1445"
"80868.650","86711","28314","11519","387","-400","372","-756","556","3672779","-12078189","12906","29492","940","30044","1474"
"80869.650","86547","28303","11610","395","-423","1188","-704","554","3672826","-12078298","13085","29496","1099","30117","1416"
"80870.650","86388","28286","11688","396","-398","719","-592","553","3672875","-12078405","13263","29493","1227","30245","1449"
"80871.650","86210","28259","11745","347","-432","216","-601","552","3672927","-12078512","13437","29482","1380","30368","1495"
"80872.650","86015","28243","11778","282","-467","-208","-603","551","3672980","-12078615","13611","29485","1384","30543","1557"
"80873.650","85840","28244","11797","312","-359","-41","-646","547","3673036","-12078719","13787","29503","1494","30673","1524"
"80874.650","85668","28237","11849","353","-299","164","-753","544","3673094","-12078822","13965","29513","1633","30705","1464"
"80875.650","85479","28219","11911","392","-240","-42","-708","544","3673155","-12078924","14147","29513","1601","30840","1445"
"80876.650","85292","28200","11981","412","-228","360","-642","546","3673217","-12079024","14324","29512","1676","30909","1432"
"80877.650","85118","28185","12018","359","-253","856","-724","538","3673282","-12079124","14501","29513","1230","31052","1405"
"80878.650","84945","28162","12045","251","-298","596","-780","533","3673349","-12079222","14677","29506","1282","31153","1407"
"80879.650","84761","28140","12004","120","-271","346","-873","523","3673418","-12079319","14853","29502","1025","31314","1417"
"80880.650","84587","28107","12094","105","-308","405","-589","527","3673488","-12079416","15030","29484","980","31376","1366"
"80881.650","84414","28094","12127","93","-253","92","-645","519","3673560","-12079510","15203","29488","1115","31469","1370"
"80882.650","84255","28082","12205","96","-251","-27","-624","521","3673634","-12079608","15375","29491","612","31485","1373"
"80883.650","84063","28056","12305","120","-268","327","-822","526","3673710","-12079702","15546","29482","98","31500","1379"
"80884.650","83889","28051","12388","161","-241","54","-889","523","3673785","-12079795","15720","29495","209","31467","1403"
"80885.650","83731","28038","12501","279","-196","-133","-760","532","3673862","-12079892","15895","29497","346","31480","1355"
"80886.650","83555","28014","12593","307","-218","-62","-799","536","3673940","-12079986","16070","29490","418","31475","1305"
"80887.650","83375","27991","12652","289","-237","-118","-667","530","3674018","-12080080","16243","29483","175","31535","1313"
"80888.650","83207","27979","12627","265","-149","706","-616","523","3674097","-12080175","16414","29488","-45","31493","1257"
"80889.650","83046","27967","12699","287","-127","553","-692","527","3674176","-12080271","16582","29492","-230","31466","1226"
"80890.650","82877","27960","12715","273","-56","177","-564","525","3674256","-12080367","16748","29501","-427","31408","1287"
"80891.650","82706","27948","12866","303","-150","-63","-589","530","3674336","-12080464","16913","29506","-695","31335","1289"
"80892.650","82545","27927","12922","259","-182","-316","-668","530","3674416","-12080564","17081","29501","-884","31318","1269"
"80893.650","82372","27918","12878","225","-64","-881","-759","508","3674495","-12080662","17250","29509","-794","31224","1335"
"80894.650","82193","27908","12946","280","-47","-780","-743","521","3674574","-12080763","17421","29516","-726","31150","1350"
"80895.650","82011","27894","12989","296","-39","-645","-635","524","3674652","-12080865","17596","29520","-694","31088","1374"
"80896.650","81842","27878","13057","280","-106","-797","-852","522","3674729","-12080969","17774","29520","-726","31066","1370"
"80897.650","81652","27864","13092","328","-46","-1036","-718","534","3674807","-12081073","17955","29526","-719","31021","1410"
"80898.650","81455","27852","13112","348","-40","42","-599","535","3674883","-12081179","18142","29533","-550","30931","1385"
