"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"80899.650","81258","27829","13158","330","-101","626","-596","529","3674959","-12081287","18338","29529","-456","30945","1390"
"80900.650","81053","27801","13176","306","-130","1502","-631","528","3675034","-12081394","18542","29521","-451","30932","1409"
"80901.650","80840","27779","13205","302","-140","1623","-659","529","3675108","-12081502","18755","29520","-475","30924","1422"
"80902.650","80636","27759","13334","380","-199","1319","-606","544","3675183","-12081612","18975","29519","-466","30893","1337"
"80903.650","80437","27749","13361","338","-208","-143","-630","536","3675258","-12081721","19193","29530","-329","30913","1319"
"80904.650","80243","27738","13392","360","-166","-213","-625","538","3675332","-12081832","19404","29538","-101","30891","1259"
"80905.650","80066","27747","13424","305","-229","362","-704","541","3675406","-12081942","19609","29566","-255","30894","1237"
"80906.650","79900","27746","13550","323","-331","482","-652","543","3675480","-12082054","19805","29583","-580","30913","1206"
"80907.650","79720","27746","13594","361","-286","-338","-587","541","3675555","-12082167","19992","29602","-302","30850","1257"
"80908.650","79538","27740","13715","424","-373","-320","-639","551","3675629","-12082279","20171","29615","-333","30857","1288"
"80909.650","79362","27754","13831","537","-399","-58","-606","557","3675704","-12082392","20345","29649","-205","30829","1300"
"80910.650","79182","27742","13841","542","-392","-333","-742","558","3675777","-12082508","20531","29655","-146","30810","1316"
"80911.650","78980","27720","13914","570","-472","-104","-692","562","3675851","-12082619","20717","29654","-434","30805","1344"
"80912.650","78781","27747","13942","584","-509","266","-730","563","3675924","-12082736","20906","29704","-633","30763","1369"
"80913.650","78583","27771","13973","601","-559","190","-664","567","3675996","-12082849","21102","29751","-532","30729","1386"
"80914.650","78371","27786","13997","612","-628","262","-699","569","3676069","-12082964","21307","29790","-431","30730","1407"
"80915.650","78151","27783","13954","552","-686","-1","-701","570","3676139","-12083079","21522","29811","-362","30731","1456"
"80916.650","77929","27769","13916","506","-739","-439","-638","570","3676209","-12083194","21749","29820","-481","30753","1485"
"80917.650","77701","27746","13885","513","-739","-890","-644","570","3676279","-12083309","21984","29820","-393","30721","1515"
"80918.650","77467","27735","13840","496","-779","-776","-594","571","3676347","-12083424","22224","29834","-251","30719","1544"
"80919.650","77242","27716","13786","493","-778","-721","-646","571","3676415","-12083538","22468","29838","-160","30748","1536"
"80920.650","77012","27700","13738","470","-817","-584","-819","572","3676484","-12083654","22712","29846","-103","30735","1507"
"80921.650","76799","27696","13732","482","-871","-452","-637","575","3676551","-12083768","22955","29865","-289","30760","1497"
"80922.650","76591","27695","13735","525","-892","-270","-754","576","3676618","-12083882","23191","29888","-276","30734","1421"
"80923.650","76379","27700","13742","570","-921","-279","-663","577","3676685","-12083995","23425","29917","-235","30732","1351"
"80924.650","76195","27715","13747","606","-957","-298","-759","579","3676751","-12084108","23653","29954","-119","30723","1273"
"80925.650","76023","27751","13781","649","-1010","-466","-766","582","3676817","-12084223","23872","30012","-39","30737","1202"
"80926.650","75863","27754","13779","665","-1022","-551","-782","582","3676884","-12084337","24075","30033","38","30749","1127"
"80927.650","75724","27746","13753","673","-988","-501","-822","581","3676950","-12084449","24262","30040","29","30746","1075"
"80928.650","75600","27739","13749","667","-995","-534","-832","581","3677016","-12084565","24439","30047","-82","30740","1054"
"80929.650","75477","27729","13750","656","-1012","-546","-697","581","3677083","-12084678","24625","30050","-59","30743","1081"
"80930.650","75354","27718","13758","669","-1018","-493","-895","582","3677149","-12084792","24808","30052","-41","30748","1112"
"80931.650","75226","27707","13759","678","-1023","-382","-933","582","3677216","-12084906","24984","30055","-109","30742","1127"
"80932.650","75094","27704","13733","665","-1019","27","-963","582","3677283","-12085018","25151","30067","-160","30730","1123"
"80933.650","74968","27702","13688","629","-1007","126","-821","581","3677283","-12085018","25151","30078","-132","30743","1123"
"80934.650","74834","27694","13655","605","-999","367","-761","580","3677349","-12085133","25309","30085","-30","30742","1126"
"80935.650","74703","27696","13589","548","-976","218","-943","577","3677415","-12085247","25457","30102","-7","30761","1112"
"80936.650","74567","27665","13616","572","-994","32","-737","579","3677480","-12085358","25595","30085","-213","30758","1129"
"80937.650","74428","27656","13585","561","-974","443","-732","578","3677546","-12085472","25722","30090","-297","30716","1102"
"80938.650","74296","27661","13545","512","-977","410","-807","577","3677612","-12085585","25842","30112","-255","30713","1101"
"80939.650","74169","27654","13534","503","-971","336","-968","576","3677677","-12085698","25954","30119","-230","30716","1098"
"80940.650","74043","27649","13522","493","-965","216","-962","576","3677742","-12085812","26059","30128","-355","30687","1092"
"80941.650","73916","27648","13497","477","-942","171","-891","575","3677807","-12085927","26111","30142","-451","30649","1087"
"80942.650","73791","27645","13471","468","-910","89","-798","573","3677873","-12086039","26151","30153","-369","30618","1088"
"80943.650","73672","27648","13445","455","-881","14","-799","572","3677938","-12086153","26248","30170","-275","30598","1086"
"80944.650","73560","27649","13417","449","-838","-92","-924","570","3678002","-12086268","26362","30184","-275","30579","1084"
"80945.650","73449","27645","13413","445","-832","-225","-838","570","3678066","-12086383","26481","30193","-339","30556","1083"
"80946.650","73337","27660","13436","473","-825","-154","-593","570","3678130","-12086499","26600","30223","-368","30526","1069"
"80947.650","73224","27655","13448","498","-808","-32","-740","570","3678193","-12086615","26720","30230","-343","30481","1054"
"80948.650","73117","27652","13461","522","-788","83","-738","569","3678256","-12086730","26838","30240","-296","30469","1046"
"80949.650","73009","27643","13469","534","-774","27","-760","569","3678319","-12086849","26955","30243","-195","30442","1041"
"80950.650","72907","27635","13487","551","-769","21","-858","570","3678381","-12086963","27070","30246","-100","30462","1043"
"80951.650","72807","27628","13494","559","-756","160","-769","570","3678444","-12087081","27184","30250","-140","30433","1026"
"80952.650","72703","27615","13503","550","-767","-53","-782","570","3678506","-12087198","27298","30248","-173","30438","1021"
"80953.650","72601","27606","13500","548","-749","246","-779","568","3678569","-12087317","27411","30250","-26","30425","1014"
"80954.650","72504","27600","13513","541","-764","192","-880","569","3678631","-12087434","27521","30255","-3","30449","1010"
"80955.650","72402","27587","13513","519","-772","171","-824","568","3678693","-12087552","27631","30254","-3","30469","1010"
"80956.650","72306","27585","13536","508","-810","202","-827","570","3678756","-12087669","27740","30263","-110","30462","1015"
"80957.650","72213","27577","13594","526","-858","-206","-804","572","3678819","-12087787","27849","30265","-203","30474","1000"
"80958.650","72116","27572","13598","503","-875","-388","-731","572","3678881","-12087904","27958","30271","-120","30471","1002"
"80959.650","72024","27569","13600","482","-892","-385","-837","573","3678944","-12088023","28064","30279","-37","30497","990"
"80960.650","71933","27570","13638","520","-877","-309","-846","572","3679006","-12088143","28169","30291","93","30507","964"
"80961.650","71847","27573","13645","504","-885","-326","-852","572","3679069","-12088262","28272","30305","171","30512","949"
"80962.650","71766","27554","13669","511","-882","-376","-711","573","3679131","-12088378","28374","30293","158","30547","943"
"80963.650","71687","27533","13709","529","-893","-462","-869","573","3679195","-12088497","28473","30280","-81","30520","932"
"80964.650","71615","27524","13726","514","-906","-585","-970","573","3679258","-12088616","28568","30278","-272","30515","923"
"80965.650","71534","27514","13746","515","-902","-507","-840","573","3679321","-12088736","28659","30278","-280","30482","912"
"80966.650","71459","27512","13766","508","-907","-312","-860","573","3679386","-12088854","28747","30285","-254","30481","899"
"80967.650","71384","27514","13797","520","-901","-25","-851","574","3679449","-12088974","28831","30295","-183","30460","888"
"80968.650","71311","27498","13809","509","-895","299","-1013","573","3679512","-12089094","28911","30287","-162","30462","873"
"80969.650","71239","27490","13839","518","-883","198","-742","573","3679576","-12089215","28988","30287","-178","30451","876"
"80970.650","71163","27498","13823","479","-864","-137","-798","571","3679640","-12089335","29068","30305","-206","30431","909"
"80971.650","71080","27501","13820","431","-890","-303","-757","571","3679702","-12089456","29149","30319","-244","30438","941"
"80972.650","71008","27493","13885","461","-931","-242","-774","573","3679766","-12089577","29234","30318","-205","30442","938"
"80973.650","70927","27483","13901","431","-956","-95","-864","573","3679829","-12089700","29319","30317","-151","30447","940"
"80974.650","70843","27472","13889","410","-912","-172","-986","571","3679892","-12089821","29405","30315","-74","30463","949"
"80975.650","70754","27463","13913","413","-905","-232","-947","571","3679956","-12089944","29493","30317","35","30452","957"
"80976.650","70657","27455","13960","431","-922","-273","-885","572","3680019","-12090067","29584","30320","71","30471","962"
"80977.650","70566","27447","13996","440","-934","-69","-733","573","3680082","-12090190","29678","30322","97","30488","964"
"80978.650","70479","27436","14048","477","-942","144","-753","573","3680146","-12090313","29774","30320","119","30493","957"
"80979.650","70391","27424","14079","490","-960","165","-918","574","3680210","-12090436","29874","30317","141","30521","936"
"80980.650","70307","27416","14083","492","-946","186","-838","574","3680274","-12090558","29977","30319","226","30540","923"
"80981.650","70215","27407","14104","499","-951","135","-787","574","3680338","-12090682","30081","30320","269","30562","933"
"80982.650","70125","27397","14122","501","-962","385","-701","575","3680403","-12090803","30187","30320","329","30586","930"
"80983.650","70037","27388","14135","494","-972","363","-659","575","3680469","-12090927","30291","30322","349","30630","926"
"80984.650","69948","27381","14138","485","-969","327","-661","574","3680535","-12091049","30394","30324","440","30673","924"
"80985.650","69860","27373","14167","500","-977","379","-885","575","3680601","-12091171","30498","30327","571","30704","912"
"80986.650","69784","27364","14190","496","-999","522","-786","575","3680669","-12091292","30600","30327","622","30764","894"
"80987.650","69706","27359","14191","485","-987","429","-793","575","3680736","-12091413","30702","30331","237","30787","890"
"80988.650","69617","27346","14205","476","-1012","395","-812","576","3680806","-12091534","30802","30327","-34","30778","866"
"80989.650","69539","27339","14214","483","-1008","499","-786","576","3680875","-12091653","30899","30329","5","30775","860"
"80990.650","69465","27328","14219","502","-1002","481","-810","576","3680945","-12091773","30997","30327","28","30785","818"
"80991.650","69391","27322","14221","497","-1013","333","-784","576","3681015","-12091892","31091","30328","-153","30779","825"
"80992.650","69316","27316","14191","470","-1000","210","-688","575","3681084","-12092012","31183","30332","-255","30746","837"
"80993.650","69242","27308","14187","461","-1014","383","-655","575","3681154","-12092131","31270","30332","-223","30751","859"
"80994.650","69172","27299","14204","482","-1019","269","-727","576","3681224","-12092251","31353","30330","-150","30750","867"
"80995.650","69100","27292","14202","498","-1009","409","-745","576","3681293","-12092372","31431","30332","-91","30742","880"
"80996.650","69026","27284","14183","501","-990","534","-677","575","3681363","-12092491","31516","30332","-139","30728","886"
"80997.650","68949","27278","14156","496","-965","509","-829","574","3681432","-12092612","31601","30335","-205","30726","881"
"80998.650","68863","27269","14144","489","-968","384","-770","574","3681501","-12092731","31688","30337","-161","30702","904"
"80999.650","68782","27263","14101","462","-948","477","-723","572","3681570","-12092852","31776","30339","-148","30712","897"
"81000.650","68703","27255","14106","459","-951","544","-740","573","3681639","-12092971","31866","30341","-135","30700","894"
"81001.650","68623","27247","14123","463","-960","237","-768","573","3681707","-12093090","31957","30342","-219","30705","907"
"81002.650","68538","27238","14137","469","-969","212","-691","573","3681776","-12093212","32051","30342","-156","30689","913"
"81003.650","68459","27228","14146","483","-961","261","-716","573","3681844","-12093331","32148","30341","-97","30691","906"
"81004.650","68374","27219","14131","459","-964","149","-747","572","3681912","-12093451","32244","30342","-62","30694","922"
"81005.650","68291","27211","14145","467","-980","239","-796","574","3681981","-12093573","32340","30344","-44","30698","930"
"81006.650","68211","27201","14167","503","-968","84","-610","573","3682049","-12093692","32437","30343","-27","30706","916"
"81007.650","68120","27193","14161","506","-957","107","-633","574","3682117","-12093814","32535","30346","-9","30692","928"
"81008.650","68042","27185","14165","507","-967","163","-814","575","3682186","-12093933","32632","30347","-76","30701","925"
"81009.650","67967","27178","14164","527","-942","214","-842","574","3682255","-12094055","32731","30348","-15","30697","876"
"81010.650","67889","27173","14189","554","-946","49","-553","575","3682322","-12094175","32827","30352","57","30703","851"
"81011.650","67821","27164","14187","546","-944","256","-652","574","3682391","-12094295","32923","30352","267","30724","812"
"81012.650","67759","27156","14199","558","-928","393","-830","574","3682460","-12094416","33016","30350","540","30774","791"
"81013.650","67695","27151","14205","550","-928","386","-710","574","3682529","-12094535","33104","30353","758","30830","792"
"81014.650","67638","27147","14241","584","-931","452","-682","575","3682599","-12094654","33184","30355","747","30905","769"
"81015.650","67586","27141","14263","610","-919","383","-645","574","3682669","-12094773","33253","30356","806","30936","764"
"81016.650","67525","27135","14272","602","-930","261","-686","575","3682740","-12094891","33310","30356","707","31000","793"
"81017.650","67472","27128","14270","576","-943","346","-663","574","3682814","-12095008","33361","30355","529","31040","804"
"81018.650","67409","27121","14279","560","-963","113","-627","575","3682887","-12095124","33420","30356","402","31085","827"
"81019.650","67339","27116","14270","563","-943","396","-764","574","3682962","-12095240","33483","30359","325","31094","860"
"81020.650","67279","27109","14279","589","-927","308","-686","573","3683038","-12095353","33548","30359","171","31093","864"
"81021.650","67209","27103","14281","585","-935","-3","-711","573","3683114","-12095467","33616","30361","180","31114","889"
"81022.650","67148","27100","14288","608","-920","96","-774","573","3683189","-12095581","33686","30366","241","31126","861"
"81023.650","67084","27091","14311","643","-903","223","-630","574","3683266","-12095694","33762","30364","201","31142","789"
"81024.650","67011","27084","14304","606","-916","156","-757","573","3683343","-12095808","33841","30366","193","31152","806"
"81025.650","66952","27077","14338","621","-932","92","-576","575","3683421","-12095921","33918","30366","150","31181","809"
"81026.650","66893","27069","14349","641","-909","12","-728","574","3683498","-12096032","33993","30365","198","31173","816"
"81027.650","66831","27067","14394","659","-941","207","-725","577","3683576","-12096145","34067","30370","171","31209","802"
"81028.650","66771","27058","14419","672","-944","296","-708","576","3683655","-12096257","34140","30368","228","31214","804"
"81029.650","66713","27057","14416","667","-928","21","-814","576","3683733","-12096368","34214","30374","280","31251","804"
"81030.650","66651","27049","14448","671","-961","119","-594","577","3683813","-12096481","34287","30374","335","31271","811"
"81031.650","66595","27043","14470","695","-959","136","-708","578","3683892","-12096592","34358","30374","336","31311","818"
"81032.650","66543","27035","14480","723","-933","59","-726","576","3683972","-12096702","34431","30371","405","31316","787"
"81033.650","66481","27033","14452","677","-931","237","-575","577","3684052","-12096814","34505","30377","274","31366","801"
"81034.650","66418","27026","14493","725","-927","226","-625","575","3684133","-12096923","34577","30378","338","31375","820"
"81035.650","66355","27018","14492","710","-938","139","-825","578","3684214","-12097032","34650","30377","387","31402","836"
"81036.650","66283","27014","14515","746","-928","72","-995","577","3684296","-12097142","34725","30382","232","31420","854"
"81037.650","66213","27003","14511","748","-925","205","-672","577","3684379","-12097250","34803","30379","81","31419","851"
"81038.650","66143","27005","14513","749","-925","232","-724","577","3684462","-12097357","34882","30390","-13","31426","849"
"81039.650","66077","26998","14545","796","-922","219","-614","578","3684544","-12097466","34963","30391","54","31412","835"
"81040.650","66010","26994","14539","803","-904","288","-557","578","3684627","-12097572","35047","30395","100","31432","823"
"81041.650","65950","26989","14566","841","-896","256","-811","579","3684710","-12097680","35133","30398","84","31429","801"
"81042.650","65888","26984","14572","838","-899","248","-1009","578","3684794","-12097788","35214","30400","-165","31417","795"
"81043.650","65823","26977","14598","848","-915","327","-723","579","3684878","-12097895","35294","30401","-120","31404","791"
"81044.650","65769","26971","14605","859","-901","201","-907","579","3684962","-12098001","35373","30402","-48","31410","778"
"81045.650","65705","26965","14609","858","-894","284","-646","579","3685045","-12098110","35450","30403","23","31420","780"
"81046.650","65652","26960","14609","860","-878","423","-659","579","3685129","-12098216","35524","30404","31","31425","755"
"81047.650","65588","26969","14619","858","-873","451","-567","578","3685213","-12098323","35595","30423","-9","31425","763"
"81048.650","65532","26979","14639","913","-826","509","-622","579","3685297","-12098430","35664","30441","49","31394","748"
"81049.650","65475","26960","14662","914","-842","545","-723","579","3685381","-12098538","35730","30427","51","31408","764"
"81050.650","65421","26964","14676","903","-857","614","-690","578","3685466","-12098645","35793","30440","-13","31428","754"
"81051.650","65370","26960","14723","970","-836","461","-688","580","3685551","-12098751","35859","30442","71","31409","749"
"81052.650","65320","26957","14681","925","-806","470","-587","578","3685636","-12098860","35925","30444","35","31425","750"
"81053.650","65268","26972","14707","995","-745","216","-768","579","3685721","-12098967","35991","30469","4","31417","742"
"81054.650","65210","26965","14745","1047","-734","534","-951","580","3685806","-12099073","36055","30469","0","31364","741"
"81055.650","65161","26962","14758","1037","-742","407","-754","580","3685892","-12099180","36119","30472","-67","31396","737"
"81056.650","65105","26957","14796","1064","-750","508","-684","580","3685978","-12099286","36182","30473","-4","31378","740"
"81057.650","65055","26952","14798","1089","-709","473","-684","580","3686064","-12099395","36245","30475","63","31381","745"
"81058.650","64997","26949","14822","1106","-711","471","-654","581","3686149","-12099502","36308","30479","40","31378","761"
"81059.650","64945","26936","14827","1097","-714","513","-745","581","3686235","-12099610","36372","30471","48","31388","745"
"81060.650","64887","26938","14824","1093","-699","614","-661","580","3686322","-12099716","36437","30481","3","31405","753"
"81061.650","64833","26936","14896","1172","-707","381","-797","583","3686408","-12099824","36504","30486","-2","31381","773"
"81062.650","64770","26928","14895","1181","-690","300","-762","583","3686495","-12099930","36572","30486","-73","31373","787"
"81063.650","64710","26925","14902","1189","-687","260","-952","582","3686582","-12100035","36642","30490","-76","31365","796"
"81064.650","64662","26918","14914","1214","-677","206","-850","583","3686669","-12100142","36712","30489","-64","31370","791"
"81065.650","64610","26914","14918","1227","-673","317","-700","584","3686756","-12100250","36783","30491","-77","31361","724"
"81066.650","64556","26916","14935","1226","-691","270","-662","584","3686843","-12100356","36858","30501","-353","31345","692"
"81067.650","64511","26918","14954","1232","-694","103","-760","584","3686930","-12100464","36929","30509","-335","31316","660"
"81068.650","64464","26920","14958","1210","-707","45","-736","583","3687017","-12100571","36997","30518","-242","31318","702"
"81069.650","64418","26925","14980","1214","-723","160","-641","584","3687103","-12100679","37060","30530","-129","31318","720"
"81070.650","64377","26920","15004","1239","-724","187","-668","584","3687190","-12100785","37119","30530","-44","31326","727"
"81071.650","64324","26920","15014","1242","-731","160","-850","584","3687276","-12100894","37172","30537","16","31336","748"
"81072.650","64278","26931","15017","1258","-722","59","-564","584","3687363","-12101002","37228","30556","33","31338","762"
"81073.650","64233","26928","15008","1240","-730","-101","-853","584","3687449","-12101110","37287","30559","-79","31357","754"
"81074.650","64174","26925","15011","1228","-748","-209","-719","584","3687536","-12101218","37347","30563","-112","31345","771"
"81075.650","64128","26915","15009","1239","-740","-307","-713","584","3687623","-12101326","37410","30557","-121","31351","740"
"81076.650","64081","26906","15003","1251","-730","-360","-803","585","3687709","-12101435","37474","30554","-112","31337","699"
"81077.650","64041","26899","14998","1235","-739","-417","-690","584","3687796","-12101541","37535","30552","-87","31338","684"
"81078.650","63999","26889","15030","1239","-744","-476","-629","584","3687882","-12101650","37595","30546","-31","31340","687"
"81079.650","63963","26882","15067","1239","-736","-506","-813","584","3687969","-12101757","37651","30542","-2","31346","694"
"81080.650","63931","26879","15115","1226","-739","-409","-607","584","3688055","-12101866","37703","30544","26","31350","671"
"81081.650","63900","26877","15163","1222","-732","-484","-716","584","3688142","-12101974","37751","30545","36","31363","661"
"81082.650","63869","26872","15212","1210","-726","-536","-660","583","3688230","-12102082","37794","30545","-46","31356","650"
"81083.650","63841","26861","15304","1247","-722","-576","-575","584","3688318","-12102191","37833","30536","-68","31353","614"
"81084.650","63814","26856","15369","1246","-722","-545","-775","584","3688406","-12102301","37868","30534","-38","31344","616"
"81085.650","63793","26852","15437","1239","-726","-486","-918","584","3688495","-12102412","37899","30532","-77","31349","555"
"81086.650","63772","26849","15509","1228","-732","-452","-878","584","3688584","-12102523","37927","30532","-38","31344","529"
"81087.650","63766","26847","15593","1234","-732","-461","-641","584","3688674","-12102635","37950","30530","-31","31348","504"
"81088.650","63757","26842","15689","1252","-746","-429","-828","585","3688765","-12102745","37966","30526","-93","31346","456"
"81089.650","63760","26840","15758","1257","-733","-364","-646","585","3688855","-12102859","37975","30523","-205","31333","417"
"81090.650","63768","26839","15840","1267","-735","-354","-771","585","3688947","-12102972","37976","30521","-328","31319","387"
"81091.650","63780","26838","15911","1268","-738","-393","-779","585","3689039","-12103086","37968","30518","-269","31299","415"
"81092.650","63795","26838","15984","1266","-743","-126","-783","585","3689130","-12103202","37950","30515","-201","31301","362"
"81093.650","63817","26840","16054","1272","-727","-48","-563","585","3689222","-12103316","37928","30515","-178","31294","318"
"81094.650","63841","26841","16126","1271","-721","-43","-603","585","3689315","-12103432","37899","30513","-280","31280","318"
"81095.650","63866","26843","16206","1275","-719","4","-631","585","3689408","-12103550","37865","30512","-251","31266","346"
"81096.650","63872","26845","16272","1272","-727","-4","-724","585","3689501","-12103669","37827","30514","-211","31260","467"
"81097.650","63867","26848","16327","1269","-740","95","-697","585","3689594","-12103787","37801","30517","-156","31258","537"
"81098.650","63853","26850","16360","1279","-727","171","-731","586","3689687","-12103907","37778","30522","-112","31258","601"
"81099.650","63832","26850","16393","1280","-738","278","-594","585","3689781","-12104029","37768","30524","-45","31267","575"
"81100.650","63793","26848","16426","1273","-756","447","-638","585","3689874","-12104148","37773","30527","63","31277","557"
"81101.650","63759","26847","16449","1271","-753","589","-680","585","3689968","-12104270","37796","30531","174","31297","551"
"81102.650","63729","26850","16475","1253","-756","558","-688","585","3690062","-12104390","37832","30539","255","31324","568"
"81103.650","63695","26848","16524","1244","-767","616","-871","585","3690157","-12104510","37878","30541","297","31350","576"
"81104.650","63661","26845","16573","1247","-770","618","-743","585","3690252","-12104631","37930","30542","300","31374","577"
"81105.650","63617","26845","16613","1239","-765","669","-700","585","3690348","-12104753","37987","30548","269","31392","589"
"81106.650","63576","26843","16659","1232","-757","653","-677","585","3690445","-12104872","38045","30552","226","31409","595"
"81107.650","63534","26840","16711","1225","-757","639","-656","584","3690542","-12104995","38106","30554","235","31422","579"
"81108.650","63488","26836","16769","1220","-769","683","-594","584","3690640","-12105114","38166","30556","300","31448","556"
"81109.650","63450","26833","16842","1227","-780","655","-680","585","3690738","-12105233","38229","30558","112","31460","442"
"81110.650","63434","26831","16909","1223","-775","463","-602","584","3690838","-12105355","38283","30558","3","31452","360"
"81111.650","63450","26834","16976","1204","-772","353","-575","584","3690938","-12105475","38331","30558","-60","31451","341"
"81112.650","63465","26836","17051","1197","-764","257","-741","584","3691038","-12105597","38366","30558","-117","31447","357"
"81113.650","63472","26836","17133","1203","-759","321","-931","584","3691139","-12105719","38387","30558","-36","31445","371"
"81114.650","63478","26837","17209","1206","-753","293","-1009","583","3691241","-12105841","38399","30558","13","31456","387"
"81115.650","63478","26837","17282","1200","-759","267","-637","583","3691343","-12105964","38399","30558","53","31463","409"
"81116.650","63475","26836","17349","1197","-757","250","-736","583","3691445","-12106086","38392","30557","95","31476","392"
"81117.650","63476","26835","17413","1188","-755","237","-699","583","3691549","-12106211","38379","30556","-23","31477","375"
"81118.650","63473","26834","17483","1180","-759","153","-829","583","3691652","-12106339","38373","30555","-185","31468","363"
"81119.650","63478","26834","17551","1179","-754","122","-741","583","3691757","-12106461","38365","30555","-129","31464","355"
"81120.650","63485","26836","17622","1172","-760","84","-832","583","3691861","-12106588","38358","30557","-24","31467","350"
"81121.650","63493","26839","17700","1177","-763","90","-713","583","3691966","-12106715","38349","30558","-17","31476","348"
"81122.650","63491","26838","17776","1176","-772","121","-668","583","3692072","-12106842","38336","30558","-21","31476","348"
"81123.650","63494","26838","17843","1176","-770","112","-705","583","3692178","-12106969","38320","30557","-50","31480","361"
"81124.650","63492","26838","17908","1173","-775","85","-664","583","3692285","-12107098","38304","30558","-92","31478","384"
"81125.650","63490","26840","17977","1189","-772","97","-787","583","3692392","-12107227","38293","30560","-144","31466","401"
"81126.650","63482","26843","18034","1209","-754","94","-682","584","3692499","-12107356","38285","30564","-195","31449","417"
"81127.650","63467","26843","18078","1214","-741","137","-699","584","3692606","-12107486","38280","30566","-194","31441","430"
"81128.650","63451","26844","18113","1201","-734","129","-778","583","3692715","-12107616","38282","30570","-160","31432","443"
"81129.650","63433","26844","18156","1185","-741","-7","-757","583","3692822","-12107748","38291","30572","-188","31436","443"
"81130.650","63405","26841","18213","1192","-749","7","-620","583","3692931","-12107879","38308","30572","-237","31426","442"
"81131.650","63384","26838","18270","1204","-753","-19","-588","583","3693039","-12108011","38332","30572","-258","31412","436"
"81132.650","63364","26836","18323","1189","-779","-52","-573","583","3693147","-12108145","38361","30573","-269","31411","433"
"81133.650","63339","26832","18372","1175","-797","-43","-713","583","3693256","-12108279","38392","30571","-250","31404","430"
"81134.650","63323","26828","18412","1183","-782","-139","-604","584","3693364","-12108411","38423","30569","-283","31390","425"
"81135.650","63304","26826","18459","1175","-794","-134","-618","583","3693472","-12108548","38450","30570","-318","31375","420"
"81136.650","63288","26824","18506","1173","-797","-177","-649","583","3693581","-12108682","38475","30569","-292","31368","417"
"81137.650","63272","26820","18556","1180","-798","-180","-771","584","3693690","-12108819","38498","30567","-276","31355","411"
"81138.650","63262","26818","18575","1170","-767","-204","-602","583","3693798","-12108955","38520","30566","-310","31350","384"
"81139.650","63251","26818","18639","1189","-769","-190","-757","583","3693907","-12109094","38539","30568","-371","31323","370"
"81140.650","63251","26821","18684","1178","-774","-154","-679","583","3694016","-12109230","38556","30571","-350","31315","356"
"81141.650","63259","26821","18709","1142","-770","-350","-603","582","3694124","-12109369","38571","30570","-995","31266","353"
"81142.650","63257","26820","18756","1122","-787","-817","-582","582","3694233","-12109509","38582","30569","-1906","31152","359"
"81143.650","63251","26817","18797","1126","-785","-952","-612","582","3694341","-12109651","38588","30567","-2352","31010","372"
"81144.650","63251","26812","18842","1137","-779","-1004","-596","582","3694447","-12109794","38587","30561","-2333","30892","344"
"81145.650","63245","26808","18885","1133","-783","-875","-626","582","3694552","-12109941","38583","30557","-2312","30780","315"
"81146.650","63252","26806","18934","1130","-791","-807","-722","582","3694653","-12110090","38576","30554","-2362","30669","295"
"81147.650","63267","26803","18983","1127","-794","-793","-798","582","3694752","-12110245","38563","30548","-2372","30545","293"
"81148.650","63286","26803","19030","1124","-795","-679","-840","582","3694849","-12110401","38545","30546","-2254","30424","302"
"81149.650","63294","26802","19074","1132","-785","-532","-603","582","3694944","-12110559","38524","30544","-2171","30306","337"
"81150.650","63294","26800","19113","1125","-792","-545","-763","582","3695036","-12110721","38509","30541","-2213","30197","327"
"81151.650","63292","26798","19152","1119","-797","-412","-781","582","3695125","-12110888","38499","30540","-2290","30074","334"
"81152.650","63294","26798","19193","1123","-800","-361","-537","582","3695210","-12111056","38493","30539","-2165","29957","346"
