"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"81153.650","63288","26797","19232","1125","-802","-289","-675","582","3695294","-12111228","38488","30539","-2063","29863","340"
"81154.650","63287","26797","19263","1127","-786","-264","-791","582","3695374","-12111400","38485","30539","-2060","29766","320"
"81155.650","63295","26798","19299","1122","-786","-199","-751","582","3695452","-12111575","38486","30539","-2008","29677","300"
"81156.650","63300","26798","19333","1107","-800","-180","-611","582","3695527","-12111754","38486","30538","-2107","29567","300"
"81157.650","63305","26799","19365","1107","-777","-115","-660","581","3695601","-12111935","38479","30539","-2027","29472","287"
"81158.650","63314","26800","19408","1112","-764","17","-593","581","3695670","-12112116","38471","30538","-1967","29384","269"
"81159.650","63328","26800","19448","1104","-768","-16","-775","581","3695738","-12112303","38462","30537","-1812","29294","264"
"81160.650","63345","26802","19485","1105","-745","43","-609","581","3695803","-12112488","38449","30537","-1743","29216","259"
"81161.650","63363","26804","19519","1086","-759","17","-834","581","3695866","-12112676","38434","30536","-1845","29127","254"
"81162.650","63384","26806","19553","1077","-754","-12","-686","580","3695927","-12112866","38414","30536","-1715","29039","257"
"81163.650","63404","26808","19586","1074","-729","45","-591","579","3695985","-12113058","38394","30535","-1571","28970","259"
"81164.650","63420","26810","19620","1069","-711","177","-829","580","3696041","-12113251","38369","30535","-1546","28898","259"
"81165.650","63437","26817","19666","1076","-699","247","-708","579","3696094","-12113447","38340","30541","-1659","28814","253"
"81166.650","63454","26817","19713","1076","-709","263","-747","580","3696146","-12113642","38311","30538","-1584","28735","261"
"81167.650","63467","26815","19735","1054","-719","188","-613","579","3696195","-12113840","38283","30535","-1442","28656","298"
"81168.650","63475","26817","19784","1096","-620","410","-686","578","3696243","-12114038","38256","30536","-1315","28607","269"
"81169.650","63482","26816","19818","1089","-633","316","-651","578","3696288","-12114241","38235","30533","-1155","28549","284"
"81170.650","63494","26818","19850","1095","-595","252","-543","577","3696331","-12114440","38216","30534","-707","28519","291"
"81171.650","63496","26818","19883","1091","-619","374","-755","578","3696373","-12114645","38199","30534","-585","28497","317"
"81172.650","63494","26817","19910","1107","-552","335","-852","578","3696413","-12114847","38185","30534","-488","28481","330"
"81173.650","63480","26817","19946","1143","-443","362","-865","577","3696453","-12115052","38173","30535","-479","28466","279"
"81174.650","63491","26821","19986","1144","-468","266","-796","578","3696492","-12115254","38163","30538","-387","28447","266"
"81175.650","63503","26821","20007","1134","-458","288","-752","577","3696530","-12115460","38154","30537","-409","28431","265"
"81176.650","63516","26830","20049","1119","-552","260","-724","578","3696568","-12115665","38142","30545","-351","28413","297"
"81177.650","63522","26836","20096","1150","-518","223","-681","578","3696606","-12115872","38130","30552","-238","28406","319"
"81178.650","63512","26842","20134","1176","-474","110","-610","579","3696644","-12116078","38121","30559","-163","28406","308"
"81179.650","63509","26843","20158","1177","-474","84","-794","579","3696681","-12116285","38113","30561","-113","28404","310"
"81180.650","63510","26845","20178","1181","-453","62","-711","579","3696717","-12116494","38107","30562","-4","28405","310"
"81181.650","63510","26845","20207","1194","-433","-25","-746","579","3696754","-12116700","38105","30563","26","28407","309"
"81182.650","63504","26848","20235","1205","-419","-105","-630","579","3696790","-12116909","38107","30567","13","28409","307"
"81183.650","63501","26845","20254","1207","-402","-211","-744","579","3696827","-12117115","38114","30564","76","28414","297"
"81184.650","63504","26842","20263","1198","-387","-323","-676","578","3696864","-12117325","38127","30560","102","28421","284"
"81185.650","63506","26842","20286","1198","-382","-403","-1071","578","3696901","-12117534","38131","30560","116","28427","269"
"81186.650","63512","26842","20301","1189","-378","-458","-743","578","3696938","-12117742","38139","30559","120","28435","255"
"81187.650","63527","26843","20322","1185","-362","-515","-930","578","3696976","-12117952","38149","30558","136","28442","244"
"81188.650","63549","26842","20333","1163","-383","-416","-998","577","3697013","-12118161","38165","30554","-9","28442","259"
"81189.650","63558","26834","20358","1162","-375","-365","-761","577","3697052","-12118370","38174","30543","-211","28438","247"
"81190.650","63575","26831","20378","1161","-343","-500","-758","577","3697090","-12118580","38179","30538","-3","28429","240"
"81191.650","63595","26832","20392","1150","-329","-546","-835","576","3697128","-12118792","38177","30536","168","28438","237"
"81192.650","63616","26832","20402","1127","-352","-394","-688","576","3697166","-12119002","38170","30533","-13","28443","275"
"81193.650","63623","26832","20421","1126","-334","-332","-678","575","3697205","-12119213","38165","30533","-15","28436","296"
"81194.650","63623","26832","20446","1140","-307","-298","-1185","576","3697243","-12119425","38149","30533","10","28443","296"
"81195.650","63620","26830","20463","1135","-318","-155","-847","576","3697283","-12119635","38140","30531","-124","28438","302"
"81196.650","63620","26830","20474","1133","-305","-189","-908","575","3697321","-12119847","38131","30531","-48","28433","308"
"81197.650","63609","26829","20490","1132","-309","-137","-840","576","3697360","-12120059","38124","30531","-42","28443","296"
"81198.650","63607","26832","20502","1124","-323","-116","-830","575","3697399","-12120270","38111","30535","-43","28441","300"
"81199.650","63604","26834","20516","1117","-344","-230","-655","575","3697437","-12120482","38104","30538","99","28458","311"
"81200.650","63600","26835","20533","1123","-336","-296","-862","575","3697477","-12120694","38102","30539","262","28473","321"
"81201.650","63594","26835","20543","1126","-322","-330","-887","575","3697517","-12120905","38105","30540","315","28486","328"
"81202.650","63578","26835","20564","1138","-321","-314","-825","575","3697557","-12121118","38124","30542","249","28501","338"
"81203.650","63562","26836","20593","1159","-325","-345","-742","577","3697598","-12121330","38141","30546","261","28513","338"
"81204.650","63548","26832","20614","1175","-318","-296","-770","577","3697639","-12121543","38156","30543","160","28520","333"
"81205.650","63534","26833","20630","1186","-309","-235","-946","577","3697681","-12121754","38173","30546","-49","28514","331"
"81206.650","63523","26836","20657","1204","-312","-176","-878","578","3697723","-12121964","38196","30551","-44","28509","322"
"81207.650","63514","26839","20693","1233","-306","-132","-785","579","3697765","-12122177","38214","30556","-29","28507","317"
"81208.650","63502","26843","20716","1249","-303","-119","-940","579","3697808","-12122388","38229","30561","13","28506","311"
"81209.650","63496","26844","20728","1253","-295","-111","-952","579","3697851","-12122599","38242","30563","66","28514","303"
"81210.650","63484","26842","20744","1261","-287","-67","-978","579","3697892","-12122812","38254","30563","93","28513","297"
"81211.650","63480","26842","20758","1266","-282","4","-756","580","3697935","-12123023","38264","30563","102","28521","291"
"81212.650","63478","26843","20779","1279","-271","74","-859","580","3697978","-12123236","38272","30565","111","28524","283"
"81213.650","63476","26845","20796","1285","-268","141","-835","580","3698021","-12123448","38279","30568","132","28530","281"
"81214.650","63472","26847","20797","1272","-273","184","-893","580","3698065","-12123659","38284","30570","145","28541","275"
"81215.650","63472","26848","20809","1271","-270","237","-912","580","3698108","-12123871","38289","30571","159","28550","273"
"81216.650","63470","26855","20819","1263","-291","305","-957","580","3698152","-12124083","38292","30580","170","28561","269"
"81217.650","63468","26860","20829","1250","-327","353","-969","579","3698196","-12124296","38295","30586","172","28583","267"
"81218.650","63467","26863","20835","1236","-350","425","-736","579","3698241","-12124507","38297","30589","66","28597","267"
"81219.650","63468","26870","20844","1222","-387","469","-707","579","3698285","-12124719","38299","30597","-74","28602","266"
"81220.650","63463","26874","20852","1206","-424","420","-766","579","3698330","-12124932","38300","30603","-170","28608","265"
"81221.650","63464","26874","20873","1206","-450","293","-724","579","3698375","-12125144","38301","30603","-238","28600","268"
"81222.650","63465","26875","20884","1194","-487","383","-864","579","3698420","-12125357","38302","30603","-349","28600","265"
"81223.650","63466","26879","20885","1179","-493","366","-887","579","3698465","-12125571","38301","30608","-395","28580","268"
"81224.650","63467","26888","20883","1166","-482","324","-913","578","3698509","-12125783","38300","30618","-439","28557","268"
"81225.650","63472","26889","20878","1146","-487","200","-890","578","3698554","-12125997","38298","30618","-429","28545","273"
"81226.650","63474","26887","20876","1131","-490","124","-860","577","3698597","-12126212","38296","30615","-401","28529","275"
"81227.650","63470","26883","20882","1129","-472","8","-874","578","3698639","-12126424","38294","30612","-362","28515","281"
"81228.650","63475","26887","20879","1114","-481","-136","-708","576","3698681","-12126638","38292","30615","-326","28503","285"
"81229.650","63473","26886","20878","1101","-486","-290","-782","576","3698723","-12126854","38291","30615","-289","28497","292"
"81230.650","63472","26883","20877","1094","-477","-445","-726","576","3698764","-12127069","38291","30612","-246","28485","299"
"81231.650","63470","26887","20868","1077","-479","-593","-850","575","3698805","-12127283","38292","30616","-213","28476","300"
"81232.650","63468","26882","20863","1067","-467","-701","-778","575","3698845","-12127499","38293","30611","-182","28473","305"
"81233.650","63469","26874","20865","1068","-445","-845","-1015","575","3698885","-12127716","38295","30602","-135","28461","308"
"81234.650","63464","26868","20867","1069","-426","-947","-769","574","3698926","-12127932","38297","30595","-106","28459","311"
"81235.650","63465","26865","20875","1074","-416","-1019","-837","574","3698966","-12128147","38300","30592","-73","28451","313"
"81236.650","63462","26862","20875","1072","-402","-956","-837","574","3699006","-12128363","38303","30589","-33","28450","314"
"81237.650","63461","26862","20861","1053","-403","-929","-697","574","3699046","-12128578","38306","30589","-24","28451","315"
"81238.650","63458","26859","20866","1053","-400","-976","-811","573","3699085","-12128794","38309","30586","11","28446","316"
"81239.650","63454","26858","20851","1036","-390","-986","-702","572","3699125","-12129012","38314","30585","32","28459","317"
"81240.650","63447","26856","20862","1045","-381","-993","-801","573","3699165","-12129227","38319","30584","84","28456","315"
"81241.650","63445","26855","20858","1035","-387","-1098","-704","572","3699206","-12129443","38324","30583","118","28472","316"
"81242.650","63446","26853","20840","1011","-394","-1014","-982","571","3699246","-12129659","38329","30580","163","28474","312"
"81243.650","63444","26850","20831","996","-395","-867","-762","572","3699287","-12129874","38334","30578","160","28493","308"
"81244.650","63439","26845","20825","991","-362","-856","-743","572","3699328","-12130092","38338","30572","141","28491","308"
"81245.650","63438","26842","20811","970","-363","-681","-726","569","3699369","-12130308","38343","30570","159","28499","305"
"81246.650","63433","26838","20819","973","-355","-615","-742","570","3699410","-12130523","38347","30565","195","28511","307"
"81247.650","63429","26831","20821","966","-362","-522","-929","570","3699452","-12130739","38352","30558","147","28522","304"
"81248.650","63420","26833","20810","941","-386","-318","-1020","569","3699495","-12130956","38357","30561","115","28537","300"
"81249.650","63421","26833","20831","945","-424","-346","-935","570","3699537","-12131172","38363","30562","134","28545","300"
"81250.650","63413","26828","20850","951","-446","-240","-857","570","3699580","-12131387","38369","30557","119","28565","296"
"81251.650","63407","26827","20862","954","-450","-90","-929","571","3699623","-12131603","38375","30556","68","28575","295"
"81252.650","63401","26825","20870","951","-456","-19","-795","571","3699666","-12131820","38381","30555","75","28575","293"
"81253.650","63396","26829","20865","939","-452","5","-847","570","3699709","-12132036","38388","30560","82","28582","290"
"81254.650","63390","26829","20892","953","-470","7","-917","571","3699753","-12132251","38394","30561","74","28592","289"
"81255.650","63383","26828","20925","976","-480","27","-924","572","3699797","-12132467","38400","30560","71","28598","285"
"81256.650","63376","26827","20949","988","-494","-49","-985","573","3699841","-12132683","38406","30561","41","28603","283"
"81257.650","63374","26824","20970","999","-505","66","-879","573","3699885","-12132901","38411","30558","32","28609","277"
"81258.650","63374","26828","20996","1014","-513","149","-971","574","3699930","-12133116","38414","30563","38","28613","274"
"81259.650","63371","26830","21032","1040","-523","257","-927","575","3699974","-12133332","38417","30565","35","28618","273"
"81260.650","63368","26834","21042","1041","-528","361","-1036","575","3700019","-12133548","38420","30570","17","28619","270"
"81261.650","63361","26835","21073","1061","-541","485","-897","576","3700063","-12133766","38423","30572","5","28625","269"
"81262.650","63354","26837","21104","1081","-553","459","-810","577","3700108","-12133982","38426","30575","-5","28628","270"
"81263.650","63353","26839","21117","1087","-558","418","-888","577","3700153","-12134198","38429","30577","-12","28630","269"
"81264.650","63350","26841","21121","1083","-559","439","-776","577","3700198","-12134416","38433","30580","-13","28632","269"
"81265.650","63348","26842","21125","1081","-554","417","-962","577","3700243","-12134632","38437","30581","-14","28630","266"
"81266.650","63342","26844","21136","1086","-554","510","-1009","577","3700288","-12134847","38441","30585","-18","28632","264"
"81267.650","63337","26844","21159","1100","-561","446","-1187","577","3700333","-12135065","38444","30586","-12","28634","264"
"81268.650","63338","26847","21165","1100","-561","335","-869","577","3700379","-12135282","38446","30589","-16","28635","264"
"81269.650","63336","26851","21161","1091","-553","245","-800","577","3700424","-12135498","38448","30594","-50","28631","265"
"81270.650","63335","26857","21158","1085","-538","94","-1013","576","3700469","-12135716","38450","30600","-39","28627","264"
"81271.650","63335","26856","21180","1100","-545","-96","-894","577","3700514","-12135933","38450","30599","-22","28628","267"
"81272.650","63336","26853","21207","1118","-554","-285","-977","577","3700559","-12136148","38449","30596","-16","28632","270"
"81273.650","63338","26857","21221","1128","-550","-381","-797","578","3700604","-12136367","38447","30600","-51","28630","271"
"81274.650","63337","26857","21244","1147","-548","-480","-1024","579","3700650","-12136586","38445","30601","-52","28625","271"
"81275.650","63335","26858","21264","1162","-553","-590","-776","579","3700695","-12136801","38442","30602","-47","28623","275"
"81276.650","63335","26860","21283","1179","-552","-724","-1078","580","3700740","-12137020","38438","30604","-54","28625","277"
"81277.650","63338","26861","21304","1197","-555","-814","-944","580","3700785","-12137236","38434","30604","-54","28621","280"
"81278.650","63344","26862","21322","1214","-555","-779","-916","580","3700830","-12137453","38430","30605","-64","28621","280"
"81279.650","63344","26860","21327","1219","-554","-809","-1040","581","3700875","-12137671","38427","30603","-70","28616","286"
"81280.650","63343","26859","21330","1220","-558","-775","-863","581","3700921","-12137890","38424","30601","-69","28617","286"
"81281.650","63341","26858","21342","1230","-555","-771","-917","581","3700966","-12138107","38422","30601","-71","28612","288"
"81282.650","63337","26855","21346","1234","-556","-725","-997","581","3701011","-12138325","38421","30598","-81","28611","291"
"81283.650","63338","26854","21344","1232","-559","-673","-1044","581","3701056","-12138542","38421","30597","-90","28612","293"
"81284.650","63336","26850","21359","1250","-557","-639","-830","582","3701101","-12138760","38423","30592","-76","28606","294"
"81285.650","63330","26844","21369","1264","-552","-620","-896","582","3701146","-12138977","38425","30587","-72","28603","296"
"81286.650","63325","26842","21362","1260","-552","-573","-954","582","3701190","-12139196","38429","30585","-82","28597","294"
"81287.650","63320","26840","21352","1253","-545","-618","-798","582","3701235","-12139412","38433","30583","-85","28596","296"
"81288.650","63318","26840","21343","1248","-536","-623","-1146","581","3701280","-12139630","38438","30583","-69","28591","296"
"81289.650","63316","26840","21346","1251","-539","-569","-994","582","3701324","-12139847","38444","30584","-83","28589","294"
"81290.650","63312","26840","21346","1253","-535","-608","-928","582","3701368","-12140065","38449","30584","-81","28587","295"
"81291.650","63305","26838","21338","1244","-541","-552","-903","582","3701413","-12140284","38454","30583","-85","28583","293"
"81292.650","63304","26841","21341","1247","-542","-552","-869","581","3701457","-12140501","38458","30587","-81","28581","292"
"81293.650","63307","26841","21347","1255","-540","-501","-886","582","3701502","-12140720","38462","30586","-74","28579","289"
"81294.650","63304","26841","21342","1252","-530","-455","-784","582","3701545","-12140937","38466","30587","-73","28576","289"
"81295.650","63298","26841","21342","1255","-521","-354","-926","581","3701590","-12141155","38470","30587","-65","28571","286"
"81296.650","63298","26841","21326","1240","-512","-344","-858","581","3701633","-12141372","38474","30587","-84","28568","287"
"81297.650","63298","26841","21313","1229","-504","-275","-854","580","3701677","-12141590","38477","30587","-83","28563","285"
"81298.650","63300","26839","21306","1221","-502","-167","-890","580","3701721","-12141809","38481","30585","-77","28560","286"
"81299.650","63292","26840","21296","1213","-493","-97","-722","580","3701765","-12142026","38486","30587","-86","28559","286"
"81300.650","63292","26842","21293","1211","-490","-28","-838","580","3701809","-12142244","38490","30590","-74","28555","285"
"81301.650","63288","26841","21286","1206","-486","-21","-838","579","3701852","-12142462","38496","30589","-80","28553","286"
"81302.650","63285","26841","21274","1196","-478","-77","-952","579","3701896","-12142680","38502","30589","-67","28550","287"
"81303.650","63280","26841","21263","1186","-473","-69","-732","579","3701939","-12142897","38508","30590","-69","28549","287"
"81304.650","63278","26841","21256","1182","-463","-133","-853","578","3701983","-12143116","38514","30591","-79","28544","287"
"81305.650","63265","26841","21261","1188","-461","-76","-875","579","3702026","-12143335","38520","30592","-70","28544","279"
"81306.650","63264","26841","21271","1197","-454","-208","-891","579","3702070","-12143551","38525","30592","-9","28541","252"
"81307.650","63263","26839","21272","1197","-446","-27","-786","579","3702113","-12143770","38529","30591","54","28545","247"
"81308.650","63269","26839","21252","1207","-425","-223","-939","579","3702156","-12143989","38531","30589","81","28549","212"
"81309.650","63200","26829","21239","1265","-421","758","-780","580","3702200","-12144206","38530","30587","105","28549","179"
"81310.650","63230","26833","21133","1255","-408","760","-678","580","3702243","-12144422","38524","30588","145","28554","131"
"81311.650","63332","26846","20984","1211","-381","-91","-802","579","3702287","-12144641","38505","30588","170","28565","123"
"81312.650","63357","26848","20867","1218","-370","139","-872","578","3702331","-12144855","38468","30588","181","28572","112"
"81313.650","63415","26856","20727","1205","-365","21","-980","578","3702374","-12145069","38411","30588","215","28587","81"
"81314.650","63479","26863","20590","1194","-367","161","-799","578","3702418","-12145280","38336","30588","230","28601","78"
"81315.650","63555","26871","20449","1177","-367","104","-759","577","3702461","-12145491","38249","30586","204","28612","80"
"81316.650","63614","26876","20319","1174","-351","290","-765","577","3702506","-12145700","38157","30584","25","28611","69"
"81317.650","63678","26884","20199","1173","-351","339","-859","577","3702549","-12145909","38074","30584","-124","28603","48"
"81318.650","63748","26888","20081","1174","-347","243","-844","577","3702592","-12146115","37989","30579","-57","28599","35"
"81319.650","63823","26893","19956","1161","-352","77","-736","577","3702636","-12146319","37900","30574","-5","28598","31"
"81320.650","63901","26901","19847","1162","-356","-27","-672","577","3702678","-12146522","37807","30573","-29","28599","29"
"81321.650","63979","26904","19746","1165","-376","-25","-713","577","3702721","-12146725","37710","30565","-86","28592","17"
"81322.650","64060","26908","19630","1146","-400","33","-630","577","3702763","-12146926","37610","30559","-137","28585","8"
"81323.650","64145","26913","19529","1119","-501","7","-659","577","3702806","-12147129","37507","30554","-451","28557","31"
"81324.650","64225","26916","19425","1117","-506","-48","-568","577","3702847","-12147325","37402","30546","-491","28526","40"
"81325.650","64306","26923","19313","1113","-484","-18","-755","577","3702888","-12147525","37298","30542","-532","28508","14"
"81326.650","64386","26929","19214","1086","-576","-57","-662","578","3702929","-12147721","37195","30538","-704","28474","13"
"81327.650","64476","26934","19099","1060","-604","-191","-780","577","3702968","-12147917","37089","30532","-663","28436","35"
"81328.650","64561","26940","18999","1056","-613","-239","-896","577","3703006","-12148114","36982","30528","-527","28412","57"
"81329.650","64642","26945","18902","1064","-591","-184","-742","577","3703043","-12148307","36877","30522","-237","28408","63"
"81330.650","64714","26950","18823","1086","-583","-115","-871","578","3703079","-12148500","36775","30518","-130","28401","70"
"81331.650","64782","26954","18722","1087","-584","-42","-720","578","3703115","-12148693","36675","30514","-74","28400","110"
"81332.650","64846","26959","18627","1097","-584","-57","-730","579","3703150","-12148886","36579","30511","-5","28404","136"
"81333.650","64906","26965","18529","1102","-594","19","-977","579","3703185","-12149077","36490","30509","3","28410","129"
"81334.650","64962","26970","18435","1108","-598","42","-707","579","3703220","-12149266","36409","30507","-25","28413","95"
"81335.650","65029","26976","18338","1103","-615","-2","-795","579","3703254","-12149454","36333","30505","-26","28416","95"
"81336.650","65100","26981","18240","1097","-624","37","-817","579","3703288","-12149641","36256","30501","37","28427","101"
"81337.650","65169","26986","18146","1096","-627","130","-845","579","3703323","-12149829","36176","30498","55","28434","112"
"81338.650","65231","26990","18063","1102","-636","210","-847","579","3703357","-12150011","36098","30494","-90","28433","78"
"81339.650","65304","26996","17974","1100","-636","233","-865","579","3703392","-12150196","36017","30492","-35","28429","70"
"81340.650","65382","27005","17881","1091","-640","225","-950","579","3703426","-12150379","35934","30490","-57","28435","90"
"81341.650","65452","27009","17793","1087","-641","300","-908","579","3703461","-12150562","35848","30487","-42","28435","90"
"81342.650","65525","27016","17691","1066","-648","336","-792","579","3703494","-12150743","35762","30484","-24","28440","84"
"81343.650","65600","27023","17605","1058","-652","334","-862","579","3703528","-12150924","35676","30482","-91","28440","66"
"81344.650","65680","27029","17511","1039","-657","320","-914","578","3703562","-12151104","35588","30479","-41","28442","49"
"81345.650","65766","27038","17439","1038","-659","345","-847","578","3703595","-12151281","35496","30477","-27","28450","35"
"81346.650","65852","27045","17367","1033","-663","304","-812","578","3703628","-12151460","35401","30474","-141","28445","18"
"81347.650","65941","27053","17300","1031","-664","301","-926","578","3703661","-12151635","35302","30471","-82","28442","18"
"81348.650","66034","27062","17239","1031","-669","340","-802","578","3703695","-12151812","35198","30469","-7","28451","4"
"81349.650","66131","27072","17182","1033","-675","346","-964","579","3703727","-12151986","35088","30467","19","28460","3"
"81350.650","66226","27082","17127","1039","-671","395","-896","579","3703761","-12152163","34973","30466","32","28463","9"
"81351.650","66320","27091","17074","1047","-665","397","-932","579","3703793","-12152336","34855","30464","54","28470","12"
"81352.650","66411","27098","17012","1047","-653","388","-944","579","3703826","-12152509","34740","30460","54","28473","38"
"81353.650","66500","27106","16944","1043","-644","406","-849","578","3703859","-12152683","34628","30457","33","28478","46"
"81354.650","66587","27112","16879","1038","-648","449","-799","578","3703891","-12152854","34518","30453","-62","28474","29"
"81355.650","66673","27121","16804","1023","-639","429","-854","577","3703925","-12153025","34411","30451","-147","28467","27"
"81356.650","66763","27130","16734","1012","-632","379","-882","577","3703957","-12153195","34304","30450","-148","28461","32"
"81357.650","66854","27138","16672","1006","-634","340","-910","577","3703990","-12153365","34197","30447","-150","28458","33"
"81358.650","66940","27145","16621","1016","-616","335","-832","577","3704022","-12153536","34089","30444","-146","28449","40"
"81359.650","67022","27153","16562","1019","-609","296","-873","577","3704054","-12153704","33982","30442","-144","28440","89"
"81360.650","67104","27161","16502","1022","-609","313","-806","577","3704086","-12153871","33876","30440","-87","28444","89"
"81361.650","67183","27171","16453","1032","-619","325","-894","578","3704118","-12154040","33772","30441","-142","28439","73"
"81362.650","67264","27178","16407","1047","-616","208","-769","579","3704149","-12154206","33671","30438","-248","28425","71"
"81363.650","67347","27184","16352","1052","-607","193","-842","578","3704181","-12154373","33573","30434","-231","28412","74"
"81364.650","67432","27192","16290","1048","-604","195","-1037","578","3704211","-12154539","33477","30433","-175","28407","68"
"81365.650","67518","27200","16228","1041","-603","147","-880","578","3704242","-12154705","33379","30431","-122","28405","61"
"81366.650","67604","27209","16179","1044","-612","145","-812","578","3704272","-12154869","33280","30429","-84","28408","53"
"81367.650","67693","27217","16142","1056","-618","128","-936","579","3704302","-12155033","33178","30427","-55","28413","42"
"81368.650","67786","27226","16095","1060","-611","88","-1138","579","3704332","-12155197","33074","30425","-38","28415","31"
"81369.650","67881","27235","16043","1055","-607","101","-817","579","3704362","-12155359","32967","30423","-22","28414","16"
"81370.650","67980","27246","16000","1055","-608","16","-833","579","3704392","-12155522","32858","30422","-30","28422","4"
"81371.650","68086","27256","15944","1042","-598","-66","-818","578","3704422","-12155685","32745","30420","-61","28419","1"
"81372.650","68189","27266","15881","1020","-596","-111","-881","577","3704451","-12155846","32629","30418","-147","28413","50"
"81373.650","68290","27275","15823","1007","-596","-130","-825","577","3704481","-12156005","32508","30415","-165","28407","55"
"81374.650","68380","27283","15769","999","-596","-168","-828","577","3704511","-12156167","32392","30413","-182","28400","58"
"81375.650","68473","27291","15719","996","-592","-196","-924","577","3704540","-12156328","32279","30410","-149","28396","59"
"81376.650","68569","27299","15675","1000","-585","-215","-944","577","3704569","-12156488","32167","30407","-103","28393","59"
"81377.650","68666","27307","15625","995","-581","-269","-837","576","3704597","-12156646","32056","30404","-83","28392","57"
"81378.650","68761","27317","15575","989","-582","-337","-892","576","3704626","-12156805","31945","30402","-171","28387","70"
"81379.650","68856","27326","15523","976","-607","-418","-790","576","3704654","-12156964","31834","30400","-306","28374","62"
"81380.650","68951","27333","15466","957","-622","-507","-798","576","3704683","-12157120","31724","30396","-354","28361","65"
"81381.650","69032","27334","15405","935","-649","-560","-852","576","3704710","-12157279","31612","30387","-331","28345","131"
"81382.650","69123","27338","15332","912","-651","-524","-832","575","3704738","-12157436","31503","30380","-288","28347","130"
"81383.650","69209","27344","15275","903","-653","-512","-857","575","3704765","-12157593","31396","30376","-221","28341","123"
"81384.650","69299","27350","15209","887","-643","-489","-899","575","3704791","-12157750","31291","30372","-152","28340","112"
"81385.650","69387","27359","15164","885","-656","-480","-836","575","3704817","-12157906","31188","30370","-93","28344","101"
"81386.650","69479","27365","15117","877","-674","-461","-1010","575","3704843","-12158060","31088","30366","-47","28357","89"
"81387.650","69570","27371","15072","870","-677","-434","-1026","575","3704869","-12158216","30985","30361","-8","28365","69"
"81388.650","69661","27375","15024","861","-672","-401","-816","575","3704894","-12158370","30879","30354","-43","28368","82"
"81389.650","69757","27379","14971","843","-672","-314","-884","574","3704920","-12158524","30772","30347","-80","28363","67"
"81390.650","69850","27385","14932","835","-680","-283","-900","574","3704945","-12158678","30663","30341","-94","28363","56"
"81391.650","69946","27385","14920","853","-691","-196","-814","575","3704971","-12158833","30552","30330","99","28380","44"
"81392.650","70047","27388","14914","876","-701","-122","-766","576","3704997","-12158984","30439","30321","145","28411","51"
"81393.650","70147","27393","14889","881","-702","-30","-1049","577","3705023","-12159135","30323","30313","186","28422","43"
"81394.650","70247","27400","14850","864","-725","109","-861","576","3705048","-12159288","30207","30309","207","28454","42"
"81395.650","70343","27407","14810","843","-764","234","-881","577","3705075","-12159439","30092","30305","227","28474","66"
"81396.650","70442","27415","14772","833","-778","292","-913","577","3705101","-12159590","29977","30302","226","28510","75"
"81397.650","70537","27426","14736","829","-779","363","-926","577","3705129","-12159740","29865","30302","251","28529","83"
"81398.650","70630","27436","14690","819","-775","299","-913","576","3705156","-12159890","29754","30301","254","28555","84"
"81399.650","70720","27446","14651","814","-774","246","-862","576","3705184","-12160041","29645","30301","194","28574","87"
"81400.650","70814","27454","14609","802","-790","152","-952","576","3705212","-12160189","29538","30299","-11","28575","100"
"81401.650","70901","27463","14573","798","-794","73","-823","576","3705241","-12160338","29435","30298","-125","28568","88"
"81402.650","70993","27469","14545","800","-808","11","-869","577","3705270","-12160487","29333","30294","-86","28569","91"
"81403.650","71084","27472","14515","798","-831","-68","-992","578","3705298","-12160635","29230","30286","-36","28580","90"
"81404.650","71177","27473","14482","796","-835","-76","-839","578","3705326","-12160782","29125","30276","19","28595","93"
"81405.650","71270","27476","14449","795","-834","-112","-891","578","3705355","-12160929","29020","30268","69","28605","97"
"81406.650","71361","27475","14411","791","-833","-86","-995","578","3705383","-12161075","28915","30256","45","28616","108"
