"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"81407.650","71451","27481","14363","777","-824","-106","-783","577","3705411","-12161223","28811","30251","-195","28601","119"
"81408.650","71537","27488","14333","782","-821","-77","-740","577","3705440","-12161369","28709","30249","-317","28567","120"
"81409.650","71626","27495","14293","778","-816","-45","-862","577","3705468","-12161512","28607","30246","-279","28554","120"
"81410.650","71718","27501","14258","777","-810","33","-788","577","3705496","-12161659","28507","30241","-237","28545","114"
"81411.650","71809","27506","14219","769","-811","77","-903","576","3705523","-12161803","28407","30235","-261","28531","106"
"81412.650","71903","27513","14190","767","-818","109","-941","577","3705550","-12161948","28307","30232","-335","28520","86"
"81413.650","71991","27520","14162","760","-836","126","-722","577","3705577","-12162093","28205","30229","-376","28496","97"
"81414.650","72075","27530","14136","757","-856","196","-776","577","3705603","-12162238","28101","30230","-348","28478","101"
"81415.650","72166","27539","14109","762","-836","276","-927","577","3705629","-12162383","27998","30229","-290","28468","96"
"81416.650","72261","27548","14078","757","-840","258","-822","577","3705655","-12162525","27895","30228","-342","28453","94"
"81417.650","72347","27555","14054","753","-861","282","-769","578","3705679","-12162669","27791","30225","-340","28435","97"
"81418.650","72444","27563","14021","748","-855","246","-917","578","3705704","-12162813","27688","30222","-357","28417","97"
"81419.650","72538","27570","13995","746","-860","191","-844","578","3705728","-12162959","27584","30219","-347","28401","93"
"81420.650","72631","27576","13968","744","-862","183","-1065","577","3705752","-12163102","27480","30214","-300","28389","91"
"81421.650","72725","27580","13951","746","-882","151","-715","579","3705775","-12163244","27374","30207","-242","28384","89"
"81422.650","72817","27583","13940","757","-897","111","-1007","579","3705798","-12163388","27268","30200","-190","28384","100"
"81423.650","72911","27588","13913","755","-899","28","-905","579","3705821","-12163530","27162","30194","-121","28384","111"
"81424.650","73004","27588","13875","745","-899","-14","-767","579","3705842","-12163674","27057","30184","-90","28393","123"
"81425.650","73101","27593","13830","730","-882","31","-672","578","3705864","-12163815","26953","30178","-66","28390","110"
"81426.650","73202","27599","13806","735","-863","-50","-941","578","3705887","-12163958","26849","30171","-85","28392","79"
"81427.650","73300","27601","13766","713","-869","-103","-643","578","3705909","-12164099","26744","30163","-78","28390","67"
"81428.650","73397","27608","13709","670","-879","-144","-727","576","3705930","-12164242","26637","30159","-123","28388","64"
"81429.650","73499","27612","13668","644","-880","-225","-727","577","3705953","-12164382","26528","30151","-179","28383","67"
"81430.650","73602","27610","13602","591","-882","-173","-858","576","3705974","-12164524","26416","30136","-247","28367","70"
"81431.650","73710","27610","13559","550","-924","-164","-726","576","3705996","-12164665","26302","30124","-239","28374","64"
"81432.650","73817","27602","13552","549","-951","-151","-694","576","3706017","-12164807","26186","30103","-204","28385","64"
"81433.650","73923","27599","13567","571","-983","-137","-911","578","3706038","-12164948","26066","30088","-144","28381","66"
"81434.650","74029","27600","13575","585","-1020","-124","-789","580","3706059","-12165087","25946","30076","-186","28392","73"
"81435.650","74137","27593","13600","619","-1051","-94","-856","581","3706080","-12165229","25827","30056","-205","28388","79"
"81436.650","74242","27602","13591","626","-1053","-38","-848","582","3706100","-12165368","25710","30054","-209","28384","81"
"81437.650","74350","27609","13582","634","-1051","-2","-762","582","3706120","-12165510","25595","30049","-197","28373","80"
"81438.650","74451","27614","13577","644","-1065","8","-767","583","3706141","-12165650","25480","30042","-193","28370","81"
"81439.650","74560","27607","13580","657","-1101","1","-737","584","3706160","-12165791","25367","30023","-193","28366","65"
"81440.650","74665","27609","13582","670","-1118","-62","-880","585","3706180","-12165932","25253","30013","-205","28370","37"
"81441.650","74776","27613","13597","692","-1138","-158","-786","585","3706199","-12166071","25136","30004","-165","28379","5"
"81442.650","74894","27608","13631","720","-1201","-303","-943","588","3706218","-12166210","25019","29986","-130","28389","-16"
"81443.650","75004","27602","13674","757","-1267","-471","-859","590","3706237","-12166352","24898","29966","-66","28412","15"
"81444.650","75132","27590","13722","802","-1328","-574","-836","593","3706256","-12166490","24775","29939","2","28435","4"
"81445.650","75249","27593","13739","828","-1343","-723","-810","593","3706275","-12166632","24647","29928","45","28466","31"
"81446.650","75370","27604","13726","833","-1326","-755","-1074","593","3706294","-12166770","24515","29927","140","28467","30"
"81447.650","75489","27615","13705","837","-1290","-771","-822","592","3706313","-12166909","24379","29925","198","28485","44"
"81448.650","75608","27626","13661","815","-1263","-725","-735","591","3706332","-12167047","24247","29924","217","28494","57"
"81449.650","75724","27632","13633","807","-1254","-646","-783","591","3706352","-12167187","24118","29917","90","28506","74"
"81450.650","75835","27632","13605","797","-1256","-570","-792","591","3706372","-12167324","23990","29905","50","28499","85"
"81451.650","75950","27643","13550","762","-1248","-336","-756","590","3706393","-12167462","23864","29903","55","28520","88"
"81452.650","76051","27639","13479","707","-1252","-236","-892","590","3706414","-12167602","23739","29888","-228","28508","98"
"81453.650","76149","27633","13397","640","-1259","-188","-936","589","3706434","-12167739","23617","29870","-323","28485","109"
"81454.650","76248","27640","13340","604","-1249","-86","-809","588","3706455","-12167877","23498","29867","-300","28470","112"
"81455.650","76350","27647","13298","580","-1250","-4","-717","588","3706475","-12168014","23384","29863","-297","28454","108"
"81456.650","76452","27653","13257","560","-1242","29","-968","587","3706495","-12168151","23274","29857","-326","28436","108"
"81457.650","76551","27647","13241","564","-1237","10","-824","588","3706514","-12168289","23168","29840","-500","28404","105"
"81458.650","76650","27647","13242","584","-1237","-63","-802","588","3706533","-12168426","23064","29830","-588","28351","105"
"81459.650","76750","27657","13216","580","-1227","-101","-825","587","3706551","-12168563","22966","29829","-596","28310","96"
"81460.650","76858","27663","13206","590","-1220","-166","-795","588","3706568","-12168701","22862","29824","-540","28279","87"
"81461.650","76959","27672","13194","590","-1238","-299","-963","588","3706585","-12168838","22756","29823","-608","28244","95"
"81462.650","77064","27661","13207","620","-1245","-342","-996","589","3706601","-12168975","22649","29799","-653","28197","85"
"81463.650","77172","27649","13222","649","-1265","-451","-814","590","3706616","-12169112","22540","29774","-597","28166","91"
"81464.650","77275","27654","13213","659","-1267","-538","-819","590","3706630","-12169249","22429","29768","-516","28137","89"
"81465.650","77382","27651","13211","672","-1287","-632","-974","591","3706643","-12169387","22317","29752","-451","28117","93"
"81466.650","77490","27652","13176","652","-1296","-669","-812","591","3706656","-12169524","22204","29743","-422","28105","94"
"81467.650","77604","27659","13157","651","-1297","-731","-867","591","3706668","-12169662","22091","29738","-502","28076","90"
"81468.650","77712","27667","13164","669","-1326","-703","-725","592","3706679","-12169799","21977","29734","-473","28049","83"
"81469.650","77821","27672","13176","695","-1340","-560","-1141","593","3706691","-12169937","21861","29727","-460","28031","84"
"81470.650","77929","27673","13181","712","-1351","-362","-978","593","3706701","-12170073","21746","29717","-552","28001","82"
"81471.650","78038","27675","13174","719","-1348","-130","-738","593","3706711","-12170211","21632","29707","-545","27957","75"
"81472.650","78148","27680","13167","726","-1340","58","-848","593","3706719","-12170348","21519","29701","-492","27928","69"
"81473.650","78258","27691","13153","724","-1349","253","-1034","594","3706728","-12170484","21406","29700","-488","27900","65"
"81474.650","78374","27698","13153","736","-1333","434","-973","593","3706735","-12170621","21295","29695","-518","27872","39"
"81475.650","78490","27706","13156","746","-1337","510","-796","594","3706742","-12170758","21183","29691","-498","27834","12"
"81476.650","78598","27713","13163","757","-1343","587","-919","594","3706748","-12170896","21069","29687","-469","27811","-8"
"81477.650","78712","27721","13173","772","-1326","652","-777","594","3706754","-12171033","20953","29683","-491","27779","0"
"81478.650","78831","27731","13168","771","-1317","750","-913","594","3706759","-12171170","20836","29681","-547","27734","-10"
"81479.650","78947","27740","13163","770","-1317","600","-853","594","3706763","-12171307","20714","29678","-572","27694","11"
"81480.650","79061","27746","13141","758","-1306","480","-974","593","3706767","-12171444","20593","29673","-502","27652","40"
"81481.650","79174","27747","13110","740","-1289","353","-822","593","3706770","-12171582","20474","29661","-436","27630","49"
"81482.650","79276","27748","13103","749","-1283","289","-668","592","3706773","-12171719","20357","29652","-370","27607","94"
"81483.650","79389","27752","13082","745","-1297","241","-867","593","3706774","-12171856","20241","29644","-310","27598","90"
"81484.650","79507","27760","13058","738","-1292","94","-858","593","3706775","-12171994","20129","29640","-231","27592","62"
"81485.650","79609","27756","13050","747","-1301","-221","-753","593","3706777","-12172132","20021","29624","-156","27589","72"
"81486.650","79710","27741","12981","699","-1281","-280","-945","593","3706777","-12172268","19912","29598","-106","27591","116"
"81487.650","79817","27737","12901","637","-1274","-197","-676","592","3706778","-12172406","19805","29582","-58","27592","107"
"81488.650","79920","27744","12856","614","-1238","-229","-983","589","3706778","-12172542","19698","29579","-204","27576","127"
"81489.650","80004","27740","12803","581","-1208","-153","-599","589","3706779","-12172678","19593","29566","-171","27547","139"
"81490.650","80080","27738","12727","532","-1182","175","-768","587","3706779","-12172815","19489","29555","-116","27530","237"
"81491.650","80197","27747","12663","491","-1156","186","-629","586","3706779","-12172952","19388","29553","-50","27525","194"
"81492.650","80266","27749","12647","484","-1170","158","-714","586","3706779","-12173087","19290","29547","-98","27522","281"
"81493.650","80322","27753","12616","472","-1142","87","-661","586","3706779","-12173222","19198","29546","-264","27488","345"
"81494.650","80349","27760","12572","461","-1147","80","-919","585","3706779","-12173358","19115","29551","-334","27446","478"
"81495.650","80414","27766","12527","453","-1197","52","-668","586","3706778","-12173494","19045","29550","-342","27445","522"
"81496.650","80443","27778","12515","474","-1217","-7","-722","587","3706777","-12173629","18995","29560","-283","27432","566"
"81497.650","80468","27780","12509","506","-1250","165","-790","589","3706775","-12173766","18964","29559","-375","27429","577"
"81498.650","80470","27788","12473","512","-1263","50","-944","589","3706773","-12173899","18954","29567","-341","27399","611"
"81499.650","80478","27795","12486","555","-1287","-35","-703","591","3706771","-12174032","18959","29574","-291","27393","655"
"81500.650","80481","27797","12479","568","-1286","-124","-819","591","3706768","-12174167","18974","29576","-207","27392","646"
"81501.650","80470","27803","12481","593","-1295","-70","-715","591","3706766","-12174300","18995","29584","-151","27388","643"
"81502.650","80465","27815","12481","617","-1301","47","-782","592","3706763","-12174432","19019","29597","46","27406","655"
"81503.650","80459","27814","12493","653","-1280","93","-865","591","3706760","-12174566","19043","29597","116","27433","636"
"81504.650","80439","27811","12470","655","-1273","68","-715","592","3706757","-12174698","19067","29596","189","27436","663"
"81505.650","80423","27816","12460","675","-1271","13","-815","592","3706754","-12174832","19091","29602","189","27470","701"
"81506.650","80416","27789","12417","664","-1236","41","-728","591","3706752","-12174964","19113","29574","772","27512","668"
"81507.650","80398","27783","12360","637","-1221","303","-766","590","3706751","-12175095","19131","29570","1752","27676","652"
"81508.650","80384","27779","12326","631","-1177","213","-647","589","3706751","-12175226","19144","29567","2532","27936","649"
"81509.650","80357","27780","12284","616","-1174","142","-798","588","3706753","-12175356","19153","29571","2798","28234","681"
"81510.650","80342","27768","12244","603","-1188","117","-651","587","3706760","-12175486","19159","29560","2707","28491","697"
"81511.650","80325","27756","12205","596","-1186","233","-852","589","3706771","-12175612","19167","29549","2745","28716","697"
"81512.650","80289","27757","12133","553","-1170","516","-871","587","3706787","-12175740","19177","29554","2820","29015","736"
"81513.650","80275","27756","12121","543","-1206","656","-832","589","3706807","-12175863","19186","29554","2762","29267","740"
"81514.650","80271","27761","12156","580","-1256","831","-776","590","3706834","-12175987","19188","29560","2658","29493","709"
"81515.650","80242","27751","12089","546","-1206","1250","-706","588","3706865","-12176106","19184","29552","2627","29711","674"
"81516.650","80195","27767","12053","526","-1213","1339","-642","590","3706900","-12176225","19181","29574","2660","29955","714"
"81517.650","80174","27777","12062","542","-1246","1359","-779","589","3706939","-12176339","19188","29588","2524","30201","729"
"81518.650","80138","27792","12034","532","-1253","1299","-776","589","3706983","-12176451","19214","29607","2408","30403","762"
"81519.650","80114","27795","12040","566","-1264","952","-996","589","3707029","-12176559","19251","29612","2267","30604","794"
"81520.650","80068","27803","12043","589","-1295","581","-948","591","3707079","-12176666","19294","29626","2205","30795","837"
"81521.650","80032","27799","12025","625","-1284","449","-754","591","3707133","-12176768","19352","29626","2191","30984","857"
"81522.650","79991","27773","11971","598","-1296","-306","-786","591","3707188","-12176868","19406","29602","2147","31171","902"
"81523.650","79942","27771","11899","567","-1300","-134","-694","591","3707246","-12176963","19463","29605","2023","31361","913"
"81524.650","79902","27783","11860","574","-1300","96","-910","591","3707306","-12177057","19527","29623","1900","31524","899"
"81525.650","79875","27805","11848","616","-1303","75","-1189","591","3707368","-12177148","19588","29649","1786","31651","880"
"81526.650","79842","27812","11794","613","-1283","58","-758","591","3707432","-12177236","19650","29660","1480","31770","855"
"81527.650","79780","27808","11754","597","-1290","-392","-859","591","3707497","-12177320","19708","29662","1120","31847","901"
"81528.650","79740","27802","11720","595","-1301","-470","-904","591","3707563","-12177403","19761","29659","1132","31926","914"
"81529.650","79688","27796","11663","567","-1306","-440","-814","590","3707631","-12177482","19811","29659","1139","32051","936"
"81530.650","79670","27795","11605","586","-1268","-556","-829","590","3707699","-12177561","19861","29660","1162","32136","885"
"81531.650","79649","27785","11564","597","-1248","-595","-998","590","3707768","-12177638","19909","29651","1060","32213","813"
"81532.650","79616","27773","11529","581","-1242","-764","-908","589","3707839","-12177712","19952","29642","909","32277","785"
"81533.650","79599","27769","11504","584","-1227","-780","-892","589","3707909","-12177786","19986","29639","919","32345","767"
"81534.650","79586","27761","11465","560","-1210","-595","-873","588","3707980","-12177857","20007","29632","954","32426","726"
"81535.650","79576","27755","11427","509","-1206","-801","-742","587","3708053","-12177928","20014","29627","896","32526","748"
"81536.650","79591","27744","11406","497","-1199","-755","-853","587","3708126","-12177996","20009","29614","733","32581","656"
"81537.650","79604","27743","11383","511","-1161","-393","-871","586","3708201","-12178062","20002","29611","510","32617","581"
"81538.650","79624","27743","11364","503","-1132","-386","-908","585","3708275","-12178128","19988","29610","313","32607","538"
"81539.650","79647","27742","11387","490","-1150","-189","-1058","585","3708350","-12178192","19965","29605","188","32637","511"
"81540.650","79675","27747","11356","435","-1124","48","-925","584","3708425","-12178257","19933","29608","169","32649","505"
"81541.650","79716","27754","11390","448","-1133","-174","-845","584","3708501","-12178321","19891","29611","83","32670","494"
"81542.650","79760","27721","11345","448","-1055","-218","-673","582","3708577","-12178385","19840","29572","108","32669","483"
"81543.650","79776","27714","11312","462","-981","-665","-871","578","3708654","-12178450","19787","29563","14","32643","550"
"81544.650","79788","27725","11344","446","-1026","-724","-686","581","3708730","-12178514","19735","29573","105","32651","639"
"81545.650","79830","27717","11228","426","-891","-292","-764","575","3708807","-12178578","19692","29560","8","32694","624"
"81546.650","79856","27713","11227","442","-862","-510","-934","574","3708884","-12178641","19652","29552","-80","32635","642"
"81547.650","79877","27704","11256","453","-882","-376","-681","574","3708962","-12178705","19618","29541","-113","32619","635"
"81548.650","79885","27707","11217","415","-844","-213","-793","573","3709039","-12178768","19589","29543","-93","32625","634"
"81549.650","79891","27718","11236","459","-829","-93","-671","575","3709116","-12178832","19564","29555","-70","32616","687"
"81550.650","79909","27706","11274","479","-855","231","-590","575","3709193","-12178897","19544","29539","-162","32591","667"
"81551.650","79919","27716","11236","406","-852","478","-644","573","3709271","-12178961","19531","29549","-209","32590","646"
"81552.650","79929","27739","11335","441","-935","639","-675","577","3709348","-12179026","19523","29572","-301","32603","642"
"81553.650","79936","27764","11397","452","-995","645","-918","581","3709425","-12179090","19519","29598","-269","32576","652"
"81554.650","79945","27770","11436","492","-1012","637","-774","582","3709503","-12179155","19521","29604","-231","32574","661"
"81555.650","79944","27769","11439","500","-1012","420","-728","581","3709580","-12179221","19524","29603","-175","32548","686"
"81556.650","79947","27773","11434","506","-1009","316","-814","579","3709656","-12179286","19530","29607","-166","32550","704"
"81557.650","79950","27767","11458","514","-1040","74","-837","583","3709733","-12179352","19537","29600","-136","32543","709"
"81558.650","79940","27762","11437","499","-1037","112","-778","581","3709810","-12179417","19545","29596","-146","32544","726"
"81559.650","79936","27772","11448","514","-1047","380","-898","584","3709886","-12179483","19555","29607","-124","32554","715"
"81560.650","79948","27771","11488","583","-1058","275","-941","584","3709963","-12179550","19566","29604","-44","32531","690"
"81561.650","79936","27774","11478","569","-1062","272","-717","585","3710038","-12179615","19578","29609","-35","32543","698"
"81562.650","79936","27773","11479","589","-1056","223","-896","584","3710115","-12179683","19586","29608","-3","32543","690"
"81563.650","79936","27772","11498","602","-1073","183","-802","585","3710190","-12179747","19593","29606","14","32545","682"
"81564.650","79934","27771","11492","585","-1082","244","-766","585","3710267","-12179813","19598","29606","-6","32564","671"
"81565.650","79930","27773","11479","578","-1069","133","-819","584","3710343","-12179880","19601","29609","8","32572","675"
"81566.650","79940","27772","11493","621","-1058","276","-790","585","3710419","-12179946","19602","29607","7","32557","653"
"81567.650","79944","27776","11470","624","-1023","328","-689","584","3710496","-12180010","19602","29611","3","32563","636"
"81568.650","79940","27775","11450","600","-1012","134","-935","583","3710572","-12180075","19600","29610","5","32559","667"
"81569.650","79945","27775","11437","589","-999","273","-983","582","3710648","-12180141","19597","29609","-15","32565","661"
"81570.650","79965","27731","11438","571","-1005","101","-639","582","3710725","-12180207","19592","29560","-57","32571","632"
"81571.650","79969","27708","11408","662","-890","12","-652","580","3710802","-12180271","19587","29535","-55","32580","648"
"81572.650","79973","27771","11425","651","-905","1129","-755","582","3710878","-12180336","19580","29602","35","32502","583"
"81573.650","79995","27780","11481","635","-963","546","-758","583","3710956","-12180400","19572","29609","-321","32552","594"
"81574.650","79999","27784","11511","659","-965","424","-798","583","3711032","-12180466","19561","29613","-223","32496","595"
"81575.650","80024","27784","11545","676","-981","144","-736","583","3711110","-12180532","19549","29611","-258","32492","596"
"81576.650","80029","27786","11563","665","-994","-80","-948","584","3711186","-12180597","19535","29612","-252","32477","603"
"81577.650","80043","27784","11580","653","-1013","-104","-824","584","3711263","-12180663","19520","29609","-292","32463","618"
"81578.650","80053","27786","11564","637","-992","-211","-764","583","3711340","-12180730","19506","29610","-313","32450","625"
"81579.650","80047","27789","11523","610","-957","-295","-887","581","3711417","-12180796","19492","29614","-207","32431","682"
"81580.650","80038","27787","11487","598","-928","-223","-776","580","3711493","-12180863","19479","29612","-101","32440","741"
"81581.650","80052","27783","11494","606","-942","-204","-914","580","3711570","-12180931","19468","29607","-63","32452","734"
"81582.650","80069","27779","11546","639","-991","-484","-813","583","3711646","-12180997","19460","29600","-42","32455","712"
"81583.650","80061","27777","11523","604","-996","-408","-746","582","3711723","-12181066","19455","29599","-52","32475","708"
"81584.650","80063","27779","11496","603","-965","-465","-850","581","3711799","-12181132","19454","29601","77","32496","690"
"81585.650","80062","27777","11496","609","-968","-539","-888","582","3711875","-12181200","19458","29599","80","32500","681"
"81586.650","80074","27775","11490","592","-981","-490","-740","582","3711951","-12181268","19457","29595","33","32532","639"
"81587.650","80070","27774","11474","553","-994","-413","-872","581","3712028","-12181333","19455","29595","39","32538","655"
"81588.650","80088","27773","11462","555","-983","-379","-840","581","3712105","-12181401","19450","29592","-1","32553","637"
"81589.650","80095","27769","11444","539","-972","-304","-1053","581","3712181","-12181466","19443","29587","8","32554","637"
"81590.650","80102","27764","11424","536","-953","-201","-858","578","3712257","-12181532","19434","29582","-22","32555","651"
"81591.650","80123","27766","11450","559","-968","-68","-924","580","3712334","-12181597","19421","29581","-27","32555","630"
"81592.650","80131","27767","11441","573","-947","15","-795","580","3712411","-12181665","19408","29581","-32","32539","632"
"81593.650","80149","27768","11443","571","-952","103","-938","581","3712488","-12181728","19396","29581","-74","32539","626"
"81594.650","80162","27769","11426","551","-942","60","-935","579","3712565","-12181794","19384","29580","-112","32545","622"
"81595.650","80178","27762","11410","538","-930","-121","-835","579","3712641","-12181860","19371","29571","-128","32544","626"
"81596.650","80188","27753","11403","510","-940","-127","-801","579","3712718","-12181926","19357","29560","-169","32539","621"
"81597.650","80204","27745","11388","495","-928","-64","-733","577","3712795","-12181992","19343","29550","-211","32542","612"
"81598.650","80215","27742","11366","471","-911","-33","-868","577","3712871","-12182059","19327","29546","-238","32526","602"
"81599.650","80249","27751","11418","515","-936","52","-704","578","3712948","-12182125","19310","29552","-233","32509","559"
"81600.650","80253","27764","11424","513","-929","180","-759","580","3713025","-12182191","19293","29565","-134","32510","560"
"81601.650","80247","27765","11378","494","-882","134","-906","577","3713101","-12182257","19273","29567","-186","32488","651"
"81602.650","80277","27765","11400","515","-895","232","-704","577","3713178","-12182325","19257","29564","-224","32474","657"
"81603.650","80282","27773","11404","516","-903","233","-836","578","3713254","-12182392","19240","29572","-183","32446","661"
"81604.650","80290","27777","11388","517","-894","168","-831","576","3713330","-12182460","19226","29575","-93","32456","693"
"81605.650","80305","27777","11391","525","-903","17","-903","578","3713406","-12182527","19214","29574","-110","32466","686"
"81606.650","80316","27772","11412","549","-921","-19","-693","579","3713482","-12182595","19205","29567","-120","32450","667"
"81607.650","80313","27786","11398","519","-932","-20","-648","579","3713558","-12182661","19198","29582","-182","32447","666"
"81608.650","80333","27789","11431","564","-946","-46","-672","580","3713634","-12182730","19194","29583","-228","32437","657"
"81609.650","80343","27784","11409","561","-919","-11","-828","579","3713710","-12182797","19190","29577","-214","32414","576"
"81610.650","80336","27785","11407","529","-937","-117","-703","579","3713786","-12182865","19182","29579","-150","32412","640"
"81611.650","80352","27791","11413","536","-939","-29","-785","580","3713861","-12182932","19172","29584","-123","32426","645"
"81612.650","80366","27775","11419","545","-944","-296","-776","581","3713936","-12183000","19161","29565","66","32424","652"
"81613.650","80381","27768","11410","503","-966","-219","-890","580","3714012","-12183068","19150","29556","25","32465","643"
"81614.650","80393","27766","11372","468","-939","86","-692","578","3714087","-12183136","19139","29552","-34","32482","626"
"81615.650","80408","27761","11360","471","-916","352","-869","577","3714163","-12183203","19127","29546","-68","32468","604"
"81616.650","80421","27762","11355","467","-901","309","-708","576","3714239","-12183272","19114","29545","-130","32456","599"
"81617.650","80424","27759","11326","443","-875","426","-828","575","3714315","-12183339","19100","29542","2","32461","609"
"81618.650","80443","27774","11379","488","-897","457","-816","577","3714391","-12183407","19086","29556","-25","32484","604"
"81619.650","80460","27779","11421","511","-925","443","-822","580","3714466","-12183476","19072","29559","15","32457","612"
"81620.650","80472","27785","11434","517","-930","589","-870","579","3714542","-12183544","19059","29565","-57","32478","605"
"81621.650","80492","27785","11439","526","-921","561","-882","578","3714619","-12183611","19046","29563","-49","32457","595"
"81622.650","80522","27789","11450","572","-891","469","-649","578","3714695","-12183680","19034","29564","-111","32460","548"
"81623.650","80551","27790","11458","585","-868","334","-773","578","3714771","-12183746","19020","29562","-91","32437","483"
"81624.650","80555","27792","11457","542","-876","315","-781","577","3714848","-12183815","19004","29564","-138","32429","529"
"81625.650","80593","27796","11480","547","-874","270","-833","577","3714924","-12183882","18984","29563","-188","32431","518"
"81626.650","80619","27799","11500","557","-868","158","-876","577","3715001","-12183950","18961","29563","-204","32403","519"
"81627.650","80675","27802","11499","568","-834","147","-670","576","3715077","-12184017","18934","29562","-243","32392","424"
"81628.650","80716","27802","11506","532","-826","46","-683","575","3715154","-12184087","18902","29557","-214","32392","405"
"81629.650","80757","27806","11533","519","-824","-45","-683","575","3715231","-12184156","18863","29556","-241","32381","394"
"81630.650","80827","27802","11531","496","-795","-47","-652","574","3715308","-12184227","18816","29545","-280","32373","329"
"81631.650","80896","27803","11514","456","-772","-177","-608","570","3715385","-12184296","18760","29539","-293","32368","281"
"81632.650","80972","27810","11527","450","-760","-358","-567","571","3715462","-12184367","18697","29538","-199","32366","261"
"81633.650","81063","27813","11554","444","-759","-593","-1027","571","3715539","-12184437","18622","29533","-210","32362","215"
"81634.650","81138","27810","11536","386","-734","-511","-698","567","3715616","-12184510","18546","29522","-253","32339","221"
"81635.650","81226","27814","11570","365","-743","-482","-676","568","3715692","-12184581","18462","29517","-324","32343","212"
"81636.650","81311","27819","11551","322","-700","-200","-945","565","3715769","-12184652","18362","29513","-256","32308","213"
"81637.650","81426","27835","11523","298","-636","-486","-745","561","3715847","-12184725","18258","29518","-355","32307","188"
"81638.650","81521","27826","11620","421","-615","-937","-759","563","3715925","-12184800","18152","29498","-269","32248","209"
"81639.650","81616","27843","11692","428","-656","-562","-567","567","3716003","-12184873","18041","29506","-48","32198","184"
"81640.650","81724","27854","11730","357","-710","-471","-807","567","3716081","-12184948","17918","29508","-242","32276","188"
"81641.650","81814","27862","11729","353","-660","-414","-797","563","3716158","-12185025","17801","29506","-4","32273","194"
"81642.650","81920","27873","11726","362","-605","-417","-723","563","3716237","-12185100","17693","29507","18","32274","198"
"81643.650","82014","27883","11762","332","-627","-309","-691","561","3716316","-12185175","17589","29508","36","32285","201"
"81644.650","82122","27874","11812","413","-576","-114","-494","558","3716395","-12185250","17486","29487","-66","32318","152"
"81645.650","82209","27871","11844","517","-464","978","-680","559","3716473","-12185326","17383","29475","127","32206","102"
"81646.650","82304","27879","11867","448","-502","608","-545","561","3716553","-12185401","17281","29474","-15","32210","169"
"81647.650","82397","27899","11906","395","-556","-401","-596","558","3716633","-12185476","17181","29486","-93","32273","213"
"81648.650","82508","27918","11988","428","-588","334","-719","559","3716714","-12185553","17083","29495","427","32317","145"
"81649.650","82601","27930","11973","389","-550","380","-621","562","3716795","-12185630","16987","29498","408","32390","151"
"81650.650","82689","27938","12040","420","-568","423","-639","561","3716877","-12185705","16890","29497","415","32423","182"
"81651.650","82797","27945","11999","421","-476","356","-784","557","3716958","-12185780","16795","29493","486","32455","179"
"81652.650","82887","27961","12011","366","-497","-4","-773","557","3717042","-12185854","16702","29501","406","32491","180"
"81653.650","82979","27970","12103","399","-548","-4","-855","561","3717125","-12185927","16610","29501","354","32549","194"
"81654.650","83070","27974","12112","405","-518","286","-756","558","3717209","-12186001","16518","29497","363","32566","176"
"81655.650","83160","27984","12075","340","-485","232","-797","553","3717294","-12186074","16427","29498","309","32609","194"
"81656.650","83254","27994","12094","317","-486","263","-680","552","3717380","-12186146","16338","29499","143","32644","175"
"81657.650","83353","28002","12155","350","-502","136","-653","553","3717466","-12186217","16248","29497","176","32636","175"
"81658.650","83448","28008","12175","352","-494","-54","-717","556","3717553","-12186287","16159","29493","74","32658","176"
"81659.650","83541","28016","12217","379","-497","-342","-666","556","3717639","-12186360","16069","29493","-13","32654","196"
"81660.650","83627","28021","12226","401","-469","-64","-788","559","3717727","-12186431","15980","29489","-23","32636","204"
