"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"81661.650","83725","28025","12221","409","-437","-176","-707","553","3717814","-12186502","15891","29484","2","32633","196"
"81662.650","83800","28014","12259","400","-472","-312","-641","554","3717902","-12186572","15803","29465","89","32647","220"
"81663.650","83890","28018","12232","361","-439","449","-614","553","3717990","-12186645","15716","29460","5","32680","197"
"81664.650","83984","28031","12249","390","-414","500","-619","554","3718079","-12186716","15630","29464","4","32666","188"
"81665.650","84066","28033","12244","432","-355","649","-511","554","3718167","-12186786","15547","29458","-25","32637","175"
"81666.650","84156","28029","12284","417","-395","479","-643","553","3718255","-12186856","15464","29445","-111","32628","211"
"81667.650","84240","28030","12228","358","-348","570","-685","547","3718344","-12186929","15383","29437","-130","32654","208"
"81668.650","84329","28050","12204","346","-303","491","-582","547","3718433","-12187000","15304","29450","-58","32648","170"
"81669.650","84416","28084","12264","295","-389","319","-559","546","3718522","-12187071","15222","29477","-70","32659","174"
"81670.650","84497","28091","12344","290","-469","-3","-585","552","3718611","-12187142","15140","29476","-112","32719","201"
"81671.650","84585","28105","12329","265","-447","181","-668","548","3718700","-12187214","15056","29482","-84","32711","191"
"81672.650","84675","28116","12341","282","-438","-320","-735","546","3718789","-12187285","14972","29484","-154","32716","209"
"81673.650","84758","28120","12326","306","-382","513","-653","544","3718879","-12187357","14887","29480","-34","32678","195"
"81674.650","84853","28128","12306","308","-341","204","-645","545","3718969","-12187429","14804","29479","-2","32686","185"
"81675.650","84935","28133","12315","337","-318","13","-608","541","3719058","-12187501","14721","29477","25","32687","206"
"81676.650","85024","28141","12329","332","-323","79","-583","542","3719149","-12187574","14638","29476","117","32682","198"
"81677.650","85099","28149","12351","351","-320","284","-731","545","3719238","-12187645","14555","29477","74","32718","192"
"81678.650","85189","28157","12429","385","-375","331","-641","551","3719329","-12187715","14473","29476","90","32713","190"
"81679.650","85265","28166","12441","361","-396","-76","-686","548","3719420","-12187787","14391","29478","103","32731","202"
"81680.650","85357","28170","12468","405","-387","107","-600","553","3719510","-12187857","14309","29474","205","32759","206"
"81681.650","85443","28174","12469","367","-410","-587","-717","551","3719602","-12187929","14229","29470","-216","32755","234"
"81682.650","85517","28179","12493","398","-410","-258","-649","555","3719693","-12188000","14149","29467","-107","32732","239"
"81683.650","85605","28181","12447","321","-404","-151","-706","551","3719784","-12188071","14070","29460","-66","32743","214"
"81684.650","85674","28191","12405","360","-317","-36","-554","546","3719875","-12188140","13993","29464","36","32775","256"
"81685.650","85757","28183","12366","343","-275","211","-644","544","3719967","-12188212","13917","29447","59","32724","207"
"81686.650","85842","28198","12446","435","-313","-882","-454","549","3720059","-12188282","13841","29455","19","32767","253"
"81687.650","85906","28188","12551","510","-399","-1214","-628","552","3720150","-12188354","13766","29438","204","32732","306"
"81688.650","85972","28190","12390","477","-242","-909","-713","551","3720241","-12188422","13692","29434","-19","32754","344"
"81689.650","86045","28248","12383","402","-300","-447","-487","550","3720333","-12188492","13620","29487","-74","32704","301"
"81690.650","86125","28257","12399","364","-357","-231","-588","550","3720426","-12188561","13549","29489","-167","32802","289"
"81691.650","86159","28260","12391","343","-379","-842","-938","548","3720517","-12188631","13481","29489","34","32789","420"
"81692.650","86152","28235","12252","282","-304","-885","-446","535","3720609","-12188702","13417","29464","-82","32835","596"
"81693.650","86224","28254","12191","301","-283","-634","-756","545","3720700","-12188771","13362","29476","-56","32797","590"
"81694.650","86269","28237","12147","335","-278","-470","-698","534","3720791","-12188839","13322","29455","-180","32804","542"
"81695.650","86270","28240","12046","353","-203","-178","-627","538","3720881","-12188906","13298","29457","-26","32757","562"
"81696.650","86284","28254","12010","325","-246","-439","-637","538","3720971","-12188975","13288","29470","-70","32775","579"
"81697.650","86297","28224","11959","389","-201","151","-893","545","3721061","-12189044","13286","29438","3","32796","551"
"81698.650","86311","28197","11954","478","-193","425","-875","549","3721150","-12189112","13287","29409","164","32753","536"
"81699.650","86320","28190","11905","508","-163","354","-679","550","3721239","-12189177","13287","29400","175","32758","552"
"81700.650","86336","28193","11854","496","-144","249","-726","549","3721328","-12189242","13288","29402","87","32760","563"
"81701.650","86339","28206","11781","426","-124","-8","-626","542","3721417","-12189310","13286","29415","-69","32770","587"
"81702.650","86354","28218","11752","413","-118","-308","-712","542","3721506","-12189374","13282","29426","-92","32781","594"
"81703.650","86362","28218","11703","385","-102","-683","-734","540","3721595","-12189440","13277","29426","-118","32775","595"
"81704.650","86366","28226","11708","348","-144","-1254","-654","536","3721683","-12189504","13269","29433","-81","32790","668"
"81705.650","86347","28245","11716","254","-191","-1008","-574","526","3721772","-12189569","13264","29455","-29","32821","763"
"81706.650","86357","28260","11799","187","-307","-941","-544","536","3721861","-12189635","13261","29469","-79","32890","799"
"81707.650","86348","28249","11848","299","-280","-1576","-609","539","3721949","-12189701","13262","29459","-66","32892","854"
"81708.650","86311","28259","11792","266","-243","-775","-559","535","3722038","-12189765","13270","29473","61","32828","866"
"81709.650","86264","28262","11826","213","-299","-402","-657","533","3722127","-12189830","13289","29481","-53","32906","928"
"81710.650","86201","28251","11920","227","-367","-591","-611","541","3722216","-12189896","13322","29475","-12","32925","1008"
"81711.650","86155","28238","11908","254","-328","-393","-703","540","3722305","-12189961","13373","29467","41","32919","1034"
"81712.650","86069","28224","11872","278","-265","-107","-699","537","3722394","-12190026","13442","29460","-140","32902","1057"
"81713.650","85965","28216","11880","285","-268","-249","-791","538","3722483","-12190090","13529","29461","-67","32870","1094"
"81714.650","85862","28209","11864","238","-287","-316","-596","537","3722572","-12190155","13628","29465","-53","32911","1151"
"81715.650","85751","28198","11850","250","-278","-107","-699","528","3722662","-12190221","13739","29464","26","32920","1183"
"81716.650","85635","28189","11859","235","-320","-357","-879","540","3722751","-12190285","13858","29466","10","32928","1244"
"81717.650","85496","28178","11825","169","-352","-436","-508","539","3722840","-12190348","13986","29468","-137","32967","1301"
"81718.650","85372","28177","11846","116","-449","-498","-658","544","3722929","-12190412","14124","29480","-129","32991","1341"
"81719.650","85202","28171","11856","99","-457","-27","-589","550","3723018","-12190475","14270","29490","-13","33028","1434"
"81720.650","85071","28160","11951","63","-488","308","-610","541","3723106","-12190539","14427","29491","194","33039","1453"
"81721.650","84924","28129","12024","69","-460","309","-467","545","3723194","-12190604","14595","29473","146","33123","1436"
"81722.650","84735","28119","12018","61","-356","328","-748","532","3723283","-12190667","14777","29482","144","33059","1453"
"81723.650","84569","28102","12223","110","-459","-380","-505","551","3723374","-12190731","14969","29480","86","33086","1422"
"81724.650","84389","28087","12337","163","-465","-59","-483","553","3723466","-12190795","15167","29483","219","33112","1337"
"81725.650","84208","28088","12509","148","-574","54","-578","560","3723559","-12190859","15362","29502","349","33117","1343"
"81726.650","84034","28069","12672","115","-679","83","-754","560","3723652","-12190921","15549","29499","290","33233","1328"
"81727.650","83874","28050","12751","201","-611","-661","-599","560","3723746","-12190985","15733","29495","287","33241","1309"
"81728.650","83691","28029","12855","241","-615","-658","-668","561","3723841","-12191050","15914","29492","1","33188","1332"
"81729.650","83513","28016","12872","216","-562","-258","-668","553","3723938","-12191114","16093","29496","-35","33171","1308"
"81730.650","83326","27990","12960","184","-584","-549","-700","556","3724035","-12191179","16274","29487","-70","33206","1355"
"81731.650","83151","27969","12992","108","-582","-378","-652","553","3724132","-12191244","16457","29483","-88","33206","1358"
"81732.650","82964","27951","13030","94","-556","-47","-606","552","3724230","-12191307","16642","29483","-147","33244","1380"
"81733.650","82773","27950","13147","182","-572","301","-775","557","3724328","-12191372","16831","29501","-43","33196","1371"
"81734.650","82583","27939","13291","220","-643","131","-842","560","3724427","-12191439","17024","29509","2","33202","1345"
"81735.650","82381","27923","13397","231","-687","95","-790","562","3724526","-12191505","17224","29512","-224","33204","1376"
"81736.650","82177","27908","13518","275","-730","66","-695","566","3724626","-12191571","17429","29518","-354","33172","1298"
"81737.650","81978","27892","13617","282","-767","30","-770","568","3724727","-12191639","17637","29522","-274","33158","1307"
"81738.650","81779","27891","13710","309","-787","14","-789","569","3724827","-12191706","17841","29540","-182","33159","1316"
"81739.650","81574","27886","13739","326","-747","12","-816","568","3724928","-12191774","18047","29557","-51","33136","1355"
"81740.650","81372","27874","13813","332","-770","106","-865","568","3725030","-12191844","18254","29565","17","33157","1330"
"81741.650","81162","27872","13901","355","-799","188","-936","570","3725131","-12191912","18463","29585","18","33160","1338"
"81742.650","80941","27866","13968","406","-792","244","-912","571","3725233","-12191980","18674","29602","-46","33142","1359"
"81743.650","80739","27873","14038","482","-782","355","-822","572","3725336","-12192050","18889","29630","-114","33108","1341"
"81744.650","80519","27875","14116","562","-775","269","-757","574","3725439","-12192120","19110","29655","-653","33029","1343"
"81745.650","80297","27866","14173","601","-771","261","-910","575","3725542","-12192189","19334","29669","-661","32953","1325"
"81746.650","80090","27867","14243","603","-803","245","-1027","576","3725644","-12192261","19563","29692","-647","32923","1303"
"81747.650","79880","27862","14302","613","-813","261","-937","576","3725748","-12192334","19786","29709","-556","32892","1288"
"81748.650","79668","27862","14382","642","-838","309","-899","578","3725851","-12192406","20007","29732","-474","32862","1279"
"81749.650","79458","27845","14478","648","-896","308","-1003","580","3725953","-12192480","20226","29736","-504","32847","1264"
"81750.650","79251","27836","14497","623","-877","292","-753","578","3726056","-12192556","20442","29748","-481","32824","1254"
"81751.650","79009","27829","14477","578","-839","154","-1041","576","3726159","-12192633","20660","29767","-468","32787","1452"
"81752.650","78771","27811","14482","548","-853","135","-718","576","3726262","-12192711","20882","29773","-447","32767","1568"
"81753.650","78517","27801","14421","526","-802","154","-934","573","3726363","-12192789","21120","29791","-407","32751","1622"
"81754.650","78241","27792","14363","492","-767","169","-778","570","3726465","-12192865","21376","29811","-341","32739","1618"
"81755.650","77968","27770","14371","480","-797","180","-785","571","3726566","-12192945","21645","29817","-296","32732","1557"
"81756.650","77700","27758","14342","447","-784","147","-846","570","3726666","-12193024","21931","29832","-272","32729","1523"
"81757.650","77443","27742","14332","412","-791","143","-1007","569","3726766","-12193103","22248","29844","-284","32732","1503"
"81758.650","77190","27725","14338","394","-801","116","-763","569","3726866","-12193184","22547","29854","-274","32726","1489"
"81759.650","76945","27710","14359","373","-830","42","-767","570","3726966","-12193264","22836","29865","-269","32727","1469"
"81760.650","76701","27690","14388","348","-865","-14","-805","571","3727067","-12193345","23115","29870","-264","32731","1459"
"81761.650","76458","27670","14402","343","-871","-15","-939","571","3727166","-12193427","23386","29876","-253","32726","1449"
"81762.650","76225","27650","14404","356","-849","-67","-895","571","3727267","-12193508","23650","29880","-216","32714","1452"
"81763.650","75991","27634","14397","367","-819","-64","-1062","569","3727367","-12193589","23909","29889","-173","32699","1455"
"81764.650","75756","27618","14395","385","-792","-45","-868","568","3727468","-12193671","24163","29898","-173","32686","1459"
"81765.650","75530","27599","14403","409","-773","-14","-802","568","3727568","-12193754","24413","29903","-153","32667","1450"
"81766.650","75302","27580","14419","445","-755","32","-1156","568","3727668","-12193837","24661","29908","-133","32643","1441"
"81767.650","75074","27564","14423","442","-748","119","-994","568","3727768","-12193919","24906","29917","-111","32636","1428"
"81768.650","74850","27550","14417","433","-728","119","-842","566","3727869","-12194001","25149","29928","-109","32640","1415"
"81769.650","74619","27538","14422","442","-707","171","-924","566","3727969","-12194084","25391","29940","-88","32627","1396"
"81770.650","74397","27520","14441","463","-693","221","-998","565","3728070","-12194168","25631","29947","-81","32619","1379"
"81771.650","74183","27502","14459","464","-688","246","-888","565","3728170","-12194251","25867","29952","-108","32610","1363"
"81772.650","73967","27507","14438","445","-642","205","-870","562","3728272","-12194335","26101","29982","-125","32612","1352"
"81773.650","73756","27502","14415","428","-594","247","-838","560","3728373","-12194418","26331","30001","-129","32589","1337"
"81774.650","73556","27483","14454","440","-599","262","-713","561","3728475","-12194502","26559","30004","-400","32569","1314"
"81775.650","73349","27463","14523","488","-611","298","-756","562","3728577","-12194586","26782","30006","-361","32535","1290"
"81776.650","73153","27443","14605","534","-638","234","-935","565","3728678","-12194671","27000","30007","-343","32504","1262"
"81777.650","72964","27425","14658","555","-640","143","-917","566","3728780","-12194759","27214","30009","-357","32483","1243"
"81778.650","72777","27407","14721","564","-665","228","-830","567","3728882","-12194844","27422","30011","-377","32466","1221"
"81779.650","72596","27389","14765","564","-670","361","-844","567","3728985","-12194933","27626","30013","-343","32456","1206"
"81780.650","72420","27375","14837","591","-687","456","-792","568","3729086","-12195021","27824","30019","-312","32440","1197"
"81781.650","72241","27378","14893","617","-682","251","-728","569","3729189","-12195109","28020","30043","-308","32409","1207"
"81782.650","72061","27402","14892","561","-672","81","-754","567","3729290","-12195199","28216","30091","-359","32407","1222"
"81783.650","71882","27407","14953","569","-698","357","-785","568","3729393","-12195288","28417","30118","-345","32401","1213"
"81784.650","71699","27390","15004","569","-714","264","-762","567","3729496","-12195379","28619","30121","-355","32373","1199"
"81785.650","71517","27373","15045","567","-719","235","-934","568","3729598","-12195471","28821","30125","-360","32369","1192"
"81786.650","71337","27355","15113","611","-723","164","-927","569","3729701","-12195562","29022","30126","-314","32338","1190"
"81787.650","71165","27340","15160","625","-725","128","-790","570","3729803","-12195654","29223","30131","-320","32317","1189"
"81788.650","70985","27329","15252","649","-776","111","-702","572","3729905","-12195748","29423","30140","-317","32304","1184"
"81789.650","70798","27316","15363","709","-827","140","-764","575","3730008","-12195843","29624","30149","-348","32289","1172"
"81790.650","70623","27317","15463","745","-882","151","-851","578","3730111","-12195936","29825","30171","-438","32260","1159"
"81791.650","70447","27306","15551","768","-930","-5","-851","580","3730214","-12196031","30026","30181","-561","32233","1159"
"81792.650","70269","27299","15598","787","-933","-25","-887","580","3730316","-12196128","30224","30194","-709","32192","1152"
"81793.650","70091","27297","15634","796","-930","-57","-917","580","3730419","-12196226","30422","30214","-756","32131","1156"
"81794.650","69925","27289","15701","825","-952","-82","-875","581","3730520","-12196324","30621","30226","-756","32097","1154"
"81795.650","69758","27278","15765","867","-962","-127","-861","582","3730622","-12196424","30821","30235","-728","32041","1145"
"81796.650","69578","27274","15824","918","-956","-129","-1045","584","3730723","-12196525","31021","30252","-701","31997","1128"
"81797.650","69405","27273","15894","963","-970","-152","-1142","585","3730824","-12196626","31218","30272","-676","31943","1096"
"81798.650","69243","27280","15950","968","-991","-131","-971","585","3730924","-12196730","31414","30301","-588","31931","1056"
"81799.650","69084","27274","16013","976","-1015","-138","-952","585","3731025","-12196834","31606","30314","-524","31903","1031"
"81800.650","68930","27268","16063","976","-1022","-140","-829","586","3731125","-12196939","31795","30326","-512","31891","1004"
"81801.650","68785","27264","16098","992","-992","-153","-752","585","3731225","-12197045","31978","30340","-499","31852","981"
"81802.650","68649","27261","16127","986","-974","-190","-818","585","3731325","-12197154","32154","30354","-533","31824","1016"
"81803.650","68507","27257","16163","993","-958","-213","-743","584","3731425","-12197263","32323","30368","-553","31789","1020"
"81804.650","68355","27248","16184","987","-937","-204","-962","584","3731525","-12197373","32486","30377","-578","31750","1019"
"81805.650","68206","27245","16199","942","-942","-172","-1024","583","3731624","-12197481","32654","30392","-616","31729","1021"
"81806.650","68060","27238","16210","894","-946","-192","-860","582","3731723","-12197592","32823","30404","-641","31712","1024"
"81807.650","67913","27229","16234","868","-948","-172","-859","581","3731822","-12197705","32994","30412","-650","31682","1020"
"81808.650","67763","27218","16278","857","-965","-116","-840","581","3731921","-12197819","33165","30419","-684","31658","1014"
"81809.650","67615","27201","16335","873","-971","-91","-1003","582","3732019","-12197934","33336","30419","-661","31621","985"
"81810.650","67474","27187","16400","898","-978","-30","-859","582","3732118","-12198049","33504","30421","-652","31583","967"
"81811.650","67337","27172","16447","911","-967","19","-880","582","3732215","-12198165","33669","30422","-521","31558","943"
"81812.650","67204","27160","16480","923","-936","127","-908","582","3732313","-12198284","33831","30427","-288","31540","928"
"81813.650","67072","27146","16533","927","-936","130","-951","582","3732411","-12198400","33990","30427","-277","31531","913"
"81814.650","66946","27131","16585","927","-936","157","-830","582","3732509","-12198521","34146","30426","-274","31523","903"
"81815.650","66822","27118","16642","933","-935","160","-837","582","3732607","-12198641","34300","30429","-262","31509","894"
"81816.650","66697","27106","16697","938","-936","198","-802","582","3732705","-12198763","34450","30431","-260","31496","897"
"81817.650","66574","27094","16746","938","-930","219","-837","582","3732803","-12198883","34596","30434","-264","31486","898"
"81818.650","66446","27082","16795","944","-925","256","-908","582","3732901","-12199005","34745","30437","-267","31469","920"
"81819.650","66316","27070","16831","941","-916","192","-777","581","3733000","-12199129","34896","30440","-291","31457","951"
"81820.650","66180","27055","16866","937","-914","161","-779","581","3733098","-12199253","35050","30442","-330","31438","987"
"81821.650","66034","27040","16897","938","-912","201","-882","581","3733196","-12199375","35208","30444","-365","31420","1002"
"81822.650","65876","27026","16921","943","-898","171","-928","581","3733294","-12199500","35375","30449","-399","31388","1029"
"81823.650","65708","27010","16950","950","-895","77","-821","581","3733392","-12199625","35551","30454","-423","31366","1031"
"81824.650","65551","26994","16972","957","-886","158","-846","581","3733490","-12199752","35738","30456","33","31371","1019"
"81825.650","65393","26982","16991","954","-881","160","-990","581","3733588","-12199877","35931","30464","3","31387","1037"
"81826.650","65230","26969","17014","959","-876","148","-1107","580","3733686","-12200003","36127","30470","-33","31377","1042"
"81827.650","65067","26953","17030","954","-874","100","-929","580","3733784","-12200128","36327","30474","-91","31380","1052"
"81828.650","64909","26937","17044","953","-864","65","-879","580","3733784","-12200128","36327","30478","-121","31370","1040"
"81829.650","64754","26925","17055","951","-853","87","-893","580","3733882","-12200255","36528","30484","-142","31364","1019"
"81830.650","64594","26907","17082","956","-851","79","-957","579","3734078","-12200510","36927","30486","-133","31358","991"
"81831.650","64444","26898","17126","981","-847","97","-785","580","3734078","-12200510","36927","30496","-123","31348","966"
"81832.650","64302","26898","17186","1053","-814","122","-757","582","3734177","-12200637","37121","30515","-107","31326","945"
"81833.650","64160","26883","17257","1108","-814","172","-926","582","3734276","-12200764","37312","30517","-68","31306","947"
"81834.650","64024","26867","17293","1118","-811","152","-787","583","3734375","-12200893","37499","30517","-5","31313","945"
"81835.650","63881","26850","17327","1144","-789","164","-867","583","3734474","-12201020","37681","30518","90","31310","949"
"81836.650","63741","26835","17352","1147","-781","266","-899","583","3734573","-12201149","37859","30519","243","31327","950"
"81837.650","63600","26819","17396","1163","-789","308","-832","583","3734673","-12201279","38033","30521","400","31357","965"
"81838.650","63457","26804","17431","1172","-791","396","-949","583","3734773","-12201406","38203","30524","437","31383","945"
"81839.650","63311","26802","17436","1185","-742","402","-808","583","3734873","-12201535","38379","30541","418","31400","945"
"81840.650","63166","26791","17488","1226","-737","419","-839","584","3734974","-12201663","38555","30548","384","31404","937"
"81841.650","63023","26777","17546","1243","-760","370","-768","585","3735077","-12201789","38731","30553","344","31430","930"
"81842.650","62887","26768","17604","1256","-790","386","-882","585","3735179","-12201918","38906","30561","309","31451","924"
"81843.650","62746","26766","17613","1219","-798","367","-832","584","3735282","-12202044","39080","30578","281","31480","918"
"81844.650","62604","26759","17656","1224","-813","367","-839","585","3735386","-12202171","39254","30590","259","31496","915"
"81845.650","62470","26755","17697","1231","-823","346","-864","585","3735490","-12202298","39426","30604","229","31513","917"
"81846.650","62337","26753","17721","1220","-831","310","-866","585","3735596","-12202423","39598","30621","200","31526","928"
"81847.650","62197","26755","17731","1192","-836","260","-970","584","3735806","-12202675","39943","30643","162","31553","925"
"81848.650","62058","26747","17746","1176","-838","247","-757","584","3735913","-12202800","40117","30653","144","31560","924"
"81849.650","61922","26738","17751","1154","-832","196","-1041","583","3736020","-12202925","40291","30662","85","31574","931"
"81850.650","61786","26728","17773","1149","-834","140","-736","583","3736020","-12202925","40291","30670","28","31574","926"
"81851.650","61650","26713","17816","1158","-850","82","-922","583","3736127","-12203053","40466","30672","-26","31578","910"
"81852.650","61516","26703","17876","1200","-857","23","-722","584","3736234","-12203177","40640","30679","-80","31571","886"
"81853.650","61388","26698","17943","1220","-894","16","-751","585","3736341","-12203302","40812","30692","-138","31562","882"
"81854.650","61265","26687","18001","1239","-917","-57","-869","586","3736449","-12203429","40982","30697","-196","31562","883"
"81855.650","61133","26671","18029","1244","-916","-111","-857","586","3736557","-12203556","41150","30698","-233","31545","903"
"81856.650","61000","26654","18069","1260","-923","-171","-833","587","3736665","-12203682","41314","30697","-229","31541","872"
"81857.650","60877","26639","18083","1257","-911","-117","-860","586","3736772","-12203809","41479","30697","-216","31529","865"
"81858.650","60748","26625","18107","1252","-914","-145","-697","586","3736880","-12203938","41641","30700","-176","31520","875"
"81859.650","60623","26611","18143","1247","-935","-192","-776","586","3736988","-12204065","41802","30701","-158","31524","870"
"81860.650","60501","26595","18188","1272","-937","-251","-630","587","3737096","-12204193","41962","30702","-119","31523","860"
"81861.650","60374","26581","18239","1309","-936","-129","-716","588","3737203","-12204322","42122","30703","-60","31517","826"
"81862.650","60259","26571","18311","1341","-963","-181","-648","589","3737312","-12204451","42279","30709","-26","31512","807"
"81863.650","60148","26557","18365","1375","-958","-232","-1077","589","3737419","-12204579","42436","30709","-21","31516","788"
"81864.650","60039","26546","18399","1372","-958","-153","-630","589","3737528","-12204710","42589","30712","-13","31517","762"
"81865.650","59942","26535","18433","1356","-968","-161","-774","589","3737637","-12204840","42738","30713","-57","31517","766"
"81866.650","59847","26524","18461","1360","-951","-166","-647","589","3737745","-12204970","42881","30714","-85","31510","761"
"81867.650","59750","26513","18485","1355","-940","-159","-918","588","3737854","-12205101","43017","30715","-126","31506","757"
"81868.650","59646","26502","18516","1355","-935","-106","-621","588","3737964","-12205233","43146","30718","-149","31495","750"
"81869.650","59545","26490","18555","1386","-905","-105","-806","588","3738073","-12205364","43272","30719","-39","31494","725"
"81870.650","59450","26479","18592","1420","-866","-27","-648","589","3738184","-12205494","43395","30721","282","31514","688"
"81871.650","59368","26469","18637","1401","-881","-30","-714","588","3738293","-12205625","43514","30721","285","31535","669"
"81872.650","59289","26459","18679","1388","-886","-51","-680","588","3738403","-12205759","43630","30721","270","31549","671"
"81873.650","59207","26449","18714","1373","-890","-44","-895","588","3738515","-12205892","43741","30721","256","31564","673"
"81874.650","59125","26439","18751","1371","-884","-94","-660","588","3738626","-12206023","43844","30722","240","31579","678"
"81875.650","59047","26429","18777","1361","-870","-238","-577","587","3738739","-12206157","43944","30722","223","31594","683"
"81876.650","58967","26422","18791","1361","-835","-391","-643","587","3738852","-12206288","44044","30726","207","31604","685"
"81877.650","58888","26414","18806","1346","-818","-556","-840","586","3738965","-12206420","44149","30728","186","31620","685"
"81878.650","58806","26405","18837","1337","-819","-542","-774","586","3739079","-12206552","44256","30731","177","31632","672"
"81879.650","58723","26397","18873","1327","-826","-510","-696","586","3739194","-12206684","44363","30733","164","31651","666"
"81880.650","58648","26389","18906","1322","-821","-591","-636","585","3739309","-12206815","44469","30735","164","31656","664"
"81881.650","58570","26378","18929","1310","-822","-679","-809","585","3739424","-12206948","44575","30735","150","31672","670"
"81882.650","58486","26369","18943","1318","-814","-576","-644","585","3739541","-12207079","44679","30737","139","31682","671"
"81883.650","58397","26360","18948","1313","-821","-540","-670","585","3739657","-12207210","44785","30738","133","31698","652"
"81884.650","58325","26355","18944","1336","-794","-762","-642","585","3739774","-12207343","44890","30744","167","31704","634"
"81885.650","58255","26348","18948","1329","-799","-783","-873","585","3739890","-12207474","44994","30747","164","31723","600"
"81886.650","58203","26345","18940","1285","-817","-907","-604","585","3740008","-12207605","45095","30751","159","31732","600"
"81887.650","58132","26342","18946","1272","-829","-510","-583","584","3740125","-12207734","45192","30758","131","31744","609"
"81888.650","58046","26334","18957","1264","-847","110","-830","584","3740243","-12207866","45283","30762","42","31751","642"
"81889.650","57974","26329","18955","1254","-851","52","-758","584","3740361","-12207997","45370","30767","40","31757","666"
"81890.650","57893","26320","18950","1242","-858","140","-956","584","3740479","-12208127","45463","30769","52","31769","672"
"81891.650","57811","26313","18937","1232","-853","103","-621","583","3740598","-12208255","45556","30773","67","31774","680"
"81892.650","57727","26306","18932","1219","-863","42","-843","583","3740716","-12208387","45651","30777","83","31789","682"
"81893.650","57652","26297","18927","1223","-856","-136","-608","583","3740835","-12208517","45749","30778","105","31796","681"
"81894.650","57574","26291","18922","1226","-851","-318","-623","583","3740953","-12208644","45851","30783","115","31804","676"
"81895.650","57494","26288","18936","1263","-843","-327","-807","584","3741072","-12208774","45956","30792","138","31809","668"
"81896.650","57413","26292","18951","1255","-872","-347","-750","584","3741190","-12208903","46064","30809","132","31830","646"
"81897.650","57340","26290","18968","1279","-870","-347","-922","584","3741309","-12209032","46175","30818","-1","31834","612"
"81898.650","57267","26285","18990","1304","-871","-364","-595","585","3741429","-12209159","46280","30823","-162","31831","559"
"81899.650","57210","26282","19016","1286","-911","-211","-650","585","3741548","-12209288","46383","30829","-164","31822","532"
"81900.650","57160","26279","19040","1260","-953","-136","-788","585","3741668","-12209417","46481","30833","-300","31810","543"
"81901.650","57124","26277","19044","1253","-949","-345","-686","585","3741787","-12209543","46574","30836","-465","31786","551"
"81902.650","57078","26277","19037","1241","-941","-327","-723","585","3741907","-12209673","46656","30843","-460","31761","565"
"81903.650","57015","26287","19073","1251","-971","-155","-608","585","3742026","-12209802","46731","30865","-440","31751","544"
"81904.650","56969","26318","19090","1261","-976","-265","-702","585","3742145","-12209931","46801","30908","-421","31729","560"
"81905.650","56917","26338","19056","1265","-939","-353","-748","585","3742263","-12210063","46866","30940","-400","31707","540"
"81906.650","56856","26351","19029","1259","-946","-58","-717","585","3742380","-12210194","46930","30964","-394","31693","519"
"81907.650","56810","26371","18960","1194","-934","179","-959","583","3742498","-12210324","46995","30996","-368","31685","513"
"81908.650","56773","26388","18913","1156","-909","180","-863","582","3742615","-12210457","47059","31020","-331","31674","501"
"81909.650","56729","26399","18928","1159","-920","291","-883","582","3742731","-12210589","47120","31040","-287","31665","491"
"81910.650","56694","26403","18955","1191","-912","188","-796","582","3742848","-12210723","47178","31051","-279","31651","459"
"81911.650","56660","26403","18967","1201","-905","81","-827","582","3742964","-12210855","47231","31056","-302","31627","489"
"81912.650","56629","26416","18977","1231","-877","16","-899","582","3743079","-12210989","47280","31076","-303","31613","481"
"81913.650","56599","26432","18966","1245","-837","13","-907","582","3743195","-12211122","47324","31100","-284","31589","486"
