"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"81914.650","56569","26441","18982","1256","-840","-27","-897","582","3743311","-12211257","47366","31116","-250","31583","497"
"81915.650","56529","26443","18997","1257","-852","-62","-971","583","3743426","-12211391","47404","31123","-197","31582","486"
"81916.650","56490","26441","18999","1255","-847","-96","-799","582","3743541","-12211524","47447","31128","-121","31582","462"
"81917.650","56464","26442","19019","1265","-846","-169","-700","583","3743656","-12211661","47489","31132","-72","31589","430"
"81918.650","56441","26440","19034","1266","-845","-228","-892","583","3743771","-12211795","47530","31133","-102","31579","406"
"81919.650","56420","26438","19071","1284","-854","-142","-917","583","3743887","-12211930","47567","31135","-95","31577","409"
"81920.650","56410","26437","19096","1300","-848","-203","-837","583","3744002","-12212067","47600","31135","-143","31568","428"
"81921.650","56393","26435","19115","1304","-851","-236","-1121","584","3744118","-12212202","47626","31136","-216","31560","437"
"81922.650","56373","26430","19149","1326","-860","-258","-1050","584","3744233","-12212339","47646","31133","-155","31553","446"
"81923.650","56346","26425","19168","1335","-862","-232","-795","584","3744349","-12212474","47662","31132","-84","31557","439"
"81924.650","56322","26422","19191","1354","-857","-272","-915","585","3744465","-12212609","47684","31132","-3","31558","394"
"81925.650","56311","26422","19214","1366","-851","-236","-741","585","3744580","-12212746","47705","31133","27","31565","371"
"81926.650","56308","26419","19229","1364","-843","-137","-892","585","3744696","-12212883","47724","31130","-90","31556","353"
"81927.650","56308","26418","19237","1336","-847","-120","-862","584","3744812","-12213018","47740","31129","-143","31557","344"
"81928.650","56307","26416","19263","1338","-845","-24","-903","584","3744928","-12213156","47751","31127","-58","31561","338"
"81929.650","56306","26416","19284","1337","-840","-37","-729","584","3745045","-12213292","47757","31127","34","31566","345"
"81930.650","56307","26415","19313","1346","-836","-35","-954","584","3745161","-12213430","47756","31126","115","31579","346"
"81931.650","56300","26409","19324","1337","-827","-82","-1006","584","3745278","-12213567","47750","31120","165","31592","349"
"81932.650","56299","26399","19352","1351","-820","-183","-1011","584","3745395","-12213703","47741","31109","148","31603","352"
"81933.650","56301","26389","19378","1364","-810","-269","-929","584","3745513","-12213839","47734","31096","24","31602","333"
"81934.650","56303","26382","19416","1366","-827","-292","-884","585","3745631","-12213977","47729","31087","42","31609","337"
"81935.650","56309","26374","19446","1367","-836","-224","-761","585","3745749","-12214114","47722","31077","108","31617","337"
"81936.650","56307","26369","19476","1359","-850","-206","-749","585","3745868","-12214249","47715","31072","49","31638","327"
"81937.650","56312","26370","19503","1368","-845","-191","-807","585","3745986","-12214388","47708","31072","64","31634","338"
"81938.650","56312","26361","19511","1363","-828","-227","-716","585","3746106","-12214524","47701","31061","48","31642","323"
"81939.650","56309","26347","19530","1326","-855","-227","-748","584","3746225","-12214661","47695","31045","1","31663","316"
"81940.650","56315","26343","19569","1313","-885","-175","-744","585","3746345","-12214798","47688","31039","-33","31668","319"
"81941.650","56321","26334","19587","1301","-887","-183","-861","584","3746465","-12214933","47679","31027","-31","31674","321"
"81942.650","56327","26335","19605","1298","-879","-36","-801","584","3746586","-12215071","47670","31028","39","31683","327"
"81943.650","56329","26335","19637","1313","-880","65","-796","584","3746706","-12215207","47661","31027","104","31691","363"
"81944.650","56323","26336","19652","1323","-868","43","-792","584","3746827","-12215345","47655","31030","78","31698","370"
"81945.650","56308","26332","19693","1347","-882","-11","-929","585","3746948","-12215483","47650","31027","97","31705","382"
"81946.650","56296","26331","19717","1352","-895","191","-779","585","3747069","-12215618","47648","31029","235","31725","404"
"81947.650","56281","26336","19707","1346","-875","201","-780","585","3747191","-12215756","47650","31036","188","31740","416"
"81948.650","56258","26336","19737","1371","-885","158","-997","586","3747313","-12215893","47659","31040","65","31740","425"
"81949.650","56236","26331","19746","1380","-884","206","-752","586","3747435","-12216028","47675","31038","16","31742","434"
"81950.650","56206","26330","19734","1369","-875","171","-732","586","3747558","-12216163","47700","31041","-76","31739","447"
"81951.650","56173","26325","19761","1384","-897","228","-892","586","3747681","-12216298","47734","31040","-7","31745","461"
"81952.650","56139","26328","19763","1387","-901","392","-804","586","3747804","-12216436","47774","31050","182","31766","476"
"81953.650","56104","26339","19736","1401","-858","525","-754","586","3747927","-12216571","47821","31068","347","31778","486"
"81954.650","56065","26361","19714","1409","-833","648","-833","586","3748050","-12216706","47873","31100","416","31801","496"
"81955.650","56021","26364","19708","1399","-843","543","-874","585","3748173","-12216839","47931","31111","418","31834","497"
"81956.650","55981","26368","19705","1427","-824","611","-796","586","3748297","-12216973","47994","31122","499","31854","486"
"81957.650","55935","26371","19718","1451","-829","624","-860","586","3748422","-12217106","48061","31132","150","31861","489"
"81958.650","55891","26373","19720","1433","-856","602","-1103","586","3748547","-12217237","48130","31142","226","31874","491"
"81959.650","55851","26376","19701","1419","-853","707","-733","586","3748673","-12217369","48198","31152","328","31909","486"
"81960.650","55812","26377","19681","1401","-850","664","-759","585","3748798","-12217501","48264","31160","193","31921","476"
"81961.650","55767","26381","19664","1365","-864","621","-773","585","3748924","-12217631","48328","31171","-10","31932","479"
"81962.650","55724","26382","19641","1343","-858","626","-856","584","3749050","-12217761","48389","31179","64","31936","478"
"81963.650","55687","26386","19629","1330","-859","563","-846","584","3749177","-12217888","48449","31190","-4","31946","479"
"81964.650","55649","26387","19631","1326","-871","491","-778","584","3749303","-12218018","48507","31198","-104","31946","493"
"81965.650","55610","26382","19626","1333","-868","505","-776","584","3749429","-12218148","48565","31198","77","31951","497"
"81966.650","55567","26379","19622","1347","-859","542","-887","584","3749556","-12218277","48623","31200","225","31970","496"
"81967.650","55525","26375","19611","1357","-847","539","-886","585","3749683","-12218405","48683","31203","300","31986","502"
"81968.650","55482","26372","19611","1391","-828","494","-739","585","3749810","-12218535","48743","31206","334","32003","496"
"81969.650","55439","26367","19602","1398","-817","421","-707","585","3749937","-12218662","48805","31207","266","32014","485"
"81970.650","55403","26363","19589","1397","-808","268","-853","585","3750065","-12218788","48866","31208","230","32028","472"
"81971.650","55370","26359","19587","1390","-813","153","-888","584","3750192","-12218916","48924","31208","208","32043","465"
"81972.650","55339","26355","19583","1385","-815","115","-870","584","3750320","-12219042","48981","31209","139","32053","487"
"81973.650","55299","26350","19589","1396","-817","48","-865","585","3750449","-12219166","49033","31210","139","32061","482"
"81974.650","55264","26346","19582","1391","-820","34","-803","585","3750577","-12219292","49083","31210","177","32077","505"
"81975.650","55224","26341","19582","1385","-822","57","-1220","584","3750706","-12219416","49135","31211","33","32085","535"
"81976.650","55176","26335","19606","1390","-823","-2","-734","584","3750835","-12219541","49188","31212","22","32078","550"
"81977.650","55124","26328","19639","1402","-828","27","-961","585","3750964","-12219666","49243","31212","56","32090","551"
"81978.650","55073","26323","19665","1400","-835","-94","-818","585","3751094","-12219789","49302","31214","-19","32090","565"
"81979.650","55016","26317","19687","1430","-818","-130","-730","585","3751223","-12219913","49367","31217","-169","32081","558"
"81980.650","54960","26309","19720","1454","-814","-231","-873","586","3751353","-12220037","49437","31216","-344","32065","530"
"81981.650","54916","26305","19738","1456","-805","-376","-811","586","3751484","-12220162","49512","31219","-400","32040","517"
"81982.650","54879","26301","19761","1459","-803","-524","-600","586","3751614","-12220286","49589","31220","-401","32026","511"
"81983.650","54844","26296","19781","1459","-797","-561","-620","585","3751744","-12220410","49659","31219","-355","32012","509"
"81984.650","54812","26293","19799","1463","-784","-714","-736","586","3751874","-12220537","49726","31221","-312","32001","507"
"81985.650","54771","26291","19825","1472","-780","-720","-1015","586","3752003","-12220665","49791","31225","-333","31985","508"
"81986.650","54732","26288","19842","1476","-770","-776","-752","586","3752133","-12220790","49854","31228","-408","31965","508"
"81987.650","54690","26285","19860","1482","-758","-746","-739","586","3752263","-12220918","49916","31232","-463","31943","511"
"81988.650","54648","26280","19879","1490","-747","-662","-887","586","3752392","-12221047","49979","31232","-481","31916","515"
"81989.650","54593","26272","19911","1492","-762","-316","-752","586","3752521","-12221176","50040","31231","-435","31901","519"
"81990.650","54539","26266","19936","1502","-761","-117","-1053","586","3752650","-12221305","50103","31233","-387","31886","523"
"81991.650","54493","26259","19959","1509","-759","-223","-705","586","3752779","-12221435","50167","31232","-369","31871","523"
"81992.650","54447","26253","19975","1507","-757","-230","-656","586","3752908","-12221566","50233","31233","-337","31854","539"
"81993.650","54397","26247","19995","1517","-754","-243","-803","586","3753036","-12221697","50299","31234","-307","31840","558"
"81994.650","54342","26242","19994","1519","-734","-300","-724","586","3753165","-12221831","50367","31237","-359","31828","569"
"81995.650","54286","26235","20014","1545","-722","-287","-757","586","3753293","-12221962","50437","31239","-436","31803","563"
"81996.650","54229","26227","20030","1567","-707","-387","-867","587","3753420","-12222095","50513","31238","-472","31779","561"
"81997.650","54181","26224","20043","1583","-692","-460","-743","587","3753548","-12222230","50594","31242","-353","31767","542"
"81998.650","54132","26219","20051","1604","-665","-492","-810","587","3753675","-12222362","50678","31244","-274","31751","542"
"81999.650","54079","26212","20061","1616","-647","-494","-834","587","3753802","-12222497","50758","31245","-302","31738","533"
"82000.650","54028","26207","20074","1619","-641","-428","-752","587","3753929","-12222633","50837","31247","-317","31720","531"
"82001.650","53974","26202","20090","1628","-634","-372","-676","587","3754056","-12222768","50913","31251","-358","31704","528"
"82002.650","53919","26196","20120","1635","-648","-189","-815","588","3754183","-12222903","50988","31253","-158","31697","536"
"82003.650","53866","26190","20133","1658","-627","-62","-685","588","3754309","-12223041","51061","31254","-82","31700","546"
"82004.650","53814","26185","20146","1681","-606","-146","-790","588","3754436","-12223178","51136","31256","-165","31684","544"
"82005.650","53763","26180","20165","1712","-586","-198","-724","589","3754562","-12223315","51212","31258","-172","31671","540"
"82006.650","53714","26174","20182","1736","-571","-193","-793","589","3754689","-12223452","51290","31259","-30","31674","532"
"82007.650","53664","26168","20199","1761","-551","-214","-597","590","3754815","-12223590","51368","31261","7","31675","518"
"82008.650","53619","26162","20226","1807","-523","-310","-638","590","3754942","-12223726","51445","31262","-85","31668","499"
"82009.650","53579","26158","20249","1812","-525","-386","-772","591","3755069","-12223862","51521","31263","-242","31654","487"
"82010.650","53539","26152","20277","1807","-540","-423","-716","591","3755196","-12224002","51595","31263","-333","31636","484"
"82011.650","53494","26147","20306","1812","-550","-432","-800","590","3755324","-12224140","51667","31264","-285","31626","489"
"82012.650","53435","26141","20337","1837","-545","-170","-738","591","3755450","-12224277","51735","31266","-212","31616","482"
"82013.650","53381","26138","20357","1856","-529","209","-685","591","3755578","-12224416","51800","31272","-160","31610","477"
"82014.650","53343","26138","20358","1858","-503","168","-791","591","3755704","-12224556","51862","31278","-112","31591","490"
"82015.650","53296","26137","20370","1857","-499","266","-766","591","3755831","-12224694","51919","31286","-64","31590","503"
"82016.650","53250","26138","20380","1895","-455","252","-893","592","3755958","-12224833","51977","31294","-65","31582","511"
"82017.650","53203","26140","20405","1934","-435","201","-919","592","3756085","-12224973","52039","31304","-142","31563","518"
"82018.650","53151","26134","20434","1972","-423","208","-680","593","3756212","-12225112","52102","31306","-157","31554","516"
"82019.650","53098","26128","20455","2027","-382","197","-625","594","3756339","-12225253","52166","31308","-59","31556","493"
"82020.650","53047","26122","20485","2060","-371","161","-649","594","3756467","-12225392","52232","31310","-93","31564","458"
"82021.650","53013","26118","20496","2000","-417","100","-828","594","3756594","-12225531","52295","31310","-94","31563","445"
"82022.650","52993","26117","20500","1946","-449","-181","-816","592","3756721","-12225672","52357","31312","-30","31568","479"
"82023.650","52957","26113","20522","1945","-458","-259","-732","593","3756849","-12225811","52415","31314","9","31575","491"
"82024.650","52909","26106","20546","1979","-438","-250","-563","593","3756976","-12225954","52470","31313","-114","31581","482"
"82025.650","52872","26103","20554","1953","-456","-442","-627","593","3757104","-12226095","52530","31316","-185","31572","491"
"82026.650","52832","26098","20566","1920","-489","-442","-858","592","3757232","-12226234","52590","31317","-82","31577","517"
"82027.650","52781","26091","20564","1915","-482","-405","-769","592","3757361","-12226375","52652","31317","-104","31576","536"
"82028.650","52719","26082","20574","1904","-502","-181","-864","592","3757488","-12226516","52715","31317","-75","31580","562"
"82029.650","52658","26075","20571","1913","-488","-226","-762","592","3757616","-12226656","52781","31319","-141","31578","569"
"82030.650","52602","26070","20548","1870","-500","-442","-778","591","3757744","-12226796","52853","31322","-172","31581","588"
"82031.650","52547","26067","20529","1851","-495","-678","-666","591","3757872","-12226939","52931","31328","-105","31579","608"
"82032.650","52483","26063","20499","1814","-499","-782","-867","590","3758000","-12227080","53017","31335","-4","31591","626"
"82033.650","52396","26059","20489","1817","-498","-487","-781","589","3758127","-12227220","53111","31345","-74","31602","631"
"82034.650","52317","26059","20467","1774","-522","-430","-860","589","3758254","-12227361","53214","31357","-195","31596","632"
"82035.650","52245","26050","20453","1783","-507","-490","-665","589","3758382","-12227503","53323","31359","-105","31606","624"
"82036.650","52178","26042","20431","1751","-517","-550","-606","587","3758510","-12227642","53436","31362","23","31613","635"
"82037.650","52103","26033","20402","1696","-547","-351","-933","587","3758637","-12227784","53549","31364","58","31628","655"
"82038.650","52029","26025","20379","1692","-533","-562","-998","587","3758765","-12227924","53665","31366","-50","31629","671"
"82039.650","51953","26018","20337","1656","-528","-721","-608","586","3758892","-12228066","53783","31371","-150","31629","682"
"82040.650","51869","26009","20304","1637","-521","-763","-871","585","3759020","-12228205","53904","31374","-263","31622","692"
"82041.650","51784","25998","20264","1618","-507","-630","-659","585","3759147","-12228344","54028","31376","-253","31615","682"
"82042.650","51684","25988","20231","1588","-512","-321","-770","584","3759274","-12228485","54155","31381","-172","31616","683"
"82043.650","51600","25977","20202","1571","-509","-137","-706","584","3759400","-12228624","54284","31382","-16","31627","676"
"82044.650","51524","25967","20167","1565","-484","-172","-718","583","3759527","-12228765","54413","31384","194","31644","680"
"82045.650","51440","25957","20145","1594","-439","-72","-614","583","3759653","-12228905","54537","31386","358","31667","633"
"82046.650","51373","25948","20125","1569","-440","-302","-692","584","3759779","-12229044","54658","31387","218","31685","599"
"82047.650","51324","25944","20095","1512","-448","-609","-1073","582","3759907","-12229183","54776","31390","221","31692","598"
"82048.650","51268","25939","20063","1472","-439","-686","-729","580","3760034","-12229322","54889","31394","267","31723","604"
"82049.650","51207","25932","20047","1441","-442","-656","-727","579","3760162","-12229460","54994","31396","312","31742","608"
"82050.650","51147","25923","20033","1424","-437","-551","-989","579","3760289","-12229599","55090","31397","208","31761","612"
"82051.650","51073","25913","20036","1411","-453","-249","-1053","579","3760418","-12229735","55179","31397","-27","31762","616"
"82052.650","51002","25904","20036","1400","-462","-192","-871","578","3760547","-12229872","55269","31398","-46","31759","647"
"82053.650","50934","25895","20021","1396","-454","-154","-734","578","3760676","-12230010","55364","31400","-93","31761","694"
"82054.650","50852","25884","20004","1378","-466","-114","-794","578","3760806","-12230145","55459","31401","-207","31757","754"
"82055.650","50758","25870","19986","1386","-462","-232","-834","578","3760934","-12230282","55560","31401","-273","31743","758"
"82056.650","50663","25858","19967","1398","-453","-342","-797","578","3761063","-12230419","55668","31402","-285","31731","746"
"82057.650","50562","25844","19957","1428","-435","-372","-638","578","3761192","-12230555","55788","31404","-272","31721","704"
"82058.650","50480","25833","19942","1437","-419","-612","-678","579","3761319","-12230692","55919","31405","-264","31719","660"
"82059.650","50411","25824","19917","1426","-406","-712","-1049","578","3761447","-12230829","56057","31407","-215","31709","621"
"82060.650","50341","25815","19913","1408","-421","-548","-795","578","3761574","-12230966","56183","31408","-348","31701","606"
"82061.650","50272","25805","19917","1401","-433","-285","-899","578","3761702","-12231102","56306","31408","-419","31678","591"
"82062.650","50224","25798","19909","1387","-429","-447","-769","577","3761829","-12231240","56420","31408","-361","31671","592"
"82063.650","50176","25792","19898","1372","-422","-595","-1006","577","3761956","-12231380","56527","31409","-385","31656","587"
"82064.650","50126","25788","19883","1362","-405","-682","-1174","576","3762082","-12231517","56626","31414","-448","31641","582"
"82065.650","50076","25781","19875","1353","-394","-711","-888","576","3762209","-12231655","56718","31414","-448","31617","575"
"82066.650","50022","25776","19866","1341","-386","-459","-769","575","3762335","-12231795","56803","31418","-314","31613","572"
"82067.650","49977","25772","19853","1327","-370","-459","-861","575","3762460","-12231935","56880","31420","-212","31610","560"
"82068.650","49925","25767","19842","1313","-356","-353","-1002","575","3762586","-12232075","56954","31424","-270","31601","550"
"82069.650","49882","25763","19837","1309","-337","-414","-867","574","3762711","-12232217","57026","31427","-262","31590","546"
"82070.650","49836","25757","19839","1303","-328","-377","-967","574","3762837","-12232356","57096","31427","-123","31586","535"
"82071.650","49790","25753","19836","1299","-307","-359","-871","573","3762962","-12232498","57163","31431","-119","31590","525"
"82072.650","49736","25746","19850","1304","-301","-101","-744","574","3763088","-12232637","57228","31432","-214","31575","515"
"82073.650","49689","25741","19862","1298","-299","58","-881","573","3763213","-12232781","57290","31434","-183","31571","507"
"82074.650","49658","25737","19864","1289","-285","-17","-977","573","3763339","-12232923","57350","31435","-137","31570","509"
"82075.650","49626","25733","19867","1278","-274","-35","-920","572","3763464","-12233065","57407","31437","-111","31569","514"
"82076.650","49596","25730","19875","1279","-260","-61","-882","572","3763589","-12233206","57464","31438","-87","31567","520"
"82077.650","49552","25726","19894","1288","-255","-59","-901","573","3763715","-12233350","57520","31441","-96","31565","519"
"82078.650","49514","25722","19899","1289","-239","-130","-954","572","3763841","-12233491","57579","31444","-147","31557","526"
"82079.650","49473","25720","19909","1297","-225","-167","-1000","573","3763966","-12233635","57640","31448","-191","31546","530"
"82080.650","49428","25717","19912","1297","-209","-192","-790","573","3764092","-12233779","57703","31453","-176","31541","526"
"82081.650","49379","25715","19920","1309","-188","2","-820","573","3764218","-12233921","57767","31459","-122","31530","518"
"82082.650","49338","25714","19926","1316","-168","-2","-851","573","3764344","-12234064","57831","31465","-103","31527","506"
"82083.650","49294","25711","19943","1324","-161","83","-838","573","3764469","-12234209","57894","31470","-89","31522","502"
"82084.650","49251","25709","19965","1337","-156","219","-828","573","3764595","-12234352","57956","31476","-102","31518","503"
"82085.650","49217","25709","19986","1350","-148","141","-871","574","3764721","-12234496","58015","31481","-141","31511","501"
"82086.650","49180","25718","20021","1375","-149","185","-883","575","3764847","-12234640","58074","31499","-175","31503","491"
"82087.650","49147","25727","20062","1410","-147","159","-817","575","3764974","-12234785","58133","31516","-211","31484","485"
"82088.650","49110","25735","20110","1433","-169","220","-1029","576","3765100","-12234930","58190","31533","-233","31482","482"
"82089.650","49067","25744","20146","1460","-175","514","-882","577","3765226","-12235075","58246","31551","-195","31469","473"
"82090.650","49021","25744","20161","1448","-190","717","-871","577","3765352","-12235220","58300","31561","-267","31465","471"
"82091.650","48988","25743","20194","1455","-208","629","-791","577","3765479","-12235365","58354","31565","-308","31455","468"
"82092.650","48958","25742","20209","1451","-213","591","-1027","577","3765604","-12235511","58406","31570","-318","31443","470"
"82093.650","48922","25747","20202","1428","-208","580","-836","576","3765730","-12235656","58456","31582","-246","31441","463"
"82094.650","48884","25753","20199","1398","-209","513","-856","575","3765856","-12235804","58507","31597","-291","31440","451"
"82095.650","48863","25755","20199","1379","-206","411","-828","575","3765981","-12235950","58555","31603","-196","31433","462"
"82096.650","48831","25754","20222","1379","-216","346","-858","574","3766107","-12236098","58603","31607","-343","31430","443"
"82097.650","48808","25754","20239","1369","-225","265","-826","574","3766232","-12236246","58650","31612","-119","31425","447"
"82098.650","48789","25754","20249","1355","-231","217","-945","574","3766358","-12236396","58694","31616","-141","31437","459"
"82099.650","48759","25755","20280","1357","-251","109","-1019","574","3766483","-12236544","58735","31622","-227","31426","461"
"82100.650","48730","25753","20303","1359","-261","58","-921","574","3766609","-12236692","58778","31625","-254","31421","459"
"82101.650","48706","25752","20333","1373","-271","-30","-820","575","3766734","-12236841","58821","31628","-161","31415","467"
"82102.650","48672","25748","20370","1395","-286","46","-824","575","3766859","-12236991","58866","31630","-34","31426","469"
"82103.650","48633","25746","20407","1412","-304","110","-864","576","3766984","-12237140","58912","31634","-151","31420","444"
"82104.650","48600","25747","20450","1447","-309","204","-785","577","3767109","-12237291","58958","31642","-77","31417","400"
"82105.650","48578","25751","20476","1452","-310","144","-865","577","3767235","-12237441","59003","31650","-47","31421","352"
"82106.650","48575","25749","20502","1448","-311","-19","-622","577","3767360","-12237590","59044","31649","-114","31421","327"
"82107.650","48573","25742","20530","1446","-306","-76","-710","577","3767486","-12237740","59080","31640","-190","31412","297"
"82108.650","48595","25742","20532","1402","-303","-241","-759","576","3767611","-12237890","59104","31636","-101","31416","295"
"82109.650","48606","25743","20559","1394","-297","-127","-958","575","3767737","-12238040","59121","31636","-61","31419","290"
"82110.650","48611","25744","20592","1387","-299","-139","-836","575","3767862","-12238191","59131","31636","-74","31419","293"
"82111.650","48620","25746","20627","1386","-300","-79","-849","575","3767988","-12238344","59135","31636","-9","31424","298"
"82112.650","48626","25746","20659","1382","-300","-120","-795","575","3768114","-12238494","59129","31635","-94","31424","296"
"82113.650","48627","25744","20698","1392","-295","-112","-771","575","3768241","-12238646","59113","31633","-45","31425","276"
"82114.650","48625","25742","20736","1400","-287","-25","-917","576","3768369","-12238799","59087","31631","-74","31428","238"
"82115.650","48656","25747","20750","1358","-293","-188","-829","574","3768497","-12238951","59039","31631","-5","31432","268"
"82116.650","48687","25750","20763","1337","-283","-293","-810","573","3768625","-12239105","58996","31629","15","31440","321"
"82117.650","48693","25750","20778","1332","-274","-452","-818","573","3768753","-12239258","58956","31628","-55","31438","394"
"82118.650","48662","25744","20800","1336","-281","-169","-715","574","3768882","-12239411","58929","31627","-22","31441","412"
"82119.650","48623","25738","20832","1368","-274","-41","-792","574","3769010","-12239565","58911","31627","-69","31440","404"
"82120.650","48605","25736","20850","1382","-260","-169","-1132","574","3769139","-12239716","58903","31627","-49","31446","349"
"82121.650","48603","25736","20867","1362","-273","-190","-768","575","3769267","-12239871","58903","31628","9","31447","336"
"82122.650","48598","25735","20890","1366","-269","-202","-811","574","3769396","-12240024","58911","31627","310","31470","329"
"82123.650","48596","25735","20917","1389","-249","-156","-643","575","3769525","-12240178","58921","31628","655","31509","301"
"82124.650","48598","25735","20951","1409","-238","-213","-717","575","3769655","-12240331","58928","31627","979","31559","272"
"82125.650","48612","25737","20982","1427","-220","-271","-544","576","3769785","-12240486","58931","31627","1228","31616","244"
"82126.650","48627","25739","21020","1430","-223","-309","-650","576","3769917","-12240635","58928","31626","1033","31666","215"
"82127.650","48652","25742","21055","1408","-238","-316","-717","575","3770049","-12240788","58913","31626","1005","31707","208"
"82128.650","48683","25745","21089","1393","-244","-287","-610","575","3770183","-12240935","58883","31624","869","31748","215"
"82129.650","48710","25748","21115","1375","-245","-282","-731","574","3770319","-12241084","58840","31622","677","31782","249"
"82130.650","48741","25751","21133","1362","-240","-327","-791","574","3770457","-12241231","58794","31621","602","31811","287"
"82131.650","48750","25751","21155","1359","-239","-366","-781","574","3770595","-12241376","58754","31619","416","31836","320"
"82132.650","48745","25751","21176","1359","-244","-354","-822","574","3770733","-12241523","58723","31619","334","31851","362"
"82133.650","48732","25747","21196","1364","-250","-320","-819","574","3770873","-12241665","58701","31617","209","31868","383"
"82134.650","48714","25743","21218","1373","-259","-351","-968","575","3771014","-12241810","58696","31615","89","31872","392"
"82135.650","48696","25739","21236","1386","-263","-374","-804","575","3771156","-12241954","58706","31614","68","31878","402"
"82136.650","48678","25735","21248","1393","-265","-371","-849","575","3771298","-12242098","58729","31612","-12","31879","408"
"82137.650","48656","25730","21257","1402","-264","-402","-839","576","3771439","-12242240","58763","31611","-69","31876","414"
"82138.650","48634","25727","21266","1400","-275","-433","-744","576","3771581","-12242383","58803","31611","-66","31876","428"
"82139.650","48601","25722","21278","1453","-243","-385","-707","577","3771722","-12242526","58848","31611","-121","31876","397"
"82140.650","48574","25719","21289","1480","-225","-313","-908","578","3771863","-12242670","58893","31612","-142","31870","360"
"82141.650","48558","25718","21300","1504","-203","-280","-758","578","3772004","-12242813","58933","31614","-122","31870","319"
"82142.650","48571","25722","21300","1435","-240","-288","-634","575","3772146","-12242958","58966","31616","-104","31871","322"
"82143.650","48583","25723","21310","1413","-251","-190","-717","576","3772286","-12243100","58993","31616","36","31877","318"
"82144.650","48581","25721","21326","1408","-253","-120","-747","576","3772428","-12243244","59014","31614","54","31886","336"
"82145.650","48574","25716","21354","1426","-257","-56","-617","575","3772570","-12243389","59028","31608","3","31888","346"
"82146.650","48559","25709","21400","1474","-256","-47","-681","578","3772712","-12243532","59039","31602","-33","31894","312"
"82147.650","48561","25709","21408","1438","-279","-76","-710","577","3772854","-12243675","59048","31603","-124","31884","343"
"82148.650","48559","25706","21432","1434","-295","-80","-720","577","3772997","-12243819","59055","31599","-115","31887","354"
"82149.650","48542","25699","21461","1483","-275","-50","-684","578","3773139","-12243962","59067","31594","-219","31879","337"
"82150.650","48535","25699","21470","1457","-294","-92","-683","577","3773281","-12244105","59082","31594","-200","31874","340"
"82151.650","48528","25700","21470","1446","-290","-100","-736","576","3773423","-12244250","59094","31598","-65","31875","361"
"82152.650","48515","25699","21487","1484","-266","-80","-677","577","3773566","-12244395","59108","31598","23","31886","343"
"82153.650","48505","25699","21495","1480","-266","-158","-565","578","3773708","-12244540","59123","31601","-4","31884","330"
"82154.650","48495","25698","21515","1507","-252","-201","-640","577","3773850","-12244685","59136","31601","-94","31884","324"
"82155.650","48483","25696","21534","1536","-229","-230","-538","579","3773993","-12244829","59148","31600","-186","31880","273"
"82156.650","48492","25698","21562","1560","-214","-175","-476","579","3774135","-12244974","59158","31602","-265","31867","239"
"82157.650","48517","25703","21574","1491","-253","-317","-887","577","3774278","-12245121","59164","31604","-348","31861","227"
"82158.650","48542","25707","21602","1448","-293","-361","-608","577","3774421","-12245265","59164","31603","-175","31854","246"
"82159.650","48554","25705","21640","1475","-289","-314","-695","578","3774563","-12245412","59152","31599","-152","31857","254"
"82160.650","48566","25705","21659","1476","-292","-347","-647","578","3774706","-12245558","59130","31597","-181","31844","261"
"82161.650","48580","25709","21669","1450","-312","-376","-920","577","3774849","-12245705","59101","31599","-162","31845","284"
"82162.650","48589","25714","21665","1444","-300","-358","-715","577","3774992","-12245853","59074","31603","-182","31833","314"
"82163.650","48584","25713","21675","1455","-296","-323","-722","577","3775135","-12245999","59054","31603","-172","31830","326"
"82164.650","48581","25710","21692","1479","-292","-236","-638","578","3775277","-12246147","59037","31599","-128","31830","333"
"82165.650","48572","25707","21702","1479","-304","-241","-689","578","3775420","-12246295","59025","31598","-187","31824","340"
