"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"82166.650","48561","25706","21710","1518","-277","-270","-878","578","3775563","-12246442","59020","31599","-303","31813","338"
"82167.650","48547","25704","21719","1501","-303","-371","-672","579","3775705","-12246590","59022","31599","-346","31798","342"
"82168.650","48535","25703","21727","1565","-255","-436","-821","580","3775847","-12246740","59031","31600","-48","31805","312"
"82169.650","48533","25704","21728","1548","-265","-458","-673","579","3775990","-12246888","59044","31602","80","31817","302"
"82170.650","48538","25706","21720","1458","-330","-342","-766","577","3776131","-12247038","59051","31603","77","31821","328"
"82171.650","48535","25707","21715","1489","-292","-380","-735","578","3776273","-12247186","59056","31604","30","31826","340"
"82172.650","48528","25708","21706","1462","-304","-445","-664","578","3776415","-12247334","59064","31607","-49","31824","358"
"82173.650","48519","25708","21700","1445","-315","-413","-641","577","3776558","-12247483","59073","31609","-43","31824","387"
"82174.650","48502","25708","21687","1431","-320","-391","-747","576","3776700","-12247632","59086","31611","-99","31820","418"
"82175.650","48481","25706","21669","1414","-329","-379","-792","576","3776842","-12247779","59104","31613","-32","31822","462"
"82176.650","48445","25705","21636","1405","-320","-419","-892","576","3776985","-12247927","59131","31619","-38","31821","516"
"82177.650","48399","25701","21598","1387","-325","-438","-871","575","3777127","-12248075","59171","31622","-26","31825","599"
"82178.650","48335","25692","21564","1390","-331","-438","-859","575","3777269","-12248223","59226","31624","11","31831","662"
"82179.650","48249","25682","21522","1384","-349","-424","-749","575","3777411","-12248370","59307","31627","-144","31830","720"
"82180.650","48147","25672","21468","1389","-350","-382","-702","575","3777553","-12248518","59376","31634","-171","31817","773"
"82181.650","48032","25662","21398","1389","-347","-342","-717","575","3777695","-12248663","59457","31643","-126","31816","808"
"82182.650","47913","25652","21334","1409","-333","-468","-719","575","3777836","-12248808","59559","31653","-119","31819","820"
"82183.650","47799","25641","21271","1454","-298","-593","-646","577","3777977","-12248954","59689","31662","-162","31806","796"
"82184.650","47674","25633","21227","1472","-313","-264","-717","577","3778117","-12249099","59848","31674","-142","31803","783"
"82185.650","47565","25623","21177","1471","-332","-163","-648","577","3778255","-12249243","60035","31683","-61","31806","770"
"82186.650","47461","25610","21109","1450","-338","-166","-767","576","3778392","-12249387","60247","31688","10","31815","754"
"82187.650","47377","25600","21034","1444","-312","-420","-787","576","3778529","-12249530","60477","31691","14","31819","735"
"82188.650","47300","25593","20950","1396","-307","-782","-1016","575","3778666","-12249674","60691","31697","-70","31817","731"
"82189.650","47204","25585","20886","1379","-302","-630","-875","574","3778802","-12249815","60885","31705","-120","31816","735"
"82190.650","47108","25571","20849","1373","-325","-230","-783","574","3778939","-12249959","61072","31706","-20","31820","730"
"82191.650","47017","25558","20799","1365","-329","91","-777","574","3779073","-12250103","61301","31709","32","31830","731"
"82192.650","46927","25551","20762","1372","-336","256","-839","574","3779209","-12250242","61482","31716","-17","31832","729"
"82193.650","46846","25542","20732","1377","-343","145","-852","574","3779345","-12250384","61648","31721","16","31836","736"
"82194.650","46767","25530","20705","1388","-346","-146","-860","574","3779481","-12250523","61805","31721","58","31844","741"
"82195.650","46677","25515","20681","1392","-361","-245","-758","575","3779617","-12250664","61958","31720","34","31852","732"
"82196.650","46585","25502","20641","1376","-371","-409","-653","575","3779752","-12250804","62106","31722","-75","31858","721"
"82197.650","46491","25491","20601","1357","-380","-291","-870","574","3779887","-12250943","62253","31726","-105","31858","710"
"82198.650","46412","25488","20538","1340","-352","-216","-882","573","3780023","-12251082","62399","31738","-31","31861","689"
"82199.650","46331","25480","20532","1368","-358","-23","-1157","574","3780158","-12251219","62542","31744","64","31863","669"
"82200.650","46250","25464","20532","1375","-384","144","-973","574","3780292","-12251358","62680","31740","77","31877","644"
"82201.650","46186","25462","20509","1389","-372","-158","-792","574","3780427","-12251497","62814","31751","-23","31872","620"
"82202.650","46132","25455","20502","1392","-388","-387","-926","574","3780562","-12251635","62940","31752","-152","31870","618"
"82203.650","46071","25449","20490","1396","-396","-391","-819","575","3780697","-12251772","63055","31757","-166","31862","618"
"82204.650","45998","25443","20507","1407","-438","-81","-918","575","3780832","-12251909","63161","31764","-171","31865","619"
"82205.650","45929","25431","20516","1414","-473","214","-896","576","3780967","-12252048","63260","31763","-171","31863","627"
"82206.650","45863","25422","20495","1413","-475","177","-864","576","3781101","-12252186","63357","31764","-165","31859","631"
"82207.650","45792","25413","20490","1417","-494","391","-832","576","3781235","-12252323","63454","31767","-195","31859","618"
"82208.650","45724","25405","20506","1430","-532","633","-800","576","3781369","-12252459","63555","31770","-253","31851","618"
"82209.650","45657","25397","20515","1444","-557","614","-796","577","3781503","-12252596","63656","31773","-247","31844","621"
"82210.650","45591","25394","20513","1455","-569","652","-931","578","3781636","-12252735","63757","31783","-212","31841","610"
"82211.650","45524","25404","20486","1495","-520","664","-845","578","3781769","-12252872","63859","31808","-177","31828","587"
"82212.650","45466","25399","20452","1494","-494","874","-907","578","3781902","-12253009","63958","31815","-196","31808","577"
"82213.650","45408","25388","20441","1489","-501","1045","-928","578","3782034","-12253147","64056","31812","-18","31815","578"
"82214.650","45350","25383","20425","1488","-495","759","-951","577","3782167","-12253286","64151","31817","-90","31822","589"
"82215.650","45304","25386","20382","1475","-466","507","-721","577","3782300","-12253422","64242","31830","0","31817","615"
"82216.650","45244","25385","20333","1449","-446","518","-957","576","3782432","-12253559","64334","31841","-3","31831","632"
"82217.650","45179","25379","20287","1432","-426","564","-892","575","3782564","-12253697","64429","31847","-25","31828","667"
"82218.650","45106","25371","20260","1420","-431","683","-877","575","3782696","-12253834","64527","31852","-152","31827","674"
"82219.650","45031","25364","20240","1418","-440","613","-749","575","3782828","-12253971","64629","31858","14","31834","703"
"82220.650","44956","25360","20225","1433","-441","624","-1042","575","3782960","-12254106","64736","31868","183","31857","679"
"82221.650","44873","25355","20214","1463","-435","668","-770","576","3783093","-12254244","64852","31878","23","31851","693"
"82222.650","44793","25346","20192","1467","-442","879","-804","576","3783224","-12254380","64975","31883","84","31855","703"
"82223.650","44715","25334","20176","1465","-459","1048","-787","576","3783356","-12254513","65102","31884","110","31877","695"
"82224.650","44642","25322","20149","1458","-460","697","-1264","576","3783488","-12254650","65233","31884","-28","31872","692"
"82225.650","44574","25314","20106","1435","-454","440","-1039","575","3783619","-12254784","65365","31888","19","31886","688"
"82226.650","44512","25305","20063","1416","-443","87","-844","575","3783751","-12254917","65498","31889","138","31898","684"
"82227.650","44454","25302","20020","1379","-445","-164","-759","573","3783883","-12255052","65626","31897","131","31919","687"
"82228.650","44384","25292","20006","1382","-454","113","-946","574","3784015","-12255184","65752","31898","9","31929","679"
"82229.650","44297","25293","20057","1420","-522","459","-671","575","3784146","-12255317","65877","31918","-147","31916","713"
"82230.650","44219","25279","20078","1458","-555","575","-874","576","3784277","-12255449","66001","31916","-55","31917","748"
"82231.650","44127","25269","20069","1482","-570","767","-922","577","3784410","-12255582","66127","31923","-67","31917","785"
"82232.650","44044","25260","20086","1533","-600","542","-707","578","3784541","-12255713","66257","31929","-146","31909","811"
"82233.650","43956","25247","20066","1553","-612","227","-850","579","3784672","-12255846","66392","31931","-368","31883","833"
"82234.650","43855","25239","20074","1599","-644","127","-901","580","3784803","-12255976","66537","31942","-520","31851","858"
"82235.650","43740","25228","20051","1624","-671","247","-819","581","3784933","-12256108","66698","31951","-548","31825","966"
"82236.650","43623","25215","20036","1662","-706","281","-698","582","3785062","-12256239","66877","31960","-417","31798","976"
"82237.650","43498","25201","20016","1719","-715","132","-843","584","3785190","-12256372","67071","31968","-399","31783","940"
"82238.650","43373","25187","19980","1755","-721","66","-897","584","3785317","-12256501","67284","31976","-327","31769","932"
"82239.650","43253","25180","19931","1775","-723","100","-921","585","3785443","-12256633","67518","31993","-195","31759","928"
"82240.650","43146","25170","19846","1748","-709","-278","-791","584","3785568","-12256766","67732","32002","-312","31758","924"
"82241.650","43030","25154","19783","1725","-723","-301","-902","583","3785693","-12256897","67941","32007","-322","31749","911"
"82242.650","42927","25139","19727","1715","-729","-461","-864","583","3785818","-12257029","68146","32010","-214","31752","906"
"82243.650","42824","25123","19683","1717","-741","-470","-810","583","3785942","-12257159","68347","32011","-129","31752","901"
"82244.650","42713","25105","19641","1710","-763","-268","-843","584","3786065","-12257291","68542","32012","-160","31755","901"
"82245.650","42609","25089","19596","1706","-775","-282","-845","583","3786188","-12257421","68733","32014","-260","31744","893"
"82246.650","42498","25070","19568","1714","-798","-74","-857","584","3786310","-12257552","68918","32014","-266","31738","885"
"82247.650","42399","25056","19524","1708","-807","-32","-851","584","3786433","-12257681","69097","32017","-87","31741","875"
"82248.650","42322","25045","19474","1699","-804","-439","-882","584","3786555","-12257811","69271","32019","-6","31758","867"
"82249.650","42239","25030","19437","1710","-797","-759","-866","583","3786676","-12257941","69439","32018","-80","31753","857"
"82250.650","42146","25015","19398","1702","-805","-833","-821","583","3786797","-12258069","69601","32020","-73","31756","854"
"82251.650","42050","25000","19385","1719","-827","-620","-820","584","3786918","-12258197","69758","32021","-9","31760","852"
"82252.650","41960","24985","19364","1720","-851","-648","-892","584","3787039","-12258328","69911","32022","-7","31770","867"
"82253.650","41854","24968","19352","1739","-877","-146","-708","585","3787159","-12258454","70061","32023","-60","31769","858"
"82254.650","41768","24952","19326","1754","-877","-396","-885","585","3787280","-12258583","70209","32021","-149","31763","851"
"82255.650","41687","24940","19280","1744","-870","-580","-928","585","3787401","-12258711","70356","32023","-209","31751","843"
"82256.650","41597","24925","19284","1774","-896","-409","-707","585","3787521","-12258836","70503","32024","-240","31744","835"
"82257.650","41518","24910","19266","1793","-896","-543","-771","586","3787640","-12258963","70649","32022","-254","31729","827"
"82258.650","41445","24900","19248","1814","-892","-783","-868","586","3787759","-12259091","70793","32026","-264","31724","821"
"82259.650","41366","24889","19248","1848","-902","-779","-772","587","3787879","-12259218","70934","32028","-258","31705","815"
"82260.650","41291","24876","19236","1876","-897","-845","-779","587","3787997","-12259343","71071","32029","-205","31699","809"
"82261.650","41210","24862","19226","1892","-908","-720","-792","588","3788116","-12259472","71204","32028","-144","31691","802"
"82262.650","41125","24849","19217","1896","-932","-366","-1117","588","3788234","-12259599","71333","32030","-99","31697","797"
"82263.650","41054","24836","19200","1906","-934","-455","-883","588","3788351","-12259726","71461","32029","-91","31697","807"
"82264.650","40990","24826","19178","1895","-947","-690","-1023","588","3788469","-12259852","71586","32031","-107","31701","807"
"82265.650","40923","24816","19167","1907","-954","-826","-796","588","3788586","-12259981","71710","32033","-166","31699","806"
"82266.650","40853","24805","19146","1917","-952","-896","-734","588","3788704","-12260106","71835","32034","-246","31680","806"
"82267.650","40783","24793","19129","1951","-930","-967","-723","589","3788821","-12260233","71961","32035","-327","31663","821"
"82268.650","40711","24781","19108","1973","-919","-1053","-772","589","3788937","-12260359","72088","32035","-374","31624","849"
"82269.650","40638","24769","19074","1969","-917","-1124","-761","589","3789053","-12260484","72216","32036","-391","31619","854"
"82270.650","40559","24758","19051","1988","-911","-1099","-778","589","3789169","-12260611","72348","32040","-287","31605","854"
"82271.650","40475","24746","19059","2036","-918","-710","-693","590","3789285","-12260738","72483","32044","-303","31584","866"
"82272.650","40387","24733","19048","2053","-928","-521","-656","590","3789399","-12260866","72623","32046","-352","31558","852"
"82273.650","40309","24722","19036","2069","-932","-757","-803","591","3789513","-12260993","72766","32049","-372","31557","854"
"82274.650","40221","24709","19004","2104","-891","-313","-624","591","3789627","-12261120","72914","32052","-227","31519","856"
"82275.650","40133","24696","18969","2073","-912","-11","-724","591","3789740","-12261247","73059","32056","-400","31525","862"
"82276.650","40051","24681","18979","2123","-909","105","-701","591","3789854","-12261373","73204","32055","-430","31485","856"
"82277.650","39966","24665","18947","2116","-907","-12","-711","591","3789966","-12261501","73349","32055","-465","31465","859"
"82278.650","39879","24654","18939","2133","-912","227","-754","591","3790078","-12261629","73493","32060","-434","31449","851"
"82279.650","39802","24645","18922","2175","-876","252","-679","591","3790190","-12261757","73636","32066","-336","31424","840"
"82280.650","39733","24634","18876","2159","-853","-200","-722","591","3790301","-12261886","73777","32068","-258","31418","843"
"82281.650","39666","24621","18878","2184","-854","-262","-689","592","3790411","-12262015","73917","32066","-167","31407","830"
"82282.650","39594","24612","18861","2190","-841","-284","-881","591","3790522","-12262142","74055","32070","-303","31409","826"
"82283.650","39516","24602","18852","2216","-821","76","-881","592","3790632","-12262271","74192","32076","-228","31371","813"
"82284.650","39437","24592","18812","2179","-822","484","-806","591","3790742","-12262400","74328","32081","-162","31386","809"
"82285.650","39374","24583","18792","2178","-803","212","-915","591","3790852","-12262530","74463","32084","-79","31386","799"
"82286.650","39307","24571","18786","2183","-799","-33","-892","591","3790961","-12262657","74595","32084","-32","31391","801"
"82287.650","39243","24560","18773","2171","-796","90","-1056","590","3791071","-12262787","74724","32084","-123","31389","791"
"82288.650","39168","24549","18766","2150","-801","151","-920","590","3791181","-12262916","74851","32087","-214","31380","803"
"82289.650","39098","24537","18762","2139","-802","357","-874","590","3791290","-12263046","74975","32088","-120","31381","804"
"82290.650","39031","24525","18765","2134","-807","351","-878","590","3791399","-12263172","75096","32088","-96","31389","807"
"82291.650","38970","24513","18763","2122","-812","230","-809","590","3791509","-12263302","75220","32087","-192","31383","816"
"82292.650","38903","24501","18758","2114","-810","133","-972","589","3791618","-12263431","75345","32087","-273","31367","823"
"82293.650","38822","24487","18770","2115","-829","478","-833","590","3791728","-12263561","75471","32088","-303","31358","826"
"82294.650","38753","24475","18768","2119","-821","351","-912","589","3791837","-12263690","75598","32088","-259","31347","827"
"82295.650","38686","24463","18766","2119","-818","168","-929","589","3791947","-12263819","75727","32088","-186","31347","827"
"82296.650","38616","24450","18763","2122","-810","89","-814","590","3792055","-12263951","75856","32089","52","31359","824"
"82297.650","38542","24437","18778","2138","-818","426","-705","590","3792164","-12264078","75985","32089","280","31391","819"
"82298.650","38473","24426","18783","2147","-815","419","-846","590","3792273","-12264210","76114","32090","230","31407","817"
"82299.650","38410","24416","18791","2156","-812","10","-814","590","3792382","-12264340","76243","32093","186","31411","822"
"82300.650","38337","24403","18803","2166","-818","49","-1030","590","3792492","-12264467","76372","32093","279","31433","829"
"82301.650","38269","24392","18807","2173","-819","37","-822","590","3792601","-12264596","76501","32094","366","31459","833"
"82302.650","38198","24379","18823","2194","-824","191","-970","591","3792711","-12264725","76631","32095","318","31478","831"
"82303.650","38127","24369","18825","2202","-821","148","-873","591","3792822","-12264852","76763","32099","125","31481","834"
"82304.650","38046","24357","18826","2212","-817","342","-775","591","3792933","-12264978","76896","32103","65","31476","838"
"82305.650","37974","24346","18822","2220","-808","326","-956","591","3793045","-12265106","77029","32105","106","31483","839"
"82306.650","37910","24335","18816","2224","-797","152","-847","591","3793157","-12265232","77162","32106","15","31490","841"
"82307.650","37832","24321","18821","2235","-799","354","-795","591","3793268","-12265357","77296","32107","-146","31469","841"
"82308.650","37764","24314","18810","2254","-764","54","-961","591","3793380","-12265485","77429","32113","-168","31463","831"
"82309.650","37700","24305","18793","2264","-730","-213","-1020","591","3793492","-12265610","77562","32117","-6","31453","827"
"82310.650","37633","24292","18797","2265","-735","-169","-947","591","3793604","-12265737","77693","32117","55","31475","806"
"82311.650","37569","24279","18811","2281","-732","-40","-873","591","3793716","-12265863","77821","32116","7","31470","727"
"82312.650","37520","24273","18803","2256","-721","-336","-793","591","3793828","-12265988","77948","32119","-164","31464","696"
"82313.650","37471","24266","18808","2246","-712","-246","-902","590","3793939","-12266114","78069","32121","-155","31456","701"
"82314.650","37423","24257","18831","2254","-707","-132","-972","590","3794051","-12266240","78182","32121","-274","31448","693"
"82315.650","37373","24248","18858","2254","-715","-42","-797","590","3794164","-12266367","78283","32122","-224","31430","690"
"82316.650","37327","24238","18887","2262","-720","83","-861","591","3794276","-12266492","78371","32120","-219","31433","685"
"82317.650","37284","24230","18912","2264","-718","-14","-756","590","3794389","-12266621","78450","32120","-253","31420","661"
"82318.650","37247","24224","18927","2255","-715","-140","-815","590","3794501","-12266748","78523","32121","-259","31416","654"
"82319.650","37213","24217","18947","2255","-704","-251","-890","590","3794614","-12266877","78592","32120","-197","31410","648"
"82320.650","37179","24211","18967","2249","-700","-329","-934","590","3794726","-12267006","78658","32121","-157","31406","649"
"82321.650","37142","24204","18994","2243","-708","-337","-830","590","3794839","-12267134","78722","32121","-190","31403","656"
"82322.650","37106","24197","19021","2243","-711","-306","-979","590","3794951","-12267265","78783","32121","-259","31391","658"
"82323.650","37066","24191","19046","2241","-714","-366","-1072","590","3795064","-12267395","78850","32122","-281","31381","661"
"82324.650","37026","24184","19066","2236","-714","-452","-1029","590","3795176","-12267524","78919","32122","-256","31373","668"
"82325.650","36986","24176","19089","2238","-713","-549","-927","590","3795289","-12267655","78990","32122","-206","31368","675"
"82326.650","36945","24167","19113","2246","-711","-418","-776","590","3795401","-12267785","79063","32120","-163","31368","676"
"82327.650","36904","24160","19128","2247","-703","-379","-882","590","3795514","-12267917","79139","32121","-160","31361","673"
"82328.650","36867","24153","19141","2237","-700","-590","-752","590","3795626","-12268048","79217","32121","-207","31360","678"
"82329.650","36829","24146","19155","2239","-692","-635","-1130","590","3795738","-12268181","79297","32121","-231","31347","674"
"82330.650","36788","24139","19172","2239","-688","-728","-922","590","3795850","-12268312","79379","32121","-224","31340","663"
"82331.650","36747","24130","19193","2240","-686","-673","-1031","590","3795963","-12268446","79459","32121","-138","31340","659"
"82332.650","36704","24123","19212","2239","-686","-569","-815","590","3796075","-12268578","79539","32122","-36","31344","656"
"82333.650","36661","24115","19234","2244","-684","-333","-821","590","3796188","-12268712","79618","32121","44","31355","656"
"82334.650","36624","24108","19242","2233","-677","-315","-860","589","3796300","-12268845","79696","32122","49","31359","656"
"82335.650","36581","24101","19274","2236","-689","-94","-873","590","3796413","-12268978","79775","32124","-54","31366","657"
"82336.650","36539","24099","19287","2216","-701","-51","-682","589","3796526","-12269111","79855","32132","-109","31357","656"
"82337.650","36501","24095","19295","2191","-708","-197","-930","589","3796639","-12269246","79935","32136","-125","31371","667"
"82338.650","36457","24087","19306","2179","-710","-123","-831","588","3796753","-12269379","80016","32136","-52","31370","674"
"82339.650","36411","24081","19313","2171","-705","-152","-1286","588","3796866","-12269511","80099","32139","25","31383","679"
"82340.650","36373","24074","19327","2159","-715","-248","-747","588","3796979","-12269646","80184","32140","86","31395","685"
"82341.650","36329","24066","19332","2146","-716","-182","-754","588","3797093","-12269780","80270","32140","179","31418","691"
"82342.650","36265","24060","19352","2126","-751","418","-857","588","3797207","-12269912","80357","32148","266","31447","696"
"82343.650","36219","24056","19362","2106","-768","267","-792","587","3797321","-12270047","80445","32155","361","31487","701"
"82344.650","36170","24048","19367","2094","-772","271","-827","587","3797437","-12270181","80536","32156","368","31509","703"
"82345.650","36123","24040","19370","2081","-772","135","-837","587","3797551","-12270313","80630","32158","213","31524","687"
"82346.650","36071","24031","19381","2081","-771","284","-881","587","3797668","-12270446","80729","32158","232","31537","686"
"82347.650","36019","24022","19389","2084","-762","448","-710","587","3797784","-12270578","80825","32160","326","31558","679"
"82348.650","35971","24019","19387","2056","-768","519","-738","586","3797901","-12270707","80920","32168","352","31586","675"
"82349.650","35915","24014","19389","2039","-767","829","-828","586","3798018","-12270841","81015","32175","330","31611","670"
"82350.650","35871","24006","19404","2031","-774","686","-808","586","3798136","-12270970","81108","32177","247","31626","662"
"82351.650","35827","23997","19425","2028","-780","686","-934","586","3798254","-12271101","81199","32176","191","31635","622"
"82352.650","35787","23992","19442","2021","-777","729","-860","586","3798373","-12271231","81288","32179","165","31646","597"
"82353.650","35752","23987","19462","2008","-780","691","-838","585","3798493","-12271360","81373","32182","311","31670","578"
"82354.650","35723","23982","19478","2001","-769","667","-937","585","3798612","-12271491","81451","32182","476","31701","563"
"82355.650","35700","23978","19503","1995","-764","601","-813","585","3798732","-12271620","81519","32182","461","31732","549"
"82356.650","35676","23973","19532","1994","-760","529","-953","585","3798853","-12271747","81575","32182","410","31752","548"
"82357.650","35652","23968","19560","1989","-757","511","-935","585","3798975","-12271877","81619","32182","460","31780","543"
"82358.650","35634","23967","19580","1975","-750","373","-796","584","3799098","-12272006","81657","32184","361","31804","548"
"82359.650","35609","23963","19605","1967","-746","207","-815","584","3799221","-12272131","81697","32186","183","31811","558"
"82360.650","35586","23960","19626","1957","-743","23","-858","584","3799345","-12272260","81742","32187","121","31818","571"
"82361.650","35562","23956","19645","1948","-738","-24","-785","584","3799470","-12272386","81790","32189","141","31829","577"
"82362.650","35535","23952","19662","1941","-732","-2","-833","583","3799595","-12272514","81840","32190","144","31842","584"
"82363.650","35507","23947","19683","1949","-718","-30","-962","583","3799720","-12272640","81893","32191","156","31851","590"
"82364.650","35478","23944","19705","1953","-712","-65","-942","584","3799846","-12272766","81947","32195","160","31862","597"
"82365.650","35447","23940","19729","1959","-708","-134","-1131","584","3799972","-12272894","82003","32197","163","31870","604"
"82366.650","35413","23936","19747","1959","-706","-146","-1050","584","3800098","-12273020","82061","32200","153","31883","611"
"82367.650","35380","23930","19769","1947","-718","-104","-957","583","3800225","-12273146","82124","32201","181","31898","591"
"82368.650","35347","23930","19792","1938","-728","-177","-924","583","3800352","-12273271","82189","32209","190","31913","595"
"82369.650","35319","23927","19822","1929","-746","-235","-1032","583","3800480","-12273397","82256","32213","110","31932","591"
"82370.650","35287","23924","19840","1929","-744","-297","-1047","583","3800608","-12273524","82327","32217","159","31941","603"
"82371.650","35249","23919","19863","1925","-753","-121","-877","583","3800736","-12273649","82396","32220","200","31964","613"
"82372.650","35215","23911","19878","1923","-751","-82","-1022","583","3800865","-12273774","82468","32218","217","31977","619"
"82373.650","35180","23905","19886","1920","-742","-207","-1088","583","3800994","-12273899","82541","32220","185","31992","624"
"82374.650","35145","23903","19901","1909","-750","-226","-873","583","3801124","-12274024","82616","32226","118","31998","631"
"82375.650","35110","23902","19916","1904","-756","-255","-882","583","3801253","-12274149","82693","32234","-184","31987","634"
"82376.650","35070","23899","19943","1915","-763","-293","-906","583","3801383","-12274274","82771","32240","-339","31965","623"
"82377.650","35036","23897","19957","1919","-758","-322","-864","583","3801513","-12274397","82851","32246","-256","31956","614"
"82378.650","35002","23894","19965","1923","-744","-320","-1011","583","3801643","-12274523","82929","32251","-288","31947","599"
"82379.650","34969","23890","19979","1933","-731","-365","-901","583","3801773","-12274647","83005","32255","-302","31930","588"
"82380.650","34937","23887","20002","1946","-724","-332","-761","583","3801903","-12274774","83080","32259","-325","31919","568"
"82381.650","34893","23879","20041","1956","-739","125","-1101","583","3802033","-12274900","83153","32260","-384","31898","557"
"82382.650","34867","23875","20059","1946","-739","0","-800","583","3802162","-12275027","83223","32261","-442","31881","554"
"82383.650","34840","23870","20076","1938","-737","-42","-959","583","3802292","-12275156","83289","32262","-482","31860","552"
"82384.650","34819","23867","20094","1932","-734","-179","-801","583","3802422","-12275283","83351","32263","-512","31839","560"
"82385.650","34792","23862","20120","1937","-735","-161","-902","583","3802550","-12275412","83408","32263","-504","31816","559"
"82386.650","34767","23856","20140","1936","-732","-226","-794","583","3802680","-12275542","83462","32262","-496","31798","551"
"82387.650","34740","23852","20158","1940","-721","-222","-809","583","3802808","-12275674","83514","32264","-394","31786","543"
"82388.650","34713","23848","20190","1950","-719","-136","-901","583","3802936","-12275804","83565","32265","-318","31783","511"
"82389.650","34697","23844","20212","1948","-712","-339","-714","583","3803064","-12275936","83613","32264","-313","31772","502"
"82390.650","34681","23840","20237","1940","-712","-453","-1018","583","3803192","-12276070","83659","32263","-330","31759","497"
"82391.650","34663","23835","20264","1935","-711","-476","-819","582","3803320","-12276202","83700","32262","-341","31746","499"
"82392.650","34647","23832","20288","1926","-710","-534","-996","582","3803448","-12276335","83737","32261","-333","31733","501"
"82393.650","34626","23827","20318","1928","-709","-551","-877","582","3803576","-12276470","83772","32261","-316","31722","515"
"82394.650","34610","23823","20343","1928","-705","-551","-845","582","3803704","-12276604","83803","32260","-277","31711","520"
"82395.650","34587","23819","20367","1926","-706","-550","-788","582","3803832","-12276741","83839","32260","-190","31709","529"
"82396.650","34564","23814","20396","1931","-708","-432","-966","582","3803959","-12276876","83878","32260","-75","31715","537"
"82397.650","34531","23808","20428","1943","-715","-66","-833","583","3804087","-12277011","83917","32260","-112","31712","586"
"82398.650","34497","23801","20450","1945","-724","-4","-944","583","3804215","-12277149","83960","32260","-315","31696","603"
"82399.650","34461","23796","20474","1947","-738","-45","-831","583","3804343","-12277285","84006","32262","-271","31681","598"
"82400.650","34426","23789","20488","1953","-738","-67","-947","583","3804472","-12277422","84059","32262","-153","31687","605"
"82401.650","34391","23783","20503","1960","-737","-146","-819","583","3804599","-12277560","84120","32263","-230","31680","596"
"82402.650","34356","23776","20518","1960","-741","-244","-819","583","3804727","-12277698","84189","32263","-311","31663","593"
"82403.650","34319","23769","20536","1969","-741","-246","-933","583","3804854","-12277835","84264","32264","-323","31654","584"
"82404.650","34288","23762","20556","1979","-738","-263","-970","583","3804981","-12277974","84341","32263","-280","31645","550"
"82405.650","34263","23757","20569","1975","-737","-360","-838","583","3805108","-12278114","84407","32263","-297","31634","555"
"82406.650","34240","23753","20587","1964","-747","-514","-808","583","3805235","-12278251","84472","32264","-371","31618","559"
"82407.650","34212","23748","20607","1964","-754","-610","-879","583","3805362","-12278390","84535","32265","-368","31602","581"
"82408.650","34180","23746","20633","1968","-771","-579","-959","583","3805489","-12278531","84598","32270","-370","31590","599"
"82409.650","34146","23742","20659","1970","-792","-531","-826","583","3805615","-12278672","84664","32274","-366","31581","606"
"82410.650","34113","23742","20668","1968","-797","-559","-925","583","3805741","-12278814","84732","32282","-365","31568","606"
"82411.650","34078","23737","20684","1977","-800","-475","-775","583","3805867","-12278955","84803","32285","-265","31569","594"
"82412.650","34038","23729","20706","1993","-802","-287","-1072","584","3805993","-12279099","84879","32285","-144","31568","546"
"82413.650","34014","23725","20721","1994","-800","-436","-813","584","3806119","-12279239","84950","32286","-97","31569","527"
"82414.650","33997","23721","20737","1997","-793","-613","-913","584","3806244","-12279380","85018","32285","-73","31571","513"
"82415.650","33980","23718","20751","1990","-792","-696","-708","584","3806370","-12279525","85083","32285","-67","31571","502"
"82416.650","33965","23715","20774","1983","-800","-862","-803","584","3806495","-12279668","85142","32286","-142","31567","500"
"82417.650","33945","23713","20811","1984","-821","-892","-726","584","3806621","-12279810","85194","32288","-193","31561","506"
