"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"82669.650","36654","24106","17227","2318","-487","-392","-984","590","3831144","-12312767","78214","32112","-4568","18898","177"
"82670.650","36694","24113","17188","2308","-475","-422","-785","590","3830988","-12312787","78092","32111","-4557","18594","158"
"82671.650","36750","24122","17147","2306","-473","-431","-1035","590","3830831","-12312798","77963","32109","-4494","18300","136"
"82672.650","36820","24133","17102","2312","-481","-432","-936","590","3830674","-12312800","77829","32106","-4500","18018","102"
"82673.650","36868","24141","17085","2294","-464","-449","-739","590","3830516","-12312791","77720","32104","-4557","17695","89"
"82674.650","36941","24152","17046","2272","-474","-374","-830","589","3830357","-12312771","77619","32101","-4623","17383","55"
"82675.650","37004","24162","17030","2268","-463","-604","-878","589","3830199","-12312741","77516","32099","-4637","17055","31"
"82676.650","37076","24174","17017","2265","-451","-562","-923","589","3830042","-12312701","77395","32097","-4567","16747","13"
"82677.650","37167","24190","16996","2264","-455","-498","-924","589","3829884","-12312651","77269","32095","-4521","16454","-5"
"82678.650","37259","24205","16989","2251","-453","-276","-942","589","3829730","-12312590","77138","32093","-4536","16158","-41"
"82679.650","37340","24219","16993","2257","-436","-393","-774","589","3829576","-12312518","77000","32091","-4597","15836","-61"
"82680.650","37439","24235","16976","2258","-450","-273","-811","589","3829425","-12312439","76853","32089","-4584","15537","-102"
"82681.650","37545","24251","16964","2262","-460","-340","-810","590","3829276","-12312347","76699","32084","-4509","15247","-126"
"82682.650","37651","24267","16970","2249","-469","-266","-849","589","3829130","-12312247","76538","32079","-4504","14953","-165"
"82683.650","37763","24284","16978","2224","-489","-139","-814","589","3828986","-12312140","76365","32074","-4518","14654","-205"
"82684.650","37868","24298","17016","2182","-493","-242","-908","588","3828846","-12312021","76183","32067","-4449","14357","-229"
"82685.650","38002","24317","17041","2141","-519","-151","-708","588","3828710","-12311895","75993","32060","-4281","14079","-258"
"82686.650","38127","24332","17124","2083","-496","-233","-981","587","3828576","-12311760","75821","32050","-4174","13809","-274"
"82687.650","38255","24352","17185","2055","-477","-194","-863","586","3828449","-12311618","75606","32045","-4107","13541","-283"
"82688.650","38376","24369","17260","2014","-459","-199","-773","585","3828325","-12311470","75369","32039","-3985","13279","-281"
"82689.650","38493","24386","17324","1983","-435","-128","-981","585","3828206","-12311312","75141","32033","-3922","12996","-247"
"82690.650","38632","24397","17374","1973","-411","29","-938","584","3828093","-12311150","74915","32014","-3863","12753","-238"
"82691.650","38753","24410","17387","1994","-399","-65","-972","585","3827982","-12310981","74711","32003","-3679","12513","-219"
"82692.650","38891","24433","17363","2032","-427","88","-902","586","3827879","-12310802","74488","32001","-3582","12298","-215"
"82693.650","39025","24452","17363","2066","-420","146","-1055","587","3827781","-12310623","74262","31995","-3589","12079","-224"
"82694.650","39134","24470","17398","2072","-391","157","-753","587","3827689","-12310437","74049","31992","-3619","11845","-206"
"82695.650","39253","24490","17427","2069","-374","180","-732","587","3827601","-12310245","73838","31990","-3587","11610","-196"
"82696.650","39378","24509","17447","2069","-367","223","-912","587","3827519","-12310051","73630","31986","-3595","11382","-177"
"82697.650","39494","24527","17474","2064","-342","127","-859","587","3827444","-12309851","73426","31982","-3591","11151","-172"
"82698.650","39629","24547","17499","2053","-335","78","-987","586","3827373","-12309648","73222","31978","-3653","10928","-183"
"82699.650","39752","24567","17517","2048","-336","97","-851","586","3827309","-12309441","73019","31975","-3714","10700","-208"
"82700.650","39861","24586","17546","2033","-335","24","-834","586","3827251","-12309231","72814","31975","-3609","10472","-204"
"82701.650","39989","24607","17555","2039","-341","71","-845","586","3827197","-12309018","72606","31974","-3520","10263","-210"
"82702.650","40112","24629","17567","2044","-344","120","-905","586","3827151","-12308805","72398","31974","-3622","10044","-222"
"82703.650","40233","24649","17583","2045","-348","156","-910","587","3827110","-12308586","72187","31973","-3654","9810","-241"
"82704.650","40351","24670","17591","2054","-355","114","-915","587","3827075","-12308367","71973","31973","-3659","9578","-233"
"82705.650","40474","24691","17610","2051","-358","116","-1018","587","3827046","-12308148","71758","31973","-3879","9328","-242"
"82706.650","40598","24712","17639","2038","-363","37","-1000","587","3827023","-12307926","71541","31972","-4094","9054","-269"
"82707.650","40724","24733","17656","2038","-370","-11","-1164","587","3827007","-12307703","71321","31970","-4173","8789","-291"
"82708.650","40855","24755","17671","2044","-381","-55","-916","587","3826998","-12307479","71097","31969","-4228","8518","-314"
"82709.650","40985","24776","17709","2024","-370","-226","-909","587","3826997","-12307255","70865","31967","-4244","8239","-327"
"82710.650","41117","24796","17733","2024","-381","-188","-845","587","3827002","-12307031","70627","31964","-4116","7974","-329"
"82711.650","41259","24819","17741","2042","-396","-105","-805","587","3827015","-12306808","70385","31962","-4038","7713","-331"
"82712.650","41401","24839","17770","2039","-413","-128","-922","587","3827036","-12306586","70143","31957","-4137","7441","-336"
"82713.650","41542","24860","17794","2044","-431","-36","-882","588","3827063","-12306364","69899","31952","-4219","7160","-357"
"82714.650","41686","24874","17846","2018","-441","-36","-1006","587","3827098","-12306146","69652","31938","-4289","6888","-366"
"82715.650","41832","24891","17930","1967","-478","-77","-746","587","3827140","-12305928","69403","31928","-4279","6607","-381"
"82716.650","41981","24911","18042","1881","-500","35","-869","585","3827189","-12305713","69148","31922","-4305","6333","-384"
"82717.650","42131","24931","18125","1838","-546","50","-749","584","3827246","-12305502","68892","31916","-4336","6041","-388"
"82718.650","42267","24953","18186","1790","-560","-254","-731","583","3827310","-12305296","68635","31914","-4180","5739","-367"
"82719.650","42420","24981","18216","1778","-571","-266","-618","583","3827382","-12305094","68377","31916","-3867","5503","-318"
"82720.650","42573","25004","18260","1757","-597","-84","-796","582","3827460","-12304894","68121","31913","-3930","5245","-292"
"82721.650","42710","25023","18290","1729","-604","-142","-753","583","3827545","-12304701","67870","31909","-4004","4958","-276"
"82722.650","42846","25048","18305","1691","-577","-71","-623","582","3827636","-12304513","67631","31911","-3975","4720","-254"
"82723.650","42978","25069","18332","1665","-598","-170","-768","581","3827734","-12304332","67402","31910","-3979","4437","-219"
"82724.650","43102","25084","18369","1619","-619","-210","-615","580","3827837","-12304155","67185","31903","-4020","4174","-195"
"82725.650","43227","25098","18409","1545","-628","-341","-734","579","3827946","-12303986","66980","31894","-4058","3911","-174"
"82726.650","43346","25115","18415","1502","-629","-438","-976","578","3828061","-12303823","66786","31891","-4110","3648","-140"
"82727.650","43461","25131","18415","1458","-627","-447","-994","577","3828180","-12303668","66637","31887","-4134","3377","-134"
"82728.650","43585","25153","18374","1484","-624","-277","-745","577","3828305","-12303521","66472","31889","-4048","3125","-132"
"82729.650","43712","25175","18343","1479","-615","-354","-777","577","3828435","-12303382","66305","31890","-3952","2899","-142"
"82730.650","43833","25196","18331","1459","-609","-347","-730","577","3828570","-12303252","66129","31891","-3914","2683","-165"
"82731.650","43949","25207","18338","1453","-631","-234","-860","577","3828709","-12303131","65969","31881","-3987","2457","-193"
"82732.650","44039","25222","18342","1438","-644","-288","-899","577","3828850","-12303017","65812","31882","-3971","2171","-164"
"82733.650","44152","25240","18331","1447","-663","-337","-920","578","3828994","-12302911","65660","31881","-3824","1918","-123"
"82734.650","44272","25259","18301","1456","-660","-281","-792","578","3829141","-12302813","65464","31880","-3614","1702","-112"
"82735.650","44379","25275","18292","1462","-680","-149","-819","578","3829290","-12302719","65277","31878","-3610","1458","-78"
"82736.650","44487","25296","18250","1461","-667","-76","-933","578","3829441","-12302638","65120","31882","-3753","1217","-71"
"82737.650","44586","25306","18220","1456","-672","-176","-868","578","3829595","-12302565","64979","31876","-3722","971","-51"
"82738.650","44683","25309","18208","1473","-701","-201","-835","579","3829749","-12302501","64853","31859","-3658","732","-23"
"82739.650","44767","25312","18203","1460","-739","-234","-886","579","3829905","-12302446","64707","31846","-3689","480","16"
"82740.650","44852","25312","18175","1431","-757","-238","-902","579","3830061","-12302398","64564","31829","-3659","239","54"
"82741.650","44944","25327","18114","1408","-748","-158","-805","578","3830218","-12302361","64428","31829","-3692","8","74"
"82742.650","45021","25338","18068","1389","-756","-65","-931","578","3830375","-12302332","64299","31828","-3751","35774","75"
"82743.650","45099","25350","18017","1391","-760","-86","-846","578","3830532","-12302311","64174","31827","-3695","35551","73"
"82744.650","45177","25362","17971","1356","-769","-129","-955","577","3830688","-12302301","64050","31826","-3607","35353","60"
"82745.650","45252","25373","17928","1338","-776","-29","-973","577","3830844","-12302298","63926","31824","-3643","35140","51"
"82746.650","45335","25385","17877","1333","-772","-19","-1021","577","3830999","-12302301","63794","31823","-3911","34915","25"
"82747.650","45408","25397","17837","1342","-773","-52","-751","577","3831154","-12302313","63659","31823","-4042","34656","-12"
"82748.650","45494","25410","17784","1315","-765","-24","-780","576","3831306","-12302333","63525","31822","-3882","34432","-27"
"82749.650","45583","25422","17750","1318","-764","-2","-916","577","3831457","-12302362","63385","31820","-3752","34219","-23"
"82750.650","45666","25436","17709","1331","-754","71","-885","577","3831606","-12302397","63247","31821","-3499","34006","-31"
"82751.650","45766","25450","17667","1330","-741","81","-856","577","3831753","-12302439","63106","31818","-3338","33820","-24"
"82752.650","45862","25464","17624","1316","-734","-49","-1039","576","3831898","-12302491","62973","31816","-3408","33613","-40"
"82753.650","45963","25478","17590","1321","-724","-29","-850","576","3832041","-12302548","62832","31815","-3472","33409","-58"
"82754.650","46062","25494","17554","1322","-708","91","-811","576","3832182","-12302611","62689","31814","-3533","33201","-81"
"82755.650","46165","25509","17524","1309","-703","-14","-805","576","3832319","-12302681","62544","31813","-3646","32987","-108"
"82756.650","46265","25525","17502","1294","-705","-132","-740","575","3832454","-12302755","62393","31813","-3798","32761","-134"
"82757.650","46360","25539","17493","1302","-707","-165","-991","575","3832586","-12302838","62229","31811","-3722","32504","-119"
"82758.650","46452","25552","17468","1297","-705","-182","-799","575","3832713","-12302928","62051","31811","-3584","32260","-68"
"82759.650","46563","25567","17436","1302","-691","-46","-854","576","3832837","-12303024","61873","31807","-3625","32016","-51"
"82760.650","46670","25582","17403","1303","-682","39","-783","575","3832956","-12303127","61697","31805","-3776","31770","-62"
"82761.650","46768","25594","17365","1288","-679","-25","-741","575","3833071","-12303237","61525","31801","-3916","31513","-65"
"82762.650","46866","25605","17305","1287","-631","-25","-806","575","3833181","-12303353","61354","31796","-3950","31240","-77"
"82763.650","46964","25608","17265","1308","-585","-17","-884","574","3833286","-12303476","61183","31780","-3977","30976","-83"
"82764.650","47066","25611","17253","1346","-560","-90","-853","575","3833387","-12303603","61011","31764","-3853","30703","-89"
"82765.650","47166","25619","17236","1352","-562","-189","-927","575","3833482","-12303737","60838","31754","-3756","30468","-74"
"82766.650","47266","25626","17196","1357","-527","-190","-824","575","3833572","-12303877","60665","31744","-3682","30210","-64"
"82767.650","47370","25632","17174","1383","-492","-133","-1062","576","3833657","-12304020","60494","31732","-3720","29954","-59"
"82768.650","47471","25638","17133","1393","-442","-64","-780","576","3833736","-12304168","60324","31721","-3706","29697","-62"
"82769.650","47572","25649","17102","1399","-414","-40","-933","576","3833809","-12304321","60159","31715","-3677","29453","-60"
"82770.650","47680","25661","17065","1397","-385","-3","-802","576","3833876","-12304477","59999","31709","-3699","29208","-62"
"82771.650","47785","25675","17028","1386","-369","-30","-775","575","3833937","-12304637","59837","31706","-3790","28960","-78"
"82772.650","47889","25686","17003","1389","-346","-116","-928","575","3833993","-12304801","59674","31700","-3832","28705","-96"
"82773.650","47998","25687","16976","1388","-315","-134","-874","575","3834043","-12304966","59507","31681","-3833","28458","-113"
"82774.650","48112","25700","16956","1388","-291","-197","-820","575","3834087","-12305135","59335","31675","-3808","28209","-139"
"82775.650","48225","25713","16938","1381","-283","-174","-942","575","3834124","-12305304","59157","31670","-3784","27985","-154"
"82776.650","48347","25727","16915","1365","-269","-202","-837","574","3834156","-12305475","58973","31664","-3747","27746","-180"
"82777.650","48473","25728","16879","1327","-284","-196","-988","573","3834182","-12305650","58784","31642","-3696","27523","-194"
"82778.650","48604","25735","16867","1310","-281","-133","-1151","573","3834202","-12305825","58600","31626","-3690","27313","-218"
"82779.650","48736","25746","16884","1322","-269","-208","-1021","573","3834216","-12306001","58406","31616","-3741","27069","-241"
"82780.650","48865","25756","16908","1337","-276","-325","-925","574","3834223","-12306177","58203","31604","-3820","26821","-254"
"82781.650","48993","25763","16936","1359","-296","-333","-810","574","3834224","-12306353","57992","31588","-3667","26564","-238"
"82782.650","49118","25766","16962","1383","-330","-372","-806","576","3834219","-12306532","57777","31569","-3446","26352","-192"
"82783.650","49236","25775","16971","1398","-342","-395","-762","576","3834208","-12306708","57560","31558","-3491","26090","-139"
"82784.650","49359","25787","16972","1417","-364","-391","-912","577","3834190","-12306885","57352","31550","-3585","25839","-98"
"82785.650","49473","25799","16958","1430","-400","-501","-934","578","3834165","-12307061","57155","31545","-3528","25590","-68"
"82786.650","49584","25807","16937","1442","-430","-403","-950","578","3834133","-12307235","56969","31534","-3416","25368","-28"
"82787.650","49695","25816","16901","1438","-447","-202","-926","578","3834095","-12307406","56787","31525","-3310","25159","-4"
"82788.650","49800","25822","16882","1464","-483","-190","-1009","579","3834052","-12307577","56626","31513","-3340","24949","13"
"82789.650","49889","25824","16870","1499","-512","-239","-856","581","3834002","-12307743","56480","31500","-3434","24723","30"
"82790.650","49973","25831","16854","1529","-519","-299","-961","581","3833946","-12307910","56345","31493","-3525","24487","45"
"82791.650","50065","25841","16830","1543","-511","-213","-912","582","3833884","-12308071","56217","31489","-3534","24246","52"
"82792.650","50160","25852","16796","1550","-510","-160","-816","582","3833817","-12308227","56090","31485","-3552","24025","44"
"82793.650","50244","25862","16767","1567","-517","-181","-933","583","3833745","-12308383","55962","31482","-3637","23789","37"
"82794.650","50318","25870","16744","1584","-508","-233","-804","583","3833668","-12308532","55824","31479","-3763","23516","56"
"82795.650","50386","25878","16716","1607","-509","-379","-865","584","3833586","-12308680","55691","31477","-3870","23235","73"
"82796.650","50464","25886","16674","1623","-514","-411","-900","584","3833497","-12308821","55570","31472","-3812","22969","93"
"82797.650","50546","25893","16613","1635","-546","-478","-834","585","3833403","-12308956","55445","31466","-3724","22724","107"
"82798.650","50622","25903","16559","1637","-549","-489","-820","585","3833303","-12309087","55323","31465","-3727","22469","120"
"82799.650","50697","25912","16506","1638","-551","-457","-929","585","3833199","-12309212","55209","31463","-3791","22207","124"
"82800.650","50768","25922","16445","1639","-560","-468","-850","585","3833090","-12309333","55125","31462","-3900","21937","121"
"82801.650","50840","25932","16392","1642","-563","-491","-942","585","3832976","-12309445","55040","31461","-3995","21661","110"
"82802.650","50911","25941","16340","1642","-564","-479","-981","585","3832858","-12309552","54961","31459","-4051","21377","103"
"82803.650","50985","25950","16281","1633","-570","-440","-861","585","3832736","-12309648","54840","31457","-4052","21103","88"
"82804.650","51063","25957","16216","1631","-590","-458","-927","585","3832609","-12309738","54720","31453","-4019","20833","70"
"82805.650","51145","25962","16151","1630","-618","-489","-852","586","3832478","-12309821","54609","31444","-3947","20583","53"
"82806.650","51229","25964","16093","1645","-650","-374","-919","586","3832344","-12309893","54504","31432","-3874","20334","34"
"82807.650","51320","25966","16045","1662","-677","-337","-860","587","3832206","-12309956","54402","31419","-3893","20098","17"
"82808.650","51414","25968","16013","1651","-678","-198","-953","587","3832066","-12310012","54293","31404","-4012","19820","-22"
"82809.650","51510","25968","15981","1689","-701","-212","-800","588","3831923","-12310063","54180","31387","-4165","19550","-59"
"82810.650","51609","25968","15970","1725","-708","-154","-769","589","3831778","-12310105","54059","31370","-4224","19275","-91"
"82811.650","51713","25975","15962","1751","-709","-102","-834","590","3831631","-12310137","53932","31360","-4209","18994","-119"
"82812.650","51826","25985","15970","1752","-693","-159","-929","589","3831483","-12310162","53774","31353","-4191","18709","-143"
"82813.650","51945","25993","15969","1743","-687","-82","-1039","589","3831334","-12310176","53605","31342","-4177","18420","-168"
"82814.650","52068","26002","15971","1754","-684","-66","-849","590","3831183","-12310183","53428","31332","-4140","18144","-188"
"82815.650","52193","26014","15994","1769","-664","-19","-916","590","3831032","-12310182","53239","31325","-4067","17869","-196"
"82816.650","52315","26024","16017","1773","-641","-65","-1134","590","3830878","-12310170","53098","31316","-4069","17575","-182"
"82817.650","52446","26032","16018","1742","-641","-10","-737","589","3830726","-12310150","52917","31303","-4091","17264","-186"
"82818.650","52563","26043","16016","1717","-643","-121","-875","589","3830576","-12310118","52720","31296","-4039","16952","-181"
"82819.650","52693","26041","16008","1691","-648","-167","-779","589","3830426","-12310077","52547","31272","-3800","16666","-158"
"82820.650","52828","26051","15991","1654","-669","-24","-670","588","3830277","-12310027","52370","31261","-3845","16391","-135"
"82821.650","52953","26068","15992","1659","-659","-82","-740","588","3830131","-12309967","52189","31260","-3968","16089","-149"
"82822.650","53062","26081","15999","1650","-642","-328","-849","588","3829986","-12309902","52003","31258","-4056","15773","-121"
"82823.650","53179","26097","16001","1635","-628","-415","-859","587","3829842","-12309826","51821","31257","-4092","15454","-121"
"82824.650","53301","26110","16007","1614","-612","-401","-802","586","3829701","-12309741","51647","31253","-4124","15153","-108"
"82825.650","53432","26124","16003","1596","-607","-283","-726","586","3829564","-12309647","51482","31248","-4121","14854","-119"
"82826.650","53554","26130","16000","1601","-591","-396","-806","586","3829430","-12309545","51322","31234","-4138","14571","-127"
"82827.650","53679","26136","15959","1616","-617","-310","-849","587","3829301","-12309433","51163","31221","-4120","14287","-149"
"82828.650","53792","26144","15933","1625","-631","-396","-1151","587","3829175","-12309315","50996","31211","-4077","13984","-142"
"82829.650","53909","26149","15908","1658","-621","-374","-972","588","3829054","-12309190","50825","31198","-4084","13692","-137"
"82830.650","54049","26160","15894","1684","-608","-276","-751","589","3828938","-12309054","50654","31188","-4268","13400","-149"
"82831.650","54139","26166","15895","1689","-580","-549","-947","588","3828826","-12308916","50480","31180","-4369","13038","-142"
"82832.650","54259","26175","15861","1703","-588","-502","-714","589","3828721","-12308767","50306","31171","-4255","12713","-118"
"82833.650","54383","26186","15837","1709","-589","-644","-801","589","3828621","-12308612","50133","31164","-4419","12371","-106"
"82834.650","54479","26186","15859","1679","-544","-894","-748","588","3828528","-12308451","49961","31148","-4572","11986","-97"
"82835.650","54626","26188","15829","1677","-564","-545","-838","588","3828441","-12308283","49794","31127","-4671","11656","-126"
"82836.650","54741","26200","15790","1710","-547","-613","-843","589","3828363","-12308110","49625","31122","-4799","11291","-159"
"82837.650","54847","26212","15784","1698","-533","-726","-1013","589","3828292","-12307931","49441","31120","-4889","10887","-163"
"82838.650","54968","26226","15770","1690","-539","-731","-920","589","3828232","-12307746","49247","31117","-4853","10499","-171"
"82839.650","55110","26239","15786","1657","-519","-884","-906","588","3828180","-12307558","49056","31109","-4774","10137","-179"
"82840.650","55259","26251","15785","1642","-528","-676","-991","588","3828136","-12307366","48862","31098","-4755","9786","-196"
"82841.650","55421","26267","15756","1662","-558","-445","-675","589","3828102","-12307171","48667","31092","-4734","9448","-254"
"82842.650","55575","26280","15756","1661","-599","-371","-817","589","3828076","-12306977","48466","31083","-4477","9137","-297"
"82843.650","55739","26296","15756","1674","-648","-160","-757","590","3828058","-12306778","48255","31076","-4262","8863","-339"
"82844.650","55931","26310","15795","1664","-650","-25","-934","590","3828047","-12306581","48036","31062","-3935","8680","-441"
"82845.650","56104","26320","15868","1633","-646","-89","-968","589","3828042","-12306381","47806","31046","-3659","8464","-469"
"82846.650","56284","26322","15944","1607","-702","22","-944","589","3828043","-12306182","47563","31019","-3316","8235","-463"
"82847.650","56493","26340","16004","1597","-696","99","-770","589","3828049","-12305985","47304","31008","-2952","8105","-536"
"82848.650","56703","26352","16087","1570","-668","135","-1141","588","3828060","-12305786","47039","30989","-2582","7977","-572"
"82849.650","56914","26363","16177","1536","-624","116","-816","587","3828076","-12305587","46763","30970","-2288","7882","-583"
"82850.650","57127","26386","16266","1514","-631","95","-812","587","3828093","-12305388","46480","30964","-1920","7772","-570"
"82851.650","57312","26401","16382","1454","-645","49","-752","585","3828115","-12305190","46198","30953","-1613","7659","-459"
"82852.650","57488","26411","16456","1405","-619","52","-671","584","3828140","-12304991","45920","30937","-1045","7585","-301"
"82853.650","57678","26424","16438","1430","-593","325","-816","584","3828169","-12304793","45653","30923","-35","7649","-193"
"82854.650","57850","26441","16426","1449","-590","479","-985","585","3828198","-12304593","45388","30916","343","7718","-122"
"82855.650","57982","26443","16460","1420","-586","529","-702","584","3828227","-12304394","45133","30899","714","7787","-46"
"82856.650","58070","26446","16470","1401","-562","590","-909","583","3828256","-12304196","44865","30889","1053","7900","119"
"82857.650","58151","26452","16447","1402","-563","645","-898","583","3828284","-12303993","44588","30884","1400","8037","240"
"82858.650","58197","26456","16426","1389","-562","746","-847","583","3828314","-12303788","44301","30881","1736","8197","350"
"82859.650","58235","26464","16373","1398","-599","680","-1008","584","3828314","-12303788","44301","30885","2053","8373","426"
"82860.650","58249","26470","16311","1402","-591","765","-961","584","3828357","-12303376","43832","30889","2352","8569","493"
"82861.650","58226","26467","16261","1396","-583","749","-720","584","3828370","-12303171","43680","30890","2637","8799","578"
"82862.650","58202","26467","16200","1391","-594","823","-923","584","3828379","-12302964","43645","30893","2898","9037","630"
"82863.650","58155","26465","16131","1378","-579","834","-1009","583","3828379","-12302758","43720","30898","3102","9296","691"
"82864.650","58104","26465","16048","1371","-589","683","-698","583","3828373","-12302553","43905","30906","3055","9551","775"
"82865.650","58053","26471","15937","1381","-596","778","-793","583","3828373","-12302553","43905","30920","3235","9783","799"
"82866.650","57986","26471","15820","1399","-593","745","-786","584","3828358","-12302346","44204","30931","3413","10055","809"
"82867.650","57926","26470","15721","1395","-608","785","-965","584","3828337","-12302141","44515","30938","3541","10300","801"
"82868.650","57855","26463","15642","1372","-624","762","-1329","583","3828311","-12301939","44737","30941","3416","10541","802"
"82869.650","57790","26463","15544","1375","-629","762","-906","583","3828280","-12301743","44921","30952","3243","10747","801"
"82870.650","57724","26465","15434","1409","-631","750","-798","584","3828243","-12301551","45079","30963","3257","10967","795"
"82871.650","57669","26463","15349","1421","-652","779","-769","585","3828200","-12301362","45270","30970","3309","11194","775"
"82872.650","57617","26459","15283","1429","-653","815","-963","585","3828152","-12301176","45400","30973","3270","11376","696"
"82873.650","57561","26453","15234","1426","-661","731","-966","585","3828099","-12300994","45507","30975","3259","11601","687"
"82874.650","57511","26448","15183","1429","-661","760","-890","585","3828042","-12300816","45596","30977","3286","11840","688"
"82875.650","57472","26445","15133","1432","-666","880","-903","585","3827981","-12300641","45665","30979","3323","12067","667"
"82876.650","57437","26443","15091","1447","-662","939","-928","585","3827844","-12300298","45796","30982","3062","12283","674"
"82877.650","57394","26440","15057","1454","-670","936","-844","586","3827844","-12300298","45796","30985","3044","12492","688"
"82878.650","57368","26439","15029","1456","-694","934","-866","586","3827769","-12300133","45856","30988","3046","12714","679"
"82879.650","57320","26435","15012","1458","-702","836","-886","586","3827690","-12299971","45913","30991","2919","12927","706"
"82880.650","57281","26431","14982","1468","-710","851","-854","586","3827607","-12299813","45970","30993","2877","13149","739"
"82881.650","57253","26428","14957","1477","-720","963","-773","587","3827519","-12299662","46028","30993","2803","13326","692"
"82882.650","57212","26423","14938","1482","-726","927","-808","587","3827428","-12299511","46088","30993","2759","13505","671"
"82883.650","57180","26419","14922","1487","-737","919","-1006","587","3827333","-12299366","46148","30993","2555","13682","662"
"82884.650","57147","26414","14912","1500","-735","893","-1002","587","3827233","-12299224","46210","30994","2277","13809","639"
"82885.650","57120","26410","14907","1512","-737","841","-747","588","3827026","-12298952","46323","30993","1937","13929","617"
"82886.650","57095","26407","14891","1521","-747","783","-914","588","3826919","-12298822","46369","30993","1476","13993","551"
"82887.650","57080","26407","14876","1540","-748","711","-966","588","3826811","-12298693","46409","30995","916","14035","541"
"82888.650","57072","26405","14881","1543","-748","699","-790","588","3826701","-12298564","46440","30994","657","14057","514"
"82889.650","57070","26405","14877","1550","-760","684","-904","589","3826701","-12298564","46440","30994","510","14090","490"
"82890.650","57074","26404","14888","1559","-759","703","-759","589","3826590","-12298439","46467","30993","358","14111","466"
"82891.650","57079","26405","14899","1559","-766","665","-881","589","3826478","-12298313","46489","30992","215","14124","468"
"82892.650","57093","26404","14917","1558","-768","641","-1073","589","3826364","-12298189","46513","30990","107","14129","444"
"82893.650","57101","26404","14930","1565","-770","565","-939","589","3826251","-12298066","46519","30989","43","14130","470"
"82894.650","57114","26406","14938","1569","-777","567","-1095","589","3826138","-12297942","46520","30988","139","14146","458"
"82895.650","57125","26407","14950","1574","-780","559","-799","589","3826025","-12297818","46512","30988","119","14162","453"
"82896.650","57126","26407","14964","1573","-780","510","-863","589","3825911","-12297695","46499","30988","42","14171","478"
"82897.650","57133","26407","14972","1571","-780","523","-795","589","3825797","-12297573","46481","30987","197","14184","493"
"82898.650","57142","26407","14977","1574","-782","536","-997","589","3825683","-12297448","46463","30986","154","14210","487"
"82899.650","57138","26407","14987","1577","-777","497","-792","590","3825569","-12297327","46452","30986","12","14203","500"
"82900.650","57138","26407","14990","1578","-777","481","-804","590","3825454","-12297204","46443","30986","-98","14202","514"
"82901.650","57138","26407","14998","1583","-771","503","-821","590","3825339","-12297082","46434","30986","-136","14193","473"
"82902.650","57144","26407","15006","1587","-771","488","-804","590","3825224","-12296961","46427","30986","-133","14191","431"
"82903.650","57152","26409","15020","1592","-774","412","-710","590","3825110","-12296837","46418","30987","-112","14191","408"
"82904.650","57169","26410","15038","1586","-782","433","-810","590","3824996","-12296713","46407","30984","-132","14188","353"
"82905.650","57197","26411","15067","1580","-790","399","-926","590","3824881","-12296591","46392","30982","-54","14184","297"
"82906.650","57233","26408","15120","1557","-782","366","-933","589","3824767","-12296469","46371","30973","-43","14186","243"
"82907.650","57275","26410","15157","1532","-774","358","-938","588","3824652","-12296344","46342","30969","-62","14183","185"
"82908.650","57336","26414","15195","1523","-762","302","-914","588","3824537","-12296221","46306","30964","-68","14186","148"
"82909.650","57400","26416","15243","1515","-749","243","-905","588","3824422","-12296097","46255","30956","-49","14182","154"
"82910.650","57469","26419","15280","1485","-754","233","-878","587","3824307","-12295974","46185","30949","-66","14180","119"
"82911.650","57539","26423","15305","1463","-754","185","-881","587","3824191","-12295849","46096","30943","-67","14165","137"
"82912.650","57613","26431","15326","1452","-754","177","-921","587","3824077","-12295726","45993","30941","-70","14171","131"
"82913.650","57686","26438","15348","1439","-757","188","-1067","587","3823962","-12295601","45880","30939","-60","14160","135"
"82914.650","57756","26446","15361","1441","-756","157","-970","586","3823847","-12295477","45761","30937","-148","14154","146"
"82915.650","57819","26453","15377","1437","-745","116","-906","586","3823731","-12295352","45617","30935","-311","14134","148"
"82916.650","57889","26460","15386","1421","-743","107","-927","586","3823616","-12295225","45509","30932","-267","14109","117"
"82917.650","57959","26466","15390","1422","-739","70","-946","586","3823500","-12295099","45406","30929","-258","14102","121"
"82918.650","58033","26471","15397","1411","-733","89","-897","586","3823385","-12294974","45303","30924","-230","14088","102"
"82919.650","58110","26478","15403","1404","-726","37","-849","585","3823272","-12294848","45200","30920","-185","14091","84"
