"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"82920.650","58183","26482","15407","1411","-706","10","-987","585","3823157","-12294723","45097","30914","-127","14083","113"
"82921.650","58262","26487","15416","1394","-697","3","-824","585","3823043","-12294596","44992","30908","-99","14093","117"
"82922.650","58338","26491","15415","1379","-698","8","-914","585","3822928","-12294468","44884","30901","-71","14086","126"
"82923.650","58412","26494","15410","1372","-695","23","-791","584","3822815","-12294343","44779","30893","-187","14077","130"
"82924.650","58487","26501","15408","1387","-672","29","-904","585","3822701","-12294216","44675","30890","-190","14063","126"
"82925.650","58559","26502","15413","1384","-654","65","-863","584","3822588","-12294090","44573","30880","-202","14060","123"
"82926.650","58637","26505","15413","1378","-646","57","-958","584","3822475","-12293963","44472","30871","-257","14041","121"
"82927.650","58714","26512","15400","1374","-650","87","-828","584","3822361","-12293834","44372","30869","-323","14024","118"
"82928.650","58786","26519","15383","1364","-656","131","-913","584","3822248","-12293708","44272","30866","-329","13997","107"
"82929.650","58859","26527","15362","1353","-664","164","-859","584","3822136","-12293582","44172","30865","-232","13987","100"
"82930.650","58932","26535","15333","1346","-676","182","-817","584","3822024","-12293454","44071","30863","-146","13984","123"
"82931.650","59008","26543","15305","1342","-686","245","-1007","584","3821912","-12293327","43968","30860","-114","13982","125"
"82932.650","59083","26549","15283","1329","-695","282","-852","584","3821801","-12293198","43867","30856","-159","13970","131"
"82933.650","59156","26552","15270","1308","-697","277","-900","583","3821690","-12293072","43767","30849","-250","13943","136"
"82934.650","59229","26557","15242","1307","-702","248","-968","583","3821579","-12292943","43669","30844","-332","13918","142"
"82935.650","59299","26561","15210","1306","-711","294","-948","583","3821468","-12292814","43572","30838","-218","13904","149"
"82936.650","59370","26564","15173","1310","-720","323","-1180","584","3821357","-12292688","43476","30831","-94","13910","154"
"82937.650","59439","26567","15128","1322","-735","367","-1212","584","3821248","-12292559","43382","30824","-49","13911","153"
"82938.650","59503","26570","15101","1328","-731","372","-997","584","3821138","-12292432","43290","30818","-119","13909","152"
"82939.650","59570","26566","15093","1320","-715","343","-978","584","3821029","-12292304","43198","30804","-139","13902","151"
"82940.650","59637","26563","15074","1310","-715","291","-833","584","3820920","-12292177","43108","30791","-121","13898","156"
"82941.650","59698","26564","15053","1299","-717","290","-857","583","3820811","-12292048","43018","30783","-117","13882","181"
"82942.650","59770","26564","15033","1284","-718","272","-888","583","3820702","-12291919","42928","30772","-122","13879","163"
"82943.650","59839","26564","15018","1269","-715","218","-911","583","3820594","-12291794","42840","30762","-23","13877","164"
"82944.650","59908","26569","14987","1268","-721","205","-940","583","3820486","-12291665","42752","30757","-31","13883","160"
"82945.650","59978","26569","14964","1263","-724","164","-839","583","3820378","-12291539","42664","30748","-79","13874","155"
"82946.650","60047","26569","14934","1260","-734","203","-843","583","3820271","-12291412","42576","30737","-35","13871","136"
"82947.650","60122","26574","14911","1255","-746","283","-1005","583","3820163","-12291285","42486","30732","248","13889","102"
"82948.650","60202","26580","14889","1238","-770","316","-965","583","3820055","-12291159","42395","30727","505","13930","79"
"82949.650","60284","26587","14867","1237","-783","281","-1057","583","3819948","-12291033","42301","30723","201","13944","116"
"82950.650","60364","26592","14858","1228","-786","237","-1056","583","3819840","-12290908","42203","30718","-37","13920","92"
"82951.650","60448","26598","14843","1224","-794","219","-957","583","3819732","-12290784","42101","30712","116","13928","90"
"82952.650","60536","26601","14821","1229","-802","241","-795","583","3819624","-12290659","41996","30703","288","13961","100"
"82953.650","60620","26610","14807","1237","-797","269","-820","584","3819516","-12290535","41888","30701","256","13981","107"
"82954.650","60701","26619","14799","1241","-787","252","-869","584","3819408","-12290412","41777","30700","200","13998","104"
"82955.650","60785","26629","14789","1245","-780","200","-912","583","3819300","-12290289","41670","30699","66","14005","101"
"82956.650","60867","26637","14783","1250","-768","186","-964","584","3819191","-12290165","41564","30697","-32","14004","93"
"82957.650","60948","26638","14764","1250","-779","185","-1026","584","3819082","-12290043","41458","30686","-27","14004","92"
"82958.650","61030","26638","14728","1257","-807","178","-915","585","3818974","-12289922","41350","30674","-1","13999","93"
"82959.650","61115","26639","14699","1261","-829","197","-897","585","3818865","-12289799","41242","30663","18","14003","95"
"82960.650","61199","26635","14660","1274","-857","157","-922","586","3818756","-12289677","41134","30647","32","14004","95"
"82961.650","61283","26639","14622","1297","-875","122","-739","587","3818648","-12289555","41025","30639","34","14005","94"
"82962.650","61365","26644","14598","1306","-887","105","-860","587","3818540","-12289434","40916","30634","25","14015","102"
"82963.650","61446","26650","14564","1323","-906","63","-905","588","3818430","-12289312","40807","30628","76","14025","107"
"82964.650","61530","26657","14550","1315","-920","110","-1055","588","3818322","-12289193","40699","30625","137","14041","112"
"82965.650","61612","26664","14542","1311","-920","88","-787","588","3818214","-12289070","40591","30621","28","14037","123"
"82966.650","61694","26672","14528","1313","-920","75","-907","588","3818105","-12288950","40484","30619","-173","14017","136"
"82967.650","61775","26681","14516","1312","-921","37","-924","588","3817996","-12288829","40378","30618","-252","13996","136"
"82968.650","61856","26689","14505","1316","-921","44","-911","588","3817888","-12288710","40275","30615","-184","13989","127"
"82969.650","61936","26696","14494","1309","-931","75","-953","588","3817778","-12288588","40173","30611","-257","13973","130"
"82970.650","62011","26705","14476","1328","-928","53","-952","589","3817671","-12288468","40072","30612","-201","13958","135"
"82971.650","62090","26715","14463","1326","-935","92","-946","589","3817563","-12288346","39972","30611","-123","13968","139"
"82972.650","62172","26721","14444","1347","-932","132","-927","589","3817455","-12288225","39872","30608","-229","13949","125"
"82973.650","62249","26728","14430","1362","-930","160","-939","590","3817347","-12288103","39773","30605","-287","13933","113"
"82974.650","62330","26733","14416","1374","-932","165","-920","590","3817240","-12287982","39673","30599","-216","13925","101"
"82975.650","62418","26742","14413","1382","-926","206","-871","590","3817133","-12287860","39571","30597","-165","13925","88"
"82976.650","62505","26750","14423","1384","-912","240","-812","590","3817026","-12287738","39468","30593","-167","13923","80"
"82977.650","62594","26750","14411","1392","-921","200","-898","590","3816919","-12287615","39362","30581","-117","13924","89"
"82978.650","62680","26748","14379","1432","-930","253","-979","591","3816813","-12287493","39254","30568","-39","13932","81"
"82979.650","62770","26757","14368","1451","-934","291","-843","592","3816706","-12287373","39144","30565","12","13948","67"
"82980.650","62858","26763","14369","1448","-944","307","-972","592","3816600","-12287249","39033","30560","74","13951","58"
"82981.650","62953","26773","14369","1439","-958","309","-818","592","3816493","-12287126","38920","30558","124","13963","53"
"82982.650","63046","26782","14377","1425","-967","234","-910","592","3816386","-12287004","38806","30555","71","13969","64"
"82983.650","63139","26791","14384","1424","-963","239","-895","592","3816279","-12286880","38690","30552","175","13979","79"
"82984.650","63234","26800","14390","1416","-966","257","-911","592","3816173","-12286760","38574","30549","135","13996","87"
"82985.650","63321","26808","14400","1398","-968","249","-774","591","3816065","-12286637","38460","30547","151","14000","94"
"82986.650","63402","26818","14402","1391","-970","250","-829","591","3815958","-12286515","38347","30547","200","14019","104"
"82987.650","63487","26827","14409","1373","-972","235","-959","591","3815851","-12286395","38236","30545","253","14037","114"
"82988.650","63570","26834","14409","1363","-973","229","-811","591","3815742","-12286274","38127","30542","222","14053","124"
"82989.650","63650","26836","14418","1340","-973","270","-927","590","3815634","-12286154","38020","30533","194","14061","133"
"82990.650","63734","26840","14405","1345","-976","271","-915","591","3815525","-12286034","37915","30527","185","14071","140"
"82991.650","63811","26849","14384","1358","-982","316","-1103","591","3815417","-12285914","37814","30526","210","14095","147"
"82992.650","63889","26858","14384","1344","-981","347","-912","591","3815308","-12285794","37715","30526","264","14115","148"
"82993.650","63963","26864","14362","1355","-986","299","-1038","591","3815199","-12285678","37619","30522","260","14136","157"
"82994.650","64032","26870","14337","1373","-990","295","-863","591","3815090","-12285557","37527","30520","213","14156","150"
"82995.650","64108","26877","14315","1378","-1001","270","-929","592","3814980","-12285443","37438","30517","188","14165","152"
"82996.650","64185","26882","14305","1378","-1003","251","-1163","592","3814870","-12285324","37348","30513","198","14184","148"
"82997.650","64260","26890","14293","1381","-1006","319","-846","592","3814761","-12285208","37258","30511","272","14204","125"
"82998.650","64340","26898","14280","1382","-1017","302","-1044","592","3814651","-12285090","37166","30510","229","14223","117"
"82999.650","64421","26904","14270","1375","-1028","302","-890","592","3814541","-12284973","37073","30506","356","14246","132"
"83000.650","64503","26913","14255","1376","-1039","306","-829","592","3814430","-12284859","36977","30505","235","14272","136"
"83001.650","64580","26921","14251","1375","-1036","280","-930","592","3814319","-12284745","36881","30503","117","14269","142"
"83002.650","64647","26926","14242","1379","-1034","278","-880","593","3814208","-12284630","36785","30500","32","14274","146"
"83003.650","64721","26931","14237","1391","-1022","298","-1071","593","3814097","-12284517","36691","30496","0","14275","150"
"83004.650","64796","26937","14236","1400","-1004","325","-1252","593","3813986","-12284403","36598","30492","80","14287","154"
"83005.650","64875","26944","14221","1413","-1002","369","-955","593","3813875","-12284289","36505","30490","158","14314","154"
"83006.650","64953","26953","14214","1422","-994","428","-829","593","3813764","-12284178","36413","30489","171","14334","136"
"83007.650","65030","26960","14212","1422","-990","497","-814","593","3813652","-12284064","36322","30487","324","14357","118"
"83008.650","65104","26967","14200","1432","-989","525","-837","593","3813540","-12283951","36229","30485","329","14397","157"
"83009.650","65184","26974","14188","1441","-987","610","-779","593","3813429","-12283838","36136","30482","332","14423","140"
"83010.650","65259","26979","14190","1445","-974","611","-876","593","3813317","-12283728","36044","30478","121","14435","128"
"83011.650","65333","26983","14190","1449","-966","534","-869","593","3813204","-12283618","35953","30473","-112","14419","124"
"83012.650","65411","26987","14198","1440","-958","557","-984","593","3813092","-12283506","35861","30467","-159","14406","115"
"83013.650","65489","26986","14195","1437","-959","564","-921","593","3812979","-12283396","35767","30455","-136","14400","107"
"83014.650","65578","26980","14209","1425","-946","492","-934","593","3812867","-12283285","35673","30436","-146","14390","104"
"83015.650","65664","26982","14228","1416","-926","443","-975","592","3812755","-12283175","35576","30427","-182","14381","102"
"83016.650","65747","26986","14247","1390","-918","374","-852","592","3812643","-12283064","35478","30421","-217","14369","100"
"83017.650","65833","26987","14276","1369","-895","338","-990","591","3812531","-12282955","35379","30411","-247","14342","100"
"83018.650","65917","26986","14282","1365","-885","298","-875","591","3812419","-12282843","35278","30399","-320","14332","99"
"83019.650","66000","26995","14284","1364","-880","204","-869","591","3812308","-12282731","35177","30398","-370","14301","102"
"83020.650","66082","27002","14289","1363","-869","190","-1062","590","3812196","-12282620","35076","30395","-409","14281","104"
"83021.650","66166","27009","14282","1370","-867","208","-861","591","3812085","-12282508","34974","30392","-349","14259","107"
"83022.650","66253","27017","14284","1379","-852","239","-1013","591","3811974","-12282395","34872","30389","-130","14267","94"
"83023.650","66340","27027","14279","1382","-852","258","-820","591","3811864","-12282283","34770","30389","76","14290","90"
"83024.650","66426","27037","14273","1374","-863","201","-878","591","3811754","-12282169","34668","30390","-142","14285","113"
"83025.650","66505","27046","14270","1369","-862","160","-1201","591","3811644","-12282054","34565","30389","-171","14259","135"
"83026.650","66587","27055","14270","1368","-850","99","-1001","590","3811534","-12281943","34464","30388","-301","14247","135"
"83027.650","66669","27063","14271","1359","-846","60","-938","590","3811424","-12281828","34365","30387","-323","14217","119"
"83028.650","66747","27072","14274","1358","-833","6","-940","590","3811314","-12281714","34268","30386","-277","14206","112"
"83029.650","66831","27081","14268","1364","-828","0","-1191","590","3811205","-12281600","34170","30385","-186","14203","106"
"83030.650","66920","27090","14265","1375","-818","-37","-767","590","3811096","-12281485","34072","30384","-223","14202","101"
"83031.650","67004","27100","14258","1378","-817","-64","-908","590","3810987","-12281371","33972","30385","-258","14180","122"
"83032.650","67089","27110","14245","1378","-823","-103","-903","591","3810878","-12281256","33871","30385","-286","14167","127"
"83033.650","67174","27119","14248","1375","-812","-127","-846","590","3810769","-12281141","33771","30384","-271","14146","119"
"83034.650","67253","27127","14252","1372","-798","-135","-872","590","3810661","-12281025","33672","30383","-192","14143","121"
"83035.650","67337","27134","14250","1372","-791","-91","-937","590","3810553","-12280911","33573","30380","-115","14144","118"
"83036.650","67423","27141","14259","1358","-782","-49","-928","590","3810446","-12280793","33474","30376","-201","14137","119"
"83037.650","67506","27151","14245","1359","-789","-122","-873","590","3810338","-12280679","33375","30377","-344","14105","119"
"83038.650","67589","27156","14246","1332","-798","-178","-1083","589","3810231","-12280561","33276","30372","-378","14077","122"
"83039.650","67677","27162","14250","1321","-790","-154","-916","589","3810123","-12280445","33178","30367","-376","14038","119"
"83040.650","67761","27170","14246","1318","-784","-206","-800","589","3810017","-12280329","33080","30366","-415","14026","132"
"83041.650","67842","27177","14250","1308","-773","-211","-987","588","3809911","-12280211","32980","30363","-420","13993","148"
"83042.650","67919","27176","14282","1272","-741","-224","-892","587","3809805","-12280093","32884","30352","-427","13971","157"
"83043.650","67999","27179","14290","1257","-721","-239","-855","587","3809700","-12279974","32788","30346","-513","13930","166"
"83044.650","68075","27185","14257","1266","-735","-231","-896","587","3809595","-12279856","32694","30342","-539","13893","152"
"83045.650","68153","27191","14224","1280","-749","-177","-974","588","3809490","-12279736","32602","30339","-408","13873","143"
"83046.650","68235","27199","14195","1302","-752","-162","-830","588","3809386","-12279617","32510","30338","-323","13866","139"
"83047.650","68316","27207","14171","1319","-754","-134","-806","589","3809283","-12279496","32418","30336","-359","13845","142"
"83048.650","68396","27214","14165","1316","-749","-133","-831","589","3809180","-12279375","32325","30334","-381","13825","141"
"83049.650","68473","27222","14163","1306","-745","-71","-876","588","3809077","-12279255","32231","30333","-318","13801","138"
"83050.650","68554","27230","14162","1298","-738","-11","-789","588","3808975","-12279134","32138","30332","-273","13792","135"
"83051.650","68633","27238","14157","1290","-738","0","-1045","588","3808873","-12279012","32044","30330","-279","13774","130"
"83052.650","68716","27246","14151","1282","-739","29","-846","588","3808771","-12278889","31950","30329","-283","13753","127"
"83053.650","68798","27253","14158","1263","-736","59","-921","587","3808670","-12278768","31856","30327","-272","13734","123"
"83054.650","68880","27258","14156","1266","-723","62","-880","587","3808570","-12278645","31761","30322","-162","13729","123"
"83055.650","68968","27263","14165","1256","-709","140","-718","587","3808469","-12278521","31665","30316","-24","13744","117"
"83056.650","69050","27268","14164","1261","-696","120","-765","586","3808369","-12278399","31569","30311","-8","13749","121"
"83057.650","69131","27275","14164","1253","-692","202","-647","586","3808268","-12278276","31473","30309","-69","13750","140"
"83058.650","69204","27281","14156","1258","-682","200","-672","586","3808168","-12278154","31378","30307","-55","13746","150"
"83059.650","69283","27287","14150","1265","-667","240","-1049","586","3808068","-12278030","31284","30303","-12","13755","141"
"83060.650","69356","27291","14128","1287","-662","272","-987","587","3807967","-12277909","31192","30298","37","13767","148"
"83061.650","69434","27298","14109","1296","-661","317","-792","587","3807867","-12277785","31102","30297","24","13785","156"
"83062.650","69510","27304","14088","1300","-668","391","-894","587","3807768","-12277662","31012","30294","-7","13784","164"
"83063.650","69583","27308","14063","1299","-685","401","-891","588","3807667","-12277541","30923","30289","-35","13781","170"
"83064.650","69654","27311","14028","1304","-709","493","-1071","588","3807567","-12277420","30833","30284","53","13779","161"
"83065.650","69729","27315","14002","1311","-720","495","-984","589","3807466","-12277298","30745","30278","-89","13778","160"
"83066.650","69793","27314","13975","1321","-733","526","-909","589","3807367","-12277176","30657","30270","-233","13755","158"
"83067.650","69863","27317","13972","1318","-725","589","-884","589","3807267","-12277055","30568","30265","-200","13739","138"
"83068.650","69941","27309","14002","1273","-716","633","-1197","588","3807167","-12276934","30482","30246","-116","13744","109"
"83069.650","70022","27297","14034","1211","-724","671","-919","586","3807068","-12276810","30397","30223","-9","13726","87"
"83070.650","70106","27294","13992","1220","-771","741","-888","587","3806969","-12276689","30310","30209","-3","13717","83"
"83071.650","70191","27286","13988","1211","-787","780","-878","587","3806869","-12276567","30218","30190","3","13711","75"
"83072.650","70279","27269","14015","1190","-770","791","-818","587","3806769","-12276445","30124","30160","22","13708","88"
"83073.650","70364","27259","14028","1141","-797","802","-866","586","3806670","-12276324","30030","30138","54","13713","94"
"83074.650","70447","27261","14057","1112","-776","775","-801","585","3806571","-12276202","29928","30131","31","13691","102"
"83075.650","70530","27264","14066","1096","-774","795","-796","584","3806471","-12276081","29835","30124","124","13715","88"
"83076.650","70612","27268","14060","1077","-796","833","-1052","585","3806372","-12275960","29739","30118","325","13731","73"
"83077.650","70702","27273","14057","1064","-812","845","-925","584","3806273","-12275840","29642","30112","366","13761","63"
"83078.650","70797","27274","14056","1046","-831","836","-957","584","3806173","-12275719","29545","30103","305","13773","61"
"83079.650","70888","27280","14059","1039","-833","781","-900","584","3806073","-12275600","29449","30098","169","13769","62"
"83080.650","70976","27286","14069","1062","-799","802","-985","584","3805972","-12275479","29350","30094","87","13790","65"
"83081.650","71060","27290","14059","1078","-799","837","-917","585","3805871","-12275360","29249","30088","310","13822","72"
"83082.650","71145","27291","14048","1080","-809","905","-866","585","3805770","-12275241","29147","30079","476","13867","81"
"83083.650","71235","27275","14061","1037","-827","840","-1000","584","3805668","-12275122","29053","30050","428","13902","81"
"83084.650","71316","27261","14082","994","-830","742","-942","583","3805566","-12275006","28954","30025","242","13888","91"
"83085.650","71402","27249","14102","956","-827","608","-871","582","3805464","-12274888","28858","30002","214","13899","107"
"83086.650","71491","27241","14119","893","-850","524","-829","581","3805361","-12274771","28759","29982","218","13893","92"
"83087.650","71568","27238","14145","867","-825","477","-795","580","3805258","-12274655","28663","29969","276","13904","121"
"83088.650","71652","27238","14148","841","-827","455","-746","580","3805154","-12274539","28565","29960","407","13936","124"
"83089.650","71736","27246","14131","845","-833","389","-715","580","3805051","-12274425","28477","29958","154","13943","80"
"83090.650","71822","27252","14135","841","-822","331","-806","580","3804948","-12274310","28385","29955","-46","13933","75"
"83091.650","71904","27257","14142","834","-813","240","-942","579","3804844","-12274196","28292","29951","-207","13911","71"
"83092.650","71991","27265","14149","808","-817","205","-886","579","3804740","-12274084","28191","29949","-166","13897","94"
"83093.650","72081","27267","14173","776","-806","245","-1023","577","3804636","-12273969","28089","29941","-84","13891","81"
"83094.650","72172","27270","14162","799","-792","278","-972","578","3804533","-12273855","27992","29933","-67","13890","52"
"83095.650","72270","27270","14183","779","-782","248","-1038","577","3804428","-12273741","27895","29921","-51","13898","47"
"83096.650","72363","27270","14203","769","-764","284","-1107","576","3804325","-12273625","27793","29910","-39","13887","43"
"83097.650","72457","27270","14229","757","-740","209","-835","575","3804221","-12273511","27692","29899","-27","13902","47"
"83098.650","72551","27268","14259","739","-713","81","-787","574","3804118","-12273396","27593","29886","2","13906","62"
"83099.650","72646","27233","14344","670","-649","-73","-757","570","3804014","-12273282","27491","29837","24","13916","88"
"83100.650","72734","27211","14403","636","-579","-298","-792","567","3803911","-12273168","27388","29802","-63","13908","146"
"83101.650","72813","27213","14376","647","-575","-460","-878","567","3803808","-12273055","27285","29795","-293","13891","180"
"83102.650","72890","27217","14356","643","-569","-573","-834","567","3803705","-12272940","27182","29791","-294","13867","205"
"83103.650","72964","27232","14319","651","-571","-601","-766","567","3803602","-12272827","27078","29798","-266","13859","204"
"83104.650","73031","27244","14304","649","-550","-645","-891","566","3803500","-12272715","26978","29803","-217","13850","217"
"83105.650","73100","27279","14234","665","-588","-745","-674","570","3803398","-12272599","26877","29833","-166","13849","216"
"83106.650","73162","27309","14134","696","-654","-896","-863","573","3803296","-12272485","26784","29859","-118","13827","216"
"83107.650","73231","27334","14062","709","-698","-1079","-683","571","3803193","-12272371","26767","29879","-69","13823","216"
"83108.650","73300","27368","13985","723","-752","-1155","-850","575","3803092","-12272257","26705","29907","-42","13812","227"
"83109.650","73372","27390","13925","743","-777","-1143","-937","576","3802990","-12272145","26640","29924","-16","13815","225"
"83110.650","73447","27415","13886","738","-802","-1169","-986","577","3802889","-12272030","26568","29942","34","13817","224"
"83111.650","73519","27433","13848","752","-804","-1134","-1009","577","3802789","-12271917","26492","29953","10","13817","250"
"83112.650","73594","27449","13825","744","-808","-1105","-1114","577","3802689","-12271804","26415","29962","-12","13820","232"
"83113.650","73665","27463","13794","748","-810","-1082","-889","577","3802588","-12271691","26339","29969","-64","13811","232"
"83114.650","73739","27478","13760","754","-818","-1022","-966","578","3802488","-12271578","26263","29977","-33","13814","221"
"83115.650","73816","27492","13726","765","-824","-989","-931","578","3802388","-12271466","26186","29984","0","13824","196"
"83116.650","73893","27505","13728","758","-805","-928","-873","578","3802288","-12271354","26106","29988","46","13835","186"
"83117.650","73974","27521","13721","752","-798","-820","-967","577","3802188","-12271241","26026","29996","9","13832","177"
"83118.650","74059","27540","13708","776","-775","-703","-973","577","3802089","-12271130","25942","30008","-71","13842","170"
"83119.650","74143","27553","13693","789","-767","-643","-891","577","3801989","-12271018","25857","30012","-156","13838","163"
"83120.650","74225","27561","13692","773","-770","-470","-818","577","3801890","-12270906","25768","30011","-186","13824","153"
"83121.650","74310","27564","13699","753","-767","-280","-912","576","3801790","-12270794","25677","30005","-146","13806","145"
"83122.650","74392","27573","13693","747","-771","-110","-980","576","3801692","-12270683","25586","30005","-152","13803","133"
"83123.650","74475","27581","13686","741","-778","33","-949","576","3801592","-12270571","25494","30004","-63","13798","122"
"83124.650","74561","27586","13691","731","-776","237","-963","576","3801494","-12270459","25401","29999","26","13799","114"
"83125.650","74648","27588","13695","714","-784","401","-874","576","3801395","-12270347","25308","29992","84","13814","104"
"83126.650","74737","27586","13681","720","-797","627","-911","576","3801296","-12270237","25214","29980","161","13818","96"
"83127.650","74821","27581","13670","732","-800","767","-782","577","3801197","-12270123","25120","29964","-51","13829","131"
"83128.650","74903","27573","13693","705","-788","785","-983","576","3801098","-12270012","25027","29946","-37","13811","115"
"83129.650","74978","27558","13715","711","-748","858","-846","575","3801000","-12269902","24936","29921","-134","13812","121"
"83130.650","75057","27532","13783","683","-676","771","-1443","572","3800900","-12269790","24847","29884","-121","13824","109"
"83131.650","75135","27485","13860","671","-573","827","-905","568","3800802","-12269680","24759","29824","-78","13832","118"
"83132.650","75214","27445","13857","753","-496","931","-932","570","3800702","-12269567","24672","29772","-123","13879","120"
"83133.650","75295","27441","13834","775","-499","928","-987","570","3800604","-12269457","24587","29759","-63","13892","122"
"83134.650","75372","27437","13815","784","-504","945","-1115","571","3800506","-12269345","24502","29746","-16","13896","121"
"83135.650","75452","27435","13787","810","-509","910","-918","572","3800407","-12269234","24420","29735","31","13912","122"
"83136.650","75526","27434","13770","833","-502","935","-845","573","3800308","-12269122","24338","29724","73","13927","128"
"83137.650","75598","27432","13758","854","-489","906","-950","574","3800210","-12269011","24256","29714","238","13956","148"
"83138.650","75675","27435","13742","854","-493","901","-823","574","3800111","-12268901","24176","29709","389","13996","165"
"83139.650","75741","27434","13728","859","-490","891","-921","574","3800012","-12268788","24097","29701","422","14037","170"
"83140.650","75811","27434","13679","872","-524","826","-884","575","3799913","-12268678","24019","29693","461","14068","173"
"83141.650","75884","27441","13659","871","-531","707","-1012","575","3799814","-12268570","23946","29692","483","14107","181"
"83142.650","75955","27446","13649","864","-529","596","-805","575","3799714","-12268462","23875","29690","424","14141","188"
"83143.650","76023","27448","13624","869","-536","556","-965","576","3799614","-12268354","23805","29684","321","14160","198"
"83144.650","76090","27451","13602","871","-541","517","-1102","576","3799513","-12268246","23736","29680","260","14176","203"
"83145.650","76155","27456","13591","868","-534","402","-875","575","3799413","-12268141","23668","29678","196","14191","207"
"83146.650","76221","27458","13566","872","-540","365","-917","576","3799311","-12268037","23601","29673","168","14206","205"
"83147.650","76287","27463","13540","880","-543","271","-799","576","3799210","-12267932","23534","29671","147","14213","212"
"83148.650","76350","27466","13518","884","-544","221","-833","576","3799109","-12267826","23466","29668","113","14233","207"
"83149.650","76415","27471","13488","894","-553","148","-787","576","3799008","-12267723","23398","29666","111","14239","205"
"83150.650","76487","27477","13463","908","-554","120","-900","577","3798906","-12267620","23329","29664","77","14253","197"
"83151.650","76556","27481","13441","915","-557","64","-911","578","3798805","-12267517","23259","29660","58","14261","190"
"83152.650","76629","27487","13416","928","-560","-33","-772","578","3798703","-12267414","23187","29659","2","14265","184"
"83153.650","76705","27493","13397","930","-569","-129","-909","578","3798602","-12267311","23113","29658","-22","14266","176"
"83154.650","76782","27500","13383","941","-565","-259","-945","579","3798501","-12267208","23038","29657","-20","14263","171"
"83155.650","76859","27509","13374","936","-567","-380","-731","579","3798400","-12267108","22962","29658","-2","14275","178"
"83156.650","76939","27517","13356","941","-572","-439","-834","579","3798298","-12267006","22883","29657","-6","14262","173"
"83157.650","77016","27527","13349","946","-566","-470","-840","579","3798197","-12266902","22801","29659","-70","14276","169"
"83158.650","77098","27533","13330","946","-581","-554","-873","579","3798097","-12266802","22718","29657","-83","14258","163"
"83159.650","77183","27541","13320","956","-576","-638","-823","580","3797995","-12266700","22632","29656","-118","14261","156"
"83160.650","77270","27555","13310","953","-586","-671","-696","579","3797895","-12266598","22544","29662","-45","14263","149"
"83161.650","77357","27571","13327","931","-577","-592","-806","579","3797794","-12266497","22453","29669","35","14259","141"
"83162.650","77448","27578","13355","910","-554","-568","-925","578","3797693","-12266394","22361","29667","96","14279","135"
"83163.650","77538","27584","13309","937","-590","-456","-873","579","3797592","-12266293","22266","29664","50","14284","145"
"83164.650","77622","27594","13311","972","-554","-566","-664","580","3797491","-12266191","22170","29665","-73","14293","162"
"83165.650","77705","27597","13279","989","-578","-479","-898","581","3797390","-12266091","22076","29659","15","14304","171"
"83166.650","77786","27612","13293","973","-559","-504","-783","580","3797290","-12265988","21983","29667","44","14309","201"
"83167.650","77866","27613","13277","993","-553","-239","-699","581","3797189","-12265886","21892","29659","87","14335","205"
"83168.650","77948","27622","13244","1007","-572","-211","-853","581","3797088","-12265786","21802","29659","62","14336","186"
"83169.650","78021","27635","13270","991","-539","-328","-774","580","3796986","-12265683","21716","29665","16","14351","201"
"83170.650","78101","27636","13247","1010","-545","31","-765","581","3796886","-12265583","21632","29658","-81","14353","182"
"83171.650","78178","27644","13217","1026","-562","-22","-930","582","3796785","-12265485","21552","29658","2","14346","177"
"83172.650","78250","27654","13226","1023","-540","-197","-745","581","3796684","-12265383","21472","29662","-21","14363","201"
"83173.650","78319","27656","13185","1055","-558","198","-819","583","3796583","-12265283","21393","29656","-93","14351","202"
"83174.650","78394","27662","13152","1075","-575","195","-811","583","3796483","-12265182","21315","29654","-184","14356","184"
