"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"83175.650","78467","27667","13146","1087","-565","57","-907","584","3796381","-12265082","21238","29652","-94","14345","193"
"83176.650","78537","27674","13121","1114","-564","121","-881","585","3796281","-12264981","21161","29651","-66","14358","221"
"83177.650","78607","27679","13103","1127","-562","120","-930","585","3796180","-12264881","21085","29650","-29","14362","233"
"83178.650","78681","27687","13079","1141","-566","315","-778","586","3796080","-12264782","21011","29651","-98","14365","222"
"83179.650","78751","27694","13079","1132","-563","263","-812","585","3795980","-12264681","20939","29651","-120","14353","186"
"83180.650","78814","27702","13067","1142","-559","200","-823","586","3795880","-12264582","20868","29651","-83","14348","231"
"83181.650","78883","27708","13052","1139","-564","202","-706","586","3795779","-12264480","20797","29651","0","14353","241"
"83182.650","78942","27717","13045","1130","-560","263","-885","585","3795680","-12264381","20727","29654","54","14367","251"
"83183.650","79007","27725","13069","1109","-526","355","-1063","584","3795580","-12264281","20659","29656","13","14372","261"
"83184.650","79073","27731","13050","1108","-531","340","-800","584","3795480","-12264180","20592","29655","-43","14371","218"
"83185.650","79138","27738","13033","1109","-539","343","-954","585","3795380","-12264080","20529","29655","-36","14368","200"
"83186.650","79208","27744","13026","1105","-542","316","-860","584","3795280","-12263980","20463","29654","12","14374","187"
"83187.650","79284","27749","13012","1098","-557","343","-849","584","3795181","-12263880","20396","29652","37","14380","178"
"83188.650","79358","27754","13004","1089","-571","323","-917","584","3795081","-12263781","20326","29649","0","14378","168"
"83189.650","79437","27760","13004","1080","-575","359","-791","584","3794982","-12263682","20256","29647","72","14376","162"
"83190.650","79520","27760","12994","1077","-588","393","-855","584","3794882","-12263584","20182","29639","129","14396","150"
"83191.650","79598","27761","12976","1085","-608","445","-855","585","3794782","-12263485","20105","29631","206","14403","146"
"83192.650","79674","27765","12971","1092","-610","465","-865","585","3794683","-12263386","20024","29627","33","14413","168"
"83193.650","79754","27769","12958","1085","-630","398","-945","585","3794582","-12263288","19940","29624","-24","14400","178"
"83194.650","79836","27776","12955","1062","-646","331","-1030","585","3794482","-12263188","19858","29622","-61","14384","181"
"83195.650","79913","27783","12947","1061","-651","302","-857","585","3794382","-12263091","19778","29621","-48","14376","185"
"83196.650","79992","27791","12940","1057","-659","290","-759","585","3794281","-12262992","19700","29621","22","14390","185"
"83197.650","80068","27798","12934","1040","-673","295","-841","585","3794182","-12262896","19621","29621","109","14388","185"
"83198.650","80138","27803","12943","1019","-672","323","-776","584","3794082","-12262797","19543","29619","44","14399","188"
"83199.650","80210","27799","12914","1013","-709","334","-897","585","3793981","-12262700","19466","29607","21","14378","188"
"83200.650","80278","27805","12870","1037","-741","389","-971","586","3793881","-12262602","19390","29606","15","14384","188"
"83201.650","80352","27812","12867","1035","-743","362","-815","586","3793780","-12262503","19313","29605","79","14395","191"
"83202.650","80433","27818","12855","1021","-763","322","-1182","586","3793680","-12262406","19237","29604","149","14406","180"
"83203.650","80511","27826","12862","1004","-765","294","-868","586","3793579","-12262310","19161","29604","197","14428","163"
"83204.650","80590","27832","12865","998","-766","264","-808","586","3793478","-12262213","19083","29602","158","14434","171"
"83205.650","80670","27838","12854","996","-780","220","-798","586","3793378","-12262116","19004","29600","98","14431","172"
"83206.650","80753","27845","12839","1006","-791","187","-804","587","3793277","-12262020","18924","29598","42","14442","169"
"83207.650","80832","27851","12829","1013","-798","186","-984","587","3793176","-12261924","18843","29597","45","14442","163"
"83208.650","80908","27858","12825","1019","-801","212","-829","587","3793074","-12261828","18762","29597","79","14457","164"
"83209.650","80989","27866","12825","1019","-801","167","-1007","587","3792973","-12261733","18680","29596","149","14469","174"
"83210.650","81070","27872","12825","1018","-803","256","-636","587","3792871","-12261638","18597","29594","688","14518","170"
"83211.650","81152","27879","12817","991","-829","380","-749","587","3792769","-12261542","18513","29593","1434","14661","172"
"83212.650","81236","27885","12807","981","-847","397","-846","587","3792667","-12261448","18429","29590","1674","14814","171"
"83213.650","81322","27891","12804","973","-855","359","-981","587","3792564","-12261357","18346","29589","1707","14939","155"
"83214.650","81402","27898","12807","955","-861","210","-765","587","3792459","-12261267","18264","29588","1721","15080","169"
"83215.650","81481","27906","12800","949","-870","173","-751","587","3792353","-12261181","18181","29588","1744","15213","171"
"83216.650","81560","27913","12795","947","-875","109","-667","588","3792245","-12261097","18098","29587","1752","15354","167"
"83217.650","81643","27921","12796","943","-873","22","-747","587","3792136","-12261018","18014","29586","1757","15480","172"
"83218.650","81718","27928","12799","913","-883","76","-993","587","3792026","-12260942","17929","29587","1740","15624","190"
"83219.650","81802","27937","12788","925","-881","10","-647","587","3791914","-12260868","17843","29587","1643","15744","218"
"83220.650","81876","27944","12776","965","-868","-120","-683","587","3791802","-12260797","17763","29587","1394","15887","245"
"83221.650","81955","27952","12774","976","-862","-124","-816","588","3791688","-12260731","17688","29588","927","15963","312"
"83222.650","82019","27957","12781","988","-846","-502","-691","587","3791573","-12260666","17617","29586","-783","15889","366"
"83223.650","82058","27961","12800","986","-818","-706","-908","587","3791458","-12260603","17556","29586","-1049","15727","357"
"83224.650","82107","27965","12799","963","-813","-557","-633","587","3791343","-12260542","17505","29585","-964","15650","373"
"83225.650","82147","27971","12790","965","-805","-482","-736","586","3791228","-12260478","17461","29588","-860","15580","389"
"83226.650","82189","27975","12783","960","-794","-431","-764","586","3791114","-12260412","17422","29587","-793","15537","403"
"83227.650","82226","27981","12776","956","-782","-320","-801","586","3791001","-12260343","17384","29590","-683","15484","414"
"83228.650","82259","27985","12769","948","-769","-272","-1125","585","3790888","-12260276","17349","29591","-604","15449","433"
"83229.650","82290","27990","12751","953","-761","-209","-857","585","3790776","-12260206","17317","29593","-502","15415","441"
"83230.650","82321","27993","12731","934","-765","-252","-821","585","3790664","-12260135","17288","29593","-431","15395","437"
"83231.650","82351","27996","12715","910","-769","-139","-872","584","3790553","-12260062","17263","29593","-326","15368","423"
"83232.650","82387","28002","12705","898","-767","122","-897","584","3790444","-12259990","17238","29596","-248","15366","351"
"83233.650","82426","28004","12700","892","-766","153","-973","583","3790333","-12259916","17211","29594","-159","15348","340"
"83234.650","82474","28010","12694","883","-770","199","-783","583","3790223","-12259844","17182","29595","-113","15349","322"
"83235.650","82514","28014","12691","886","-766","294","-892","583","3790113","-12259768","17148","29595","-37","15346","328"
"83236.650","82565","28016","12688","877","-767","340","-825","583","3790004","-12259697","17110","29592","-8","15352","327"
"83237.650","82598","28018","12702","852","-757","357","-635","582","3789894","-12259623","17067","29591","23","15345","386"
"83238.650","82636","28023","12682","818","-780","374","-550","581","3789785","-12259551","17020","29592","-6","15331","411"
"83239.650","82668","28025","12682","820","-764","447","-863","581","3789676","-12259477","16979","29591","-32","15323","448"
"83240.650","82685","28027","12663","832","-760","434","-836","582","3789567","-12259404","16941","29591","-36","15332","483"
"83241.650","82702","28028","12640","817","-772","425","-621","582","3789457","-12259330","16906","29591","33","15332","510"
"83242.650","82714","28029","12600","821","-788","424","-749","582","3789349","-12259258","16879","29590","34","15343","531"
"83243.650","82716","28030","12566","830","-793","459","-680","582","3789240","-12259186","16860","29592","8","15353","543"
"83244.650","82712","28030","12541","851","-779","446","-666","583","3789131","-12259113","16851","29592","-73","15355","554"
"83245.650","82712","28030","12520","810","-793","455","-713","582","3789023","-12259039","16850","29592","-162","15340","544"
"83246.650","82707","28029","12497","818","-786","451","-805","582","3788914","-12258968","16857","29592","-176","15310","519"
"83247.650","82713","28031","12466","843","-785","534","-770","583","3788805","-12258896","16869","29593","-114","15328","491"
"83248.650","82714","28031","12465","854","-763","584","-684","582","3788698","-12258824","16874","29593","-32","15330","489"
"83249.650","82725","28032","12452","871","-770","592","-931","583","3788590","-12258752","16873","29592","20","15347","503"
"83250.650","82725","28032","12450","892","-776","739","-863","584","3788482","-12258680","16870","29593","-12","15346","522"
"83251.650","82738","28032","12456","883","-783","852","-804","584","3788375","-12258608","16868","29591","-113","15347","502"
"83252.650","82751","28033","12462","870","-798","908","-768","584","3788267","-12258535","16867","29591","-101","15346","455"
"83253.650","82752","28033","12483","899","-778","1012","-900","584","3788159","-12258464","16863","29591","-31","15343","470"
"83254.650","82757","28031","12510","914","-755","1062","-916","584","3788051","-12258391","16857","29588","24","15362","509"
"83255.650","82768","28030","12522","903","-757","1119","-855","583","3787943","-12258318","16852","29586","45","15382","489"
"83256.650","82774","28029","12534","912","-751","1188","-958","584","3787834","-12258247","16847","29585","-24","15380","498"
"83257.650","82772","28025","12539","917","-754","1220","-812","584","3787726","-12258173","16845","29581","-101","15376","497"
"83258.650","82770","28016","12526","917","-780","1289","-950","585","3787618","-12258101","16845","29572","-67","15372","492"
"83259.650","82768","28012","12523","941","-784","1304","-795","585","3787509","-12258028","16845","29567","-21","15386","481"
"83260.650","82763","28008","12523","936","-801","1365","-921","586","3787401","-12257957","16846","29564","58","15398","479"
"83261.650","82772","27995","12527","910","-825","1643","-815","585","3787291","-12257883","16846","29549","92","15394","443"
"83262.650","82781","27984","12522","905","-855","1632","-807","586","3787182","-12257811","16845","29536","-72","15382","408"
"83263.650","82787","27978","12531","888","-878","1563","-937","586","3787074","-12257740","16842","29530","-54","15354","420"
"83264.650","82803","27967","12525","898","-902","1635","-998","587","3786964","-12257666","16837","29517","-35","15362","399"
"83265.650","82810","27965","12527","921","-919","1450","-789","588","3786855","-12257595","16829","29513","40","15372","421"
"83266.650","82825","27965","12558","899","-915","1223","-797","587","3786745","-12257521","16817","29512","86","15371","433"
"83267.650","82846","27961","12577","893","-921","1398","-1094","588","3786635","-12257451","16800","29505","98","15403","406"
"83268.650","82855","27946","12570","892","-952","1203","-801","589","3786525","-12257377","16785","29489","69","15387","437"
"83269.650","82871","27934","12606","847","-956","1017","-851","587","3786415","-12257306","16771","29474","-118","15375","432"
"83270.650","82878","27935","12614","848","-967","872","-750","588","3786304","-12257232","16757","29475","-78","15347","446"
"83271.650","82894","27935","12607","869","-982","598","-841","589","3786193","-12257161","16743","29473","-66","15364","449"
"83272.650","82906","27933","12610","841","-980","530","-930","588","3786082","-12257088","16729","29470","-56","15365","407"
"83273.650","82920","27933","12600","838","-963","212","-766","587","3785971","-12257016","16713","29468","-78","15360","421"
"83274.650","82940","27937","12566","861","-959","-76","-835","588","3785860","-12256943","16696","29471","-66","15367","441"
"83275.650","82959","27937","12549","860","-944","-386","-612","589","3785750","-12256871","16676","29468","-119","15351","479"
"83276.650","82979","27942","12498","867","-957","-717","-601","588","3785640","-12256800","16652","29472","-164","15357","508"
"83277.650","83001","27949","12439","857","-987","-787","-805","589","3785529","-12256726","16631","29477","-74","15337","496"
"83278.650","83020","27960","12405","895","-967","-896","-843","589","3785420","-12256656","16610","29486","-185","15352","495"
"83279.650","83039","27982","12379","966","-925","-977","-932","589","3785310","-12256584","16589","29508","-153","15362","491"
"83280.650","83040","27984","12365","961","-903","-1042","-749","589","3785201","-12256511","16566","29511","-86","15376","605"
"83281.650","83056","27991","12319","963","-898","-1005","-937","589","3785092","-12256440","16545","29516","-45","15371","605"
"83282.650","83077","27995","12275","960","-897","-879","-706","589","3784984","-12256367","16527","29518","8","15391","567"
"83283.650","83081","28002","12225","972","-899","-843","-741","589","3784876","-12256296","16513","29524","80","15395","563"
"83284.650","83097","28007","12194","962","-896","-743","-797","589","3784769","-12256224","16506","29528","100","15420","530"
"83285.650","83111","28021","12176","964","-877","-873","-668","588","3784661","-12256153","16495","29542","29","15411","521"
"83286.650","83128","28028","12172","972","-840","-940","-1054","588","3784554","-12256083","16482","29547","-45","15430","522"
"83287.650","83149","28025","12130","965","-856","-866","-902","588","3784448","-12256012","16467","29542","28","15430","514"
"83288.650","83173","28024","12086","957","-877","-747","-732","588","3784342","-12255942","16450","29539","48","15434","496"
"83289.650","83198","28032","12067","955","-868","-763","-875","588","3784235","-12255873","16431","29545","55","15440","491"
"83290.650","83227","28041","12060","969","-841","-775","-954","588","3784129","-12255804","16410","29551","115","15468","484"
"83291.650","83263","28043","12030","973","-850","-683","-703","588","3784023","-12255735","16385","29550","90","15490","431"
"83292.650","83300","28047","12016","964","-855","-632","-851","588","3783918","-12255667","16358","29550","35","15477","401"
"83293.650","83348","28051","11997","962","-867","-642","-819","588","3783811","-12255598","16327","29549","10","15479","370"
"83294.650","83401","28057","11996","960","-865","-618","-791","588","3783706","-12255529","16290","29550","52","15485","343"
"83295.650","83455","28061","11988","953","-878","-609","-842","588","3783600","-12255463","16246","29549","17","15496","343"
"83296.650","83505","28065","11993","955","-873","-617","-851","588","3783494","-12255394","16194","29549","1","15487","357"
"83297.650","83561","28068","11988","944","-878","-559","-715","588","3783387","-12255326","16136","29546","-6","15491","369"
"83298.650","83618","28073","11969","952","-885","-505","-755","588","3783283","-12255259","16073","29545","62","15500","346"
"83299.650","83681","28074","11959","932","-902","-301","-779","588","3783177","-12255192","16009","29540","159","15517","315"
"83300.650","83734","28076","11944","933","-916","-358","-853","589","3783070","-12255123","15944","29537","187","15529","344"
"83301.650","83790","28087","11952","922","-906","-281","-864","588","3782965","-12255059","15878","29543","211","15550","370"
"83302.650","83848","28087","11950","916","-901","-107","-985","588","3782858","-12254991","15818","29536","175","15571","385"
"83303.650","83902","28088","11933","910","-913","-63","-761","588","3782752","-12254924","15760","29533","93","15574","368"
"83304.650","83950","28088","11922","912","-915","-30","-735","588","3782646","-12254859","15705","29528","23","15569","362"
"83305.650","84009","28091","11911","909","-924","-17","-1171","588","3782539","-12254793","15652","29525","68","15581","332"
"83306.650","84040","28093","11916","902","-917","-56","-632","588","3782433","-12254729","15600","29524","87","15586","392"
"83307.650","84023","28098","11901","936","-909","-55","-702","588","3782327","-12254663","15547","29531","8","15587","600"
"83308.650","84000","28107","11852","955","-951","136","-802","589","3782221","-12254599","15497","29543","115","15605","807"
"83309.650","84001","28097","11911","949","-885","205","-673","588","3782115","-12254534","15457","29532","111","15642","935"
"83310.650","83991","28086","11918","922","-863","300","-751","587","3782007","-12254471","15432","29522","13","15641","995"
"83311.650","83944","28085","11864","912","-893","409","-815","587","3781901","-12254407","15442","29525","-46","15636","942"
"83312.650","83867","28079","11851","912","-878","385","-872","587","3781793","-12254344","15500","29527","-146","15624","961"
"83313.650","83791","28074","11821","890","-889","544","-946","587","3781688","-12254280","15588","29529","-45","15623","931"
"83314.650","83716","28067","11809","870","-883","620","-772","586","3781582","-12254219","15683","29529","56","15630","930"
"83315.650","83638","28061","11770","859","-889","695","-888","586","3781477","-12254156","15777","29531","82","15642","900"
"83316.650","83570","28057","11729","868","-888","784","-848","586","3781371","-12254093","15873","29534","126","15646","859"
"83317.650","83507","28054","11706","864","-896","688","-820","586","3781266","-12254029","15954","29537","-31","15661","864"
"83318.650","83447","28049","11711","859","-889","745","-869","586","3781161","-12253968","16033","29537","-11","15652","837"
"83319.650","83401","28043","11706","865","-893","876","-770","586","3781056","-12253907","16111","29535","12","15666","748"
"83320.650","83363","28039","11701","879","-903","847","-875","587","3780952","-12253846","16184","29536","-1","15673","750"
"83321.650","83331","28039","11710","871","-908","870","-706","587","3780847","-12253784","16252","29538","-44","15662","732"
"83322.650","83301","28038","11717","880","-912","878","-888","587","3780742","-12253723","16312","29540","-91","15661","720"
"83323.650","83270","28035","11730","908","-901","866","-729","588","3780636","-12253662","16366","29541","-112","15657","727"
"83324.650","83231","28029","11732","897","-919","865","-854","588","3780531","-12253599","16411","29538","-41","15660","737"
"83325.650","83193","28025","11734","902","-927","866","-1047","588","3780425","-12253538","16449","29537","49","15666","758"
"83326.650","83158","28022","11745","912","-920","817","-819","588","3780319","-12253477","16481","29538","10","15683","767"
"83327.650","83122","28021","11759","905","-920","705","-941","588","3780214","-12253414","16511","29541","-257","15665","753"
"83328.650","83081","28018","11776","914","-905","627","-762","588","3780108","-12253353","16543","29542","-349","15630","726"
"83329.650","83045","28015","11786","910","-904","609","-867","587","3780002","-12253292","16575","29542","-311","15612","715"
"83330.650","83021","28011","11800","902","-905","654","-725","587","3779896","-12253228","16606","29540","-281","15604","657"
"83331.650","83004","28008","11822","893","-909","688","-871","587","3779791","-12253163","16636","29539","-257","15593","561"
"83332.650","82990","28004","11845","907","-911","663","-748","588","3779684","-12253102","16662","29536","-260","15570","537"
"83333.650","82993","28001","11858","910","-924","654","-811","588","3779578","-12253038","16682","29533","-230","15566","513"
"83334.650","82992","28000","11888","932","-911","686","-765","588","3779472","-12252973","16691","29532","-136","15559","545"
"83335.650","82997","28000","11912","937","-909","704","-738","588","3779366","-12252909","16688","29531","-101","15565","538"
"83336.650","82997","27999","11933","939","-910","672","-780","588","3779260","-12252843","16675","29530","-97","15557","567"
"83337.650","83004","28001","11948","936","-918","632","-1102","589","3779154","-12252778","16659","29532","-160","15550","567"
"83338.650","82997","28001","11967","932","-919","564","-799","589","3779047","-12252712","16652","29533","-204","15530","596"
"83339.650","82998","28000","11981","933","-918","546","-781","588","3778940","-12252646","16647","29531","-226","15515","586"
"83340.650","82997","27999","12002","936","-911","561","-851","588","3778833","-12252581","16644","29531","-123","15511","561"
"83341.650","82996","28000","12018","940","-913","517","-946","588","3778726","-12252513","16644","29532","-19","15530","557"
"83342.650","82990","28001","12032","945","-915","549","-888","589","3778619","-12252447","16643","29533","86","15531","580"
"83343.650","82984","27999","12053","946","-907","480","-763","589","3778512","-12252379","16643","29531","50","15555","596"
"83344.650","82981","27996","12072","944","-902","530","-887","588","3778405","-12252314","16644","29529","-14","15557","587"
"83345.650","82973","27997","12082","945","-907","434","-878","588","3778297","-12252247","16647","29531","-331","15530","579"
"83346.650","82967","27994","12094","958","-904","299","-658","588","3778190","-12252180","16651","29528","-324","15494","568"
"83347.650","82967","27991","12103","959","-913","240","-853","589","3778082","-12252114","16654","29525","-346","15483","557"
"83348.650","82962","27992","12113","950","-904","168","-692","589","3777975","-12252047","16657","29527","-322","15458","561"
"83349.650","82958","27989","12095","940","-901","138","-723","588","3777867","-12251978","16658","29524","-269","15437","562"
"83350.650","82957","27990","12062","937","-906","103","-844","588","3777760","-12251909","16656","29524","-198","15430","580"
"83351.650","82962","27993","12041","934","-898","72","-847","588","3777653","-12251842","16655","29527","-244","15413","587"
"83352.650","82959","27991","12013","926","-900","10","-920","588","3777547","-12251772","16654","29526","-234","15392","585"
"83353.650","82959","27994","11986","924","-897","12","-710","588","3777441","-12251702","16654","29529","-146","15389","583"
"83354.650","82965","27997","11963","920","-895","71","-839","588","3777335","-12251634","16653","29532","-77","15388","566"
"83355.650","82969","27999","11936","916","-900","137","-963","588","3777229","-12251564","16651","29533","-79","15386","562"
"83356.650","82975","28000","11916","907","-902","146","-731","587","3777125","-12251496","16647","29534","-98","15382","556"
"83357.650","82970","28000","11898","902","-898","146","-861","587","3777020","-12251428","16642","29534","-80","15379","575"
"83358.650","82977","28001","11872","912","-897","218","-875","587","3776915","-12251358","16636","29534","-47","15382","584"
"83359.650","82974","28001","11842","910","-902","246","-825","588","3776810","-12251290","16631","29534","-89","15381","610"
"83360.650","82963","27999","11814","908","-901","212","-1020","587","3776706","-12251219","16628","29534","-163","15370","658"
"83361.650","82963","27999","11776","905","-905","319","-667","587","3776602","-12251153","16626","29534","-66","15362","655"
"83362.650","82956","27998","11746","918","-897","389","-846","587","3776499","-12251084","16628","29534","21","15383","624"
"83363.650","82951","27996","11709","921","-904","431","-785","588","3776395","-12251015","16634","29532","-107","15378","624"
"83364.650","82942","27996","11678","922","-910","419","-753","588","3776292","-12250947","16644","29532","-250","15354","599"
"83365.650","82934","27995","11658","924","-905","446","-910","588","3776189","-12250878","16649","29533","-233","15332","598"
"83366.650","82929","27995","11632","934","-904","435","-894","588","3776087","-12250809","16653","29533","-274","15324","615"
"83367.650","82926","27993","11606","940","-903","398","-877","588","3775984","-12250742","16656","29531","-309","15291","620"
"83368.650","82923","27995","11575","934","-912","409","-822","588","3775882","-12250672","16658","29533","-210","15278","614"
"83369.650","82909","27993","11548","947","-906","455","-778","589","3775780","-12250604","16661","29533","-189","15280","669"
"83370.650","82907","27991","11512","944","-915","497","-770","589","3775679","-12250534","16664","29531","-150","15269","658"
"83371.650","82898","27989","11482","952","-912","508","-773","589","3775579","-12250464","16670","29530","-71","15272","664"
"83372.650","82890","27989","11444","957","-919","457","-863","589","3775478","-12250395","16678","29530","18","15284","659"
"83373.650","82881","27988","11413","953","-923","452","-760","589","3775377","-12250325","16686","29531","-12","15292","671"
"83374.650","82875","27988","11376","966","-926","457","-862","589","3775277","-12250257","16695","29531","51","15298","651"
"83375.650","82867","27988","11346","973","-929","486","-895","590","3775177","-12250189","16703","29531","99","15325","646"
"83376.650","82855","27986","11319","978","-929","493","-890","590","3775077","-12250119","16710","29531","-6","15330","671"
"83377.650","82859","27985","11292","985","-929","466","-813","590","3774978","-12250052","16715","29530","-30","15320","625"
"83378.650","82852","27986","11276","985","-924","404","-862","590","3774878","-12249984","16720","29531","-30","15328","646"
"83379.650","82852","27987","11258","1000","-919","375","-761","590","3774779","-12249915","16723","29533","-80","15330","629"
"83380.650","82854","27987","11244","1006","-922","396","-729","590","3774679","-12249848","16724","29532","-63","15325","616"
"83381.650","82853","27987","11232","1008","-926","368","-727","590","3774580","-12249780","16724","29532","-107","15328","609"
"83382.650","82862","27987","11224","1021","-922","301","-893","591","3774481","-12249713","16721","29531","-147","15318","603"
"83383.650","82867","27987","11218","1027","-919","303","-918","591","3774382","-12249645","16716","29531","-158","15311","605"
"83384.650","82877","27986","11210","1041","-916","258","-922","591","3774283","-12249577","16709","29529","-254","15300","600"
"83385.650","82886","27986","11203","1045","-920","214","-729","591","3774184","-12249510","16700","29528","-218","15279","593"
"83386.650","82890","27986","11203","1059","-913","231","-877","591","3774085","-12249442","16689","29527","-209","15272","615"
"83387.650","82902","27985","11201","1067","-914","217","-797","591","3773988","-12249372","16679","29525","-219","15261","613"
"83388.650","82906","27983","11198","1063","-919","257","-838","591","3773889","-12249304","16669","29522","-130","15248","620"
"83389.650","82914","27982","11188","1079","-923","269","-920","592","3773791","-12249234","16660","29521","-125","15255","626"
"83390.650","82918","27980","11189","1099","-919","236","-700","593","3773693","-12249164","16652","29518","-185","15246","655"
"83391.650","82918","27978","11180","1093","-936","272","-786","593","3773594","-12249095","16645","29516","-111","15239","640"
"83392.650","82924","27977","11182","1097","-935","309","-994","593","3773496","-12249027","16641","29515","-2","15251","647"
"83393.650","82924","27975","11181","1098","-937","305","-905","593","3773398","-12248957","16637","29512","-56","15256","662"
"83394.650","82926","27973","11180","1094","-942","314","-816","593","3773299","-12248885","16635","29510","-111","15242","652"
"83395.650","82920","27974","11180","1102","-940","335","-848","593","3773201","-12248815","16635","29511","-59","15242","656"
"83396.650","82919","27974","11178","1108","-940","389","-772","593","3773103","-12248747","16635","29512","64","15265","655"
"83397.650","82920","27975","11179","1109","-940","451","-855","593","3773005","-12248677","16635","29513","193","15288","654"
"83398.650","82918","27976","11179","1100","-947","441","-757","593","3772906","-12248607","16636","29514","309","15331","639"
"83399.650","82924","27973","11176","1096","-958","478","-768","593","3772808","-12248537","16636","29511","421","15369","625"
"83400.650","82927","27974","11174","1097","-966","520","-800","593","3772709","-12248468","16635","29511","458","15417","621"
"83401.650","82931","27974","11188","1097","-961","520","-920","593","3772611","-12248400","16633","29511","355","15454","617"
"83402.650","82929","27973","11193","1095","-963","477","-850","593","3772511","-12248333","16629","29510","386","15472","633"
"83403.650","82935","27975","11194","1092","-967","383","-801","593","3772411","-12248267","16625","29512","372","15513","642"
"83404.650","82943","27975","11189","1081","-982","278","-770","593","3772311","-12248201","16621","29510","359","15545","635"
"83405.650","82945","27974","11190","1087","-982","258","-788","593","3772210","-12248135","16618","29509","245","15569","635"
"83406.650","82950","27974","11186","1088","-993","165","-843","594","3772109","-12248072","16615","29508","131","15574","629"
"83407.650","82956","27975","11191","1089","-991","-5","-786","594","3772008","-12248008","16611","29509","141","15582","640"
"83408.650","82943","27975","11194","1125","-971","-160","-851","594","3771908","-12247944","16606","29510","30","15594","705"
"83409.650","82938","27975","11187","1116","-974","-263","-925","594","3771806","-12247882","16603","29511","-23","15587","739"
"83410.650","82944","27976","11176","1090","-985","-240","-833","594","3771705","-12247818","16600","29511","9","15591","723"
"83411.650","82938","27978","11168","1068","-993","-301","-738","593","3771603","-12247754","16601","29514","54","15594","718"
"83412.650","82928","27980","11163","1072","-984","-252","-815","593","3771502","-12247692","16605","29517","61","15605","716"
"83413.650","82921","27980","11152","1079","-983","-251","-905","593","3771401","-12247628","16614","29518","78","15623","713"
"83414.650","82915","27981","11144","1078","-982","-312","-798","593","3771300","-12247567","16622","29519","102","15633","721"
"83415.650","82908","27981","11139","1087","-973","-402","-868","593","3771199","-12247504","16629","29521","97","15652","730"
"83416.650","82900","27981","11137","1093","-960","-443","-846","593","3771098","-12247443","16636","29521","105","15671","734"
"83417.650","82896","27981","11131","1086","-958","-436","-918","593","3770997","-12247382","16643","29521","101","15683","722"
"83418.650","82889","27981","11119","1086","-960","-436","-944","593","3770896","-12247319","16650","29522","78","15696","719"
"83419.650","82882","27983","11117","1089","-951","-429","-922","593","3770795","-12247260","16657","29525","48","15700","717"
"83420.650","82878","27984","11117","1081","-945","-379","-868","592","3770694","-12247199","16662","29527","5","15704","712"
"83421.650","82886","27988","11111","1079","-946","-296","-910","592","3770593","-12247139","16667","29530","-22","15702","677"
"83422.650","82889","27991","11113","1072","-946","-296","-885","592","3770492","-12247078","16670","29533","-72","15699","653"
"83423.650","82894","27993","11129","1078","-937","-314","-876","592","3770390","-12247018","16672","29534","-102","15689","644"
"83424.650","82901","27993","11155","1094","-924","-303","-812","592","3770289","-12246958","16673","29534","-146","15689","658"
"83425.650","82911","27993","11168","1085","-935","-269","-809","592","3770188","-12246898","16671","29533","-113","15683","632"
"83426.650","82915","27993","11183","1097","-932","-308","-928","592","3770087","-12246838","16666","29532","-103","15674","659"
"83427.650","82921","27994","11194","1099","-936","-330","-883","593","3769985","-12246777","16657","29532","-269","15672","663"
"83428.650","82928","27993","11210","1094","-939","-406","-884","592","3769884","-12246716","16652","29531","-353","15625","653"
"83429.650","82933","27994","11222","1092","-940","-362","-887","593","3769782","-12246653","16646","29531","-394","15591","663"
