"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"83430.650","82937","27994","11236","1101","-935","-380","-1031","593","3769681","-12246592","16641","29531","-518","15556","672"
"83431.650","82935","27994","11245","1099","-937","-353","-797","593","3769579","-12246529","16637","29531","-596","15495","677"
"83432.650","82939","27993","11253","1097","-940","-336","-762","593","3769478","-12246465","16635","29530","-628","15447","668"
"83433.650","82938","27995","11267","1095","-935","-300","-779","593","3769377","-12246400","16634","29532","-573","15404","671"
"83434.650","82937","27998","11281","1093","-930","-194","-793","592","3769277","-12246334","16633","29535","-508","15367","675"
"83435.650","82925","28001","11294","1093","-923","-200","-758","592","3769177","-12246268","16633","29540","-448","15331","696"
"83436.650","82925","28002","11303","1076","-925","-113","-774","592","3769077","-12246199","16635","29541","-134","15322","690"
"83437.650","82927","28001","11304","1079","-928","-99","-835","592","3768976","-12246133","16638","29540","-47","15344","692"
"83438.650","82919","28000","11313","1077","-926","-121","-838","592","3768877","-12246064","16643","29539","12","15350","685"
"83439.650","82915","28001","11316","1080","-928","-89","-802","592","3768777","-12245995","16649","29541","47","15355","679"
"83440.650","82908","28006","11330","1062","-929","-21","-745","592","3768676","-12245927","16654","29547","78","15371","678"
"83441.650","82903","28003","11335","1060","-931","-15","-861","592","3768576","-12245858","16659","29544","125","15378","679"
"83442.650","82896","28004","11344","1061","-928","-98","-880","592","3768476","-12245790","16665","29546","114","15398","685"
"83443.650","82893","28005","11354","1065","-921","-28","-962","592","3768376","-12245723","16671","29547","120","15412","683"
"83444.650","82888","28002","11353","1068","-928","77","-928","592","3768275","-12245655","16678","29544","40","15420","681"
"83445.650","82882","28003","11355","1076","-929","113","-753","592","3768174","-12245587","16685","29546","-5","15423","680"
"83446.650","82880","28006","11360","1055","-941","134","-1087","592","3768073","-12245520","16692","29549","2","15418","659"
"83447.650","82880","28006","11368","1049","-947","226","-827","592","3767972","-12245453","16699","29549","12","15424","627"
"83448.650","82884","28009","11381","1065","-943","302","-836","592","3767871","-12245385","16704","29552","19","15432","580"
"83449.650","82886","28010","11410","1072","-930","280","-899","592","3767770","-12245320","16707","29554","30","15440","585"
"83450.650","82896","28009","11427","1071","-935","293","-984","592","3767669","-12245253","16708","29551","48","15451","579"
"83451.650","82903","28007","11437","1074","-945","288","-967","592","3767568","-12245185","16703","29548","63","15456","576"
"83452.650","82911","28006","11448","1083","-950","272","-935","592","3767465","-12245118","16695","29546","-34","15458","590"
"83453.650","82919","28005","11460","1080","-959","287","-979","593","3767363","-12245053","16683","29545","-116","15445","587"
"83454.650","82932","28006","11477","1078","-964","262","-851","593","3767261","-12244984","16674","29545","-158","15437","570"
"83455.650","82937","28006","11501","1090","-955","263","-676","593","3767159","-12244918","16664","29544","-136","15432","578"
"83456.650","82945","28005","11510","1092","-963","256","-976","593","3767056","-12244850","16654","29542","-105","15429","585"
"83457.650","82957","28006","11525","1098","-962","208","-767","593","3766953","-12244783","16645","29542","-93","15432","592"
"83458.650","82955","28006","11549","1112","-946","188","-859","593","3766851","-12244714","16637","29541","-67","15431","625"
"83459.650","82961","28005","11558","1095","-953","170","-1019","593","3766748","-12244647","16631","29541","-38","15438","623"
"83460.650","82964","28004","11560","1096","-948","121","-903","593","3766645","-12244578","16627","29539","-23","15437","606"
"83461.650","82964","28002","11554","1102","-950","14","-829","593","3766542","-12244509","16624","29537","-20","15440","633"
"83462.650","82966","28001","11549","1086","-961","-55","-758","593","3766440","-12244443","16622","29535","1","15443","625"
"83463.650","82965","27999","11549","1079","-962","-132","-944","593","3766336","-12244374","16621","29533","-3","15439","633"
"83464.650","82966","27998","11542","1082","-965","-167","-816","593","3766234","-12244306","16621","29532","-18","15450","629"
"83465.650","82967","27996","11539","1080","-967","-182","-839","593","3766130","-12244239","16620","29530","2","15449","624"
"83466.650","82973","27995","11534","1063","-979","-236","-926","593","3766028","-12244171","16618","29528","-1","15450","619"
"83467.650","82977","27994","11534","1060","-979","-255","-780","593","3765925","-12244104","16616","29527","22","15443","613"
"83468.650","82984","27995","11531","1064","-980","-303","-759","593","3765822","-12244036","16612","29528","-16","15449","603"
"83469.650","82992","27996","11533","1051","-988","-318","-772","593","3765719","-12243968","16606","29528","-31","15448","597"
"83470.650","83002","27997","11538","1058","-982","-397","-940","593","3765616","-12243903","16599","29527","-111","15430","582"
"83471.650","83018","27998","11543","1052","-986","-474","-910","593","3765513","-12243834","16590","29528","-183","15420","576"
"83472.650","83031","28002","11548","1052","-986","-558","-690","593","3765410","-12243767","16579","29530","-202","15401","573"
"83473.650","83048","28005","11557","1036","-990","-680","-916","592","3765307","-12243700","16566","29531","-202","15391","579"
"83474.650","83068","28005","11561","1050","-985","-722","-989","593","3765204","-12243632","16551","29529","-188","15374","566"
"83475.650","83085","28007","11562","1032","-998","-817","-886","592","3765101","-12243563","16533","29529","-195","15360","578"
"83476.650","83105","28010","11569","1026","-1000","-894","-805","592","3764998","-12243494","16515","29531","-191","15339","575"
"83477.650","83128","28013","11585","1037","-981","-964","-798","592","3764895","-12243425","16496","29532","-205","15331","568"
"83478.650","83153","28017","11597","1015","-987","-949","-881","592","3764793","-12243355","16476","29533","-192","15325","544"
"83479.650","83175","28020","11616","1014","-976","-957","-840","592","3764690","-12243286","16455","29535","-161","15305","538"
"83480.650","83200","28026","11633","1002","-973","-963","-864","591","3764587","-12243216","16431","29538","-171","15299","544"
"83481.650","83233","28030","11654","983","-972","-862","-810","591","3764485","-12243148","16406","29539","-132","15288","514"
"83482.650","83257","28032","11668","983","-969","-900","-856","591","3764382","-12243077","16379","29539","-120","15279","521"
"83483.650","83285","28036","11683","986","-962","-998","-913","591","3764279","-12243006","16351","29540","-133","15275","529"
"83484.650","83313","28037","11688","972","-969","-1018","-903","591","3764177","-12242935","16322","29538","-131","15262","541"
"83485.650","83342","28039","11677","970","-978","-1066","-887","591","3764074","-12242865","16294","29538","-135","15259","518"
"83486.650","83373","28044","11673","963","-979","-1070","-916","591","3763971","-12242794","16266","29540","-151","15242","507"
"83487.650","83397","28050","11670","960","-977","-1121","-903","590","3763869","-12242723","16237","29543","-156","15235","531"
"83488.650","83434","28056","11666","945","-974","-1072","-930","590","3763767","-12242652","16206","29546","-153","15220","501"
"83489.650","83467","28065","11666","935","-968","-995","-890","590","3763664","-12242581","16175","29552","-123","15209","494"
"83490.650","83503","28073","11657","932","-969","-1038","-774","590","3763562","-12242510","16142","29557","-132","15201","474"
"83491.650","83539","28079","11658","936","-961","-1011","-815","590","3763460","-12242438","16106","29560","-117","15206","472"
"83492.650","83575","28084","11653","951","-954","-935","-843","590","3763358","-12242366","16069","29561","-99","15194","462"
"83493.650","83618","28089","11642","947","-965","-899","-862","590","3763256","-12242295","16029","29562","-114","15197","460"
"83494.650","83657","28093","11634","949","-971","-852","-871","590","3763154","-12242224","15988","29562","-103","15192","455"
"83495.650","83698","28096","11633","941","-974","-805","-862","590","3763053","-12242153","15946","29561","-92","15187","465"
"83496.650","83742","28101","11630","936","-976","-811","-793","590","3762951","-12242079","15904","29562","-152","15178","471"
"83497.650","83780","28105","11642","928","-963","-768","-1030","589","3762850","-12242008","15863","29563","-188","15156","479"
"83498.650","83816","28108","11647","918","-956","-710","-845","589","3762748","-12241936","15824","29562","-182","15143","483"
"83499.650","83858","28112","11642","913","-958","-618","-919","589","3762647","-12241864","15785","29562","-167","15130","477"
"83500.650","83896","28115","11636","908","-962","-515","-857","589","3762546","-12241791","15748","29561","-158","15124","473"
"83501.650","83935","28117","11629","915","-961","-461","-1023","589","3762445","-12241719","15712","29560","-267","15104","463"
"83502.650","83970","28120","11628","908","-965","-413","-833","589","3762344","-12241648","15677","29560","-345","15071","453"
"83503.650","84006","28123","11627","905","-965","-355","-895","589","3762244","-12241574","15640","29559","-324","15038","445"
"83504.650","84049","28126","11628","895","-971","-236","-847","589","3762143","-12241500","15603","29558","-304","15023","425"
"83505.650","84096","28130","11629","883","-981","-112","-886","589","3762043","-12241425","15564","29558","-419","14989","393"
"83506.650","84141","28135","11641","879","-979","-102","-950","589","3761942","-12241351","15523","29557","-571","14939","371"
"83507.650","84191","28139","11659","867","-978","-62","-992","588","3761843","-12241276","15479","29557","-561","14884","351"
"83508.650","84245","28144","11674","864","-978","-7","-1027","589","3761743","-12241200","15432","29557","-626","14839","343"
"83509.650","84299","28149","11694","859","-974","56","-1124","588","3761644","-12241124","15379","29556","-683","14778","339"
"83510.650","84352","28154","11710","850","-976","124","-845","588","3761545","-12241046","15322","29556","-756","14712","350"
"83511.650","84404","28156","11729","840","-975","134","-929","588","3761446","-12240966","15267","29554","-798","14644","357"
"83512.650","84452","28156","11729","833","-991","212","-782","588","3761348","-12240885","15214","29549","-763","14564","373"
"83513.650","84505","28160","11733","830","-997","360","-1054","588","3761251","-12240804","15163","29548","-731","14522","369"
"83514.650","84555","28162","11745","821","-1001","437","-883","588","3761154","-12240721","15115","29545","-665","14468","357"
"83515.650","84606","28160","11752","805","-1015","470","-807","588","3761058","-12240638","15069","29538","-685","14411","348"
"83516.650","84656","28158","11770","794","-1017","534","-709","588","3760961","-12240551","15022","29531","-785","14349","341"
"83517.650","84704","28153","11785","773","-1028","502","-778","588","3760865","-12240466","14976","29520","-897","14258","340"
"83518.650","84747","28151","11806","764","-1022","539","-768","588","3760771","-12240379","14928","29514","-985","14167","345"
"83519.650","84797","28149","11859","711","-1008","474","-927","586","3760677","-12240289","14881","29507","-969","14087","347"
"83520.650","84842","28150","11878","700","-1001","426","-892","586","3760583","-12240200","14834","29503","-881","14004","353"
"83521.650","84887","28153","11868","722","-1004","317","-851","586","3760491","-12240108","14789","29502","-851","13955","351"
"83522.650","84937","28159","11876","719","-1008","355","-886","587","3760399","-12240013","14743","29504","-785","13902","334"
"83523.650","84993","28165","11908","692","-1005","401","-709","586","3760308","-12239920","14697","29504","-734","13850","287"
"83524.650","85047","28170","11908","716","-1007","327","-689","587","3760217","-12239824","14647","29504","-665","13800","290"
"83525.650","85113","28177","11942","695","-1007","443","-687","586","3760127","-12239729","14594","29505","-632","13766","264"
"83526.650","85167","28180","11966","691","-1006","439","-727","586","3760038","-12239631","14534","29503","-467","13714","259"
"83527.650","85231","28189","11951","718","-1029","422","-759","587","3759948","-12239534","14473","29506","-418","13713","249"
"83528.650","85302","28196","11993","693","-1029","362","-699","587","3759859","-12239434","14409","29506","-340","13673","237"
"83529.650","85365","28201","11996","728","-1021","518","-704","588","3759771","-12239334","14344","29505","-299","13665","247"
"83530.650","85440","28210","12034","700","-1019","470","-755","587","3759682","-12239234","14278","29507","-259","13666","223"
"83531.650","85506","28213","12086","678","-982","308","-653","586","3759594","-12239134","14211","29504","-186","13638","235"
"83532.650","85577","28220","12093","687","-978","403","-667","585","3759506","-12239033","14143","29504","-153","13648","231"
"83533.650","85648","28228","12111","680","-976","421","-757","585","3759418","-12238931","14075","29505","-133","13643","236"
"83534.650","85716","28231","12126","683","-967","609","-748","584","3759330","-12238830","14007","29502","-116","13635","233"
"83535.650","85784","28233","12157","678","-941","404","-826","584","3759242","-12238728","13941","29498","-115","13648","249"
"83536.650","85847","28238","12164","679","-933","317","-829","584","3759153","-12238626","13875","29496","-83","13629","285"
"83537.650","85916","28244","12164","689","-927","300","-753","584","3759065","-12238524","13811","29496","-116","13654","257"
"83538.650","85976","28245","12174","685","-920","388","-776","584","3758977","-12238423","13749","29491","-151","13638","261"
"83539.650","86039","28246","12175","702","-900","97","-662","583","3758889","-12238320","13689","29486","-154","13632","260"
"83540.650","86095","28248","12162","744","-878","208","-746","584","3758801","-12238218","13629","29482","-227","13640","304"
"83541.650","86163","28248","12167","744","-872","358","-843","583","3758713","-12238115","13570","29476","-170","13637","281"
"83542.650","86222","28251","12159","756","-866","280","-924","584","3758625","-12238014","13513","29473","-180","13627","291"
"83543.650","86279","28243","12154","780","-850","319","-924","584","3758537","-12237911","13458","29459","-433","13610","281"
"83544.650","86335","28238","12164","801","-815","228","-727","584","3758450","-12237809","13404","29449","-576","13568","273"
"83545.650","86388","28241","12155","811","-814","139","-772","584","3758363","-12237705","13349","29446","-570","13535","301"
"83546.650","86448","28244","12122","829","-822","151","-743","585","3758276","-12237599","13295","29444","-580","13494","282"
"83547.650","86507","28247","12115","832","-810","36","-803","584","3758191","-12237495","13240","29442","-585","13464","283"
"83548.650","86565","28249","12113","837","-790","-7","-767","584","3758106","-12237390","13185","29438","-564","13421","298"
"83549.650","86628","28254","12086","841","-807","-38","-744","585","3758021","-12237284","13129","29437","-547","13387","298"
"83550.650","86685","28252","12068","849","-804","-126","-792","585","3757937","-12237177","13073","29430","-557","13350","300"
"83551.650","86746","28254","12047","870","-796","-31","-722","585","3757853","-12237070","13018","29425","-529","13324","280"
"83552.650","86807","28246","12030","901","-777","67","-683","586","3757771","-12236963","12961","29411","-500","13302","265"
"83553.650","86869","28245","12016","898","-793","9","-777","586","3757689","-12236853","12902","29405","-391","13274","278"
"83554.650","86933","28254","12005","892","-801","-2","-899","586","3757607","-12236745","12842","29407","-365","13247","280"
"83555.650","87000","28254","12017","857","-809","-47","-769","586","3757527","-12236636","12782","29401","-346","13222","279"
"83556.650","87062","28257","12000","854","-823","-201","-600","585","3757446","-12236527","12722","29398","-339","13175","287"
"83557.650","87126","28275","12015","830","-814","-195","-814","584","3757365","-12236418","12662","29410","-364","13161","289"
"83558.650","87189","28291","12038","788","-812","-226","-743","584","3757286","-12236306","12602","29421","-301","13110","289"
"83559.650","87254","28301","12105","684","-812","15","-576","580","3757206","-12236196","12542","29425","-305","13092","300"
"83560.650","87313","28306","12070","633","-904","-197","-577","581","3757126","-12236086","12483","29425","-119","13022","305"
"83561.650","87371","28310","12065","676","-834","-201","-712","584","3757048","-12235975","12425","29423","-229","13021","293"
"83562.650","87435","28312","12048","688","-826","-548","-723","580","3756970","-12235865","12369","29419","-276","13051","325"
"83563.650","87492","28323","12013","675","-869","-530","-662","583","3756891","-12235754","12312","29425","-221","12990","316"
"83564.650","87548","28328","12014","666","-858","-189","-576","578","3756812","-12235643","12256","29425","-181","13000","304"
"83565.650","87607","28332","11962","734","-845","-136","-576","583","3756735","-12235531","12199","29424","-303","12984","284"
"83566.650","87668","28329","11967","712","-852","-87","-653","583","3756657","-12235421","12141","29415","-134","12981","288"
"83567.650","87732","28328","11889","792","-867","344","-577","586","3756580","-12235310","12082","29408","-151","12994","269"
"83568.650","87798","28321","11863","821","-870","402","-753","586","3756503","-12235199","12022","29394","-67","12998","266"
"83569.650","87861","28325","11837","863","-855","193","-844","587","3756426","-12235086","11962","29392","-105","13014","264"
"83570.650","87927","28328","11835","861","-863","336","-815","587","3756349","-12234977","11901","29389","-4","13014","250"
"83571.650","87994","28313","11873","844","-821","494","-721","586","3756272","-12234864","11838","29367","52","13034","263"
"83572.650","88060","28307","11912","832","-769","287","-713","584","3756195","-12234754","11775","29355","63","13063","290"
"83573.650","88126","28309","11938","786","-769","237","-761","582","3756118","-12234642","11713","29350","120","13067","299"
"83574.650","88184","28306","11994","724","-739","160","-646","579","3756041","-12234529","11653","29341","145","13072","303"
"83575.650","88242","28307","11997","700","-736","88","-1024","579","3755963","-12234420","11595","29337","135","13084","344"
"83576.650","88303","28306","12016","664","-719","-80","-704","578","3755886","-12234310","11540","29330","119","13095","341"
"83577.650","88352","28308","12010","665","-697","-16","-762","577","3755808","-12234199","11487","29328","107","13104","345"
"83578.650","88407","28311","11995","668","-687","-19","-783","576","3755731","-12234090","11438","29325","88","13128","337"
"83579.650","88462","28318","11981","676","-674","54","-978","577","3755653","-12233980","11391","29327","71","13140","308"
"83580.650","88520","28324","11971","678","-667","-77","-786","576","3755575","-12233872","11341","29328","53","13143","306"
"83581.650","88575","28330","11959","675","-667","-135","-660","576","3755497","-12233763","11289","29329","17","13151","312"
"83582.650","88633","28336","11961","674","-650","-64","-873","576","3755420","-12233655","11236","29330","33","13158","320"
"83583.650","88694","28343","11957","669","-649","-3","-700","576","3755342","-12233547","11183","29331","11","13169","327"
"83584.650","88752","28347","11957","665","-644","43","-752","575","3755264","-12233440","11130","29330","0","13173","301"
"83585.650","88808","28352","11936","680","-647","40","-881","576","3755186","-12233330","11077","29330","-31","13171","312"
"83586.650","88862","28358","11922","691","-646","141","-712","577","3755108","-12233224","11024","29331","-47","13183","310"
"83587.650","88922","28365","11918","682","-654","242","-790","576","3755030","-12233116","10971","29333","-36","13181","299"
"83588.650","88980","28368","11915","687","-648","403","-748","576","3754952","-12233008","10917","29331","-31","13181","294"
"83589.650","89033","28369","11923","704","-609","387","-968","576","3754874","-12232901","10863","29327","-54","13188","316"
"83590.650","89088","28374","11922","704","-598","296","-810","575","3754797","-12232794","10810","29327","-68","13196","330"
"83591.650","89138","28379","11903","713","-601","458","-764","576","3754719","-12232685","10759","29327","-61","13196","338"
"83592.650","89191","28380","11896","713","-596","448","-689","576","3754641","-12232579","10710","29323","-50","13201","332"
"83593.650","89238","28384","11875","737","-587","464","-741","576","3754564","-12232472","10663","29323","-76","13208","331"
"83594.650","89286","28387","11866","744","-580","588","-787","576","3754486","-12232365","10617","29321","-60","13210","330"
"83595.650","89334","28387","11835","761","-591","294","-633","578","3754408","-12232257","10572","29317","-92","13212","339"
"83596.650","89381","28391","11822","770","-586","511","-632","577","3754331","-12232150","10527","29316","-110","13214","345"
"83597.650","89430","28398","11795","788","-593","626","-729","578","3754254","-12232044","10483","29319","-101","13209","325"
"83598.650","89473","28402","11778","813","-582","721","-808","579","3754176","-12231937","10439","29319","-87","13215","327"
"83599.650","89520","28406","11765","814","-597","987","-852","579","3754100","-12231829","10394","29319","-60","13214","307"
"83600.650","89569","28409","11773","810","-585","1042","-815","579","3754023","-12231722","10349","29317","-51","13207","300"
"83601.650","89618","28410","11767","807","-596","1218","-617","580","3753945","-12231616","10303","29313","-62","13216","291"
"83602.650","89670","28414","11733","852","-600","1338","-925","581","3753869","-12231508","10256","29313","-86","13197","276"
"83603.650","89720","28417","11719","888","-585","1286","-780","581","3753791","-12231400","10208","29311","-166","13228","280"
"83604.650","89775","28418","11706","907","-587","1304","-730","582","3753715","-12231295","10159","29308","-172","13203","282"
"83605.650","89828","28407","11711","938","-548","1214","-679","582","3753638","-12231187","10111","29291","-210","13215","283"
"83606.650","89880","28372","11745","964","-466","965","-765","582","3753561","-12231079","10062","29250","-256","13219","288"
"83607.650","89937","28353","11799","967","-376","969","-776","581","3753485","-12230972","10012","29225","-144","13257","289"
"83608.650","89994","28339","11857","943","-310","980","-799","579","3753409","-12230863","9963","29205","-129","13277","287"
"83609.650","90048","28301","11931","922","-213","1048","-729","577","3753333","-12230755","9913","29162","-113","13280","277"
"83610.650","90107","28292","11938","906","-214","996","-851","577","3753257","-12230647","9864","29147","-121","13307","267"
"83611.650","90157","28280","11934","877","-239","920","-682","576","3753181","-12230540","9814","29130","-55","13268","295"
"83612.650","90213","28271","11921","841","-285","771","-680","574","3753105","-12230430","9766","29116","-32","13261","285"
"83613.650","90264","28276","11912","835","-287","483","-658","575","3753029","-12230322","9717","29115","-47","13238","307"
"83614.650","90323","28289","11878","863","-287","76","-767","576","3752954","-12230215","9668","29124","-110","13250","301"
"83615.650","90376","28299","11854","888","-284","305","-684","577","3752879","-12230107","9618","29129","-150","13247","271"
"83616.650","90433","28297","11856","881","-286","482","-851","577","3752804","-12230000","9566","29122","-190","13238","246"
"83617.650","90500","28288","11844","884","-304","512","-624","577","3752728","-12229892","9512","29106","-195","13213","240"
"83618.650","90566","28290","11847","867","-319","529","-960","577","3752653","-12229782","9456","29102","-232","13202","241"
"83619.650","90636","28289","11834","859","-348","413","-753","575","3752578","-12229675","9395","29095","-179","13167","245"
"83620.650","90702","28277","11816","926","-294","105","-613","580","3752504","-12229567","9332","29077","-235","13169","247"
"83621.650","90770","28254","11846","899","-275","-273","-633","579","3752429","-12229457","9267","29047","-264","13192","284"
"83622.650","90835","28285","11811","873","-345","-540","-681","577","3752354","-12229350","9203","29072","-188","13129","273"
"83623.650","90910","28289","11859","792","-357","-528","-667","574","3752281","-12229239","9139","29070","-234","13104","250"
"83624.650","90984","28291","11836","803","-373","-621","-620","575","3752207","-12229130","9073","29065","-257","13062","241"
"83625.650","91063","28286","11843","824","-338","-780","-819","575","3752133","-12229019","9005","29053","-93","13074","229"
"83626.650","91143","28273","11794","890","-340","-724","-644","577","3752059","-12228911","8934","29032","-168","13085","233"
"83627.650","91229","28301","11737","931","-389","-720","-572","581","3751986","-12228802","8861","29053","-167","13092","211"
"83628.650","91311","28307","11731","899","-444","-950","-765","579","3751913","-12228691","8784","29052","-100","13050","252"
"83629.650","91398","28317","11714","945","-410","-1227","-860","581","3751839","-12228581","8702","29054","-119","13042","251"
"83630.650","91479","28331","11743","921","-397","-1329","-735","579","3751766","-12228471","8624","29061","-158","13076","268"
"83631.650","91561","28342","11767","904","-375","-1326","-771","579","3751693","-12228361","8545","29065","-100","13043","270"
"83632.650","91644","28355","11748","910","-395","-1209","-884","580","3751620","-12228250","8468","29071","-131","13048","264"
"83633.650","91731","28364","11763","898","-390","-977","-748","579","3751547","-12228140","8391","29072","-68","13030","229"
"83634.650","91807","28372","11747","911","-396","-1149","-709","580","3751474","-12228029","8314","29073","-84","13043","292"
"83635.650","91895","28386","11720","926","-417","-914","-774","581","3751402","-12227918","8238","29080","-27","13042","254"
"83636.650","91973","28412","11707","953","-404","-1064","-719","582","3751329","-12227807","8163","29099","69","13063","264"
"83637.650","92047","28430","11716","956","-383","-1193","-961","581","3751256","-12227697","8089","29111","119","13084","291"
"83638.650","92126","28446","11720","951","-375","-1150","-718","581","3751183","-12227587","8016","29121","126","13107","281"
"83639.650","92200","28463","11711","965","-369","-919","-854","582","3751110","-12227478","7943","29131","110","13127","272"
"83640.650","92283","28493","11697","972","-384","-762","-968","582","3751037","-12227367","7871","29154","130","13151","252"
"83641.650","92361","28516","11691","968","-401","-795","-879","582","3750963","-12227257","7799","29170","130","13154","244"
"83642.650","92445","28498","11703","964","-396","-296","-921","582","3750889","-12227150","7726","29145","89","13157","216"
"83643.650","92525","28507","11714","965","-391","-188","-604","582","3750815","-12227038","7651","29147","63","13176","229"
"83644.650","92599","28501","11688","984","-411","-182","-728","583","3750742","-12226931","7577","29134","88","13180","265"
"83645.650","92677","28494","11663","969","-469","-145","-771","584","3750668","-12226821","7504","29120","136","13183","266"
"83646.650","92744","28517","11650","999","-449","-156","-687","584","3750593","-12226712","7433","29138","84","13179","276"
"83647.650","92821","28526","11642","1009","-450","-203","-763","584","3750518","-12226605","7364","29139","77","13224","273"
"83648.650","92882","28535","11631","1011","-461","-292","-630","585","3750444","-12226496","7298","29143","71","13209","305"
"83649.650","92948","28530","11619","1027","-465","372","-607","585","3750369","-12226387","7234","29132","13","13236","290"
"83650.650","93018","28531","11640","1000","-467","351","-838","585","3750294","-12226279","7172","29128","46","13224","284"
"83651.650","93070","28519","11647","986","-465","336","-825","584","3750218","-12226171","7114","29110","-46","13227","345"
"83652.650","93131","28499","11602","984","-532","186","-741","586","3750143","-12226062","7059","29085","-29","13211","359"
"83653.650","93171","28518","11602","993","-500","83","-736","584","3750068","-12225954","7010","29100","-26","13193","395"
"83654.650","93218","28507","11640","959","-465","655","-755","584","3749993","-12225847","6966","29084","-75","13220","380"
"83655.650","93255","28482","11609","989","-461","1158","-794","584","3749918","-12225740","6928","29056","-123","13206","374"
"83656.650","93293","28453","11598","981","-469","1423","-666","585","3749843","-12225632","6896","29023","-111","13208","373"
"83657.650","93319","28322","11689","942","-358","2118","-608","581","3749767","-12225525","6868","28887","4","13206","358"
"83658.650","93360","28341","11660","936","-383","1318","-446","580","3749693","-12225417","6844","28903","-394","13227","365"
"83659.650","93384","28300","11633","902","-432","602","-658","581","3749618","-12225309","6823","28859","-249","13122","415"
"83660.650","93406","28190","11704","889","-311","1589","-583","580","3749544","-12225202","6801","28745","-346","13136","357"
"83661.650","93442","28195","11693","922","-271","1267","-628","579","3749471","-12225095","6778","28747","-292","13133","335"
"83662.650","93477","28241","11541","1010","-369","-100","-647","583","3749398","-12224987","6752","28790","-302","13160","425"
"83663.650","93514","28285","11606","883","-388","107","-609","580","3749325","-12224877","6724","28832","-209","13077","405"
"83664.650","93541","28264","11611","870","-353","-74","-608","578","3749252","-12224770","6694","28809","-222","13028","448"
"83665.650","93577","28323","11675","864","-208","-626","-793","577","3749179","-12224662","6666","28865","-363","13059","508"
"83666.650","93612","28388","11547","923","-288","-1","-863","580","3749107","-12224552","6640","28928","-336","13073","467"
"83667.650","93639","28408","11452","979","-324","148","-676","583","3749037","-12224445","6618","28946","-286","13018","453"
"83668.650","93654","28392","11461","908","-352","435","-871","581","3748966","-12224335","6597","28929","-110","13029","473"
"83669.650","93677","28317","11465","865","-358","608","-634","575","3748895","-12224227","6575","28850","680","13030","439"
"83670.650","93693","28291","11474","845","-316","601","-501","578","3748825","-12224120","6552","28822","1789","13242","467"
"83671.650","93716","28298","11458","771","-373","504","-661","574","3748753","-12224012","6528","28828","2569","13557","484"
"83672.650","93723","28255","11398","748","-437","888","-1105","574","3748680","-12223909","6507","28783","2771","13815","483"
"83673.650","93744","28222","11360","772","-436","565","-688","578","3748604","-12223809","6491","28748","2511","14028","512"
"83674.650","93768","28263","11272","867","-427","-98","-712","579","3748523","-12223716","6480","28787","1949","14242","573"
"83675.650","93768","28230","11220","891","-438","-206","-641","582","3748442","-12223623","6471","28753","1019","14326","634"
"83676.650","93765","28280","11221","914","-364","-1307","-634","578","3748358","-12223536","6466","28805","297","14315","731"
"83677.650","93760","28404","11106","906","-450","-1479","-628","582","3748274","-12223450","6466","28932","53","14310","740"
"83678.650","93757","28422","11021","913","-486","-1233","-622","583","3748189","-12223365","6477","28950","31","14255","716"
"83679.650","93751","28483","11024","921","-414","-1230","-772","582","3748105","-12223281","6488","29013","-79","14282","692"
"83680.650","93742","28521","11034","920","-349","-672","-810","580","3748021","-12223196","6496","29052","-117","14302","688"
"83681.650","93741","28556","10999","948","-319","-156","-795","580","3747938","-12223112","6502","29088","-119","14311","659"
"83682.650","93730","28523","10950","984","-310","1063","-798","582","3747854","-12223030","6509","29055","-91","14340","620"
"83683.650","93724","28469","10926","950","-338","1945","-951","582","3747772","-12222946","6515","29001","5","14329","560"
"83684.650","93718","28427","10884","959","-354","1741","-626","582","3747689","-12222863","6523","28959","-4","14314","602"
"83685.650","93714","28368","10965","931","-240","1416","-674","581","3747607","-12222779","6531","28899","34","14344","609"
