"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"83686.650","93719","28332","10981","860","-242","1293","-541","579","3747525","-12222696","6540","28862","144","14373","579"
"83687.650","93702","28309","11038","844","-152","1681","-595","573","3747442","-12222612","6549","28840","-141","14354","593"
"83688.650","93708","28324","10877","925","-262","511","-515","582","3747360","-12222531","6558","28855","-236","14333","579"
"83689.650","93709","28245","11040","874","-69","601","-435","576","3747278","-12222448","6565","28774","-104","14330","540"
"83690.650","93724","28270","11134","806","24","1147","-601","572","3747197","-12222365","6570","28799","-311","14369","489"
"83691.650","93739","28296","10951","770","-222","1015","-483","571","3747116","-12222283","6571","28824","-360","14272","479"
"83692.650","93743","28240","11038","811","-56","635","-622","569","3747036","-12222201","6567","28766","-298","14186","492"
"83693.650","93766","28219","11053","829","-12","1054","-559","575","3746955","-12222118","6555","28743","-535","14273","488"
"83694.650","93792","28236","11089","716","-47","720","-625","564","3746875","-12222032","6536","28758","-351","14163","438"
"83695.650","93808","28292","11063","828","33","516","-668","575","3746795","-12221950","6513","28813","-483","14119","488"
"83696.650","93842","28271","10965","882","-65","1116","-716","577","3746716","-12221865","6486","28789","-666","14165","452"
"83697.650","93860","28277","11012","833","-43","180","-758","573","3746637","-12221780","6461","28794","-608","14027","491"
"83698.650","93876","28335","10971","857","-68","837","-699","576","3746559","-12221691","6437","28851","-649","14015","513"
"83699.650","93903","28388","10886","833","-202","852","-584","573","3746481","-12221604","6415","28903","-360","13935","473"
"83700.650","93917","28330","10855","898","-174","547","-685","574","3746404","-12221517","6394","28843","-463","13891","527"
"83701.650","93938","28304","10999","795","-68","76","-711","572","3746327","-12221427","6375","28815","-610","13874","549"
"83702.650","93948","28303","10983","809","-54","49","-649","572","3746251","-12221337","6358","28813","-546","13809","564"
"83703.650","93975","28310","10896","849","-119","-58","-614","575","3746175","-12221249","6344","28818","-524","13800","529"
"83704.650","93979","28327","10833","879","-163","-477","-781","577","3746100","-12221158","6328","28834","-398","13754","571"
"83705.650","94009","28358","10759","907","-220","-519","-714","578","3746026","-12221067","6311","28863","-322","13736","535"
"83706.650","94038","28385","10737","906","-242","-1514","-600","578","3745951","-12220977","6292","28888","-899","13669","554"
"83707.650","94054","28446","10779","868","-205","-1806","-640","578","3745878","-12220885","6271","28949","-956","13534","566"
"83708.650","94089","28470","10786","843","-202","-1342","-664","576","3745805","-12220790","6245","28970","-946","13469","532"
"83709.650","94132","28480","10778","813","-239","-811","-710","573","3745733","-12220697","6212","28976","-850","13370","485"
"83710.650","94175","28499","10775","822","-235","-915","-661","575","3745662","-12220602","6175","28992","-786","13306","466"
"83711.650","94210","28476","10753","894","-199","-521","-646","578","3745592","-12220505","6136","28966","-766","13279","460"
"83712.650","94245","28488","10771","911","-178","-292","-771","579","3745523","-12220408","6096","28974","-703","13239","498"
"83713.650","94285","28481","10843","872","-122","-503","-679","575","3745455","-12220309","6059","28964","-654","13173","531"
"83714.650","94319","28454","10831","885","-135","-71","-697","576","3745387","-12220210","6025","28934","-639","13142","509"
"83715.650","94356","28447","10760","939","-191","-334","-682","578","3745320","-12220110","5997","28923","-633","13084","514"
"83716.650","94365","28485","10742","963","-197","-338","-792","580","3745253","-12220008","5971","28961","-515","13047","576"
"83717.650","94373","28508","10732","968","-201","-103","-704","581","3745187","-12219908","5947","28983","-433","12991","615"
"83718.650","94388","28486","10721","965","-204","131","-708","580","3745122","-12219805","5926","28960","-371","12982","652"
"83719.650","94404","28483","10717","955","-204","385","-687","580","3745057","-12219702","5910","28956","-343","12952","632"
"83720.650","94406","28476","10709","951","-210","1168","-544","579","3744993","-12219599","5901","28948","-238","12947","596"
"83721.650","94411","28405","10789","906","-135","1453","-571","576","3744929","-12219496","5898","28876","-121","12936","569"
"83722.650","94411","28357","10859","880","-39","149","-499","579","3744865","-12219393","5900","28827","-227","12953","646"
"83723.650","94403","28333","10823","893","-52","-201","-533","579","3744802","-12219288","5906","28803","-29","12970","691"
"83724.650","94409","28399","10746","908","-124","-8","-603","577","3744738","-12219185","5917","28870","-5","12964","620"
"83725.650","94408","28439","10728","900","-147","-68","-748","577","3744675","-12219081","5921","28911","-49","12939","610"
"83726.650","94406","28408","10716","911","-135","352","-828","577","3744611","-12218978","5924","28879","-93","12949","616"
"83727.650","94414","28403","10730","882","-144","638","-576","577","3744549","-12218876","5925","28874","-79","12941","581"
"83728.650","94416","28389","10719","861","-176","447","-488","576","3744485","-12218772","5924","28859","-32","12911","609"
"83729.650","94424","28392","10723","874","-146","487","-703","577","3744422","-12218670","5920","28861","-68","12914","607"
"83730.650","94427","28382","10716","928","-77","378","-587","578","3744359","-12218566","5916","28851","-43","12958","621"
"83731.650","94439","28384","10688","952","-79","-185","-667","579","3744296","-12218463","5914","28852","-5","12995","639"
"83732.650","94436","28394","10741","852","-100","228","-557","576","3744233","-12218360","5912","28862","12","12968","634"
"83733.650","94440","28400","10750","901","-9","293","-851","577","3744170","-12218257","5910","28868","10","12947","607"
"83734.650","94449","28397","10731","956","42","-243","-773","579","3744107","-12218155","5908","28864","-263","13038","627"
"83735.650","94459","28400","10745","892","-6","-36","-780","576","3744043","-12218052","5904","28867","-75","12991","594"
"83736.650","94465","28393","10705","904","-37","-517","-665","576","3743981","-12217952","5899","28858","-110","12961","602"
"83737.650","94480","28389","10694","887","-71","-509","-647","576","3743919","-12217848","5892","28853","-25","12955","572"
"83738.650","94493","28407","10684","896","-75","-76","-835","577","3743856","-12217746","5881","28870","3","12957","554"
"83739.650","94513","28430","10656","906","-107","-417","-827","578","3743793","-12217644","5866","28892","48","12971","582"
"83740.650","94533","28436","10625","927","-128","-601","-702","577","3743730","-12217542","5847","28896","170","12980","579"
"83741.650","94543","28444","10567","1005","-119","-527","-591","583","3743668","-12217439","5826","28903","-11","13008","613"
"83742.650","94571","28451","10564","997","-133","-595","-684","580","3743604","-12217338","5806","28908","41","13031","587"
"83743.650","94583","28486","10563","974","-160","-317","-639","581","3743541","-12217236","5786","28943","119","13020","591"
"83744.650","94601","28490","10549","978","-178","464","-573","581","3743477","-12217133","5767","28945","145","13019","570"
"83745.650","94628","28501","10575","960","-166","647","-778","579","3743414","-12217033","5750","28954","-38","13030","544"
"83746.650","94639","28498","10588","992","-122","839","-692","582","3743350","-12216930","5732","28950","-27","13029","541"
"83747.650","94657","28490","10667","963","-48","1406","-611","579","3743287","-12216831","5716","28941","-109","13066","516"
"83748.650","94680","28481","10685","979","-22","1580","-694","579","3743223","-12216728","5701","28929","-95","13066","493"
"83749.650","94697","28445","10857","819","38","1595","-533","574","3743160","-12216626","5687","28892","-121","13068","507"
"83750.650","94707","28446","11006","691","119","773","-510","567","3743095","-12216526","5674","28892","-34","13003","547"
"83751.650","94718","28426","11011","703","164","-41","-787","566","3743032","-12216422","5663","28870","-155","13050","614"
"83752.650","94722","28445","11069","629","188","15","-560","561","3742968","-12216322","5653","28889","-13","13021","634"
"83753.650","94712","28442","11006","696","213","-50","-731","567","3742904","-12216219","5647","28887","-142","13050","679"
"83754.650","94706","28472","10888","790","174","-197","-652","577","3742841","-12216117","5645","28918","-257","13032","686"
"83755.650","94696","28442","10893","762","189","62","-499","570","3742778","-12216017","5650","28889","-246","13047","681"
"83756.650","94691","28425","10838","729","100","284","-616","568","3742715","-12215913","5660","28871","-125","12981","674"
"83757.650","94680","28444","10692","853","56","-281","-647","575","3742653","-12215813","5674","28892","-191","12965","681"
"83758.650","94669","28467","10762","804","140","-279","-582","570","3742590","-12215712","5683","28916","-251","13001","681"
"83759.650","94669","28461","10738","776","91","-300","-645","573","3742529","-12215612","5691","28910","-30","12965","661"
"83760.650","94658","28495","10718","828","152","-600","-528","573","3742467","-12215509","5697","28946","-97","12964","689"
"83761.650","94660","28495","10785","754","190","-350","-548","569","3742405","-12215409","5702","28945","-85","13020","678"
"83762.650","94643","28472","10719","816","188","296","-646","577","3742345","-12215307","5706","28924","6","12962","679"
"83763.650","94650","28498","10748","760","184","453","-540","569","3742283","-12215207","5711","28950","-166","13019","659"
"83764.650","94644","28507","10894","630","280","-74","-744","565","3742222","-12215104","5718","28959","51","12960","677"
"83765.650","94631","28508","10824","671","261","-140","-591","569","3742161","-12215006","5726","28961","143","13017","706"
"83766.650","94627","28501","10835","652","285","-111","-640","566","3742100","-12214904","5735","28954","-145","13010","710"
"83767.650","94609","28494","10790","669","272","-235","-713","566","3742039","-12214804","5747","28949","-138","12988","707"
"83768.650","94604","28496","10740","688","254","-574","-641","567","3741979","-12214704","5758","28951","-71","12991","719"
"83769.650","94591","28479","10658","674","144","-1180","-548","565","3741918","-12214604","5769","28935","-103","12973","755"
"83770.650","94555","28479","10564","706","76","191","-791","573","3741857","-12214505","5778","28938","-109","12884","752"
"83771.650","94558","28486","10628","660","152","782","-698","563","3741797","-12214405","5790","28945","-214","12896","681"
"83772.650","94558","28487","10672","629","199","366","-782","563","3741737","-12214304","5801","28946","-372","12897","643"
"83773.650","94546","28488","10691","608","226","-579","-909","562","3741677","-12214206","5811","28948","-362","12854","699"
"83774.650","94531","28499","10660","619","227","-865","-656","562","3741618","-12214106","5819","28961","-330","12829","722"
"83775.650","94533","28505","10660","578","207","-424","-682","560","3741559","-12214006","5824","28967","-238","12822","692"
"83776.650","94526","28506","10671","536","201","-188","-613","555","3741501","-12213903","5829","28968","-174","12769","672"
"83777.650","94521","28504","10602","587","178","155","-739","560","3741443","-12213804","5832","28967","-187","12767","684"
"83778.650","94511","28492","10577","588","155","-14","-786","559","3741386","-12213707","5836","28955","-220","12753","682"
"83779.650","94494","28488","10554","586","145","-142","-708","559","3741328","-12213604","5840","28952","52","12732","749"
"83780.650","94501","28484","10505","639","169","84","-590","562","3741270","-12213504","5846","28948","60","12785","695"
"83781.650","94491","28480","10510","606","148","72","-796","560","3741213","-12213404","5853","28945","264","12840","688"
"83782.650","94492","28467","10544","583","196","15","-582","562","3741155","-12213304","5860","28931","278","12837","650"
"83783.650","94488","28458","10560","586","231","-385","-713","559","3741098","-12213204","5865","28923","234","12899","690"
"83784.650","94488","28456","10540","598","206","92","-655","564","3741040","-12213106","5867","28920","144","12907","665"
"83785.650","94486","28447","10557","590","209","-484","-756","561","3740981","-12213007","5868","28911","37","12909","688"
"83786.650","94478","28452","10527","622","197","-22","-613","559","3740923","-12212908","5869","28917","34","12926","694"
"83787.650","94496","28444","10593","543","191","88","-638","557","3740864","-12212809","5870","28908","206","12932","613"
"83788.650","94488","28445","10489","669","153","645","-455","564","3740805","-12212712","5869","28909","-156","12924","616"
"83789.650","94498","28447","10519","649","124","501","-543","562","3740745","-12212613","5866","28910","-152","12893","598"
"83790.650","94489","28444","10608","593","159","-189","-701","558","3740686","-12212514","5862","28908","-149","12874","689"
"83791.650","94485","28437","10671","557","160","40","-625","556","3740627","-12212416","5859","28902","-51","12847","748"
"83792.650","94482","28443","10678","558","133","225","-639","557","3740567","-12212316","5859","28908","-51","12868","722"
"83793.650","94475","28437","10742","468","77","651","-796","551","3740507","-12212216","5862","28903","-14","12823","717"
"83794.650","94449","28441","10696","567","95","-605","-554","559","3740447","-12212117","5870","28909","-118","12794","755"
"83795.650","94430","28443","10828","434","106","482","-630","547","3740387","-12212017","5885","28913","-114","12841","743"
"83796.650","94426","28429","10809","454","56","-35","-566","549","3740327","-12211914","5906","28899","-10","12756","628"
"83797.650","94400","28437","10775","537","61","-86","-577","552","3740267","-12211814","5922","28909","-87","12811","682"
"83798.650","94394","28441","10854","483","60","182","-588","547","3740207","-12211714","5934","28914","-83","12803","654"
"83799.650","94370","28440","10940","457","122","1042","-726","544","3740146","-12211613","5945","28915","-84","12785","648"
"83800.650","94382","28429","10884","512","41","626","-481","555","3740086","-12211512","5958","28903","-41","12800","630"
"83801.650","94353","28437","10957","475","74","-1534","-562","547","3740025","-12211409","5972","28914","-148","12780","772"
"83802.650","94348","28436","11011","429","83","-1274","-595","551","3739964","-12211307","5987","28913","-46","12777","739"
"83803.650","94328","28436","10999","476","100","-2192","-514","553","3739903","-12211204","6001","28914","16","12788","753"
"83804.650","94256","28458","10950","544","70","1366","-616","555","3739842","-12211103","6014","28943","-15","12820","806"
"83805.650","94310","28447","10943","563","-2","3072","-595","557","3739781","-12211001","6029","28927","-160","12821","510"
"83806.650","94279","28442","10840","674","-129","-314","-531","564","3739719","-12210897","6046","28925","109","12803","547"
"83807.650","94289","28450","10902","557","-273","1053","-568","564","3739658","-12210794","6060","28932","180","12766","511"
"83808.650","94304","28447","10936","548","-344","1006","-634","562","3739596","-12210691","6066","28928","-179","12678","460"
"83809.650","94311","28466","10953","703","-221","728","-479","566","3739532","-12210588","6061","28946","-92","12725","411"
"83810.650","94355","28457","11195","525","-183","944","-538","560","3739469","-12210482","6041","28933","36","12791","426"
"83811.650","94379","28446","11172","595","-239","-312","-586","568","3739404","-12210376","6011","28920","-275","12693","430"
"83812.650","94388","28454","11155","668","-275","160","-685","570","3739341","-12210269","5977","28927","-709","12675","525"
"83813.650","94430","28435","11227","646","-287","61","-774","566","3739277","-12210163","5950","28905","-446","12585","439"
"83814.650","94442","28459","11226","697","-302","-1143","-638","569","3739213","-12210053","5925","28927","-470","12580","583"
"83815.650","94465","28479","11349","642","-244","-482","-697","566","3739150","-12209944","5903","28947","-433","12538","560"
"83816.650","94477","28460","11403","651","-207","-334","-708","566","3739086","-12209833","5885","28926","-378","12547","563"
"83817.650","94499","28459","11459","620","-229","-41","-757","562","3739023","-12209722","5872","28923","-133","12526","548"
"83818.650","94500","28458","11547","552","-237","-952","-488","552","3738960","-12209609","5863","28922","-215","12516","589"
"83819.650","94503","28457","11576","537","-267","-787","-651","558","3738897","-12209497","5859","28921","-174","12471","576"
"83820.650","94501","28459","11511","675","-234","-870","-823","567","3738834","-12209384","5857","28923","-240","12476","592"
"83821.650","94502","28461","11561","646","-252","-537","-692","565","3738772","-12209270","5858","28924","-144","12511","590"
"83822.650","94500","28459","11607","634","-244","-128","-586","562","3738709","-12209159","5859","28923","-56","12472","565"
"83823.650","94512","28463","11609","658","-272","-266","-856","566","3738646","-12209043","5861","28926","-24","12504","531"
"83824.650","94521","28468","11602","701","-296","-347","-602","569","3738583","-12208929","5860","28930","-95","12493","480"
"83825.650","94541","28476","11681","726","-203","-703","-716","568","3738519","-12208815","5856","28936","-360","12500","432"
"83826.650","94573","28465","11892","705","31","-449","-589","569","3738456","-12208701","5846","28923","-538","12527","373"
"83827.650","94615","28477","11995","656","25","195","-596","564","3738393","-12208583","5825","28931","-579","12546","300"
"83828.650","94670","28483","12020","653","-66","363","-720","563","3738330","-12208466","5787","28932","-691","12404","241"
"83829.650","94729","28491","12008","688","-227","-1483","-556","568","3738267","-12208347","5739","28935","-1363","12292","358"
"83830.650","94772","28508","12176","630","-247","-1543","-537","565","3738204","-12208227","5681","28949","-1863","12023","365"
"83831.650","94798","28507","12363","594","-192","-1443","-602","561","3738143","-12208103","5635","28945","-2234","11809","489"
"83832.650","94854","28521","12555","536","-151","-1517","-543","556","3738085","-12207975","5596","28955","-2589","11635","404"
"83833.650","94878","28546","12593","612","-174","-2529","-630","564","3738029","-12207844","5571","28978","-3126","11372","413"
"83834.650","94905","28572","12756","603","-89","-2529","-593","560","3737977","-12207709","5542","29002","-3146","11168","364"
"83835.650","94946","28569","12877","615","-50","-2338","-496","562","3737929","-12207572","5512","28995","-3123","10941","355"
"83836.650","94985","28543","12991","617","-100","-1603","-714","558","3737885","-12207429","5479","28965","-3177","10684","310"
"83837.650","95032","28571","13142","629","-49","-1243","-607","562","3737845","-12207284","5446","28990","-3437","10427","270"
"83838.650","95086","28550","13294","585","-165","-1994","-507","560","3737809","-12207135","5407","28964","-3600","10144","214"
"83839.650","95132","28562","13554","455","-167","-2004","-479","549","3737779","-12206983","5362","28972","-3740","9792","243"
"83840.650","95178","28562","13642","501","-188","-931","-657","557","3737755","-12206825","5309","28968","-3874","9462","196"
"83841.650","95218","28565","13830","434","-148","-1801","-620","545","3737736","-12206667","5258","28968","-4037","9095","242"
"83842.650","95293","28543","13900","478","-189","-2929","-588","553","3737725","-12206508","5212","28939","-3832","8810","296"
"83843.650","95338","28544","13857","629","-251","-2093","-774","567","3737721","-12206345","5172","28936","-3798","8456","264"
"83844.650","95392","28551","14049","535","-225","-2396","-575","557","3737724","-12206182","5132","28938","-4149","8155","246"
"83845.650","95443","28555","14188","502","-194","-1317","-632","556","3737734","-12206015","5089","28938","-4031","7875","152"
"83846.650","95514","28574","14243","543","-94","-2087","-726","554","3737750","-12205853","5040","28951","-4142","7613","104"
"83847.650","95572","28594","14287","632","-120","-1300","-651","566","3737774","-12205687","4982","28967","-4571","7244","132"
"83848.650","95648","28608","14347","702","-148","-403","-479","563","3737804","-12205525","4920","28974","-4383","6789","65"
"83849.650","95741","28604","14531","570","-48","-1612","-615","555","3737843","-12205362","4852","28962","-5211","6486","63"
"83850.650","95797","28608","14492","728","-3","-885","-569","565","3737891","-12205204","4778","28961","-5376","6020","-66"
"83851.650","95916","28617","14583","726","27","-1785","-521","573","3737948","-12205047","4690","28960","-5222","5584","-99"
"83852.650","96013","28599","14871","628","-103","-859","-670","570","3738014","-12204895","4586","28933","-5129","5141","-58"
"83853.650","96120","28600","14924","660","-131","-1563","-459","562","3738089","-12204750","4476","28925","-5100","4646","-42"
"83854.650","96231","28612","15097","608","-264","-770","-542","561","3738174","-12204614","4369","28928","-5215","4135","10"
"83855.650","96311","28617","15129","543","-221","-427","-554","558","3738267","-12204485","4277","28925","-5680","3581","15"
"83856.650","96427","28625","15116","532","-176","-1240","-519","558","3738370","-12204369","4206","28924","-5829","3051","-11"
"83857.650","96551","28646","15058","621","-141","-1518","-578","557","3738483","-12204265","4151","28934","-5242","2581","-12"
"83858.650","96680","28658","15149","607","-198","-617","-620","567","3738601","-12204174","4096","28935","-4981","2126","28"
"83859.650","96813","28663","15227","490","-201","-1028","-605","549","3738725","-12204097","4033","28930","-5190","1749","-23"
"83860.650","96934","28670","15271","549","-234","-1597","-571","562","3738853","-12204030","3965","28926","-5163","1326","-71"
"83861.650","97054","28688","15380","549","-293","-1247","-745","559","3738983","-12203975","3878","28934","-5191","932","-85"
"83862.650","97176","28682","15546","568","-413","-728","-608","567","3739116","-12203932","3771","28918","-5066","456","-83"
"83863.650","97320","28685","15622","588","-438","-1116","-572","568","3739251","-12203900","3641","28908","-5047","61","-124"
"83864.650","97452","28701","15623","597","-386","-426","-513","572","3739389","-12203880","3497","28914","-4935","35643","-115"
"83865.650","97577","28702","15712","665","-413","-468","-602","566","3739528","-12203872","3364","28904","-4795","35246","-92"
"83866.650","97677","28705","15740","739","-394","156","-653","575","3739666","-12203875","3223","28899","-4195","34798","78"
"83867.650","97818","28716","15745","588","-401","-992","-718","569","3739804","-12203894","3120","28897","-3889","34497","120"
"83868.650","97890","28725","15705","629","-345","-2054","-495","568","3739941","-12203923","3045","28901","-3729","34189","209"
"83869.650","97942","28717","15753","549","-421","-979","-561","564","3740077","-12203965","3004","28888","-3376","33970","215"
"83870.650","97989","28713","15848","707","-481","-949","-606","576","3740209","-12204014","2977","28881","-2496","33781","300"
"83871.650","98031","28701","15750","721","-399","-481","-707","576","3740340","-12204070","2963","28865","-1012","33724","408"
"83872.650","98037","28704","15683","651","-387","-691","-667","572","3740468","-12204129","2956","28867","-403","33762","398"
"83873.650","98023","28711","15706","738","-415","-898","-811","578","3740595","-12204187","2925","28875","-16","33729","396"
"83874.650","98028","28720","15647","753","-362","-699","-732","576","3740722","-12204245","2898","28884","18","33740","388"
"83875.650","98009","28714","15662","886","-299","-738","-635","579","3740849","-12204306","2876","28879","-52","33716","352"
"83876.650","98034","28713","15759","723","-414","-1047","-667","572","3740975","-12204367","2862","28876","-132","33745","388"
"83877.650","98011","28715","15868","798","-374","-372","-875","575","3741103","-12204427","2851","28881","-87","33741","360"
"83878.650","98041","28709","15947","860","-311","-687","-697","575","3741231","-12204488","2848","28871","-172","33704","376"
"83879.650","97987","28724","16032","715","-369","-695","-777","573","3741360","-12204549","2848","28891","-116","33734","396"
"83880.650","98001","28702","16045","802","-339","-1344","-542","578","3741490","-12204612","2855","28868","3364","33971","369"
"83881.650","97299","28702","15828","865","-372","-2130","-503","579","3741621","-12204673","2888","28928","7418","35286","385"
"83882.650","96108","28699","15399","399","-415","-4439","-657","556","3741754","-12204733","2890","29026","7445","1099","416"
"83883.650","95876","28698","14893","215","-400","-3651","-701","542","3741897","-12204789","2923","29046","7723","2743","433"
"83884.650","95888","28653","14523","251","-477","-3105","-590","550","3742047","-12204808","2918","28999","7855","4302","329"
"83885.650","95739","28589","14048","191","-467","-2024","-600","544","3742171","-12204737","2791","28947","7202","5955","353"
"83886.650","95638","28608","13628","165","-507","-397","-661","553","3742238","-12204575","2266","28975","7126","7362","556"
"83887.650","96325","28649","12950","378","-447","-244","-505","552","3742289","-12204399","1853","28957","7506","8606","459"
"83888.650","96296","28607","12453","481","-371","1081","-785","556","3742289","-12204399","1853","28917","7184","9966","405"
"83889.650","96398","28625","11968","586","-271","1042","-570","561","3742367","-12204063","1915","28927","7129","11346","440"
"83890.650","96888","28669","11469","721","-357","402","-782","569","3742364","-12203891","2159","28929","6834","12457","415"
"83891.650","96890","28652","10976","914","-374","1984","-531","582","3742309","-12203757","2407","28912","6350","13625","559"
"83892.650","97367","28684","10346","1008","-759","3085","-501","590","3742157","-12203674","2584","28903","6277","14631","555"
"83893.650","97853","28677","10100","750","-959","3336","-615","589","3742157","-12203674","2584","28855","6276","15322","419"
"83894.650","98503","28755","9575","804","-1265","3675","-946","598","3742048","-12203585","2775","28879","4798","15915","376"
"83895.650","97915","28716","9992","688","-694","3076","-415","573","3741877","-12203447","2803","28890","1582","15993","584"
"83896.650","97636","28663","10192","649","-342","25","-567","595","3741787","-12203395","2803","28860","385","15737","560"
"83897.650","97536","28663","10044","648","-332","-1197","-583","568","3741699","-12203344","2801","28868","-1","15695","797"
"83898.650","97330","28643","10144","511","-110","-74","-630","553","3741612","-12203295","2799","28865","-46","15723","566"
"83899.650","97483","28658","9941","475","-168","648","-653","550","3741527","-12203244","2797","28867","-244","15681","440"
"83900.650","97602","28675","9758","501","-167","1003","-693","549","3741527","-12203244","2797","28875","-264","15681","326"
"83901.650","97668","28691","9466","555","-270","889","-565","562","3741443","-12203195","2786","28885","36","15715","469"
"83902.650","97843","28704","9196","593","-337","1702","-673","569","3741361","-12203148","2761","28884","-38","15691","551"
"83903.650","98058","28698","8949","617","-398","2340","-627","570","3741281","-12203099","2734","28859","9","15705","420"
"83904.650","98158","28697","8675","610","-552","2628","-685","572","3741201","-12203054","2718","28849","224","15668","306"
"83905.650","98256","28708","8450","709","-625","2895","-636","581","3741124","-12203004","2716","28853","125","15666","197"
"83906.650","98298","28733","8262","742","-722","4322","-591","581","3741048","-12202959","2727","28874","30","15716","-14"
"83907.650","98348","28727","8165","651","-796","4421","-645","580","3740972","-12202914","2742","28865","177","15673","-78"
"83908.650","98391","28734","7961","692","-905","3666","-638","587","3740898","-12202870","2751","28867","1428","15646","-68"
"83909.650","98473","28745","7740","525","-1116","3226","-586","591","3740825","-12202827","2756","28872","5146","16207","82"
"83910.650","98543","28749","7686","563","-1081","2377","-490","592","3740751","-12202784","2749","28870","4965","17031","-21"
"83911.650","98631","28761","7712","531","-1099","2130","-539","592","3740677","-12202749","2726","28875","4761","17939","-68"
"83912.650","98727","28766","7886","452","-993","2043","-588","589","3740600","-12202724","2681","28871","4739","18552","-28"
"83913.650","98829","28769","7969","363","-971","2529","-547","586","3740522","-12202710","2613","28866","4852","19257","-77"
"83914.650","98918","28783","7926","182","-1001","2525","-513","585","3740441","-12202708","2544","28872","5019","19983","-209"
"83915.650","99065","28796","8052","123","-824","1357","-642","575","3740362","-12202719","2460","28874","5523","20688","-346"
"83916.650","99120","28806","8002","73","-810","1156","-730","576","3740284","-12202740","2366","28879","5164","21610","-239"
"83917.650","99236","28809","8031","104","-782","1415","-622","569","3740210","-12202774","2271","28872","5239","22370","-318"
"83918.650","99359","28821","8105","64","-624","1233","-486","565","3740144","-12202823","2190","28874","5231","23161","-417"
"83919.650","99491","28836","8251","141","-439","1644","-505","540","3740086","-12202890","2129","28878","5198","23861","-493"
"83920.650","99609","28839","8174","94","-348","792","-491","544","3740034","-12202961","2068","28872","5111","24691","-485"
"83921.650","99719","28864","8107","67","-393","1333","-614","541","3739990","-12203038","1983","28887","5040","25441","-438"
"83922.650","99866","28870","8159","155","-424","2761","-530","538","3739953","-12203118","1852","28882","4407","26368","-481"
"83923.650","100017","28866","8239","253","-477","2348","-660","560","3739925","-12203204","1714","28865","4072","27060","-415"
"83924.650","100123","28873","8158","233","-369","1435","-679","545","3739906","-12203291","1586","28863","4154","27656","-202"
"83925.650","100224","28876","8059","212","-290","1730","-637","543","3739898","-12203382","1440","28857","4642","28268","-142"
"83926.650","100340","28882","8043","294","-354","2353","-665","545","3739896","-12203469","1281","28854","4365","29061","-310"
"83927.650","100430","28884","7918","308","-206","1022","-598","533","3739906","-12203555","1158","28848","4483","29722","-269"
"83928.650","100526","28894","7839","327","-216","1438","-575","539","3739923","-12203637","1025","28851","4173","30110","-287"
"83929.650","100656","28912","7826","366","-250","1786","-779","548","3739947","-12203717","904","28858","3821","30666","-492"
"83930.650","100784","28916","7779","356","-287","1392","-594","546","3739979","-12203790","783","28851","3290","31068","-513"
"83931.650","100932","28930","7773","441","-262","1543","-607","555","3740015","-12203859","661","28853","3267","31414","-522"
"83932.650","101078","28946","7745","458","-276","1742","-644","556","3740056","-12203923","535","28858","3271","31885","-441"
"83933.650","101190","28963","7616","402","-266","1712","-673","551","3740101","-12203983","412","28865","3082","32501","-288"
"83934.650","101312","28978","7506","376","-242","1999","-583","548","3740151","-12204037","318","28870","2914","32960","-259"
"83935.650","101436","29001","7441","443","-225","1633","-562","550","3740205","-12204084","230","28883","2370","33295","-223"
"83936.650","101523","29055","7389","262","-360","2370","-575","547","3740262","-12204129","160","28929","1696","33530","-108"
"83937.650","101618","29062","7190","265","-230","2710","-446","529","3740319","-12204164","94","28929","754","33857","-96"
"83938.650","101680","29053","7121","170","-274","2694","-487","540","3740378","-12204198","36","28915","160","33746","-5"
"83939.650","101751","29027","7173","380","-370","2661","-617","558","3740435","-12204229","-26","28884","7","33746","161"
"83940.650","101787","29033","6900","495","-161","2531","-668","559","3740493","-12204258","-82","28886","316","33595","234"
"83941.650","101737","29093","6630","355","-93","3441","-527","530","3740550","-12204287","-139","28950","-423","33514","494"
"83942.650","101805","29144","6462","490","-17","3245","-586","550","3740606","-12204312","-193","28996","-12","33556","573"
"83943.650","101773","29181","6162","437","116","3841","-486","549","3740661","-12204338","-237","29034","-85","33492","666"
